,dart_AccruedExpensesGross,dart_AccruedIncomeGross,dart_AccumulatedDepreciationBuildingsGross,dart_AccumulatedDepreciationConstructionInProgressGross,dart_AccumulatedDepreciationFixturesAndFittingsGross,dart_AccumulatedDepreciationMachineryGross,dart_AccumulatedDepreciationNonCurrentBiologicalAssetsGross,dart_AccumulatedDepreciationOfficeEquipmentGross,dart_AccumulatedDepreciationOtherPropertyPlantAndEquipmentGross,dart_AccumulatedDepreciationStructureGross,dart_AccumulatedDepreciationTangibleExplorationAndEvaluationAssetsGross,dart_AccumulatedDepreciationVehiclesGross,dart_AccumulatedImpairmentLossBuildingsGross,dart_AccumulatedImpairmentLossFinishedGoodsGross,dart_AccumulatedImpairmentLossFixturesAndFittingsGross,dart_AccumulatedImpairmentLossGoodsInTransitGross,dart_AccumulatedImpairmentLossMachineryGross,dart_AccumulatedImpairmentLossMerchandiseGross,dart_AccumulatedImpairmentLossOfficeEquipmentGross,dart_AccumulatedImpairmentLossOtherInventoriesGross,dart_AccumulatedImpairmentLossOtherPropertyPlantAndEquipmentGross,dart_AccumulatedImpairmentLossProductionSuppliesGross,dart_AccumulatedImpairmentLossRawMaterialsGross,dart_AccumulatedImpairmentLossStructureGross,dart_AccumulatedImpairmentLossSuppliesGross,dart_AccumulatedImpairmentLossVehiclesGross,dart_AccumulatedImpairmentLossWorkInProgressGross,dart_AllowanceForDoubtfulAcccountLongTermAccruedIncomeGross,dart_AllowanceForDoubtfulAcccountLongTermDepositsProvidedGross,dart_AllowanceForDoubtfulAcccountLongTermOtherReceivablesGross,dart_AllowanceForDoubtfulAcccountLongTermTradeReceivablesGross,dart_AllowanceForDoubtfulAcccountNonCurrentLoansAndReceivablesGross,dart_AllowanceForDoubtfulAcccountNonCurrentReceivablesGross,dart_AllowanceForDoubtfulAcccountShortTermAccruedIncome,dart_AllowanceForDoubtfulAcccountShortTermAdvancePayments,dart_AllowanceForDoubtfulAcccountShortTermDepositsProvided,dart_AllowanceForDoubtfulAcccountShortTermLoansAndReceivables,dart_AllowanceForDoubtfulAcccountShortTermOtherReceivables,dart_AllowanceForDoubtfulAcccountShortTermTradeReceivable,dart_AllowanceForDoubtfulAcccountTradeReceivableGross,dart_AppropriatedRetainedEarningsOtherLegalReserves,dart_BondsIssued,dart_BrandNamesGross,dart_BuildingsGross,dart_CapitalSurplus,dart_ComputerSoftwareGross,dart_ConstructionInProgressGross,dart_ContributedEquity,dart_ConvertibleBonds,dart_CopyrightsPatentsAndOtherIndustrialPropertyRightsServiceAndOperatingRightsGross,dart_CurrentAvailableForSaleFinancialAssets,dart_CurrentBiologicalAssetsGross,dart_CurrentDerivativeAsset,dart_CurrentDerivativeLiabilities,dart_CurrentFairValueFinancialAsset,dart_CurrentFinancialAssetDesignationAsAtFairValueThroughProfitOrLoss,dart_CurrentFinancialAssetsHeldToMaturity,dart_CurrentFinancialGuaranteeLiabilities,dart_CurrentPortionOfBondWithWarrant,dart_CurrentPortionOfBonds,dart_CurrentPortionOfConvertibleBonds,dart_CurrentProvisionForConstructionLosses,dart_CurrentProvisionsForConstructionWarranties,dart_ElementsOfOtherStockholdersEquity,dart_FairValueOfPlanAssets,dart_FinancialAssetsHeldToMaturity,dart_FinancialInstruments,dart_FinishedGoodsGross,dart_FixturesAndFittingsGross,dart_GainsSaleTreasuryStock,dart_GoodsInTransitGross,dart_GoodwillGross,dart_GovernmentGrantsBrandNamesGross,dart_GovernmentGrantsBuildingsGross,dart_GovernmentGrantsCashAndCashEquivalentsGross,dart_GovernmentGrantsComputerSoftwareGross,dart_GovernmentGrantsConstructionInProgressGross,dart_GovernmentGrantsCopyrightsPatentsAndOtherIndustrialPropertyRightsServiceAndOperatingRightsGross,dart_GovernmentGrantsCurrentBiologicalAssetsGross,dart_GovernmentGrantsFixturesAndFittingsGross,dart_GovernmentGrantsGoodwillGross,dart_GovernmentGrantsIntangibleAssetsUnderDevelopmentGross,dart_GovernmentGrantsIntangibleExplorationAndEvaluationAssetsGross,dart_GovernmentGrantsLandGross,dart_GovernmentGrantsMachineryGross,dart_GovernmentGrantsOfficeEquipmentGross,dart_GovernmentGrantsOtherIntangibleAssetsGross,dart_GovernmentGrantsOtherPropertyPlantAndEquipmentGross,dart_GovernmentGrantsStructureGross,dart_GovernmentGrantsTangibleExplorationAndEvaluationAssetsGross,dart_IntangibleAssetsUnderDevelopmentGross,dart_IntangibleExplorationAndEvaluationAssetsGross,dart_InvestedAssetForPostemploymentBenefit,dart_IssuedCapitalOfCommonStock,dart_IssuedCapitalOfPreferredStock,dart_LandGross,dart_LegalReserve,dart_LoansAndReceivablesGross,dart_LongTermAccruedExpensesGross,dart_LongTermAccruedIncomeGross,dart_LongTermAdvancePaymentsGross,dart_LongTermAdvancesCustomers,dart_LongTermBorrowingsGross,dart_LongTermDepositsNotClassifiedAsCashEquivalents,dart_LongTermDepositsProvidedGross,dart_LongTermFinancialInstruments,dart_LongTermGuaranteeDepositRentGross,dart_LongTermGuaranteeDepositWithholdings,dart_LongTermLeaseholdDeposits,dart_LongTermLoansAndReceivablesGross,dart_LongTermLoansGross,dart_LongTermOtherPayablesGross,dart_LongTermOtherReceivablesGross,dart_LongTermPrepaidExpenses,dart_LongTermTradeAndOtherNonCurrentPayables,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,dart_LongTermTradePayablesGross,dart_LongTermTradeReceivablesGross,dart_LongTermWithholdingsBanks,dart_MachineryGross,dart_MerchandiseGross,dart_NonCurrentAvailableForSaleFinancialAssets,dart_NonCurrentBiologicalAssetsGross,dart_NonCurrentDerivativeAssets,dart_NonCurrentDerivativeLiabilities,dart_NonCurrentFairValueFinancialAsset,dart_NonCurrentFinancialAssetsHeldToMaturity,dart_NonCurrentFirmCommitmentLiabilities,dart_NonCurrentProvisionsForProductWarranties,dart_NonCurrentReceivablesGross,dart_OfficeEquipmentGross,dart_OtherCapitalAdjustments,dart_OtherCapitalSurplus,dart_OtherComprehensiveIncomeLossAccumulatedAmount,dart_OtherCurrentAssets,dart_OtherCurrentLiabilities,dart_OtherIntangibleAssetsGross,dart_OtherInventoriesGross,dart_OtherNonCurrentAssets,dart_OtherNonCurrentLiabilities,dart_OtherPayablesGross,dart_OtherPropertyPlantAndEquipmentGross,dart_OtherReceivablesGross,dart_PaymentsOfIncomeTaxesPayable,dart_PostemploymentBenefitObligations,dart_PresentValueDiscountsLongTermAccruedExpensesGross,dart_PresentValueDiscountsLongTermBorrowingsGross,dart_PresentValueDiscountsLongTermGuaranteeDepositRentGross,dart_PresentValueDiscountsLongTermOtherPayablesGross,dart_PresentValueDiscountsLongTermOtherReceivablesGross,dart_PresentValueDiscountsLongTermPrepaidExpensesGross,dart_PresentValueDiscountsLongTermTradeReceivablesGross,dart_PresentValueDiscountsNonCurrentLoansAndReceivablesGross,dart_PresentValueDiscountsShortTermOtherPayables,dart_PresentValueDiscountsShortTermTradeReceivable,dart_PresentValueOfDefinedBenefitObligation,dart_ProductionSuppliesGross,dart_RawMaterialsGross,dart_RecipesFormulaeModelsDesignsAndPrototypesGross,dart_RetainedEarningsBeforeAppropriationsAccumulatedDeficitBeforeDisposition,dart_ShortTermAccruedExpenses,dart_ShortTermAccruedIncome,dart_ShortTermAdvancePayments,dart_ShortTermAdvancesCustomers,dart_ShortTermBorrowings,dart_ShortTermDepositsNotClassifiedAsCashEquivalents,dart_ShortTermDepositsProvided,dart_ShortTermDueFromCustomersForContractWork,dart_ShortTermDueToCustomersForContractWork,dart_ShortTermFinancialInstrumentsGross,dart_ShortTermGuaranteeDepositRent,dart_ShortTermGuaranteeDepositWithholdings,dart_ShortTermLoans,dart_ShortTermLoansAndReceivables,dart_ShortTermOtherPayables,dart_ShortTermOtherReceivables,dart_ShortTermPrepaidExpenses,dart_ShortTermTradePayables,dart_ShortTermTradeReceivable,dart_ShortTermWithholdings,dart_StructureGross,dart_SuppliesGross,dart_TangibleExplorationAndEvaluationAssetsGross,dart_TradePayablesGross,dart_TradeReceivableGross,dart_VehiclesGross,dart_VoluntaryReserves,dart_WorkInProgressGross,entity_AssetsAbstract,entity_Borrowings,entity_CashAndCashEquivalents,entity_CashEquivalents,entity_ContributedEquity,entity_CurrentAssets,entity_CurrentLiabilities,entity_CurrentPortionOfLongtermBorrowings,entity_CurrentProvisions,entity_CurrentTaxAssets,entity_CurrentTaxLiabilities,entity_DeferredTaxAssets,entity_DeferredTaxLiabilities,entity_ElementsOfOtherStockholdersEquity,entity_Equity,entity_EquityAbstract,entity_IntangibleAssetsOtherThanGoodwill,entity_Inventories,entity_InvestmentAccountedForUsingEquityMethod,entity_InvestmentProperty,entity_InvestmentsInSubsidiariesJointVenturesAndAssociates,entity_IssuedCapital,entity_LiabilitiesAbstract,entity_LongTermBorrowingsGross,entity_LongTermTradeAndOtherNonCurrentPayables,entity_LongTermTradeAndOtherNonCurrentReceivablesGross,entity_NoncurrentAssets,entity_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,entity_NoncurrentLiabilities,entity_NoncurrentProvisions,entity_OtherCapitalSurplus,entity_OtherComprehensiveIncomeLossAccumulatedAmount,entity_OtherCurrentFinancialAssets,entity_OtherCurrentFinancialLiabilities,entity_OtherCurrentLiabilities,entity_OtherCurrentNonfinancialAssets,entity_OtherCurrentNonfinancialLiabilities,entity_OtherEquityInterest,entity_OtherFinancialAssets,entity_OtherNoncurrentFinancialAssets,entity_OtherNoncurrentFinancialLiabilities,entity_OtherNoncurrentNonfinancialAssets,entity_OtherNoncurrentNonfinancialLiabilities,entity_PaymentsOfIncomeTaxesPayable,entity_PostemploymentBenefitObligations,entity_PropertyPlantAndEquipment,entity_RetainedEarnings,entity_SharePremium,entity_ShortTermBorrowings,entity_StatementOfFinancialPositionAbstract,entity_TradeAndOtherCurrentPayables,entity_TradeAndOtherCurrentReceivables,entity_VoluntaryReserves,ifrs_Assets,ifrs_AssetsAbstract,ifrs_BalancesWithBanks,ifrs_Borrowings,ifrs_Cash,ifrs_CashAndCashEquivalents,ifrs_CashEquivalents,ifrs_CashOnHand,ifrs_CurrentAssets,ifrs_CurrentLiabilities,ifrs_CurrentPortionOfLongtermBorrowings,ifrs_CurrentProvisions,ifrs_CurrentProvisionsForEmployeeBenefits,ifrs_CurrentTaxAssets,ifrs_CurrentTaxLiabilities,ifrs_DeferredTaxAssets,ifrs_DeferredTaxLiabilities,ifrs_DividendsPayable,ifrs_Equity,ifrs_EquityAbstract,ifrs_EquityAndLiabilities,ifrs_IntangibleAssetsOtherThanGoodwill,ifrs_Inventories,ifrs_InvestmentAccountedForUsingEquityMethod,ifrs_InvestmentProperty,ifrs_InvestmentsInAssociates,ifrs_InvestmentsInJointVentures,ifrs_InvestmentsInSubsidiaries,ifrs_InvestmentsInSubsidiariesJointVenturesAndAssociates,ifrs_IssuedCapital,ifrs_Liabilities,ifrs_LiabilitiesAbstract,ifrs_LiabilitiesIncludedInDisposalGroupsClassifiedAsHeldForSale,ifrs_LongtermLegalProceedingsProvision,ifrs_LongtermMiscellaneousOtherProvisions,ifrs_LongtermOnerousContractsProvision,ifrs_LongtermProvisionForDecommissioningRestorationAndRehabilitationCosts,ifrs_LongtermRestructuringProvision,ifrs_LongtermWarrantyProvision,ifrs_NoncurrentAssets,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForDistributionToOwners,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,ifrs_NoncurrentLiabilities,ifrs_NoncurrentPayables,ifrs_NoncurrentProvisions,ifrs_NoncurrentProvisionsForEmployeeBenefits,ifrs_OtherCashAndCashEquivalents,ifrs_OtherCurrentFinancialAssets,ifrs_OtherCurrentFinancialLiabilities,ifrs_OtherCurrentNonfinancialAssets,ifrs_OtherCurrentNonfinancialLiabilities,ifrs_OtherDemandDeposits,ifrs_OtherEquityInterest,ifrs_OtherFinancialAssets,ifrs_OtherFinancialLiabilities,ifrs_OtherLongtermProvisions,ifrs_OtherNoncurrentFinancialAssets,ifrs_OtherNoncurrentFinancialLiabilities,ifrs_OtherNoncurrentNonfinancialAssets,ifrs_OtherNoncurrentNonfinancialLiabilities,ifrs_OtherNonfinancialAssets,ifrs_OtherShorttermProvisions,ifrs_PropertyPlantAndEquipment,ifrs_RetainedEarnings,ifrs_SharePremium,ifrs_ShorttermBorrowings,ifrs_ShorttermDepositsClassifiedAsCashEquivalents,ifrs_ShorttermLegalProceedingsProvision,ifrs_ShorttermMiscellaneousOtherProvisions,ifrs_ShorttermOnerousContractsProvision,ifrs_ShorttermProvisionForDecommissioningRestorationAndRehabilitationCosts,ifrs_ShorttermRestructuringProvision,ifrs_ShorttermWarrantyProvision,ifrs_TradeAndOtherCurrentPayables,ifrs_TradeAndOtherCurrentReceivables,ifrs_TradeAndOtherPayables,ifrs_TradeAndOtherReceivables,ifrs_TreasuryShares
[013810],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,226,269,768",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,864,154,340",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,544,791,474","11,590,196,293",,,,,,,,,"1,815,814,879",,,,,,,,,,,"119,272,727",,"498,515,132",,,,,,,,,,,,,,,,,,,,,,,,,"104,889,120,885",,,,,"3,173,195,771",,,"34,665,611,322","44,854,723,840",,,,,"254,247,706","439,252,179",,,"57,049,045,393",,"104,889,120,885",,"3,248,664,573",,,,,,"42,011,251,638",,"47,840,075,492",,,,,,,,,"70,223,509,563",,,,"2,985,351,652",,,,,"119,024,304","1,098,416,401",,"1,697,498,620",,,,,,,,,,,,"833,927,810","28,741,643,344",,,,,,,,,,"5,350,210,480","13,141,731,015",,,
[039670],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"90,658,518,788",,,,,,,,,,,,,,,,"6,324,787,957",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146,466,400",,,,,,,,,,,,,,,,"-937,164,450",,"1,994,309,339","3,265,855,502","295,572,519",,,,,,,,,"3,055,330,669",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34,339,370,878",,,,,"3,243,529,256",,,"9,791,335,285","14,953,246,957",,,,,,,"472,945,332",,"15,857,847,920",,"34,339,370,878","424,511,613","42,246,500","4,137,512,448","4,169,000,000",,,,"4,604,221,165","10,504,548,000","18,481,522,958",,,,,,,,,"24,548,035,593",,,,"3,528,276,001",,,,,"50,000,000",,,,,,,,,"2,573,000,000",,,,,,"8,493,323,967","-86,362,363,757",,,,,,,,,,"8,332,886,481","3,189,704,027",,,
[049830],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,066,056,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,000,000,000",,,,,,,,,,,,,"1,866,515,961",,,,,,,"78,962,189",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,"1,642,925,938",,,,,,,,,,,,,,,,,,,,,,,,,,,"174,294,081,142",,,,,"12,515,746,131",,,"65,840,364,924","25,992,694,780",,,,"683,060,498","983,644,964",,"3,586,194,650",,"134,715,191,712",,"174,294,081,142","373,221,637","17,341,951,830",,,,,,,,"39,578,889,430",,,,,,,,,"108,453,716,218",,,,"13,586,194,650",,,,,"722,960,320","5,610,492,852","1,328,472,733","1,099,892,997",,,,,,"968,832,548",,"41,318,575",,,,"103,481,939,370","114,216,680,603",,,,,,,,,,"18,298,663,967","33,248,173,412",,,
[020710],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,023,985,000",,,,,,,,,,,,,,,,"432,803,398",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,023,985,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,831,317,167",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,335,784,088",,,,,,,,,,,"10,123,330,434",,,,,,,,,,,,,,,,,,,,,,,,,,,"135,977,855,104",,,,,"18,310,464,768",,,"86,461,073,527","51,988,384,391",,"8,280,464",,"4,747,492,431","299,254,164",,,,"81,771,653,546",,"135,977,855,104","900,169,747",,,"7,870,994,519",,,,"9,727,300,740",,"54,206,201,558",,,,,,,,,"49,516,781,577",,,,"2,217,817,167",,,,,"3,718,800,000","1,980,207,821","2,150,767,719","37,258,304,703",,,,,,"411,383,400","386,500,000","32,200,000",,,,"20,451,402,737","46,979,081,060",,,,,,,,,,"12,442,337,239","48,505,650,667",,,
[033170],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42,864,159,500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,145,921,310",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"368,166,613","360,546,318",,,,,,,,,"14,252,018,229",,,,,,,,,,,"144,000,000",,"4,540,380,257",,,,,,,,,,,,,,,,,,,,,,,,,"251,430,940,957",,,,,"2,981,807,260",,,"62,990,354,784","69,315,633,052","20,524,779,200",,,"1,136,960",,,"4,761,233,816",,"172,813,693,832",,"251,430,940,957",,"24,232,701,423",,,,,,,,"78,617,247,125",,,,,,,,,"188,440,586,173",,,,"9,301,614,073",,,,,"70,000,000","1,331,464,494",,,,,,,,"3,050,000",,,,,,"150,073,752,371","63,487,603,114",,,,,,,,,,,,,,
[025320],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,599,042,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,989,073,763",,,,,,,,,,,,,,,,,,,,"15,840,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,640,214,352",,,,,,,,,"-9,166,199,360",,,,,,,,,,,"16,347,181,779",,,,,,,,,,,,,,,,,,,,,,,,,,,"127,660,089,983",,,,,"6,196,135,540",,,"45,921,758,261","42,392,205,705",,,,,,"5,219,816,947",,,"81,973,809,515",,"127,660,089,983","2,532,636,259","1,501,810,896","31,688,744,514",,,,,,,"45,686,280,468",,,,,,,,,"81,738,331,722",,,,"3,294,074,763",,,,,"1,463,315,816","1,359,785,648","4,592,783,219","2,777,073,712",,,,,,"1,265,431,908",,"2,000,000","305,001,000",,,"24,682,520,315","-1,488,716,224",,,,,,,,,,"13,775,131,993","32,167,712,790",,,
[131090],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,233,739,420",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,410,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,833,739,420","7,750,000,000","443,761,230",,,,,,,,,"-2,862,268,924",,,,,,,,,,,"744,445,896",,"113,138,735",,,,,,,,,,,,,,,,,,,,,,,,,"28,286,022,691",,,,,"9,544,389,998",,,"22,829,931,220","5,520,368,521",,,,"13,972,080","22,039,963","552,194,353",,,"22,652,515,435",,"28,286,022,691","1,226,488,321","1,551,500",,,,,,,"3,400,000,000","5,633,507,256",,,,,,,,,"5,456,091,471",,,,"113,138,735",,,,,"67,240,378",,"73,121,954","368,464,344",,,,,,"15,019,424",,,,,,"2,845,919,423","16,281,044,939",,,,,,,,,,"4,408,860,452","5,379,655,310",,,
[016590],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,346,185,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,868,950,000",,,,,,,,,,,,"6,554,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"469,680,492",,,,,,,,,,,,,,,,,,,,"27,531,271,649",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,"13,159,088,729",,,,,,,,,,,"32,193,882",,,,,,,,,,,,,,,,,,,,,,,,,,,"337,585,187,035",,,,,"822,973,294",,,"66,420,824,093","51,385,880,395",,,,,,,"21,768,505,971",,"250,358,170,177",,"337,585,187,035","552,593,400","15,066,399,445",,,,,,"100,395,412,761",,"87,227,016,858",,,,,,,,,"271,164,362,942",,,,"35,841,136,463",,,,,"17,027,243,137","152,310,587","1,275,608,523","2,250,901,358",,,,,,"95,596,250","180,000,000",,,,,"170,088,566,649","217,852,896,448",,,,,,,,,,"21,451,396,801","32,228,599,694",,,
[029530],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,400,145,000",,,,,,,,,,,,,,,,"2,077,132,774",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,400,145,000",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,432,361,245",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"103,455,694,069",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"905,201,888,748",,,,,"77,976,924,804",,,"642,159,458,488","54,191,738,983",,"486,908,241",,,"7,270,610,092",,"358,306,105",,"839,293,831,109",,"905,201,888,748","430,848,027","44,161,423,851",,"44,682,481,091",,,,"101,331,064,391","50,400,145,000","65,908,057,639",,,,,,,,,"263,042,430,260",,,,"11,716,318,656",,,,,"456,112,610,720",,"718,200,379","4,807,270,610",,,,,,"11,658,251,843","4,047,872,200",,"2,877,779,106",,,"104,939,784,908","683,360,859,266",,,,,,,,,,"41,626,950,040","63,190,298,734",,,
[004970],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,000,000,000",,,,,,,,,,,,,,,,"3,805,648,680",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,000,000,000",,,,,,,,,"7,967,640,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,098,542,971","707,105,709",,,,,,,,,,0,"2,261,489,911",,,,,,,,,,,,,,,,,,,,"2,339,980,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,021,408,409","6,856,326,244",,,,,,,,,,,,,,,,,,,,"17,379,341,600",,,,,,,,,,,,,,,,,,,,,,,,,,,"523,105,003,998",,,,,"75,695,641,536",,,"271,808,119,788","43,103,758,914",,,,"81,019,913",,,"3,181,043,235",,"466,591,071,938",,"523,105,003,998","10,666,351,187","30,516,457,069",,"29,172,285,975",,,,,"8,000,000,000","56,513,932,060",,,,,,,,,"251,296,884,210",,,"2,439,966,334","13,410,173,146",,,,,"48,540,132,735",,"24,002,303,168","178,037,727",,,,,,"100,267,576,522",,"603,648,257",,,,"73,756,114,304","454,785,423,258",,,,,,,,,,"33,729,414,943","49,909,592,221",,,
[001000],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,427,754,000",,,,,,,,,,,,,,,,"14,654,553,151",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,269,578",,,,,,,,,,,,,,,,,,,,"16,200,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"123,958,923",,,,,,,,,,,,,,,,,,,,,,,,,,,"32,553,774,797",,,,,"365,687,999",,,"1,662,342,676","18,503,301,568",,,,,"8,212,127",,,,"14,028,203,651",,"32,553,774,797",,"1,053,024,161",,"17,940,423,966",,,,,"2,427,754,000","18,525,571,146",,,,,,,,,"30,891,432,121",,,,"22,269,578",,,,,"2,039,637",,,"166,766,761",,,,,,,,"207,445,000",,,,"12,583,251,226","-3,054,103,500",,,,,,,,,,"2,128,322,680","241,590,879",,,
[025870],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000,000,000",,,,,,,,,,,,,,,,"-2,890,095",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,000,000,000",,,,,,,,,,,,"2,190,212,485",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,522,371,343",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,269,683,782",,,,,,,,,"11,176,296,358",,,,,,,,,,,"6,693,001,356",,,,,,,,,,,,,,,,,,,,,,,,,,,"49,902,165,514",,,,,"2,035,586,092",,,"16,931,692,474","15,291,961,459",,,,"37,352,750","166,589,476",,"1,415,864,691",,"18,481,755,536",,"49,902,165,514","964,176,083","7,847,692,230",,"9,421,012,723",,,,"2,505,461,110",,"31,420,409,978",,,,,,,,,"32,970,473,040",,,0,"16,128,448,519",,,,,"250,000,000",,"420,190,892","537,857,397",,,,,,"484,183,798",,"228,709,912",,,,"12,673,928,058","5,308,349,273",,,,,,,,,,"3,317,830,804","6,340,870,510",,,
[215600],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,750,700,500",,,,,,,,,,,,,,,,"13,744,260,175",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,677,812,098","1,601,752,279",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"97,809,363,568","8,286,952,701",,,,,,,,,"285,198,046,353",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"310,683,282,402",,,,,"19,676,370,464",,,"172,488,740,523","43,416,123,848",,,,"210,238,810",,,,,"255,589,346,456",,"310,683,282,402","38,095,236,428",,,,,,,"74,248,613,000",,"55,093,935,946",,,,,,,,,"138,194,541,879",,,,"11,677,812,098",,,,,"40,000,000,000",,"1,123,551,902","1,280,407,504",,,,,,"22,780,631,307",,"52,708,338",,,,"1,415,600,527","-76,103,660,572",,,,,,,,,,"6,428,654,472","13,669,215,779",,,
