,dart_AccruedExpensesGross,dart_AccumulatedDepreciationBuildingsGross,dart_AccumulatedDepreciationConstructionInProgressGross,dart_AccumulatedDepreciationFixturesAndFittingsGross,dart_AccumulatedDepreciationMachineryGross,dart_AccumulatedDepreciationNonCurrentBiologicalAssetsGross,dart_AccumulatedDepreciationOfficeEquipmentGross,dart_AccumulatedDepreciationOtherPropertyPlantAndEquipmentGross,dart_AccumulatedDepreciationStructureGross,dart_AccumulatedDepreciationTangibleExplorationAndEvaluationAssetsGross,dart_AccumulatedDepreciationVehiclesGross,dart_AccumulatedImpairmentLossBuildingsGross,dart_AccumulatedImpairmentLossConstructionInProgressGross,dart_AccumulatedImpairmentLossFinishedGoodsGross,dart_AccumulatedImpairmentLossFixturesAndFittingsGross,dart_AccumulatedImpairmentLossGoodsInTransitGross,dart_AccumulatedImpairmentLossMachineryGross,dart_AccumulatedImpairmentLossMerchandiseGross,dart_AccumulatedImpairmentLossNonCurrentBiologicalAssetsGross,dart_AccumulatedImpairmentLossOfficeEquipmentGross,dart_AccumulatedImpairmentLossOtherInventoriesGross,dart_AccumulatedImpairmentLossOtherPropertyPlantAndEquipmentGross,dart_AccumulatedImpairmentLossProductionSuppliesGross,dart_AccumulatedImpairmentLossRawMaterialsGross,dart_AccumulatedImpairmentLossStructureGross,dart_AccumulatedImpairmentLossSuppliesGross,dart_AccumulatedImpairmentLossTangibleExplorationAndEvaluationAssetsGross,dart_AccumulatedImpairmentLossVehiclesGross,dart_AccumulatedImpairmentLossWorkInProgressGross,dart_AllowanceForDoubtfulAcccountLongTermAccruedIncomeGross,dart_AllowanceForDoubtfulAcccountLongTermAdvancePaymentsGross,dart_AllowanceForDoubtfulAcccountLongTermDepositsProvidedGross,dart_AllowanceForDoubtfulAcccountLongTermOtherReceivablesGross,dart_AllowanceForDoubtfulAcccountLongTermTradeReceivablesGross,dart_AllowanceForDoubtfulAcccountNonCurrentLoansAndReceivablesGross,dart_AllowanceForDoubtfulAcccountShortTermAccruedIncome,dart_AllowanceForDoubtfulAcccountShortTermAdvancePayments,dart_AllowanceForDoubtfulAcccountShortTermDepositsProvided,dart_AllowanceForDoubtfulAcccountShortTermLoansAndReceivables,dart_AllowanceForDoubtfulAcccountShortTermOtherReceivables,dart_AllowanceForDoubtfulAcccountShortTermTradeReceivable,dart_AppropriatedRetainedEarningsOtherLegalReserves,dart_AvailableForSaleFinancialAssets,dart_BondsIssued,dart_BrandNamesGross,dart_BuildingsGross,dart_CapitalSurplus,dart_ComputerSoftwareGross,dart_ConstructionInProgressGross,dart_ContributedEquity,dart_ConvertibleBonds,dart_CopyrightsPatentsAndOtherIndustrialPropertyRightsServiceAndOperatingRightsGross,dart_CurentPortionOfFinanceLeaseLiabilities,dart_CurrentAvailableForSaleFinancialAssets,dart_CurrentBiologicalAssetsGross,dart_CurrentDerivativeAsset,dart_CurrentDerivativeLiabilities,dart_CurrentFairValueFinancialAsset,dart_CurrentFinancialAssetDesignationAsAtFairValueThroughProfitOrLoss,dart_CurrentFinancialAssetHeldForTrading,dart_CurrentFinancialAssetsHeldToMaturity,dart_CurrentFinancialGuaranteeLiabilities,dart_CurrentPortionOfBondWithWarrant,dart_CurrentPortionOfBonds,dart_CurrentPortionOfConvertibleBonds,dart_CurrentProvisionsForConstructionWarranties,dart_ElementsOfOtherStockholdersEquity,dart_FairValueFinancialAsset,dart_FairValueOfPlanAssets,dart_FinancialAssetsHeldToMaturity,dart_FinancialInstruments,dart_FinishedGoodsGross,dart_FixturesAndFittingsGross,dart_GoodsInTransitGross,dart_GoodwillGross,dart_GovernmentGrantsBuildingsGross,dart_GovernmentGrantsComputerSoftwareGross,dart_GovernmentGrantsConstructionInProgressGross,dart_GovernmentGrantsCopyrightsPatentsAndOtherIndustrialPropertyRightsServiceAndOperatingRightsGross,dart_GovernmentGrantsCurrentBiologicalAssetsGross,dart_GovernmentGrantsFixturesAndFittingsGross,dart_GovernmentGrantsGoodwillGross,dart_GovernmentGrantsIntangibleAssetsUnderDevelopmentGross,dart_GovernmentGrantsLandGross,dart_GovernmentGrantsLicencesAndFranchisesGross,dart_GovernmentGrantsMachineryGross,dart_GovernmentGrantsMastheadsAndPublishingTitlesGross,dart_GovernmentGrantsOfficeEquipmentGross,dart_GovernmentGrantsOtherIntangibleAssetsGross,dart_GovernmentGrantsOtherPropertyPlantAndEquipmentGross,dart_GovernmentGrantsStructureGross,dart_GovernmentGrantsVehiclesGross,dart_IntangibleAssetsUnderDevelopmentGross,dart_IntangibleExplorationAndEvaluationAssetsGross,dart_InvestedAssetForPostemploymentBenefit,dart_IssuedCapitalOfCommonStock,dart_IssuedCapitalOfPreferredStock,dart_LandGross,dart_LegalReserve,dart_LicencesAndFranchisesGross,dart_LoansAndReceivablesGross,dart_LongTermAccruedExpensesGross,dart_LongTermAccruedIncomeGross,dart_LongTermAdvancePaymentsGross,dart_LongTermAdvancesCustomers,dart_LongTermBorrowingsGross,dart_LongTermDepositsNotClassifiedAsCashEquivalents,dart_LongTermDepositsProvidedGross,dart_LongTermFinancialInstruments,dart_LongTermGuaranteeDepositRentGross,dart_LongTermGuaranteeDepositWithholdings,dart_LongTermLeaseholdDeposits,dart_LongTermLoansAndReceivablesGross,dart_LongTermLoansGross,dart_LongTermOtherPayablesGross,dart_LongTermOtherReceivablesGross,dart_LongTermPrepaidExpenses,dart_LongTermTradeAndOtherNonCurrentPayables,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,dart_LongTermTradeReceivablesGross,dart_LongTermWithholdingsBanks,dart_MachineryGross,dart_MerchandiseGross,dart_NonCurrentAvailableForSaleFinancialAssets,dart_NonCurrentBiologicalAssetsGross,dart_NonCurrentDerivativeAssets,dart_NonCurrentFairValueFinancialAsset,dart_NonCurrentFinancialAssetsHeldToMaturity,dart_NonCurrentFinancialLiabilitiesAtFairValueThroughProfitOrLoss,dart_NonCurrentFirmCommitmentLiabilities,dart_NonCurrentReceivablesGross,dart_OfficeEquipmentGross,dart_OtherCapitalAdjustments,dart_OtherCapitalSurplus,dart_OtherComprehensiveIncomeLossAccumulatedAmount,dart_OtherCurrentAssets,dart_OtherCurrentLiabilities,dart_OtherIntangibleAssetsGross,dart_OtherInventoriesGross,dart_OtherNonCurrentAssets,dart_OtherNonCurrentLiabilities,dart_OtherPropertyPlantAndEquipmentGross,dart_PaymentsOfIncomeTaxesPayable,dart_PostemploymentBenefitObligations,dart_PresentValueDiscountsLongTermAccruedExpensesGross,dart_PresentValueDiscountsLongTermBorrowingsGross,dart_PresentValueDiscountsLongTermGuaranteeDepositRentGross,dart_PresentValueDiscountsLongTermOtherPayablesGross,dart_PresentValueDiscountsLongTermOtherReceivablesGross,dart_PresentValueDiscountsLongTermPrepaidExpensesGross,dart_PresentValueDiscountsLongTermTradeReceivablesGross,dart_PresentValueDiscountsNonCurrentLoansAndReceivablesGross,dart_PresentValueDiscountsShortTermOtherPayables,dart_PresentValueDiscountsShortTermTradeReceivable,dart_PresentValueOfDefinedBenefitObligation,dart_ProductionSuppliesGross,dart_RawMaterialsGross,dart_RetainedEarningsBeforeAppropriationsAccumulatedDeficitBeforeDisposition,dart_ShortTermAccruedExpenses,dart_ShortTermAccruedIncome,dart_ShortTermAdvancePayments,dart_ShortTermAdvancesCustomers,dart_ShortTermBorrowings,dart_ShortTermDepositsNotClassifiedAsCashEquivalents,dart_ShortTermDepositsProvided,dart_ShortTermDueFromCustomersForContractWork,dart_ShortTermDueToCustomersForContractWork,dart_ShortTermFinancialInstrumentsGross,dart_ShortTermGuaranteeDepositRent,dart_ShortTermGuaranteeDepositWithholdings,dart_ShortTermIncomeReceivedInAdvance,dart_ShortTermLoans,dart_ShortTermLoansAndReceivables,dart_ShortTermOtherPayables,dart_ShortTermOtherReceivables,dart_ShortTermPrepaidExpenses,dart_ShortTermTradePayables,dart_ShortTermTradeReceivable,dart_ShortTermWithholdings,dart_StructureGross,dart_SuppliesGross,dart_TangibleExplorationAndEvaluationAssetsGross,dart_TradePayablesGross,dart_VehiclesGross,dart_VoluntaryReserves,dart_WorkInProgressGross,entity_AssetsAbstract,entity_CashAndCashEquivalents,entity_ContributedEquity,entity_CurrentAssets,entity_CurrentBiologicalAssetsGross,entity_CurrentFairValueFinancialAsset,entity_CurrentLiabilities,entity_CurrentPortionOfLongtermBorrowings,entity_CurrentProvisions,entity_CurrentTaxAssets,entity_CurrentTaxLiabilities,entity_DeferredTaxAssets,entity_DeferredTaxLiabilities,entity_ElementsOfOtherStockholdersEquity,entity_Equity,entity_EquityAbstract,entity_EquityAttributableToOwnersOfParent,entity_GoodwillGross,entity_IntangibleAssetsOtherThanGoodwill,entity_Inventories,entity_InvestmentAccountedForUsingEquityMethod,entity_InvestmentProperty,entity_LiabilitiesAbstract,entity_LongTermBorrowingsGross,entity_LongTermTradeAndOtherNonCurrentPayables,entity_LongTermTradeAndOtherNonCurrentReceivablesGross,entity_NonCurrentBiologicalAssetsGross,entity_NoncontrollingInterests,entity_NoncurrentAssets,entity_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,entity_NoncurrentLiabilities,entity_NoncurrentProvisions,entity_OtherCapitalSurplus,entity_OtherComprehensiveIncomeLossAccumulatedAmount,entity_OtherCurrentFinancialAssets,entity_OtherCurrentFinancialLiabilities,entity_OtherCurrentLiabilities,entity_OtherCurrentNonfinancialAssets,entity_OtherCurrentNonfinancialLiabilities,entity_OtherEquityInterest,entity_OtherFinancialAssets,entity_OtherLongtermProvisions,entity_OtherNonCurrentLiabilities,entity_OtherNoncurrentFinancialAssets,entity_OtherNoncurrentFinancialLiabilities,entity_OtherNoncurrentNonfinancialAssets,entity_OtherNoncurrentNonfinancialLiabilities,entity_PaymentsOfIncomeTaxesPayable,entity_PostemploymentBenefitObligations,entity_PropertyPlantAndEquipment,entity_Provisions,entity_RetainedEarnings,entity_SharePremium,entity_ShortTermBorrowings,entity_StatementOfFinancialPositionAbstract,entity_TradeAndOtherCurrentPayables,entity_TradeAndOtherCurrentReceivables,entity_TradeAndOtherPayables,entity_VoluntaryReserves,ifrs_Assets,ifrs_AssetsAbstract,ifrs_BalancesWithBanks,ifrs_Borrowings,ifrs_Cash,ifrs_CashAndCashEquivalents,ifrs_CashEquivalents,ifrs_CashOnHand,ifrs_CurrentAssets,ifrs_CurrentLiabilities,ifrs_CurrentPortionOfLongtermBorrowings,ifrs_CurrentProvisions,ifrs_CurrentProvisionsForEmployeeBenefits,ifrs_CurrentTaxAssets,ifrs_CurrentTaxLiabilities,ifrs_DeferredIncomeClassifiedAsCurrent,ifrs_DeferredIncomeClassifiedAsNoncurrent,ifrs_DeferredTaxAssets,ifrs_DeferredTaxLiabilities,ifrs_DividendsPayable,ifrs_Equity,ifrs_EquityAbstract,ifrs_EquityAndLiabilities,ifrs_EquityAttributableToOwnersOfParent,ifrs_IntangibleAssetsOtherThanGoodwill,ifrs_Inventories,ifrs_InvestmentAccountedForUsingEquityMethod,ifrs_InvestmentProperty,ifrs_InvestmentsInAssociates,ifrs_InvestmentsInSubsidiariesJointVenturesAndAssociates,ifrs_IssuedCapital,ifrs_Liabilities,ifrs_LiabilitiesAbstract,ifrs_LiabilitiesIncludedInDisposalGroupsClassifiedAsHeldForSale,ifrs_LongtermLegalProceedingsProvision,ifrs_LongtermMiscellaneousOtherProvisions,ifrs_LongtermOnerousContractsProvision,ifrs_LongtermProvisionForDecommissioningRestorationAndRehabilitationCosts,ifrs_LongtermRestructuringProvision,ifrs_LongtermWarrantyProvision,ifrs_NoncontrollingInterests,ifrs_NoncurrentAssets,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,ifrs_NoncurrentLiabilities,ifrs_NoncurrentPayables,ifrs_NoncurrentProvisions,ifrs_NoncurrentProvisionsForEmployeeBenefits,ifrs_OtherCashAndCashEquivalents,ifrs_OtherCurrentFinancialAssets,ifrs_OtherCurrentFinancialLiabilities,ifrs_OtherCurrentNonfinancialAssets,ifrs_OtherCurrentNonfinancialLiabilities,ifrs_OtherDemandDeposits,ifrs_OtherEquityInterest,ifrs_OtherFinancialAssets,ifrs_OtherFinancialLiabilities,ifrs_OtherLongtermProvisions,ifrs_OtherNoncurrentFinancialAssets,ifrs_OtherNoncurrentFinancialLiabilities,ifrs_OtherNoncurrentNonfinancialAssets,ifrs_OtherNoncurrentNonfinancialLiabilities,ifrs_OtherNonfinancialAssets,ifrs_OtherNonfinancialLiabilities,ifrs_OtherShorttermProvisions,ifrs_PropertyPlantAndEquipment,ifrs_Provisions,ifrs_ProvisionsForEmployeeBenefits,ifrs_RetainedEarnings,ifrs_SharePremium,ifrs_ShorttermBorrowings,ifrs_ShorttermDepositsClassifiedAsCashEquivalents,ifrs_ShorttermLegalProceedingsProvision,ifrs_ShorttermMiscellaneousOtherProvisions,ifrs_ShorttermOnerousContractsProvision,ifrs_ShorttermProvisionForDecommissioningRestorationAndRehabilitationCosts,ifrs_ShorttermRestructuringProvision,ifrs_ShorttermWarrantyProvision,ifrs_TradeAndOtherCurrentPayables,ifrs_TradeAndOtherCurrentReceivables,ifrs_TradeAndOtherPayables,ifrs_TradeAndOtherReceivables,ifrs_TreasuryShares
[010470],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,949,575,884",,,,,,,,,,,,,,,,,"14,473,345,911",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,104,533,375",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,946,875,283","13,145,908,148",,,,,,,,,"5,634,491,822",,,,,,,,,,,,,,"-208,473,217",,,,,,,,,,,,,,,,,,,,,,,,,,,"27,140,000,000",,,,,"1,391,625,742",,,"2,316,841,239",,,,,,,,,,,,,,,,,,,,,,"179,124,383",,"798,941,513",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"145,079,602,250",,,,,"10,329,256,610",,,"64,262,157,565","67,222,080,167",,,,"159,220,874",,,,"488,445,268","4,965,106,795",,"66,458,981,953",,"145,079,602,250",,,,"17,369,808,048",,,,"11,498,750,000","78,620,620,297",,,,,,,,,,"80,817,444,685",,,"11,398,540,130",,,,,,,,,,"309,650,355",,,,,,,,,,,"42,188,560,705",,,"29,036,060,158","11,450,825,884",,,,,,,,,,,,,"929,087,875"
[053980],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,873,941,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"839,478,750",,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,458,775,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"21,275,000",,,,,,,,,,,,"-88,035,283",,,,,,,,,,,,,"1,247,307,236",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"76,808,027,341",,,,,"4,089,274,070",,,"29,482,420,254","27,045,440,754","559,652,500",,,0,"74,823,604",,,"659,944,274",,,"48,873,107,837",,"76,808,027,341",,"1,698,544,120","10,196,254,905","7,749,693,633","551,611,054",,,,"27,934,919,504",,,,,,,,,0,"47,325,607,087",,,"889,478,750",,,,,"5,558,213,729","555,600,000","358,282,373","5,819,264,157",,,,,,"1,468,256,063","50,000,000",,,,,,"33,480,765,707",,,"-2,926,092,135",,,,,,,,,,"8,577,325,493","9,259,120,177",,,
[052420],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"132,307,787,219",,,,,,,,,,,,,,,,,"23,497,567,148",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,090,568,965",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,893,926,692",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,"20,784,452,393",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"112,476,693,157",,,,,"58,462,691,080",,,"76,708,536,521","3,633,252,720",,,,"30,421,642","4,197,136",,,,"1,436,943,628",,"76,493,834,220",,"112,476,693,157","76,493,834,220","1,331,974,160","2,684,858,374",0,,,,"102,080,892,500","35,982,858,937",,0,,,,,,,0,"35,768,156,636",,0,"32,349,606,217",,0,,,"2,808,442,740","1,047,938,563","6,099,132,662","1,021,483,268",,,,,,"1,215,284,850","104,000,000",0,"39,714,539",,,,"33,220,897,626",,,"-79,311,520,147","30,226,894,719",,,,,,,,,"1,559,633,753","6,622,990,023",,,
[241790],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,562,490,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,740,382,041",,,"6,843,203,099",,,,,,,,,"16,013,407,363",,,,,,,,,,,,,"792,574,899",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49,638,364,339",,,,,"25,900,193,064",,,"38,464,544,865","13,241,980,412",,,,,"1,103,680,450",,,,"34,636,343",,"36,361,747,584",,"49,638,364,339","35,736,633,623",,"1,304,276,484",,,,,,"13,276,616,755",,,,,,,,,"625,113,961","11,173,819,474",,,"34,636,343",,,,,,,,"87,454,241",,,,,,,,,,,,,"9,986,724,635",,,"15,160,736,260",,,,,,,,,,,,,,
[039200],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,462,291,500",,,,,,,,,,,,,,,,,"3,682,160,184",,,,,,,,,,,,,"894,396,324",,,,,,,,,,,,,,,,,,,,,,,,,,"2,180,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"379,756,778",,,,,,,,,,,,,,,,,,,"3,075,041,600",,,,,,,,,,,,,,,,,,,,,,,,,,,"5,301,000",,,"1,660,202,893",,,,,,,,,"41,828,340,757",,,,,,,,,,,,,"716,002,270",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39,705,956,571",,,,,"3,472,834,805",,,"16,105,307,576","5,068,004,632",,,,"12,829,630",,,,,,,"31,365,692,003",,"39,705,956,571","29,260,871,386","14,268,949,746","824,746,816",,,,,,"8,340,264,568",,,,,,,,,"2,104,820,617","23,600,648,995",,,"3,272,259,936",,,,,,"23,098,190","951,905,002","5,688,073",,,,,,"248,926,378",,,"712,503,158",,,,"8,366,770,601",,,"-29,711,921,055",,,,,,,,,,"303,973,876","4,727,035,876",,,
[031510],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,000,000,000",,,,,,,,,,,,,,,,,,,,,,,,,"4,143,697,541",,,,,"97,331,159",,,,,,,,,,,,,,,,,,,,,,,,,,"13,605,126,000",,,,,,,,,,,,"2,153,278,210",,,,,,,,,,,,,"1,058,244,270",,,,,,,,,,,,,"2,009,373,710",,,,,,,,,,,,,,,,,,,"34,160,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,434,054,428",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"259,567,665,753",,,,,"15,321,671,890",,,"92,002,361,092","105,983,859,084","38,440,168,000","85,952,970",,,"567,807,538",,,,"3,608,800,734",,"132,207,228,015",,"259,567,665,753",,,"10,837,650,909","64,729,923,682",,,,,"127,360,437,738",,,,,,,,,"89,880,017","167,565,304,661",,,"21,376,578,654",,,,,"5,819,375,686",,"1,225,484,021","1,435,321,956",,,,,,"1,880,641,921",,,,,,,"95,752,797,247",,,"99,903,222,257",,,,,,,,,,"31,294,608,620","58,895,509,745",,,
[048260],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61,199,516,793",,,,,,,,,,,,,,,,,"-33,027,084,023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,142,858,500",,,,,,,,,,"57,801,132,999",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,071,886,021",,,,,,,,,,,,,,,,,,,"95,889,605,224",,,,,,,,,,,,,,,,,,,,,,,,,,,"11,892,863,530",,,"20,477,891,385",,,,,,,,,,,,,,,,,,,,,,"16,259,212,286",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"548,997,032,081",,,,,"90,450,964,592",,,"305,777,585,514","362,705,962,817","6,633,333,336",,,,"3,824,196,124",,,"31,765,809,584","622,782,859",,"120,605,811,600",,"548,997,032,081","109,929,929,288",,"88,072,755,349","2,765,159,893","13,392,946,499",,,"7,142,858,500","428,391,220,481",,,,,,,,,"10,675,882,312","243,219,446,567",,,"65,685,257,664","189,455,785",,,,,"199,125,034,750",,,,,,,,"4,610,832,534",,,,,,,"173,665,295,466",,,"81,757,496,518","54,056,658,293",,,,,,,,,"36,486,339,633","89,270,759,639",,,
[138080],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,412,229,404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,709,781,677",,,,,,,,,,,,,,,,,,,"20,000,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,899,740,885",,,,,,,,,,,,,"1,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"88,356,166,723",,,,,"9,215,852,598",,,"49,598,443,971","26,479,671,578",,,,"72,990,970","4,136,525",,,"3,530,243,145","88,201,416",,"55,756,512,052",,"88,356,166,723","55,756,512,052","799,530,867","22,897,381,221","3,288,127,716",,,,,"32,599,654,671",,,,,,,,,,"38,757,722,752",,,"6,119,983,093",,,,,"822,325,519","2,695,381,380","1,665,646,862","1,095,367,177",,,,,,"189,383,194","322,000,000",,,,,,"30,949,337,830",,,"36,854,736,763",,,,,,,,,,"2,684,786,496","14,924,246,801",,,
[080580],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,464,591,163",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,046,920,000",,,,,,,,,,,,"107,356,688","648,597,952",,,,,,,,,,,,,,,,,,,,,,,,,"2,892,542,602",,,,,,,,,,,,,,,,,,,"16,918,517,753",,,,,,,,,,,,,,,,,,,,,,,,,,,"446,017,036",,,"2,389,182,001",,,,,,,,,"15,778,887,000",,,,,,,,,,,,,"285,863,740",,"7,328,563,061",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60,590,865,276",,,,,"1,803,056,351",,,"25,995,872,089","20,275,212,347",,"179,307,454",,"9,681,240",0,,,,0,,"23,940,270,578",,"60,590,865,276","23,836,619,766","3,173,492,684","7,134,167,496",,"225,580,488",,,,"36,650,594,698",,,,,,,,,"103,650,812","34,594,993,187",,,"16,375,382,351",,,,,"7,655,000,000",,"482,738,215","94,843,382",,,,,,,,,,,,,"29,375,197,663",,,"3,493,141,603",,,,,,,,,,"693,361,757","8,465,211,751",,,
[067170],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,054,666,662",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,342,708,260","25,984,965,213",,,,,,,,,,,,,,,,,,,"112,789,276,293",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,042,564,671",,,,,,,,,,"78,771,849,255",,,,,,,,,,,,,,"197,553,461",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"530,016,664,495",,,,,"128,025,894,456",,,"397,136,929,569","315,348,407,266","16,154,166,664",,,,,,,"3,863,347,310",,,"146,696,949,388",,"530,016,664,495","109,613,549,615","24,094,892,434","106,662,366,197","6,204,904,372",,,,,"383,319,715,107",,,,,,,,,"37,083,399,773","132,879,734,926",,,"67,971,307,841",,"11,824,119,431",,,"12,766,882,333",,"2,531,541,432","11,626,780,315",,,,,,"17,857,002,189",,,,,,,"80,859,588,621",,,,,,,,,,,,,"168,392,911,063","147,150,245,151",,,
[049480],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,711,191,500",,,,,,,,,,,,,,,,,"-83,768,524",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,711,191,500",0,,,,,,,,,"9,733,305,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,429,322",,,,,,,,,,,,,,,,,,,,"23,629,172,427",,,,,,,,,,,,,,,,,,,,,,,,,,,"106,514,946",,,"24,993,219",,,,,,,,,"41,867,475",,,,,,,,,,,,,"548,259,779",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109,641,522,674",,,,,"6,888,785,086",,,"58,131,665,932","43,794,326,973","1,933,356,000",,,,,,,"1,377,051,516",,,"54,906,165,331",,"109,641,522,674","54,906,165,331","2,734,888,070","15,802,325,522","1,876,168,071","25,821,206,676",,,"15,711,191,500","54,735,357,343",,,,,,,,,0,"51,509,856,742",,,"10,941,030,370",,,,,"4,725,719,946","3,105,032,727","1,249,392,569","5,011,152,507",,,,,,"1,753,889,210","1,207,725,370",,,,,,"17,398,393,420",,,"15,999,408,071",,,,,,,,,,"10,089,190,771","21,966,337,000",,,
[196450],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,134,076,071",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,571,390,000",,,,,,,,,,,,,"11,059,592,927",,,,,,,,,,,,,,,,,,,,,,,,,"242,480,033",,,,,,,,,,,,,,,,,,,"9,909,918,654",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,489,594,680",,,"311,403,909",,,,,,,,,,"-64,003,237,104",,,,,,,,,,,,"2,672,683,378",,"115,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63,175,804,657",,,,,"751,097,237",,,"29,375,434,152","15,892,586,542",,,,"43,102,580","69,180,560",,,,,,"44,354,348,082",,"63,175,804,657","44,308,638,436",,"1,337,888,346",,"2,772,339,004",,,,"18,821,456,575",,,,,,,,,"45,709,646","33,800,370,505",,,"2,928,870,033",,,,,"4,000,000,000",,"1,900,253,221","249,323,737",,,,,,"3,471,089,637",,"5,770,000,000",,,,,"6,920,589,488",,,,,,,,,,,,,"2,728,601,002","19,853,498,088",,,
