,dart_AdvertisingExpenses,dart_AllowanceForOtherDoubtfulAccounts,dart_AmortisationExpense,dart_BadDebtExpenses,dart_Commissions,dart_CommunicationExpenses,dart_ConferenceExpenses,dart_CostOfSalesFromConstruction,dart_CostOfSalesFromConstructionContracts,dart_CostOfSalesFromRenderingOfServices,dart_CostOfSalesFromRenderingOfServicesCommission,dart_CostOfSalesFromRenderingOfServicesProcession,dart_CostOfSalesFromRenderingOfServicesRental,dart_CostOfSalesFromRenderingOfServicesTransportation,dart_CostOfSalesFromSaleOfGoods,dart_CostOfSalesFromSaleOfGoodsMerchandises,dart_CostOfSalesFromSaleOfGoodsProduct,dart_CostOfSalesFromSaleOfGoodsRealEstate,dart_CostOfSalesFromServices,dart_DepreciationExpense,dart_DividendIncome,dart_DividendIncomeNonOperating,dart_Donations,dart_EmployeeBenefits,dart_EngagementExpenses,dart_EntertainmentExpenses,dart_ExclusiveLineUseExpense,dart_ExpensesOfProvisionsForRestoration,dart_ExportOverallExpense,dart_FreightExpenses,dart_GainOnForeignExchangeTranslations,dart_GainsForeignCurrencyTransactions,dart_GainsFromFinancialGuaranteeFinancialIncome,dart_GainsOnDisposalsOfFairValueFinancialAssetFinancialIncome,dart_GainsOnDisposalsOfInventory,dart_GainsOnDisposalsOfInvestmentProperty,dart_GainsOnDisposalsOfNoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,dart_GainsOnForeignCurrencyTransactionsFiancialIncome,dart_GainsOnForeignExchangeTranslationsFinancialIncome,dart_GainsOnTransactionOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnValuationOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnValuationOfFairValueFinancialAssetFinancialIncome,dart_GainsOnValuationOfForeignExchangeForwardFinancialIncome,dart_GainsOnValuationOfLongTermFinancialInstruments,dart_ImpairmentLossRecoveryOfAccountsReceivables,dart_ImpairmentLossesOnAssociates,dart_InsurancePremiums,dart_InterestExpenseFinanceExpense,dart_InterestIncomeFinanceIncome,dart_LeaseholdAdministrationExpense,dart_LentIncome,dart_LossOnForeignExchangeTranslations,dart_LossesForeignCurrencyTransactions,dart_LossesOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,dart_LossesOnDisposalOfIntangibleAssets,dart_LossesOnDisposalOfInvestmentProperty,dart_LossesOnDisposalOfNonCurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,dart_LossesOnDisposalsOfFairValueFinancialAssetFinancialExpense,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,dart_LossesOnForeignCurrencyTransactionsFiancialExpense,dart_LossesOnForeignExchangeTranslationsFinancialExpense,dart_LossesOnSaleOfInvestmentsInSubsidiaries,dart_LossesOnTransactionOfDerivativeFinancialInstrumentsFinancialExpense,dart_LossesOnValuationOfFairValueFinancialAssetFinancialExpense,dart_LossesOnValuationOfForeignExchangeForwardFiancialExpense,dart_MembershipExpenses,dart_MiscellaneousExpenses,dart_MiscellaneousIncome,dart_MiscellaneousLosses,dart_NetworkContactSettleExpense,dart_OperatingExpenses,dart_OperatingIncomeLoss,dart_OrdinaryDevelopmentExpense,dart_OtherCostOfSales,dart_OtherFinancialExpenses,dart_OtherFinancialIncome,dart_OtherGains,dart_OtherLosses,dart_PackingExpenses,dart_ProfitsOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,dart_ProvisionForSeveranceIndemnities,dart_PublicationExpenses,dart_RentalExpenses,dart_RepairExpenses,dart_RevenueFromConstruction,dart_RevenueFromRenderingOfServicesCommission,dart_RevenueFromRenderingOfServicesProcession,dart_RevenueFromRenderingOfServicesRental,dart_RevenueFromRenderingOfServicesTransportation,dart_RevenueFromSaleOfGoodsMerchandise,dart_RevenueFromSaleOfGoodsProduct,dart_RevenueFromSaleOfGoodsRealEstate,dart_RevenueFromServices,dart_ReversalsOfAllowanceForOtherDoubtfulAccounts,dart_SalariesWages,dart_SamplesExpenses,dart_SupplyExpenses,dart_TaxesDues,dart_TotalSellingGeneralAdministrativeExpenses,dart_TrainingExpenses,dart_TravelExpenses,dart_UtilityExpenses,dart_VehicleMaintenanceExpenses,entity_BasicEarningsLossPerShare,entity_BasicEarningsLossPerShareFromContinuingOperations,entity_BasicEarningsLossPerShareFromDiscontinuedOperations,entity_CostOfSales,entity_DilutedEarningsLossPerShare,entity_DilutedEarningsLossPerShareFromContinuingOperations,entity_DilutedEarningsLossPerShareFromDiscontinuedOperations,entity_EarningsPerShareAbstract,entity_FinanceCosts,entity_FinanceIncome,entity_GrossProfit,entity_IncomeStatementAbstract,entity_OperatingExpenses,entity_OperatingIncomeLoss,entity_OtherGains,entity_OtherLosses,entity_ProfitLoss,entity_ProfitLossAttributableToAbstract,entity_ProfitLossAttributableToNoncontrollingInterests,entity_ProfitLossAttributableToOwnersOfParent,entity_ProfitLossFromContinuingOperations,entity_ProfitLossFromDiscontinuedOperations,entity_Revenue,entity_TotalSellingGeneralAdministrativeExpenses,ifrs-full_BasicEarningsLossPerShare,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations,ifrs-full_CostOfSales,ifrs-full_DifferenceBetweenCarryingAmountOfNoncashAssetsDistributedAndCarryingAmountOfDividendsPayable,ifrs-full_DilutedEarningsLossPerShare,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations,ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations,ifrs-full_EarningsPerShareAbstract,ifrs-full_EmployeeBenefitsExpense,ifrs-full_FinanceCosts,ifrs-full_FinanceIncome,ifrs-full_GainsArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs-full_GainsLossesArisingFromDifferenceBetweenPreviousCarryingAmountAndFairValueOfFinancialAssetsReclassifiedAsMeasuredAtFairValue,ifrs-full_GainsLossesOnNetMonetaryPosition,ifrs-full_GrossProfit,ifrs-full_IncomeTaxExpenseContinuingOperations,ifrs-full_OtherRevenue,ifrs-full_ProfitLoss,ifrs-full_ProfitLossAttributableToAbstract,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,ifrs-full_ProfitLossAttributableToOwnersOfParent,ifrs-full_ProfitLossBeforeTax,ifrs-full_ProfitLossFromContinuingOperations,ifrs-full_ProfitLossFromDiscontinuedOperations,ifrs-full_Revenue,ifrs-full_RevenueFromConstructionContracts,ifrs-full_RevenueFromRenderingOfServices,ifrs-full_RevenueFromSaleOfGoods,ifrs-full_SharebasedPaymentTransactions
[300720],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,743,152,407",,,,,"1,406,897,249","977,419,112",,,,,,,,,,,,,,,,,,,,,"22,787,135,016",,,,,,,,,,,,,,,,"903,876,675",,,,,,,,,,,,,"1,422",,,"147,998,709,339",,,,,,,"1,900,467,929","40,337,003",,,,"32,353,993,406","3,321,091,622",,"5,895,284,671",,,"5,895,284,671","9,216,376,293",,,"180,352,702,745",,,,
[003300],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-757,326,794",,,,,"3,664,964,404","2,450,399,847",,,,,,,,,,,,,,,,,,,,,"36,958,678,817",,,,,,,,,,,,,,,,-19,,,,,,,,,,,,,,,,"299,321,485,170",,,,,,,"6,127,038,967","814,241,602",,,,"36,201,352,023","4,419,570,497",,"4,064,988,930",,"4,632,831,818","-567,842,888","8,484,559,427",,,"335,522,837,193",,,,
[130660],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,964,990,019",,,,,"35,083,070","115,268,679",,,,,,,,,,,,,,,,,,,,,"3,881,920,536",,,,,,,,,,,,,,,,,,,,,,,"7,748,494","-796,765,374",,,,,170,194,-24,"61,576,663,710",,,,,,,"225,433,439","654,669,589",,,,"11,846,910,555","1,990,726,998",,"5,526,548,188",,"7,748,494","5,518,799,694","8,314,040,560","6,323,313,562","-796,765,374","73,423,574,265",,,,
[097230],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,101,000,000",,,,,"1,456,000,000","5,066,000,000",,,,,,,,,,,,,,,,,,,,,"18,637,000,000",,,,,,,,,,,,0,,,,"-279,000,000",,,,,,,,,,,,,-69,,,"299,600,000,000",,,,,,,"21,215,000,000","1,525,000,000",,,,"35,738,000,000","-687,000,000",,"-5,791,000,000",,"-31,000,000","-5,760,000,000","-6,478,000,000",,,"335,338,000,000",,,,
[003480],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,405,000,000",,"277,995,000,000",,,"808,000,000","154,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,215,000,000",,,,,,,,,,,,,,,,,,,,,,442,,"296,210,000,000",,,,,,,"13,844,000,000","4,358,000,000",,,,,"3,549,000,000","320,615,000,000","12,024,000,000",,"482,000,000","11,542,000,000","15,573,000,000",,,"320,615,000,000",,,,
[086280],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"194,939,173,630",,,,,"323,898,836,610","300,131,984,344",,,,,,,,,,,,,,,,,,,,,"137,692,300,080",,,,,,,,,,,,,,,,"15,963,614,203",,,,,"-396,409",,,,,,,,"4,280",,,"4,370,274,515,990",,,,,,,"25,269,452,865","12,515,908,680",,,,"332,631,473,710","61,429,868,422",,"160,486,227,492",,,,"221,916,095,914",,,"4,702,905,989,700",,,,
[012330],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"360,898,000,000",,,,,"104,117,000,000","70,406,000,000",,,,,,,,,,,,,,,,,,,,,"696,091,000,000",,,,,,,,,,,,,,,,"152,846,000,000",,,,,,,,,,,,,"3,729",,,"7,366,048,000,000",,,,,,,"253,280,000,000","207,666,000,000",,,,"1,056,989,000,000","153,005,000,000",,"348,836,000,000",,"392,000,000","348,444,000,000","501,841,000,000",,,"8,423,037,000,000",,,,
[069960],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,895,805,000",,,,,"9,247,354,000","3,944,994,000",,,,,,,,,,,,,,,,,,,,,"304,228,367,000",,,,,,,,,,,,,,,,"11,508,530,000",,,,,,,,,,,,,725,,,"130,439,822,000",,725,,,,,"5,111,421,000","7,260,231,000",,,,"319,124,172,000","9,968,364,000",,,,"7,698,134,000","16,189,007,000","33,855,505,000",,,"449,563,994,000",,,,
[005380],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"863,776,000,000",,,,,"449,770,000,000","598,683,000,000",,,,,,,,,,,,,,,,,,,,,"3,401,534,000,000",,,,,"1,784",,,,"1,784",,,,,,,"552,682,000,000",,,,,,,,,,,,,,,,"21,054,138,000,000",,,,,,,"326,151,000,000","249,737,000,000",,,,"4,265,310,000,000","171,586,000,000",,,,"89,368,000,000","463,314,000,000","724,268,000,000",,,"25,319,448,000,000",,,,
[011760],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,190,716,151",,,,,"25,058,373,287","23,968,565,811",,,,,,,,,,,,,,,,,,,,,"18,444,074,037",,,,,,,,,,,,,,,,"2,337,616,455",,,,,,,,,,,,,963,,,"889,198,873,228",,,,,,,"12,392,334,748","10,083,235,393",,,,"32,634,790,188","3,118,455,644",,"12,190,585,083",,"6,238,655","12,184,346,428","15,309,040,727",,,"921,833,663,416",,,,
[008770],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,197,527,178",,,,,,,,,,,,,,,,,,,,,,,,"11,034,577,628",,,,"-66,812,872,835",,,,,"-25,720,139,834",,,"-38,878,678",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-73,557,200,714",,,"-28,877,652,830",,,,,,,,,,"-1,943",,,,,"-1,943",,,,,,,,,,,"18,975,811,955",,,,"-899,170","-73,556,301,544","-92,533,012,669",,,"943,683,524,137",,,,
[004800],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,330,002,252",,,,,"3,656,722,812","3,794,487,092",,,,,,,,,,,,,,,,,,,,,"61,943,619,404",,,,,,,,,,,,,,,,"6,362,266,225",,,,,,,,,,,,,,-718,260,"558,107,008,233",,,,,,,"31,656,649,856","19,617,395,843",,,,"71,858,307,014","1,522,831,634",,,,,,"-6,847,016,041","-8,369,847,675","5,424,838,570","629,965,315,247",,,,
[298050],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,470,032,907",,,,,"4,355,312,391","3,018,650,496",,,,,,,,,,,,,,,,,,,,,"38,683,499,217",,,,,,,,,,,,,,,,"7,259,078,045",,,,,,,,,,,,,"1,350",,,"613,743,929,971",,,,,,,"35,161,614,702","16,358,838,042",,,,"74,412,610,169","2,689,558,567",,"8,314,359,575",,"2,283,572,377","6,030,787,198","11,003,918,142",,,"688,156,540,140",,,,
[298020],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78,499,132,928",,,,,"7,516,622,711","5,624,093,692",,,,,,,,,,,,,,,,,,,,,"54,635,080,993",,,,,,,,,,,,,,,,"4,012,538,180",,,,,,,,,,,,,"4,793",,,"1,250,535,219,944",,"4,793",,,,,"84,670,372,380","48,320,983,783",,,,"137,146,752,101","17,755,630,730",,"26,286,642,620",,"5,602,179,328","20,684,463,292","44,042,273,350",,,"1,387,681,972,045",,,,
[298000],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,405,887,763",,,,,"972,438,289","909,532,535",,,,,,,,,,,,,,,,,,,,,"17,446,244,445",,,,,,,,,,,,,,,,"25,355,967",,,,,,,,,,,,,331,,,"389,546,257,977",,,,,,,"32,668,288,697","21,576,540,642",,,,"35,249,408,376","350,657,508",,"1,051,743,921",,0,"1,051,743,921","1,402,401,429",,,"424,795,666,353",,,,
