,dart_AdvertisingExpenses,dart_AllowanceForOtherDoubtfulAccounts,dart_AmortisationExpense,dart_BadDebtExpenses,dart_Commissions,dart_CommunicationExpenses,dart_ConferenceExpenses,dart_CostOfSalesFromConstruction,dart_CostOfSalesFromConstructionContracts,dart_CostOfSalesFromRenderingOfServices,dart_CostOfSalesFromRenderingOfServicesCommission,dart_CostOfSalesFromRenderingOfServicesProcession,dart_CostOfSalesFromRenderingOfServicesRental,dart_CostOfSalesFromRenderingOfServicesTransportation,dart_CostOfSalesFromSaleOfGoods,dart_CostOfSalesFromSaleOfGoodsMerchandises,dart_CostOfSalesFromSaleOfGoodsProduct,dart_CostOfSalesFromSaleOfGoodsRealEstate,dart_CostOfSalesFromServices,dart_CumulativeGainPreviouslyRecognisedInOtherComprehensiveIncomeArisingFromReclassificationOfFinancialAssetsOutOfFairValueThroughOtherComprehensiveIncomeIntoFairValueThroughProfitOrLossMeasurementCategory,dart_CumulativeLossPreviouslyRecognisedInOtherComprehensiveIncomeArisingFromReclassificationOfFinancialAssetsOutOfFairValueThroughOtherComprehensiveIncomeIntoFairValueThroughProfitOrLossMeasurementCategory,dart_DepreciationExpense,dart_DividendIncome,dart_DividendIncomeNonOperating,dart_Donations,dart_EmployeeBenefits,dart_EngagementExpenses,dart_EntertainmentExpenses,dart_ExclusiveLineUseExpense,dart_ExpenseForManagementOfAffairs,dart_ExpensesOfProvisionsForRestoration,dart_ExportOverallExpense,dart_FreightExpenses,dart_GainOnForeignExchangeTranslations,dart_GainsForeignCurrencyTransactions,dart_GainsFromCommission,dart_GainsFromFinancialGuaranteeFinancialIncome,dart_GainsOnDisposalsOfAvailableForSaleFinancialAssets,dart_GainsOnDisposalsOfAvailableForSaleFinancialAssetsFinancialIncome,dart_GainsOnDisposalsOfFairValueFinancialAssetFinancialIncome,dart_GainsOnDisposalsOfHeldForTradingFinancialAssets,dart_GainsOnDisposalsOfIntangibleAssets,dart_GainsOnDisposalsOfInventory,dart_GainsOnDisposalsOfInvestments,dart_GainsOnDisposalsOfOtherNonCurrentAssets,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,dart_GainsOnForeignCurrencyTransactionsFiancialIncome,dart_GainsOnForeignExchangeTranslationsFinancialIncome,dart_GainsOnSaleOfInvestmentsInAssociates,dart_GainsOnTransactionOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnTransactionOfForeignExchangeForwardFinancialIncome,dart_GainsOnValuationOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnValuationOfFairValueFinancialAsset,dart_GainsOnValuationOfFairValueFinancialAssetFinancialIncome,dart_GainsOnValuationOfForeignExchangeForwardFinancialIncome,dart_GainsOnValuationOfHeldForTradingFinancialAssets,dart_GainsOnValuationOfLongTermFinancialInstruments,dart_ImpairmentLossesOnAssociates,dart_ImpairmentLossesOnAvailableForSaleFinancialAssetsFinancialExpense,dart_ImpairmentLossesOnIntangibleAssets,dart_InsurancePremiums,dart_InterestExpenseFinanceExpense,dart_InterestIncomeFinanceIncome,dart_LeaseholdAdministrationExpense,dart_LentIncome,dart_LossOnForeignExchangeTranslations,dart_LossesForeignCurrencyTransactions,dart_LossesFromRedemptionOfBonds,dart_LossesOnDisposalOfFairValueFinancialLiabilities,dart_LossesOnDisposalOfHeldForTradingFinancialAssets,dart_LossesOnDisposalOfIntangibleAssets,dart_LossesOnDisposalOfInvestmentProperty,dart_LossesOnDisposalsOfAvailableForSaleFinancialAssetsFinancialExpense,dart_LossesOnDisposalsOfFairValueFinancialAssetFinancialExpense,dart_LossesOnDisposalsOfInvestments,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,dart_LossesOnDispositionOfReceivablesFinancialExpense,dart_LossesOnForeignCurrencyTransactionsFiancialExpense,dart_LossesOnForeignExchangeTranslationsFinancialExpense,dart_LossesOnLitigationSettlements,dart_LossesOnTransactionOfDerivativeFinancialInstrumentsFinancialExpense,dart_LossesOnValuationOfDerivativeFinancialInstrumentsFinancialExpense,dart_LossesOnValuationOfFairValueFinancialAsset,dart_LossesOnValuationOfFairValueFinancialAssetFinancialExpense,dart_LossesOnValuationOfFairValueFinancialLiabilities,dart_LossesOnValuationOfForeignExchangeForwardFiancialExpense,dart_LossesOnValuationOfHeldForTradingFinancialAssets,dart_MembershipExpenses,dart_MiscellaneousExpenses,dart_MiscellaneousIncome,dart_MiscellaneousLosses,dart_NetworkContactSettleExpense,dart_OperatingExpenses,dart_OperatingIncomeLoss,dart_OrdinaryDevelopmentExpense,dart_OtherCostOfSales,dart_OtherFinancialExpenses,dart_OtherFinancialIncome,dart_OtherGains,dart_OtherLosses,dart_PackingExpenses,dart_PersonalExpense,dart_ProductWarrantyExpensesRecovery,dart_ProfitsOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,dart_ProvisionForSeveranceIndemnities,dart_PublicationExpenses,dart_RentalExpenses,dart_RepairExpenses,dart_RevenueFromConstruction,dart_RevenueFromRenderingOfServicesCommission,dart_RevenueFromRenderingOfServicesProcession,dart_RevenueFromRenderingOfServicesRental,dart_RevenueFromRenderingOfServicesTransportation,dart_RevenueFromSaleOfGoodsMerchandise,dart_RevenueFromSaleOfGoodsProduct,dart_RevenueFromSaleOfGoodsRealEstate,dart_RevenueFromServices,dart_ReversalOfImpairmentLossesOnIntangibleAssets,dart_SalariesWages,dart_SalesPromotionExpenses,dart_SamplesExpenses,dart_SupplyExpenses,dart_TaxesDues,dart_TotalSellingGeneralAdministrativeExpenses,dart_TrainingExpenses,dart_TravelExpenses,dart_UtilityExpenses,dart_VehicleMaintenanceExpenses,dart_WarrantyExpenses,entity_BasicEarningsLossPerShare,entity_CostOfSales,entity_DilutedEarningsLossPerShare,entity_EarningsPerShareAbstract,entity_FinanceCosts,entity_FinanceIncome,entity_GrossProfit,entity_IncomeStatementAbstract,entity_OperatingExpenses,entity_OperatingIncomeLoss,entity_OtherGains,entity_OtherLosses,entity_ProfitLossBeforeTax,entity_ProfitLossFromDiscontinuedOperations,entity_Revenue,entity_RevenueFromRenderingOfServices,entity_TotalSellingGeneralAdministrativeExpenses,ifrs_BasicEarningsLossPerShare,ifrs_BasicEarningsLossPerShareFromContinuingOperations,ifrs_BasicEarningsLossPerShareFromDiscontinuedOperations,ifrs_CostOfSales,ifrs_DilutedEarningsLossPerShare,ifrs_DilutedEarningsLossPerShareFromContinuingOperations,ifrs_DilutedEarningsLossPerShareFromDiscontinuedOperations,ifrs_EarningsPerShareAbstract,ifrs_EmployeeBenefitsExpense,ifrs_FinanceCosts,ifrs_FinanceIncome,ifrs_GrossProfit,ifrs_IncomeTaxExpenseContinuingOperations,ifrs_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,ifrs_OtherRevenue,ifrs_ProfitLoss,ifrs_ProfitLossBeforeTax,ifrs_ProfitLossFromContinuingOperations,ifrs_ProfitLossFromDiscontinuedOperations,ifrs_Revenue,ifrs_RevenueFromConstructionContracts,ifrs_RevenueFromDividends,ifrs_RevenueFromRenderingOfServices,ifrs_RevenueFromRoyalties,ifrs_RevenueFromSaleOfGoods,ifrs_SharebasedPaymentTransactions
[001040],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,434,277,000",,,,,"22,212,000",,,,,,,,,,,,,,,,,,,,,,,,,"16,064,337,000",,,,,,,,,,,,,"23,498,614,000",,,,,,,,,,188,,,,187,,,,,"740,834,000","111,453,000",,"1,375,933,000",,,"5,451,175,000","6,827,108,000",,,,,,,,,
[000120],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43,163,359,612",,,,,"948,886,315","15,719,693,939",,,,,,,,,,,,,,,,,,,,,,,,"85,168,606,309",,,,,,,,,,,,,"750,000,000",,,,,,,,,,978,,,"1,159,169,256,411",,,,,,"6,830,307,881","3,111,018,137","128,331,965,921","-6,689,390,482",,,"17,233,871,762","23,923,262,244",,,"1,287,501,222,332",,,,,,
[037560],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,108,685,942",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"265,282,093",,,,,,,,,,76,,,"255,098,650,832",,,,,,"4,761,172,119","586,103,940",,"5,724,319,608",,,"5,883,619,952","11,607,939,560",,,"275,745,837,772",,,,,,
[000990],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,697,220,235",,,,,"1,682,402,457","360,173,333",,,,,,,,,,,,,,,,,,,,,,,,"28,483,386,208",,,,,,,,,,,,,"219,175,000",,,,,,,,,,496,,,"101,502,464,239",495,,,,,"20,712,405,921","12,516,283,496","73,180,606,443","12,581,789,944",,,"21,441,890,563","34,023,680,507","21,441,890,563",,"174,683,070,682",,,,,,
[155660],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,210,472,572",,,,,"776,126,440","147,951,620",,,,,,,,,,,,,,,,,,,,,,,,"3,772,827,515",,,,,,,,,,,,,,,,,,,,,,,225,,,"36,649,017,442",,,,,,"226,283,594","31,196,057","7,983,300,087","1,043,640,961",,,"3,599,918,894","4,643,559,855",,,"44,632,317,529",,,,,,
[078930],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,742,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,420,000,000",,,,,,,,,,,,,,,,,,,,,,,269,,,,282,,,,,"-7,790,000,000","184,000,000","32,162,000,000","3,190,000,000",,,"25,526,000,000","28,716,000,000",,,"32,162,000,000",,,,,,
[006360],,,,,,,,"2,432,469,518,133",,,,,,,,,,"146,325,414,181",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106,622,050,447",,"43,394,490,922",,,"-17,210,605,189","24,284,584,040",,,,,,,,,"2,607,095,138,511",,,,,,,"180,777,834,282",,,,,,,,"93,035,375,481",,,,,,,,,,,,,417,,,,,,,,,,,,,"2,622,189,423,236",,,,,,"51,275,874,533","31,857,032,137","199,657,425,928","14,010,335,943",,"33,973,876,371","31,697,682,879","45,708,018,822",,,"2,821,846,849,164",,,,,,
[001250],,,,,,,,,,,"8,255,679,121",,,,,"661,785,293,184",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,735,871,576",,,,,"6,881,817,924","9,505,072,135",,,,,,,,,,"9,709,174,413",,,,"682,879,890,712",,,,,,,,,,"15,812,221,244",,,,,,,,,,,,,,,,,,,,,,,6,,,"670,040,972,305",,,,,,"3,935,063,211","1,195,115,409","22,548,092,820","900,000,000",,,"472,669,563","1,372,669,563",,,"692,589,065,125",,,,,,
[028150],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,240,137,392",,,,,"50,612,628","392,825,748",,,,,,,,,,,,,,,,,,,,,,,,"218,960,443,803",,,,,,,,,,,,,"8,672,468,984",,,,,,,,,,"2,307",,,"13,346,936,614",0,,,,,"30,813,798","3,555,618,280","250,200,581,195","11,793,694,955",,,"13,956,671,883","25,750,366,838",,,"263,547,517,809",,,,,,
[012630],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"464,732,061",,,,,,,,,,,,,,,,,,,,,,,,,,"2,806,713,208",,,,,"-1,817,285,650",,,,"23,864,387","579,786,572","-183,845,918",,,,,,,,,,,,,,,,,,,,,,,,"2,806,713,208",,,,,,,,,,,,,,,,,,,,,,,,-67,"2,980","6,452,369,088",,,,,,,"488,596,448","989,427,558","1,536,720,583",,,"93,737,182,702","-565,056,712","-2,101,777,295","95,838,959,997","7,441,796,646",,,,,,
[089470],,,,,,,,,,,,,,,,"8,114,858,561","176,470,418,799",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,440,160,559",,,,,"3,452,135,974","9,912,617",,,,,,,,,,,,,,"8,190,323,897","193,470,509,765",,,,,,,,,"9,617,988,352",,,,,,,,,,,,,"20,152,187",,,,,,,,,,247,,,"184,585,277,360",247,,,,,"1,881,028,018","1,111,036,885","17,075,556,302","2,485,352,982",,,"7,647,191,988","10,132,544,970",,,"201,660,833,662",,,,,,
[294870],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[082740],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,838,814,229",,,,,"111,060,484","8,470,013",,,,,,,,,,,,,,,,,,,,,,,,"14,838,274,662",,,,,,,,,,,,,,,,,,,,,,,19,,,"216,154,705,072",19,,,,,"27,618,547,085","22,040,964,214","20,677,088,891","-953,913,380",,,"1,317,735,209","363,821,829","1,317,735,209",,"236,831,793,963",,,,,,
[024120],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,946,174,305",,,,,"165,922,257","32,541,820",,,,,,,,,,,,,,,,,,,,,,,,"1,341,339,695",,,,,,,,,,,,,,,,,,,,,,,245,,,"29,872,124,219",,,,,,"929,417,910","1,631,372,375","4,287,514,000","967,854,125",,,"2,813,655,082","3,781,509,207",,,"34,159,638,219",,,,,,
[083470],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"210,432,845","1,949,885,116",,,,,,,,,,,,,,"370,801,241","147,085,492",,,,,,,,,,,,,,,"1,290,707,751","209,845,714",,,,,,,,,,,,,,,"406,465,613",,,,,"5,071,537,157","97,269,196",,,,,,,,,,,,,,,,,,,,,,,,"1,958,930,059",,,,,,,,,,,,,"735,325,107",,,,,,,,,,257,,,"17,645,307,422",228,,,,,"1,871,354,706","2,307,403,453","3,100,720,779","341,604,957",,,"5,475,177,364","5,816,782,321",,,"20,746,028,201",,,,,,
[036030],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,319,802,396",,,,,"27,919,725","605,698,264",,,,,,,,,,,,,,,,,,,,,,,,"2,481,835,096",,,,,,,,,,,,,,,,,,,,,,,33,,,"51,017,391,560",,,,,,"-25,431,881","298,353,909","3,801,637,492","-48,854,348","64,866,873",,"1,179,530,868","1,130,676,520",,,"54,819,029,052",,,,,,
[060370],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,263,891,613",,,,,"22,517,688","34,791,724",,,,,,,,,,,,,,,,,,,,,,,,"1,328,337,082",,,,,,,,,,,,,,,,,,,,,,,187,,,"17,010,031,938",,,,,,"88,256,987","-144,753,061","6,592,228,695","1,170,116,838",,,"3,848,490,691","5,018,607,529",,,"23,602,260,633",,,,,,
[003550],,,,,,,,,,,,,,,,,,,,,,"5,021,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46,687,000,000",,,,"62,954,000,000","35,938,000,000",,,,,,,,"11,246,000,000",,,,,,,,,,"29,775,000,000",,,,,,,,,,,,,,,,,,,,,167,,,,"12,000,000",,,,,,,,,,,,,,,,,,,,,,"9,454,000,000",,,"29,315,000,000","38,769,000,000",,,"98,892,000,000",,"7,000,000",,"69,110,000,000",,
[001120],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-6,570,621,352",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,672,723,731",,,,,,,,,206,,,,"333,265,461",,,,,,,,,,,,,"589,482,370,715",,,,,,,,"32,102,102,379","13,002,070,542",,,"7,981,063,743","20,983,134,285",,,"621,584,473,094",,,,,,
[051900],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"160,829,359,695",,,,,"2,513,808,988","11,559,534,811",,,,,,,,,,,,,,,,,,,,,,,,"329,582,743,218",,,,,,,,,,,,,,,,,,,,,,,"11,246",,,"393,271,996,614","11,259",,,,,"2,935,333,270","74,941,772,633","490,412,102,913","35,324,308,746",,,"188,465,764,489","223,790,073,235",,,"883,684,099,527",,,,,,
[032640],,,,,"1,500,712,000,000",,,,,,,,,,,,,,,,,"424,425,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"210,457,000,000",,,,,"8,010,000,000","14,417,000,000",,,,,,,,,,,,,,,,,,,"179,027,000,000",,,,,"2,104,164,000,000",,,,,,,,,,,,,,,,,,,,,,,319,,,"690,868,000,000",,,,,,"31,589,000,000","5,938,000,000","2,314,621,000,000","39,220,000,000",,,"139,179,000,000","178,399,000,000",,,"3,005,489,000,000",,,,,,
[011070],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,086,945,848",,,,,"15,573,617,804","13,081,248,573",,,,,,,,,,,,,,,,,,,,,,,,"126,594,782,631",,,,,,,,,,,,,,,,,,,,,,"79,351,925,747",660,,,"1,086,200,067,973",660,,,,,"9,784,150,620","3,000,303,457","151,681,728,479","5,181,320,666",,,"15,614,147,250","20,795,467,916",,,"1,237,881,796,452",,,,,,
[066570],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"401,920,000,000",,,,,"196,184,000,000","105,713,000,000",,,,,,,,,,,,,,,,,,,,,,,,"1,495,398,000,000",,,,,,"1,944",,,,,,,,,,,,,,,,"126,214,000,000",,,,"6,102,503,000,000",,,,,,"85,977,000,000","53,159,000,000","1,897,318,000,000","111,576,000,000",,,"347,997,000,000","459,573,000,000",,,"7,999,821,000,000",,,,,,
[108670],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37,948,000,000",,,,,"8,154,000,000","5,367,000,000",,,,,,,,,,,,,,,,,,,,,,,,"127,747,000,000",,,,,,,,,,,,,,,,,,,,,,,,"2,890",18,"546,689,000,000",,"2,902",18,,,"4,367,000,000","576,000,000","165,695,000,000","8,091,000,000",,,"29,029,000,000","36,944,000,000","28,853,000,000","176,000,000","712,384,000,000",,,,,,
[051910],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"599,352,000,000",,,,,"152,968,000,000","157,341,000,000",,,,,,,,,,,,,,,,,,,,,,,,"537,871,000,000",,,,,,,,,"7,113",,,,,,,,,,,,,,,,,"4,017,569,000,000",,,,,,"25,971,000,000","94,700,000,000","1,137,223,000,000","119,629,000,000",,,"544,079,000,000","663,708,000,000",,,"5,154,792,000,000",,,,,,
[104200],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,780,775,481",,,,,"8,904,181","72,552,915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,916,030,189",,,,,,,,,,-219,,,,-219,,,,,"21,164,124","187,258,750",,"91,995,846","-227,634,653",,"-2,997,960,088","-2,905,964,242",,,"21,135,254,708",,,,,,
[010060],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47,080,668,000",,,,,"2,155,628,000","591,868,000",,,,,,,,,,,,,,,,,,,,,,,,"37,817,748,000",,,,,,,,,,,,,,,,,,,,,,,,,,"508,749,026,000","1,397",,,,,"17,579,475,000","12,411,469,000","84,898,416,000","10,151,767,000",,,"33,324,655,000","43,476,422,000",,,"593,647,442,000",,,,,,
[017670],"40,715,000,000",,,,"1,196,606,000,000",,,,,,,,,,,,,,,,,"586,841,000,000",,,,,,,"70,846,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"152,225,000,000","2,647,282,000,000","462,348,000,000",,,,,,,,,,,,,"109,780,000,000",,,,,,,,,,"3,109,630,000,000",,,,,,,,,,,,,,,,,,,,"15,305,000,000","207,697,000,000",,,,,,,,,"4,328",,,,"4,328",,,,"151,931,000,000","75,528,000,000","21,001,000,000",,"59,280,000,000",,,"314,050,000,000","373,330,000,000",,,"3,109,630,000,000",,,,,,
[063440],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"585,328,281",,,,,,"-19,742,788",,,,,,,,,,,,,,,,,,,,,,,,"1,114,016,860",,,,,,,,,,,,,"-123,024,082",,,,,,,,,,13,14,-1,"7,291,014,655",13,,,,,0,"32,105,383","1,699,345,141","-895,754","15,881,728",,"507,200,744","530,034,098","530,929,852","-23,729,108","8,990,359,796",,,,,,
[005610],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,625,675,328",,,,,"372,328,652","103,174,280",,,,,,,,,,,,,,,,,,,,,,,,"43,785,838,594",,,,,,,,,,,,,"-15,649,298",,,,,,,,,,"2,028",,,"198,302,981,752",,,,,,"523,773,042","10,049,661,678","66,309,972,821","1,906,729,306",,,"16,498,339,732","18,405,069,038",,,"264,612,954,573",,,,,,
[048770],"17,104,701",,"28,811,194",,"95,219,991","29,807,339",,,,,,,,,,"5,965,688,917","12,881,675,886",,,,,"97,072,721",,,"10,000,000","149,927,317",,"37,172,725",,"3,364,799",,,"27,714,685","-2,358,045","9,439,593",,,,,,,,,,,"271,727",,,,,,,"19,762,100",,,,,,,,"24,428,025","263,499,377","20,676,227",,"3,900,000","-24,730,810","2,949,166",,,,,,,,,,,,,,,,,,,,,"240,000","4,028,669","70,660,996",11,,,"1,075,555,519","271,981,894",,,,"101,676,371","-11,781,633",,,,,"154,299,626","2,448,250","80,999,984","5,082,113",,,,,,"7,009,597,297","15,911,012,178",,,,"1,653,533,654",,"4,778,758","6,800,998","56,687,124","2,997,689,153","275,000","56,106,790","14,677,253","175,125,543",,,,,,,,,,,,,,,,,,,57,,,"18,847,364,803",,,,,,"263,499,377","20,676,227","4,073,244,672","205,508,599",,,"740,681,774","946,190,373",,,"22,920,609,475",,,,,,
[009450],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,744,255,603",,,,,"2,084,201,892","-225,320,369",,,,,,,,,,,,,,,,,,,,,,,,"22,942,446,239",,,,,,,,,,,,,,,,,,,,,,,560,,,"91,639,926,280",560,,,,,"147,557,723","129,665,884","29,686,701,842","1,963,896,402",,,"7,071,989,623","9,035,886,025",,,"121,326,628,122",,,,,,
[000050],"19,263,340",,,"-19,032,606","12,043,088,837","8,672,339","4,058,908",,,,,,"14,109,657,722",,"33,917,178,235",,,,,,,"1,057,367,587","212,700",,,"56,444,683",,"40,685,581",,,,,"253,655,903","-297,941,311","353,565,685",,,,,,,,,,,"80,081,564",,,,,,,,,,,,,,,"7,618,961","1,339,295,384","233,104,535",,,"-751,859,360","354,223,606",,,,,,,,,,,,,,,,,,,,,,"12,287,430","738,680,856","5,206,690",,,"9,292,393,064",,,"1,004,098,943",,"874,386,794","-392,429,064",,,,,"67,109,524",,,"61,713,364",,,,"28,672,158,273",,,,,,,"574,219,998",,,"5,062,916","382,458,670","15,051,241,009","5,188,000","30,205,687","430,479,316","10,692,571",,,,,,,,,,,,,,,,,,,,241,241,"48,026,835,957",,,,,,"2,343,394,327","233,317,235","24,343,634,073","1,849,362,910",,,"6,599,768,920","8,449,131,830",,,"72,370,470,030",,,,,"43,698,311,757",
[013580],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,200,653,067",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,461,889,881",,,,,,,,,,,,,"721,460,205",,,,,,,,,,933,,,"370,476,855,977",,,,,,"4,120,167,282","438,292,503","36,662,542,948","7,736,150,860",,,"8,268,096,656","16,004,247,516",,,"407,139,398,925",,,,,,
[004200],,,,,,,,"145,638,312,859",,,,,,,,,,0,"614,112,796",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,973,998,290",,,,,"864,624,070","980,918,688",,,,,,,,,"164,617,788,135",,,,,,,0,"642,021,540",,,,,,,"7,033,385,730",,,,,,,,,,,,,,,,,,,,,,,345,,,"146,252,425,655",296,,,,,"2,495,895,019","238,350,048","19,007,384,020","1,877,379,118",,,"7,722,779,583","9,600,158,701",,,"165,259,809,675",,,,,,
[060480],,,,,,,,,,"1,454,431,642",,,,,"3,883,374,232",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"960,770,728",,,,,"13,067,104",,,,,,,,,,,,"2,395,562,842",,,,"4,318,412,875",,,,,,,,,"415,399,115",,,,,,,,,,,,,,,,,,,,,,,75,,,"5,337,805,874",,,,,,"2,961,118","1,587,720","1,376,169,843","208,697,179",,,"763,767,255","972,464,434",,,"6,713,975,717",,,"2,395,562,842",,"4,318,412,875",
