,dart_AdvertisingExpenses,dart_AllowanceForOtherDoubtfulAccounts,dart_AmortisationExpense,dart_BadDebtExpenses,dart_Commissions,dart_CommunicationExpenses,dart_ConferenceExpenses,dart_CostOfSalesFromConstruction,dart_CostOfSalesFromConstructionContracts,dart_CostOfSalesFromRenderingOfServices,dart_CostOfSalesFromRenderingOfServicesCommission,dart_CostOfSalesFromRenderingOfServicesProcession,dart_CostOfSalesFromRenderingOfServicesRental,dart_CostOfSalesFromRenderingOfServicesTransportation,dart_CostOfSalesFromSaleOfGoods,dart_CostOfSalesFromSaleOfGoodsMerchandises,dart_CostOfSalesFromSaleOfGoodsProduct,dart_CostOfSalesFromSaleOfGoodsRealEstate,dart_CostOfSalesFromServices,dart_DepreciationExpense,dart_DividendIncome,dart_DividendIncomeNonOperating,dart_Donations,dart_EmployeeBenefits,dart_EngagementExpenses,dart_EntertainmentExpenses,dart_ExclusiveLineUseExpense,dart_ExpensesOfProvisionsForRestoration,dart_ExportOverallExpense,dart_FreightExpenses,dart_GainOnForeignExchangeTranslations,dart_GainsForeignCurrencyTransactions,dart_GainsFromCommission,dart_GainsFromFinancialGuaranteeFinancialIncome,dart_GainsFromGovernmentGrants,dart_GainsOnDisposalsOfAvailableForSaleFinancialAssets,dart_GainsOnDisposalsOfFairValueFinancialAsset,dart_GainsOnDisposalsOfFairValueFinancialAssetFinancialIncome,dart_GainsOnDisposalsOfHeldForTradingFinancialAssets,dart_GainsOnDisposalsOfIntangibleAssets,dart_GainsOnDisposalsOfInventory,dart_GainsOnDisposalsOfInvestmentProperty,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,dart_GainsOnForeignCurrencyTransactionsFiancialIncome,dart_GainsOnForeignExchangeTranslationsFinancialIncome,dart_GainsOnTransactionOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnTransactionOfForeignExchangeForwardFinancialIncome,dart_GainsOnValuationOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnValuationOfDerivativeLiabilitiesFinancialIncome,dart_GainsOnValuationOfFairValueFinancialAsset,dart_GainsOnValuationOfFairValueFinancialAssetFinancialIncome,dart_GainsOnValuationOfForeignExchangeForwardFinancialIncome,dart_GainsOnValuationOfHeldForTradingFinancialAssets,dart_GainsOnValuationOfLongTermFinancialInstruments,dart_ImpairmentLossRecoveryOfAccountsReceivables,dart_ImpairmentLossesOnAvailableForSaleFinancialAssetsFinancialExpense,dart_ImpairmentLossesOnIntangibleAssets,dart_InsurancePremiums,dart_InterestExpenseFinanceExpense,dart_InterestIncomeFinanceIncome,dart_LeaseholdAdministrationExpense,dart_LentIncome,dart_LossOnForeignExchangeTranslations,dart_LossesForeignCurrencyTransactions,dart_LossesOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,dart_LossesOnDisposalOfFairValueFinancialLiabilities,dart_LossesOnDisposalOfHeldForTradingFinancialAssets,dart_LossesOnDisposalOfIntangibleAssets,dart_LossesOnDisposalOfInvestmentProperty,dart_LossesOnDisposalsOfFairValueFinancialAssetFinancialExpense,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,dart_LossesOnDispositionOfReceivablesFinancialExpense,dart_LossesOnForeignCurrencyTransactionsFiancialExpense,dart_LossesOnForeignExchangeTranslationsFinancialExpense,dart_LossesOnTransactionOfDerivativeFinancialInstrumentsFinancialExpense,dart_LossesOnTransactionOfForeignExchangeForwardFinancialExpense,dart_LossesOnValuationOfDerivativeFinancialInstrumentsFinancialExpense,dart_LossesOnValuationOfFairValueFinancialAsset,dart_LossesOnValuationOfFairValueFinancialAssetFinancialExpense,dart_LossesOnValuationOfHeldForTradingFinancialAssets,dart_MembershipExpenses,dart_MiscellaneousExpenses,dart_MiscellaneousIncome,dart_MiscellaneousLosses,dart_NetworkContactSettleExpense,dart_OperatingExpenses,dart_OperatingIncomeLoss,dart_OrdinaryDevelopmentExpense,dart_OtherCostOfSales,dart_OtherFinancialExpenses,dart_OtherFinancialIncome,dart_OtherGains,dart_OtherLosses,dart_PackingExpenses,dart_ProductWarrantyExpensesRecovery,dart_ProfitsOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,dart_ProvisionForSeveranceIndemnities,dart_PublicationExpenses,dart_RentalExpenses,dart_RepairExpenses,dart_RevenueFromConstruction,dart_RevenueFromRenderingOfServicesCommission,dart_RevenueFromRenderingOfServicesProcession,dart_RevenueFromRenderingOfServicesRental,dart_RevenueFromRenderingOfServicesTransportation,dart_RevenueFromSaleOfGoodsMerchandise,dart_RevenueFromSaleOfGoodsProduct,dart_RevenueFromSaleOfGoodsRealEstate,dart_RevenueFromServices,dart_ReversalsOfAllowanceForOtherDoubtfulAccounts,dart_ReversalsOfInventories,dart_SalariesWages,dart_SalesPromotionExpenses,dart_SamplesExpenses,dart_SupplyExpenses,dart_TaxesDues,dart_TotalSellingGeneralAdministrativeExpenses,dart_TrainingExpenses,dart_TravelExpenses,dart_UtilityExpenses,dart_VehicleMaintenanceExpenses,dart_WarrantyExpenses,entity_BasicEarningsLossPerShare,entity_BasicEarningsLossPerShareFromContinuingOperations,entity_BasicEarningsLossPerShareFromDiscontinuedOperations,entity_CostOfSales,entity_DilutedEarningsLossPerShare,entity_DilutedEarningsLossPerShareFromContinuingOperations,entity_DilutedEarningsLossPerShareFromDiscontinuedOperations,entity_EarningsPerShareAbstract,entity_FinanceCosts,entity_FinanceIncome,entity_GrossProfit,entity_IncomeStatementAbstract,entity_OperatingExpenses,entity_OperatingIncomeLoss,entity_OtherGains,entity_OtherLosses,entity_ProfitLoss,entity_ProfitLossAttributableToAbstract,entity_ProfitLossAttributableToNoncontrollingInterests,entity_ProfitLossAttributableToOwnersOfParent,entity_Revenue,entity_TotalSellingGeneralAdministrativeExpenses,ifrs-full_BasicEarningsLossPerShare,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations,ifrs-full_CostOfSales,ifrs-full_DilutedEarningsLossPerShare,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations,ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations,ifrs-full_EarningsPerShareAbstract,ifrs-full_FinanceCosts,ifrs-full_FinanceIncome,ifrs-full_GrossProfit,ifrs-full_IncomeTaxExpenseContinuingOperations,ifrs-full_ProfitLoss,ifrs-full_ProfitLossAttributableToAbstract,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,ifrs-full_ProfitLossAttributableToOwnersOfParent,ifrs-full_ProfitLossBeforeTax,ifrs-full_ProfitLossFromContinuingOperations,ifrs-full_ProfitLossFromDiscontinuedOperations,ifrs-full_Revenue,ifrs_BasicEarningsLossPerShare,ifrs_BasicEarningsLossPerShareFromContinuingOperations,ifrs_BasicEarningsLossPerShareFromDiscontinuedOperations,ifrs_CostOfSales,ifrs_DifferenceBetweenCarryingAmountOfNoncashAssetsDistributedAndCarryingAmountOfDividendsPayable,ifrs_DilutedEarningsLossPerShare,ifrs_DilutedEarningsLossPerShareFromContinuingOperations,ifrs_DilutedEarningsLossPerShareFromDiscontinuedOperations,ifrs_EarningsPerShareAbstract,ifrs_EmployeeBenefitsExpense,ifrs_FinanceCosts,ifrs_FinanceIncome,ifrs_GainsArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_GainsLossesArisingFromDifferenceBetweenPreviousCarryingAmountAndFairValueOfFinancialAssetsReclassifiedAsMeasuredAtFairValue,ifrs_GainsLossesOnNetMonetaryPosition,ifrs_GrossProfit,ifrs_IncomeTaxExpenseContinuingOperations,ifrs_OtherRevenue,ifrs_ProfitLoss,ifrs_ProfitLossAttributableToAbstract,ifrs_ProfitLossAttributableToNoncontrollingInterests,ifrs_ProfitLossAttributableToOwnersOfParent,ifrs_ProfitLossBeforeTax,ifrs_ProfitLossFromContinuingOperations,ifrs_ProfitLossFromDiscontinuedOperations,ifrs_Revenue,ifrs_RevenueFromConstructionContracts,ifrs_RevenueFromRenderingOfServices,ifrs_RevenueFromSaleOfGoods
[021820],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-9,383,489,450",,,,,"635,995,077","2,174,579,622",,,,,,,,,,,,,,,,,,,,,,,,"4,860,291,254",,,,,,,,,,,,,,,,,"265,227,691",,,,,,,,,,,-607,,,"64,667,944,080",-607,,,,"780,140,708","2,147,090,252","-4,523,198,196","-49,765,591","-9,240,131,169",,"-3,171,302,266","-6,068,828,903","-9,289,896,760",,,"60,144,745,884",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[036630],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,204,972,403","204,611,492",,,,,"207,433,263","251,607,362",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,"488,205,820","1,210,920,517",,"-18,907,028",,,"123,587,703",,"740,657,359",,0,"740,657,359","864,245,062",,,"44,409,583,895",,,
[108860],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,129,442,630",,,,,"475,110,129","207,702,465",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"93,494,275",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-146,,,"13,069,665,652",,-146,,,,,"345,440,427","26,229,713",,,,,"-14,243,925",,"-4,073,507,480",,"-852,271,710","-3,221,235,770","-4,087,751,405",,,"8,940,223,022",,,
[068270],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"115,309,949,757",,,,,"2,435,015,588","2,128,303,110",,,,,,,,,,,,,,,,,,,,,,,,"42,833,144,559",,,,,,,,,,,,,,,,,"-864,014,401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639,,,"86,838,202,925",,633,,,,,"12,588,569,282","11,524,105,623",,,,"158,143,094,316","32,170,447,997",,"81,517,736,178",,"315,105,975","81,202,630,203","113,688,184,175",,,"244,981,297,241",,,
[086980],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-333,206,171",,,,,"356,804,951","62,734,022",,,,,,,,,,,,,,,,,,,,,,,,"2,199,926,768",,,,,,,,,,,,,,,,,"74,527,716",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,"14,284,977,870",,2,,,,,,"353,392,377",,,,"1,866,720,597","128,677,579",,"123,015,719",,,,"251,693,298",,,"16,151,698,467",,,
[033790],0,,"10,291,769","571,713","302,734,357","6,083,578","939,700",,,,,,,,,,,,,"50,552,851",,,,"102,799,818",,"22,859,029",,,,"2,876,100",,,,,,,,,,,,,"3,896,000",0,"8,312,078",,,,,,,,,,,,,"9,654,161","234,135,011","180,752,529",,,,,0,,,,,,"749,667",,"339,228",,,,,,,,,,"6,892,267",4,,,"-1,720,998,110","249,586,820",,,,"10,788,267","749,671",,,,"37,778,043","3,676,730","656,000","7,357,829",,,,,,,,,,,,"763,226,879",,,"58,778,554","45,862,750","1,756,207,616","180,000","49,723,849","23,412,167","6,604,919",,,,,,,,,,"1,232,256",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,-99,,"718,141,157",,-99,-99,,,,"240,921,952","208,526,806",,,,"35,209,506",0,,"-1,743,354,660",,"-83,151,977","-1,660,202,683","-1,743,354,660",,,"753,350,663",,,
[004970],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,446,092,968",,,,,"1,595,265,086","5,961,661,277",,,,,,,,,,,,,,,,,,,,,,,,"5,489,868,894",,,,,,,,,,,,,,,,,"-564,575,897",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,,,"72,590,342,414",,,,,,,"69,130,521","2,513,084,252",,,,"13,935,961,862","1,576,277,127",,"4,382,797,484",,"2,605","4,382,794,879","5,959,074,611",,,"86,526,304,276",,,
[065350],"54,925,554","-42,123,298","5,715,297","-397,132,303","1,077,220,836","31,579,858",,,,,,,,,"104,134,962,039","25,675,051,371","78,459,910,668",,,"486,252,903",,"29,523,638","26,298,900","482,792,296",,"99,277,298",,,"599,340","1,208,297,620",,,"24,892,681",,,"47,433,000",,,"343,382,037",,,,"9,068,230","960,951,931","1,630,612,588",,,,,,,,"315,585,520",,,,,"119,010,424","1,040,306,438","59,625,665",,"175,897,000",,,,0,"304,986,788",,,,"42,742,773","6,505,204","848,791,599","727,589,928",,,,,,"255,980,224",,"74,381,888","927,015,438","1,032,303,211",,,"4,233,446,796","1,307,281,631",0,,,"1,872,797,544","1,620,188,598",,"5,812,354",,"230,483,521","9,981,153","135,321,219","25,197,283",,,,,,"26,254,687,587","88,238,044,820",,,,,"3,456,345,395",,,"115,769,829","139,032,006","8,949,588,907","30,555,327","184,271,300","20,871,415","45,745,463",,,,,,,,,,,,,"198,696,718",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,168,,"104,134,962,039",,160,160,,,,"2,623,193,169","2,651,190,184",,,,"12,984,338,985","801,385,191","2,626,568,617","3,712,667,566",,"21,976,442","3,690,691,124","4,514,052,757","3,712,667,566",,"117,119,301,024",,,"114,492,732,407"
[011930],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,119,808,839",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,488,442,066",,,,,,,,,,,,,,,,,32,,"472,480,497",,,,,,"5,530,476,581",,,,,,,,,,,,,,,,,,,,,,,,,,"93,424,932,922",,,,,,,,,,,,"6,792,436,317","2,653,414,221",,,,"-723,444","3,078,999,782","-5,105,614,464",,,"100,217,369,239",,,
[004170],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113,256,839,752",,,,,"6,394,318,252","5,902,470,399",,,,,,,,,,,,,,,,,,,,,,,,"517,855,279,851",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,706",,,"464,234,678,279",,"7,706",,,,,"28,302,865,991","18,143,391,344","2,724,553,510",,,"631,112,119,603","22,142,005,102",,"84,171,761,366",,"8,376,638,441","75,795,122,925","106,313,766,468",,,"1,095,346,797,882",,,
[031430],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,836,631,401",,,,,"2,130,911,495","1,081,456,900",,,,,,,,,,,,,,,,,,,,,,,,"149,649,929,341",,,,,,,,,,,,,,,,,"919,691,771",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,264",,,"142,903,559,517",,,,,,,"5,260,026,320","3,815,377,305",,,,"161,486,560,742","3,274,874,451",,"9,086,254,301",,"60,802,441","9,025,451,860","12,361,128,752",,,"304,390,120,259",,,
[108320],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,168,973,777",,,,,"662,984,719","402,247,508",,,,,,,,,,,,,,,,,,,,,,,,"33,852,624,284",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,,,"125,134,424,567",,375,,,,,"2,506,515","1,145,532,128",,,,"37,021,598,061","-1,522,427,113",,"6,095,163,714",,,"6,095,163,714","4,572,736,601",,,"162,156,022,628",,,
[003410],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,702,486,517",,,,,"10,855,514,775","10,275,031,071",,,,,,,,,,,,,,,,,,,,,,,,"34,469,854,774",,,,,,,,,,,,,34,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,"249,936,651,537",,24,,,,,"7,478,814,597","1,047,199,749",,,,"54,172,341,291","1,648,092,421",,"12,021,791,515",,"37,683,465",,"13,669,883,936",,,"304,108,992,828",,,
[010280],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"87,077,803",,,,,"187,461,837","13,849,035",,,,,,,,,,,,,,,,,,,,,,,,"2,971,641,954",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,"28,955,116,250",,,,,,,"59,551,744","145,025,565",,,,"3,058,719,757","33,268,770",,"312,895,656",,,"312,895,656","346,164,426",,,"32,013,836,007",,,
[067390],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,961,665,575",,,,,"3,497,465,042","3,206,234,189",,,,,,,,,,,,,,,,,,,,,,,,"2,118,403,222",,,,,,,,,,,,,,,,,"-28,883,961",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,"21,095,146,132",,38,,,,,"1,940,589,646","404,540,602",,,,"4,080,068,797",,,"687,963,423",,"112,710,023","575,253,400","687,963,423",,,"25,175,214,929",,,
[099190],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,691,386,474",,,,,"515,403,183","1,214,964,836",,,,,,,,,,,,,,,,,,,,,,,,"11,625,417,874",,,,,,,,,,,,,,,,,"-550,631,648",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232,,,"20,989,672,206",,232,,,,,"709,390,532","571,543,667",,,,"17,316,804,348","1,204,543,373",,"3,098,802,935",,"-91,344,847","3,190,147,782","4,303,346,308",,,"38,306,476,554",,,
[011090],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,045,969,049",,,,,"502,866,135","42,687,177",,,,,,,,,,,,,,,,,,,,,,,,"10,676,657,765",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,"106,283,360,120",,,,,,,"146,864,949","61,739,141",,,,"11,722,626,814","393,514,386",,"1,027,507,813",,"-51,329,060","1,078,836,873","1,421,022,199",,,"118,005,986,934",,,
[031330],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,558,573,071",,,,,"2,095,533,054","2,160,339,201",,,,,,,,,,,,,,,,,,,,,,,,"4,456,336,350",,,,,,,,,,,,,,,,,"2,650,174,119",,,,,,,0,"7,925,185,685",,,,,,,,,,,,,,,,,,,,,,,,86,-6,"278,600,630,731",,,86,-6,,,"571,452,141","23,547,023",,,,"13,014,909,421","2,097,986,180",,"7,925,185,685",,,,"10,596,035,925","8,498,049,745","-572,864,060","291,615,540,152",,,
[060540],"718,182",,"3,104,347","-15,730,860","263,652,991","11,375,052",,,,"3,519,162,670",,,"79,376,817",,"26,092,157,654","1,682,888,007","24,409,269,647",,"3,439,785,853","162,953,215","14,117,450",,"1,440,000","133,442,916",,"131,727,641",,,"21,779,858","302,528,317",,,,,,,,,,,,,"5,668,093","119,413,922","40,111,006",,,,,,"1,930,480",,,,,,,"62,782,380","194,469,832","78,377,270",,,,,,,,,,,,,"41,429,529","159,636,496",,,,,"131,583",,,,"11,411,489","8,510,356",,,"1,515,726,354","471,854,732",,,,"20,815,924","9,950,356",,,,"120,488,403","2,275,740","62,411,977","10,440,422",,,,"330,630,937",,"1,946,911,432","27,426,518,284",,"4,562,896,826",,"3,736,342","1,120,700,477",,,"64,036,967","52,157,705","3,139,910,801","8,793,115","33,573,789","26,961,678","76,243,719","11,638,038",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,"29,611,320,324",,46,,,,,"395,667,440","253,950,128",,,,"4,655,637,155","86,878,708",,"1,297,995,902",,"122,565,451","1,175,430,451","1,384,874,610","1,297,995,902",,"34,266,957,479",,"4,893,527,763","29,373,429,716"
[056190],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51,356,202,165",,,,,"7,163,913,420","6,793,058,179",,,,,,,,,,,,,,,,,,,,,,,,"22,567,345,670",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,043",,,"330,356,609,570",,"1,043",,,,,"2,821,980,325","3,741,459,662",,,,"73,923,547,835","11,797,142,233",,"40,849,394,510",,"3,421,655,080","37,427,739,430","52,646,536,743",,,"404,280,157,405",,,
[080000],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"330,930,262","-471,981,593",,,,,,,,,,,,,,,"64,017,137",,,,,,,,,,,,,,,,,,,,,,,,,,,"4,577,218,803",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,201,971,309",,,,,,,,,,,,,,,"-961,839,603",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,,,"21,926,485,036",,107,,,,,,"-333,081,462",,,,"8,212,368,458","913,338,355",,"3,330,798,986",,,,"4,244,137,341",,,"30,138,853,494",,,
[005850],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,530,717,780",,,,,"6,009,246,437","2,386,349,947",,,,,,,,,,,,,,,,,,,,,,,,"28,489,209,878",,,,,,,,,,,,,,,,,"8,025,092,553",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272,,,"324,744,879,286",,,,,,,"2,167,713,667","2,217,222,962",,,,"26,958,492,098","681,825,706",,"9,484,954,852",,"280,961,613","9,203,993,239","10,166,780,558",,,"351,703,371,384",,,
[012750],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57,523,791,918",,,,,"6,373,857,380","5,044,795,069",,,,,,,,,,,,,,,,,,,,,,,,"82,006,771,744",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,304",,,"340,735,481,775",,"1,304",,,,,"31,323,443","1,403,665,538",,,,"139,530,563,662","16,150,985,123",,"44,074,211,201",,"-588,777","44,074,799,978","60,225,196,324",,,"480,266,045,437",,,
[123700],0,,"33,206,589","276,979,036","804,959,585","49,367,405",,,,,,,,,"33,661,607,352","42,703,000","33,618,904,352",,,"120,392,818",,,"1,000,000","356,045,893",,"40,402,416",,,"1,044,520,733","291,725,708","200,595,141","971,439,760",,,"504,217,279",,,,,,,,"14,446,855",,,,,,,,,,,,,,,"57,833,242","1,779,942","202,525,890",,"5,566,000",0,"665,613,969",,,,0,,,"1,000",,,,,,,,0,,,"136,122,354","608,664,836","306,265,954",,,"-217,052,094","738,939,681",,,,"2,304,929,871","972,880,923","90,589,511",,,"183,021,993","52,119,750","214,991,302","9,167,230",,,,,,"54,642,260","40,823,893,317",,,,,"2,361,199,724",,"103,562,549","23,492,422","196,766,375","7,433,980,319","31,688,866","137,533,615",,"79,351,522",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15,,,"33,661,607,352",,,,,,,"1,779,942","202,525,890",,,,"7,216,928,225","1,425,805,289",,"-110,062,487",,"120,593,503","-230,655,990","1,315,742,802",,,"40,878,535,577",,,"40,878,535,577"
[025530],"708,000",0,"33,444,959","276,979,036","723,615,114","53,279,134",,,,,,,,,"34,101,578,697","42,703,000","34,058,875,697",,,"192,314,545",,0,"1,270,000","402,515,614",,"65,172,484",,,"1,075,764,742","296,615,572","255,639,005","1,085,627,502",,,,0,0,,,,,,"14,446,855",,,,,,,"104,809",,,,,,,0,"78,643,548","78,507,611","608,083,225",,"656,000","66,956,557","749,109,844",,,,,,,"1,000",,,,,,,"38,615,082",,,,"246,327,947","611,709,719","289,735,029",,,"569,885,450","832,114,141",,,,"2,476,493,945","1,145,687,512",,,,"244,497,721","53,915,555","248,110,157",,,,,"295,230,000",,"54,642,260","42,577,229,413",,,"4,092,776",,"2,800,230,960",,"105,137,348","30,848,577","212,238,391","8,255,637,526","31,688,866","159,428,947",,"92,046,168",,,,,,,,,,,,,,,,"504,217,279",,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,"34,101,578,697",,54,,,,,"78,507,611","608,083,225",,,,"8,825,522,976","1,644,480,805",,"785,786,692",,"50,010,765","735,775,927","2,430,267,497",,,"42,927,101,673",,"295,230,000","42,631,871,673"
[069510],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,841,171,470",,,,,"3,300,064,627","2,318,834,919",,,,,,,,,,,,,,,,,,,,,,,,"6,439,483,985",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,,,"56,446,192,786",,,,,,,"219,745,333","224,031,786",,,,"8,280,655,455","639,812,585",,"2,186,875,046",,0,"2,186,875,046","2,826,687,631",,,"64,726,848,241",,,
[050760],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-112,420,391",,,,,"81,189,429","82,204,432",,,,,,,,,,,,,,,,,,,,,,,,"3,182,981,909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20,,,"26,821,353,704",,-20,,,,,"313,638,169","6,261,485",,,,"2,983,442,382","-105,331,046",,"-306,028,001",,"1,460,067","-307,488,068","-411,359,047",,,"29,804,796,086",,,
[089530],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,805,967,348","1,911,309,364",,,,,"54,914,389","53,641,362",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,717,276,712",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,20,,,,,"642,995,491","38,470,633",,,,,,,"1,308,057,533",,,"1,308,057,533","1,308,057,533",,,"27,620,350,899",,,
[037950],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-574,454,059",,,,,"2,906,820,552","148,329,594",,,,,,,,,,,,,,,,,,,,,,,,"2,066,373,496",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,"6,652,613,557",,25,,,,,"17,539,930","38,782,616",,,,"1,491,919,437","92,429,410",,"2,112,850,175",,"-70,660,142","2,183,510,317","2,205,279,585",,,"8,144,532,994",,,
