,dart_AdvertisingExpenses,dart_AmortisationExpense,dart_BadDebtExpenses,dart_Commissions,dart_CommunicationExpenses,dart_CostOfSalesFromConstructionContracts,dart_CostOfSalesFromDividends,dart_CostOfSalesFromInterest,dart_CostOfSalesFromRenderingOfServices,dart_CostOfSalesFromRoyalties,dart_CostOfSalesFromSaleOfGoods,dart_DepreciationExpense,dart_DividendIncome,dart_Donations,dart_EmployeeBenefits,dart_EntertainmentExpenses,dart_FreightExpenses,dart_GainArisingFromDifferenceBetweenCarryingAmountOfFinancialLiabilityExtinguishedAndConsiderationPaid,dart_GainOnForeignExchangeTranslations,dart_GainsForeignCurrencyTransactions,dart_GainsFromGovernmentGrants,dart_GainsOnDisposalsOfInvestments,dart_GainsOnDisposalsOfOtherNonCurrentAssets,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,dart_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLoss,dart_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLoss,dart_IncomeTaxRelatingToRemeasurementsOfDefinedBenefitPlansOfOtherComprehensiveIncome,dart_IncomeTaxRelatingToShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLoss,dart_InsurancePremiums,dart_InterestExpenseFinanceExpense,dart_InterestIncomeFinanceIncome,dart_LossOnDispositionOfReceivables,dart_LossOnForeignExchangeTranslations,dart_LossesForeignCurrencyTransactions,dart_LossesOnDisposalsOfInvestments,dart_LossesOnDisposalsOfOtherNonCurrentAssets,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,dart_MiscellaneousIncome,dart_MiscellaneousLosses,dart_OperatingIncomeLoss,dart_OrdinaryDevelopmentExpense,dart_OtherComprehensiveIncomeBeforeTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,dart_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,dart_OtherComprehensiveIncomeNetOfTaxEffectsOfLimitInIAS19Paragraph58B,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossBeforeTax,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossBeforeTax,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,dart_OtherCostOfSales,dart_OtherGains,dart_OtherLosses,dart_OtherReversalsOfProvisions,dart_ProvisionForSeveranceIndemnities,dart_PublicationExpenses,dart_RentalExpenses,dart_RepairExpenses,dart_SalariesWages,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossBeforeTax,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,dart_SupplyExpenses,dart_TaxesDues,dart_TotalSellingGeneralAdministrativeExpenses,dart_TrainingExpenses,dart_TravelExpenses,dart_UtilityExpenses,dart_VehicleMaintenanceExpenses,dart_WritedownsOfInventories,dart_WritedownsOfPropertyPlantAndEquipment,entity_BasicEarningsLossPerShare,entity_ComprehensiveIncome,entity_ComprehensiveIncomeAttributableToAbstract,entity_ComprehensiveIncomeAttributableToNoncontrollingInterests,entity_ComprehensiveIncomeAttributableToOwnersOfParent,entity_CostOfSales,entity_CostOfSalesFromSaleOfGoods,entity_DilutedEarningsLossPerShare,entity_EarningsPerShareAbstract,entity_EmployeeBenefitsExpense,entity_FinanceCosts,entity_FinanceIncome,entity_GrossProfit,entity_IncomeTaxExpenseContinuingOperations,entity_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLoss,entity_IncomeTaxRelatingToRemeasurementsOfDefinedBenefitPlansOfOtherComprehensiveIncome,entity_OperatingIncomeLoss,entity_OtherComprehensiveIncome,entity_OtherComprehensiveIncomeNetOfTaxAvailableforsaleFinancialAssets,entity_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,entity_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,entity_OtherComprehensiveIncomeNetOfTaxHedgesOfNetInvestmentsInForeignOperations,entity_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossBeforeTax,entity_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,entity_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossBeforeTax,entity_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,entity_OtherGains,entity_OtherLosses,entity_ProfitLoss,entity_ProfitLossAttributableToAbstract,entity_ProfitLossAttributableToNoncontrollingInterests,entity_ProfitLossAttributableToOwnersOfParent,entity_ProfitLossBeforeTax,entity_ProfitLossFromContinuingOperations,entity_ProfitLossFromDiscontinuedOperations,entity_Revenue,entity_RevenueFromSaleOfGoods,entity_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,entity_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,entity_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,entity_StatementOfComprehensiveIncomeAbstract,entity_TotalSellingGeneralAdministrativeExpenses,ifrs_AdjustmentsForAmountsTransferredToInitialCarryingAmountOfHedgedItems,ifrs_AdministrativeExpense,ifrs_BasicEarningsLossPerShare,ifrs_BasicEarningsLossPerShareFromContinuingOperations,ifrs_BasicEarningsLossPerShareFromDiscontinuedOperations,ifrs_ComprehensiveIncome,ifrs_ComprehensiveIncomeAttributableToAbstract,ifrs_ComprehensiveIncomeAttributableToNoncontrollingInterests,ifrs_ComprehensiveIncomeAttributableToOwnersOfParent,ifrs_CostOfSales,ifrs_DepreciationAndAmortisationExpense,ifrs_DifferenceBetweenCarryingAmountOfNoncashAssetsDistributedAndCarryingAmountOfDividendsPayable,ifrs_DilutedEarningsLossPerShare,ifrs_DilutedEarningsLossPerShareFromContinuingOperations,ifrs_DilutedEarningsLossPerShareFromDiscontinuedOperations,ifrs_DistributionCosts,ifrs_EarningsPerShareAbstract,ifrs_EmployeeBenefitsExpense,ifrs_FinanceCosts,ifrs_FinanceIncome,ifrs_GainsArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_GainsLossesArisingFromDifferenceBetweenPreviousCarryingAmountAndFairValueOfFinancialAssetsReclassifiedAsMeasuredAtFairValue,ifrs_GainsLossesOnCashFlowHedgesNetOfTax,ifrs_GainsLossesOnExchangeDifferencesOnTranslationBeforeTax,ifrs_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,ifrs_GainsLossesOnHedgesOfNetInvestmentsInForeignOperationsNetOfTax,ifrs_GainsLossesOnNetMonetaryPosition,ifrs_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsBeforeTax,ifrs_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsNetOfTax,ifrs_GrossProfit,ifrs_IncomeTaxExpenseContinuingOperations,ifrs_IncomeTaxRelatingToAvailableforsaleFinancialAssetsOfOtherComprehensiveIncome,ifrs_IncomeTaxRelatingToDefinedBenefitPlansOfOtherComprehensiveIncome,ifrs_IncomeTaxRelatingToInvestmentsInEquityInstrumentsOfOtherComprehensiveIncome,ifrs_LossesArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_OtherComprehensiveIncome,ifrs_OtherComprehensiveIncomeBeforeTaxActuarialGainsLossesOnDefinedBenefitPlans,ifrs_OtherComprehensiveIncomeBeforeTaxAvailableforsaleFinancialAssets,ifrs_OtherComprehensiveIncomeBeforeTaxCashFlowHedges,ifrs_OtherComprehensiveIncomeBeforeTaxExchangeDifferencesOnTranslation,ifrs_OtherComprehensiveIncomeBeforeTaxGainsLossesFromInvestmentsInEquityInstruments,ifrs_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRevaluation,ifrs_OtherComprehensiveIncomeBeforeTaxHedgesOfNetInvestmentsInForeignOperations,ifrs_OtherComprehensiveIncomeNetOfTaxActuarialGainsLossesOnDefinedBenefitPlans,ifrs_OtherComprehensiveIncomeNetOfTaxAvailableforsaleFinancialAssets,ifrs_OtherComprehensiveIncomeNetOfTaxCashFlowHedges,ifrs_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,ifrs_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,ifrs_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation,ifrs_OtherComprehensiveIncomeNetOfTaxHedgesOfNetInvestmentsInForeignOperations,ifrs_OtherRevenue,ifrs_ProfitLoss,ifrs_ProfitLossAttributableToAbstract,ifrs_ProfitLossAttributableToNoncontrollingInterests,ifrs_ProfitLossAttributableToOwnersOfParent,ifrs_ProfitLossBeforeTax,ifrs_ProfitLossFromContinuingOperations,ifrs_ProfitLossFromDiscontinuedOperations,ifrs_ReclassificationAdjustmentsOnAvailableforsaleFinancialAssetsNetOfTax,ifrs_ReclassificationAdjustmentsOnCashFlowHedgesNetOfTax,ifrs_ReclassificationAdjustmentsOnExchangeDifferencesOnTranslationNetOfTax,ifrs_ReclassificationAdjustmentsOnHedgesOfNetInvestmentsInForeignOperationsNetOfTax,ifrs_Revenue,ifrs_RevenueFromConstructionContracts,ifrs_RevenueFromDividends,ifrs_RevenueFromInterest,ifrs_RevenueFromRenderingOfServices,ifrs_RevenueFromRoyalties,ifrs_RevenueFromSaleOfGoods,ifrs_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod
[210980],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,366,115,823",,,,,,,,"136,268,526",,,,,,,,,,,,,,,,,"6,341,564,500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36,179,926",,,,868,,,"6,574,119,157",,,"6,574,119,157","32,965,995,192",,,859,,,,,,,,,,,,,,,,,"12,707,680,323","1,683,235,815",,,,,"136,268,526",,,,,,,,,,"136,268,526",,,,,,"6,437,850,631",,,"6,437,850,631","8,121,086,446",,,,,,,"45,673,675,515",,,,,,,
[036490],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,707,430,645",,,,,,,,"655,749,370",,,,,,,,,,,,,,,,,"7,042,670,901",,,,,,,,"2,910,101",,,,,,,,,,,,,,,,,,,,,,"10,355,405",,,,,"2,884,289",,,,,,,,,,,,"104,172,683",,,,"1,486",,,"16,336,508,428",,,,"46,401,607,875",,,,,,,,,,,,,,,,,,,,"28,750,101,546","4,417,118,354",,,,,"655,749,370",,,,,,,,,,,"645,393,965",,,,,"15,680,759,058",,,,"20,097,877,412",,,,,,,"75,151,709,421",,,,,,,
[096770],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"333,616,591,000",,,,,,"-8,752,573,000",,"-28,368,623,000",,"-8,752,573,000",,"168,390,294,000","3,549,854,000",,,,,,,,,,,,"394,661,157,000",,,,,,,,,,,,,,,"3,241,000",,,,,,,,,,,,,,,"-3,182,736,000",,,,,,,,,,,,,,,,,"121,484,212,000",,,,"3,140",,,"267,161,351,000",,"4,661,346,000","262,500,005,000","11,315,834,992,000",,,,,,,,,"600,409,152,000","484,765,675,000",,,,,,,,,,"728,277,748,000",,,,,,"-37,121,196,000",,,,,,,,,"-459,893,000","-2,567,656,000","-22,158,338,000",,,,,"304,282,547,000",,"11,600,926,000","292,681,621,000",,"313,702,020,000","-9,419,473,000",,,,,"12,044,112,740,000",,,,,,,"52,372,678,000"
[006120],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,829,989,387",,,,,,,,"-4,899,974,083",,"-1,300,950,455",,"7,326,709,306","3,070,726,017",,,,,,,,,,,,"112,992,935,549",,,,,,,,,,,,,,,-456,,,,,,,,,,,,,,,"-645,164,151",,"-1,300,950,455",,,,,,,,,,,,,,,,,,,-501,,,"-11,150,968,907",,"6,767,470,669","-17,918,439,576","1,067,147,322,775",,,,,,,,,"48,924,745,919","42,488,286,998",,,,,,,,,,"119,822,924,936","181,728,264",,,,,"-6,200,924,538",,,,,,,,,"5,573,262,899",,"626,498,625",,,,,"-4,950,044,369",,"5,249,502,910","-10,199,547,279","-3,601,408,278","-3,783,136,542","-1,166,907,827",,,,,"1,186,970,247,711",,,,,,,"-8,250,922,033"
[017670],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-8,619,000,000",,,,"-8,619,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,131,000,000",,,,,,,,,,,,,,,,,,,,,,,"442,747,000,000",,,,,,,"433,233,000,000",,"-1,710,000,000","434,943,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"-9,514,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[000660],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,588,530,000,000",,,,,,,,"13,426,000,000",,"-1,616,000,000",,"5,422,000,000","19,047,000,000",,,,,,,,,"567,000,000",,,"699,862,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,780",,,"1,307,833,000,000",,"-339,000,000","1,308,172,000,000","2,529,949,000,000",,,"1,780",,,,,,"179,122,000,000","200,602,000,000",,,,,,,,,,"2,288,392,000,000","306,624,000,000",,,,,"12,377,000,000",,,,,,,,"-1,616,000,000",,,"13,426,000,000",,,,,"1,295,456,000,000",,"-274,000,000","1,295,730,000,000","1,602,080,000,000",,,,,,,"4,818,341,000,000",,,,,,,"5,695,000,000"
[048550],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,132,556,929",,,,,,"-13,716,964",,,,,,"61,252,692","48,379,379",,,,,,,,,,,,"3,556,999,941",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-38,,,"-2,722,502,369",,"-9,262,964","-2,713,239,405","11,025,249,274",,,-38,,,,,,"140,729,249","60,202,584",,,,,,,,,,"1,424,443,012","361,979,557",,,,,"-160,312,531",,,,,,,,,"-146,595,567",,,,,,,"-2,562,189,838",,"-8,709,902","-2,553,479,936","-2,200,210,281",,,,,,,"12,449,692,286",,,,,,,
[011810],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"101,000,000",,,,,,,,,,,,,,,"1,000,000",,0,,,,,,,,,,,,,,,"2,979,000,000",,,,101,,,"2,979,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-24,000,000",,,,,,,,"-12,000,000","11,000,000",,"-24,000,000",,,,,,,,,,,,,,,,,,,,,,,
[071970],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,341,033,182",,,,,,,,,,,,"173,386,390","1,653,119,193",,,,,,,,,"-15,186,628",,,"17,421,439,351",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-15,186,628",,,,,,"4,268","4,268",,"68,912,387,914",,,"68,912,387,914","235,927,298,906",,,,,,,,,"18,285,310,087","82,950,215,777",,,,,,,,,,"23,762,472,533","598,631,527",,,,,"-15,186,628",,,,,,,,,,,,,,,,"68,927,574,542",,,"68,912,387,914","69,526,206,069","68,927,574,542",,,,,,"259,689,771,439",,,,,,,
[002710],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,722,156,204",,,,,,,,"1,721,767,874",,"-71,174,089",,,,,,,,,,,,,,,"4,076,786,931",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,071,779",,,,,,,,,,,,,,,,,"-133,900,230",,,"3,372,018,635",,-20,-309,"-4,477,773,455",,"-253,987,774","-4,223,785,681","109,972,044,739",,,,,,,,,"4,104,651,479","1,886,287,244",,,,,,,,,,"10,170,961,770",,,,,,"1,650,593,785",,,,,,,,"-71,174,089","1,606,397,821",,"119,441,832",,,,,"-6,128,367,240",,"-252,870,353","-5,875,496,887","-507,755,125","-373,854,895","-5,754,512,345",,,,,"120,143,006,509",,,,,,,"48,959,623"
[032540],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-719,715,898",,,,,,,,"-321,794,958",,,,"54,976,748","20,404",,,,,,,,,,,,"3,897,493,502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-119,285","-301,932,947",,,,,,,,,,,,,-22,-22,,"-623,847,190",,"-119,285","-623,727,905","8,732,398,746",,,-22,-22,,,,,"65,962,653","334,376,192",,,,,"-321,794,958",,,,,"3,177,777,604","-94,293,783",,,,,"-321,794,958",,,,,,,,,,,"-321,794,958",,,,,"-302,052,232",,"-119,285","-301,932,947","-396,346,015","-302,052,232",,,,,,"11,910,176,350",,,,,,,
[048770],"128,753,915","20,265,582",,"167,403,602","43,665,325",,,,,,,"131,093,426",,,"154,948,167","80,835,490","39,629,617",,,,,,,,,,,,"56,580,123",,,,,,,,,,,"502,985,084","327,345,682",,,,,,,,,,,,,,"163,663,864","2,902,800","177,312,752","3,064,091","2,347,105,553",,,,"24,284,408","78,907,638","4,403,663,064","9,447,370","121,137,943","31,924,881","216,300,468",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42,462,805","11,942,338",,,27,,,,,,,"16,577,122,201",,,27,,,,,,,,,,,,,,,,,"4,906,648,148",,,,,,,,,,,,,,,,,,,,,,"381,547,625",,"31,153,984","350,393,641","381,547,625",,,,,,,"21,483,770,349",,,,,,,
[024070],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"676,071,337",,,,,,"1,255,350",,"39,026,380",,"1,255,350",,"128,307,002","36,804,330",,,,,,,,,,,,"1,655,306,110",,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,55,,,"866,127,680",,,,"34,386,456,932",,,,,,,,,"37,892,001","338,704,362",,,,,,,,,,"2,331,377,447","256,850,346",,,,,"40,281,730",,,,,,,,,"18,141,017",,"20,885,363",,,,,"825,845,950",,,,"1,082,696,296",,,,,,,"36,717,834,379",,,,,,,"14,309,926"
[037270],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,406,253,814",,,,,,,,,,,,"797,459,383","439,504,333",,,,,,,,,,,,"2,127,042,689",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,621,294",,,,,,,"-1,041,806,636",,"-256,900,967","-784,905,669","1,594,487,306",,,,,,,,,"23,309,132","304,202,466",,,,,,,,,,"720,788,875",,,,,,"-274,401,206",,,,,,,,,,,,,,,,"-767,405,430",,"-256,900,967","-510,504,463","-767,405,430","-767,405,430",,,,,,"2,315,276,181",,,,,,,
[040300],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-7,772,915,737",,,,,,"-31,173,305",,"163,659,946",,"-31,173,305",,"82,316,121","20,695,304",,,,,,,,,,,,"2,131,003,667",,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,,,,,,,,,,,,,,38,38,0,"1,744,028,065",,,,"27,185,105,495",,,,,,,,,"619,178,031","11,230,656,324",,,,,,,,,,"-5,641,912,070","786,506,160",,,,,"132,486,641",,,,,,,,,"401,531,175",,,,,,,"1,611,541,424",,,,"2,398,047,584","1,611,541,424",0,,,,,"21,543,193,425",,,,,,,"-502,135,789"
[051390],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113,237,391","50,815,347",,,,,,,,,"208,737,212",,,,,,,,"161,408",,,,"1,424,865","55,249,376",,,,,,,,,,,,"514,118,729",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"161,408",,,,,"-1,541,548,095",,,,,,,,,,,,"-1,620,051,185",,,,,7,-151,"-1,541,386,687",,,,"1,687,926,974",,,,7,-151,,,,"113,237,391","50,815,347",,,,,,,,,,"722,855,941","20,914,855",,,,,"161,408",,,,,,,,,,,,,,,,"-1,541,548,095",,,,"99,417,945",,,,,,,"2,410,782,915",,,,,,,
[052220],,,,,,,,,,,,,,,,,,,,,,,,,"72,396,957","-1,725,547",,,,,,,,,,,,,,"259,789,749",,,"-7,843,394",,,,"329,077,076",,"-7,843,394",,,"274,521,848","115,156,929",,,,,,,,,,,,"15,805,563,380",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,"736,789,310",,"-82,605,590","819,394,900",,,,,,,,,,"1,183,712","222,502,742",,,,,,,,,,"16,065,353,129","154,246,660",,,,,"250,562,272",,"329,077,076",,0,,,,,,,,,,,,"486,227,038",,"-82,605,590","568,832,628","640,473,698",,,,,,,"16,065,353,129",,,,,,,
[079940],"252,573,383","64,870,217","-6,212,000","590,107,577","46,964,014",,,,,,,"292,621,533",,"15,200,000","610,136,258","101,357,924","11,913,301",,"11,572,860","4,698,532",,,,"1,602,204,444",,,,,"81,846,463","68,266,378","163,851,289",,"281,147","2,295,428",,,"13,782,437","21,912,082","30,824,781","2,082,920,661","602,412,839",,,,,,,"117,065,326",,,,"1,669,353,510","970,076,586",,"395,533,960","28,995,994","126,039,113",0,"3,698,865,167",,,,"27,245,690","209,691,266","7,545,748,069","12,607,375","100,852,025","37,323,268","37,772,778",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"2,011,432","732,268,817",,,,,,,,,,,,,0,,,117,,,"2,376,906,108",,,,"12,580,623,885",,,117,,,,,,"68,266,378","163,851,289",,,,,,,,,"117,065,326","9,628,668,730","617,941,714",,,,,"117,065,326",,,,,,,,,"117,065,326",,,,,,,"2,259,840,782",,"732,268,817","1,644,637,291","2,877,782,496",,,,,,,"22,209,292,615",,,,,,,0
[078890],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,277,179,221",,,,,,,,,,,,"24,462,636","157,050,418",,,,,,,,,,,,"3,655,431,489",,,,,,,,,,,,,,,,,,,,,,,,"14,702,486",,,,,,,,,,,,,,,,,,,,,,,"3,735,522,524",,,"4,252,517,676",320,,,"3,714,694,284",,"-18,417,635","3,733,111,919","74,973,265,383",,,303,,,"458,335,212",,,"2,434,294,606","1,569,322,487",,,,,,,,,,"17,378,986,122","579,627,522",,,,,"14,702,486",,,,,,,,,,,,,,,,"3,699,991,798",,"-18,097,572","3,718,089,370","4,279,619,320",,,,,,,"92,352,251,505",,,,,,,
[000500],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-17,782,661",,,,,,,,,,,,,,,,,,,,,,,"44,190,790",,,,72,,,"851,587,658",,,,,,,,,,,,,,,,,,,,,,,,"10,060,111,431",,,,,,"544,459,654",,,,,,,,,,,,,,,,"307,128,004",,,,,,,,,,,"200,124,485,356",,,,,,,
[030270],"6,695,405","107,905,292","15,375,558","92,691,546","5,260,453",,,,,,"12,201,488,665","7,067,815",,,"30,696,818","79,139,771","13,016,523",,,,,,,,,,,,"2,468,040","357,827,997","17,439,541",,,,,,,"22,370,816","227,412,992","216,412,846","15,517,120",,,,,,,,,0,,"22,370,816","227,412,992",,"14,474,819","2,268,466","18,177,000",,"221,564,806",,,,"2,047,716","682,244","682,545,617","1,090,000","14,193,264","8,715,000","9,226,639",,,,,,,,,,,,,"4,609,600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,088,730",,,-41,,,"-492,927,641",,,,"12,201,488,665",,,,,,,,,"571,462,727","67,164,416",,,,,,,,,,"898,958,463",,,,,,0,,,,,,,,,,,,,,,,"-492,927,641",,,,"-492,927,641",,,,,,,"13,100,447,128",,,,,,"13,100,447,128",
[192410],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-521,338,478",,,,,,,,,,,,,,,,,,,,,,,,,"491,247,787",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-123,,,"-444,404,026",,,,"1,447,130,110",,"-71,079,331",,,,,,,,,"6,587,125",,,,,,,,,"-30,090,691",,,,,"732,004",,,,,,,,,,,,,,,,,"-444,404,026",,,,"-444,404,026",,,,,,,"1,417,039,419",,,,,,,
[000860],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,399,921,888",,,,,,0,,"46,492,048",,0,,"339,239,505","243,082,704",,,,,,,,,,,,"7,193,855,776",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"887,044",,,,,,,,,,,,,,,,,,,,,"1,378",,,"9,843,011,462",,"842,443,021","9,000,568,441","61,335,379,395",,,,,,,,,"45,809,478","645,994,474",,,,,,,,,,"15,593,777,664","2,185,037,601",,,,,"46,492,048",,,,,,,,,"-9,315,990",,"54,920,994",,,,,"9,796,519,414",,"842,443,021","8,954,076,393","11,981,557,015",,,,,,,"76,929,157,059",,,,,,,"2,885,293,330"
[035250],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"169,441,999,428",,,,,,,,,,,,"738,430,064","5,349,131,337",,,,,,,,,,,,"24,403,919,227",,,,,,,,"-4,876,040",,,,,,,,,,,,,,,,"278,578,906",,,,,,,,,,,"-4,868,933",,,,,,,,,,,,"-297,428,581",,,,653,,,"131,329,453,153",,,,"185,575,095,745",,,,,,,,,"70,418,928","12,769,838,825",,,,,,,,,,"239,860,175,534","44,884,633,348",,,,,"-1,019,202,970",,,,,,,,,,,,,,,,"132,348,656,123",,,,"177,233,289,471",,,,,,,"425,435,271,279",,,,,,,
[011420],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"890,923,600",,,,,,,,,,,,"71,304","13,264,784",,,,,,,,,,,,"1,077,302,953",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-311,182,500",,,,,,,,,,,,,,,,,,,,,40,,,,,,"1,890,035,572","9,703,283,346",,,40,,,,,,"127,691,896","314,244,133",,,,,,,,,,"1,968,226,553","279,307,308",,,,,"1,105,060,523",,,,,,,,,"1,414,465,910",,,,,"1,777,113",,"784,975,049",,,"784,975,049","1,064,282,357",,,,,,,"11,671,509,899",,,,,,,
[094480],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"726,937,261",,,,,,,,0,,0,,"222,380,448","34,840,119",,,,,,,,,,,,"3,151,479,094",,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,27,,,"858,384,484",,"9,552,942","848,831,542","5,584,802,719",,,27,,,,,,"215,163,193","159,070,087",,,,,,,,,,"3,878,416,355",0,,,,,0,,,,,,,,0,0,,,,,0,,"858,384,484",,"9,552,942","848,831,542","858,384,484","858,384,484",,,,,,"9,463,219,074",,,,,,,
