,dart_AdvertisingExpenses,dart_AmortisationExpense,dart_BadDebtExpenses,dart_Commissions,dart_CommunicationExpenses,dart_CostOfSalesFromConstructionContracts,dart_CostOfSalesFromDividends,dart_CostOfSalesFromInterest,dart_CostOfSalesFromRenderingOfServices,dart_CostOfSalesFromRoyalties,dart_CostOfSalesFromSaleOfGoods,dart_DepreciationExpense,dart_DividendIncome,dart_Donations,dart_EmployeeBenefits,dart_EntertainmentExpenses,dart_FreightExpenses,dart_GainArisingFromDifferenceBetweenCarryingAmountOfFinancialLiabilityExtinguishedAndConsiderationPaid,dart_GainOnForeignExchangeTranslations,dart_GainsForeignCurrencyTransactions,dart_GainsFromGovernmentGrants,dart_GainsOnDisposalsOfInvestments,dart_GainsOnDisposalsOfOtherNonCurrentAssets,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,dart_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLoss,dart_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLoss,dart_IncomeTaxRelatingToRemeasurementsOfDefinedBenefitPlansOfOtherComprehensiveIncome,dart_IncomeTaxRelatingToShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLoss,dart_InsurancePremiums,dart_InterestExpenseFinanceExpense,dart_InterestIncomeFinanceIncome,dart_LossOnDispositionOfReceivables,dart_LossOnForeignExchangeTranslations,dart_LossesForeignCurrencyTransactions,dart_LossesOnDisposalsOfInvestments,dart_LossesOnDisposalsOfOtherNonCurrentAssets,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,dart_MiscellaneousIncome,dart_MiscellaneousLosses,dart_OperatingIncomeLoss,dart_OrdinaryDevelopmentExpense,dart_OtherComprehensiveIncomeBeforeTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,dart_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,dart_OtherComprehensiveIncomeNetOfTaxEffectsOfLimitInIAS19Paragraph58B,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossBeforeTax,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossBeforeTax,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,dart_OtherCostOfSales,dart_OtherGains,dart_OtherLosses,dart_OtherReversalsOfProvisions,dart_ProvisionForSeveranceIndemnities,dart_PublicationExpenses,dart_RentalExpenses,dart_RepairExpenses,dart_SalariesWages,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossBeforeTax,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,dart_SupplyExpenses,dart_TaxesDues,dart_TotalSellingGeneralAdministrativeExpenses,dart_TrainingExpenses,dart_TravelExpenses,dart_UtilityExpenses,dart_VehicleMaintenanceExpenses,dart_WritedownsOfInventories,dart_WritedownsOfPropertyPlantAndEquipment,entity_BasicEarningsLossPerShare,entity_ComprehensiveIncome,entity_ComprehensiveIncomeAttributableToAbstract,entity_ComprehensiveIncomeAttributableToNoncontrollingInterests,entity_ComprehensiveIncomeAttributableToOwnersOfParent,entity_CostOfSales,entity_CostOfSalesFromSaleOfGoods,entity_DilutedEarningsLossPerShare,entity_EarningsPerShareAbstract,entity_EmployeeBenefitsExpense,entity_FinanceCosts,entity_FinanceIncome,entity_GrossProfit,entity_IncomeTaxExpenseContinuingOperations,entity_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLoss,entity_OperatingIncomeLoss,entity_OtherComprehensiveIncome,entity_OtherComprehensiveIncomeNetOfTaxAvailableforsaleFinancialAssets,entity_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,entity_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossBeforeTax,entity_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,entity_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossBeforeTax,entity_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,entity_OtherGains,entity_OtherLosses,entity_ProfitLoss,entity_ProfitLossAttributableToAbstract,entity_ProfitLossAttributableToNoncontrollingInterests,entity_ProfitLossAttributableToOwnersOfParent,entity_ProfitLossBeforeTax,entity_ProfitLossFromContinuingOperations,entity_ProfitLossFromDiscontinuedOperations,entity_Revenue,entity_RevenueFromSaleOfGoods,entity_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,entity_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,entity_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,entity_StatementOfComprehensiveIncomeAbstract,entity_TotalSellingGeneralAdministrativeExpenses,ifrs_AdministrativeExpense,ifrs_BasicEarningsLossPerShare,ifrs_BasicEarningsLossPerShareFromContinuingOperations,ifrs_BasicEarningsLossPerShareFromDiscontinuedOperations,ifrs_ComprehensiveIncome,ifrs_ComprehensiveIncomeAttributableToAbstract,ifrs_ComprehensiveIncomeAttributableToNoncontrollingInterests,ifrs_ComprehensiveIncomeAttributableToOwnersOfParent,ifrs_CostOfSales,ifrs_DepreciationAndAmortisationExpense,ifrs_DifferenceBetweenCarryingAmountOfNoncashAssetsDistributedAndCarryingAmountOfDividendsPayable,ifrs_DilutedEarningsLossPerShare,ifrs_DilutedEarningsLossPerShareFromContinuingOperations,ifrs_DilutedEarningsLossPerShareFromDiscontinuedOperations,ifrs_DistributionCosts,ifrs_EarningsPerShareAbstract,ifrs_EmployeeBenefitsExpense,ifrs_FinanceCosts,ifrs_FinanceIncome,ifrs_GainsArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_GainsLossesArisingFromDifferenceBetweenPreviousCarryingAmountAndFairValueOfFinancialAssetsReclassifiedAsMeasuredAtFairValue,ifrs_GainsLossesOnCashFlowHedgesNetOfTax,ifrs_GainsLossesOnExchangeDifferencesOnTranslationBeforeTax,ifrs_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,ifrs_GainsLossesOnHedgesOfNetInvestmentsInForeignOperationsNetOfTax,ifrs_GainsLossesOnNetMonetaryPosition,ifrs_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsBeforeTax,ifrs_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsNetOfTax,ifrs_GrossProfit,ifrs_IncomeTaxExpenseContinuingOperations,ifrs_IncomeTaxRelatingToAvailableforsaleFinancialAssetsOfOtherComprehensiveIncome,ifrs_IncomeTaxRelatingToInvestmentsInEquityInstrumentsOfOtherComprehensiveIncome,ifrs_LossesArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_OtherComprehensiveIncome,ifrs_OtherComprehensiveIncomeBeforeTaxActuarialGainsLossesOnDefinedBenefitPlans,ifrs_OtherComprehensiveIncomeBeforeTaxAvailableforsaleFinancialAssets,ifrs_OtherComprehensiveIncomeBeforeTaxCashFlowHedges,ifrs_OtherComprehensiveIncomeBeforeTaxExchangeDifferencesOnTranslation,ifrs_OtherComprehensiveIncomeBeforeTaxGainsLossesFromInvestmentsInEquityInstruments,ifrs_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRevaluation,ifrs_OtherComprehensiveIncomeBeforeTaxHedgesOfNetInvestmentsInForeignOperations,ifrs_OtherComprehensiveIncomeNetOfTaxActuarialGainsLossesOnDefinedBenefitPlans,ifrs_OtherComprehensiveIncomeNetOfTaxAvailableforsaleFinancialAssets,ifrs_OtherComprehensiveIncomeNetOfTaxCashFlowHedges,ifrs_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,ifrs_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,ifrs_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation,ifrs_OtherComprehensiveIncomeNetOfTaxHedgesOfNetInvestmentsInForeignOperations,ifrs_OtherRevenue,ifrs_ProfitLoss,ifrs_ProfitLossAttributableToAbstract,ifrs_ProfitLossAttributableToNoncontrollingInterests,ifrs_ProfitLossAttributableToOwnersOfParent,ifrs_ProfitLossBeforeTax,ifrs_ProfitLossFromContinuingOperations,ifrs_ProfitLossFromDiscontinuedOperations,ifrs_RawMaterialsAndConsumablesUsed,ifrs_ReclassificationAdjustmentsOnAvailableforsaleFinancialAssetsNetOfTax,ifrs_ReclassificationAdjustmentsOnExchangeDifferencesOnTranslationNetOfTax,ifrs_ReclassificationAdjustmentsOnHedgesOfNetInvestmentsInForeignOperationsNetOfTax,ifrs_Revenue,ifrs_RevenueFromConstructionContracts,ifrs_RevenueFromDividends,ifrs_RevenueFromInterest,ifrs_RevenueFromRenderingOfServices,ifrs_RevenueFromRoyalties,ifrs_RevenueFromSaleOfGoods,ifrs_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod
[005980],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,553,999,954",,,,,,,,"-288,093,884",,,,"1,901,027,154","1,501,944,182",,,,,,,,,,,,"2,431,415,151",,,,,,,,,,,,,,,-38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,000,084,401",,,"-4,000,084,401","25,924,740,509",,,,,,,,,"17,049,300","45,240,260",,,,,,,,,,"-1,122,584,803","585,264,495",,,,"-288,093,884",,,,,,,,,"-288,093,884",,,,,,,"-3,711,990,517",,,"-3,711,990,517","-3,126,726,022",,,,,,,"24,802,155,706",,,,,,,
[000180],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"399,345,508",,,,,,,,0,,0,,"247,408,112","67,513,988",,,,,,,,,,,,"1,735,918,040",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"4,849,527,185",4,,,"287,258,879",,"-14,010,521","301,269,400","38,902,023,743",,,,,,,,,"494,387,225","204,745,092",,,,,,,,,,"6,984,790,733","2,338,620",,,,0,,,,,,,,,0,,,,,,,"287,258,879",,"-14,010,521","301,269,400","289,597,499",,,,,,,"45,886,814,476",,,,,,,
[080470],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,219,404,571",,,,,,"-6,322,056",,"29,067,919",,"-6,322,056",,"319,500,119","288,989,350",,,,,,,,,,,,"4,211,163,061",,,,,,,,,,,,,,,,,,,,,,,,,,,"-12,638,077",,,,,,,,,,,,,,,,,,,,119,,,"1,005,364,093",,"154,956,741","850,407,352","32,864,502,690",,,,,,,,,"241,537,905","6,422,766",,,,,,,,,,"5,430,567,632","48,794,647",,,,"22,745,863",,,,,,,,,"6,984,900",,"34,721,096",,,,,"982,618,230",,"111,433,058","871,185,172","1,031,412,877",,,,,,,"38,295,070,322",,,,,,,"16,612,676"
[043260],,,,,,,,,"17,361,280,484",,"-56,642,761",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"527,836,325",,,,,,,,"-765,185,160",,"129,377,085",,"137,386,306","248,561,755",,,,,,,,,,,,"2,906,091,822",,,,,,,,,,,,,,,,,,,,,,,,,,,"-784,308,641",,,,,,,,,,,,,,,,,,,,8,,,"-398,424,524",,,"-398,424,524","17,304,637,723",,,8,,,,,,"426,499,287","6,922,690",,,,,,,,,,"3,433,928,147","240,299,272",,,,"-635,808,075",,,,,,,,"129,377,085",,,,,,,"54,520,287","237,383,551",,0,"237,383,551","-2,915,721",,,,,,,"20,738,565,870",,,,"140,419,529",,"20,543,626,054",
[053060],,,,,,,,,,,,,,,,,,,,,,,,,"-11,382,719","-95,310,572",,,,,,,,,,,,,,"-255,248,988",,,"-278,228,070",,,,"734,402,209",,"-278,228,070",,,"1,315,110,364","701,284,669",,,,,,,,,,,,"191,932,925",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"980,970,127",,"1,831,417,664",40,,,"1,106,453,702",,,"1,106,453,702","30,165,030,175",,,,,,"647,673,998",,,"617,064,767","2,251,275",,,,"158,792,652",,,,"-8,845,200",,"2,415,775,599","181,147,070",,,,"562,867,430",,"-8,845,200",,"158,792,652",,,,,,,,,,,,"543,586,272",,,"543,586,272","724,733,342",,,,,,,"32,580,805,774",,,,,,,
[214310],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"913,574,403",,,,,,,,"2,635,541",,,,"-55,565,530","-38,422,633",,,,,,,,,,,,"1,444,392,294",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,546,268",,,32,32,,,,"1,449,907","811,909,874","8,798,316,629",,,32,32,,,,,,"-58,640,958",,,,,,"2,682,458",,,"-46,917","2,357,966,697","127,612,576",,,,"2,635,541",,,,,,,,,"-46,917",,,,,"2,682,458",,"810,724,240",,"135,503","810,588,737","938,336,816",,,,,,,"11,156,283,326",,,,,,,
[004360],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,398,865,821",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528,,,,"10,469,465,995",,,"6,880,159,619","-696,369,024",,,,,,,,,,,,,,,,,,,,,,,,523,,,"11,399,118,037",,"30,794,068","11,368,323,969","142,352,872,538",,,,,,,,,,,,,,,,,,,,"16,868,331,816","1,875,079,690",,,,"-673,771,557",,,,,,,,,,,,,,,,"12,072,889,594",,"30,794,069","12,042,095,525","13,947,969,284",,,,,,,"159,221,204,354",,,,,,,
[004490],,,,,,,,,,,"187,632,250,822",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,681,221,390",,,,,,"-1,148,520,139",,"-689,154,158",,"-1,148,520,139",,"3,492,237,897","3,143,469,605",,,,,,,,,,,,"20,604,135,672",,,,,,,,,,,,"3,834,415,713",,,,,,,,,,,,,,,,,,,,,,,,,,,"4,231,555,437",,,,,,,,,"1,032",,"12,199,173,171",,"-139,859,583","12,339,032,754","191,466,666,535",,,,"1,032",,,,,"409,270,849","1,684,483,407",,,,,,,,,,"37,285,357,062","4,268,354,772",,,,"-1,837,674,297",,,,,,,,,"-686,668,179",,"-2,485,979",,,,,"14,036,847,468",,"-142,656,987","14,179,504,455","18,305,202,240","14,036,847,468",0,,,,,"228,752,023,597",,,,,,"224,520,468,160",
[011560],,,,,,,,,"78,389,935,246",,"-35,756,034",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,119,263,928",,,,,,,,"46,482,489",,"81,850,508","53,889,573","992,307,270","17,732,007",,,,,,,,,,,,"2,367,028,716",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,032,397",,,,,,,,,,,,,,,,,,,,379,,,"3,929,254,779",,"-4,330,121","3,933,584,900","78,408,068,785",,,379,,,,,,"-41,477,471","105,052,124",,,,,,"40,450,292",,,"4,999,800","6,486,292,644","1,439,447,004",,,,"128,332,997",,,,,,,,"81,850,508","4,999,800",,,,,"40,450,292","71,750,006","3,800,921,782",,"4,587,909","3,796,333,873","5,240,368,786",,,,,,,"84,894,361,429",,,,"84,822,611,423",,,
[001430],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49,403,357,142",,,,,,,,,,,,"628,391,666","1,111,498,167",,,,,,,,,,,,"30,542,464,262",,,,,,,,,,,,,,,,,,,,,,,"989,300,057",,,,,,,,,,,,,,,,,,,,,"35,904,039,718",,,848,,,"32,431,928,390",,"5,738,124,394","26,693,803,996","581,792,810,048",,,848,,,,,,"15,731,049,759","6,419,072,147",,,,,,,,,,"79,945,821,404","4,849,602,757",,,,"-3,472,111,328",,,,,,,,,,,,,,,,,,"5,737,753,519","30,166,286,199","40,753,642,475",,,,,,,"661,738,631,452",,,,,,,"1,145,369,446"
[003030],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,705,772,400",,,,,,,"-1,420,433,893",,,,,"2,673,194,769","3,175,492,274",,,,,,,,,,,,"42,078,926,633",,,,,,,,,,,,,,,,,,,,,,,,,,"600,872,007",,,,,,,,,,,,,,,,,,"4,678,712",,,"2,105",,,"10,557,065,960",,"47,044,143","10,510,021,817","372,986,623,297",,,,,,,,,"7,529,124,517","7,235,672,038",,,,,,,,,,"62,784,699,033","8,372,326,400",,,,"-1,420,433,893",,"-6,218,379,523",,"4,249,935,231",,,,,,,,,,,,"11,977,499,853",,"-260,867,132","12,238,366,985","20,349,826,253",,,,,,,"435,771,322,330",,,,,,,
[019440],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,252,982,217",,,,,,0,,,,,,"228,644,395","446,297,584",,,,,,,,,,,,"8,018,264,522",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732,,,"5,618,026,560",,"-128,594,626","5,746,621,186","149,259,537,887",,,732,,,,,,"2,136,437,850","170,989,645",,,,,,,,,,"18,271,246,739","1,941,744,546",,,,"-510,109,717",,,,,,,,,,,"-510,109,717",,,,,"6,128,136,277",,"-37,403,454","6,165,539,731","8,069,880,823",,,,,,,"167,530,784,626",,,,,,,
[058650],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74,850,123,145",,,,,,,,"-1,444,984,548",,"-3,355,145,816",,"1,544,677,906","1,081,176,627",,,,,,,,,,,,"37,015,750,790",,,,,,,,,,,,,,,"8,330",,,,,,,,,,,,"258,249,992",,"999,788,808",,,,,,,,,,,,,,,0,,,,,,"51,092,916,332",,"20,839,566,077","30,253,350,255","927,655,832,817",,,,,,,,,"20,823,448,176","5,626,380,201",,,,,,,,,,"111,865,873,935","8,327,399,620",,,,"-4,800,130,364",,,,,,,,"-4,135,692,905","-1,140,563,588",,,,,,,"55,893,046,696",,"22,578,578,290","33,314,468,406","64,220,446,316",,,,,,,"1,039,521,706,752",,,,,,,
[013000],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"317,643,611",,,,,,0,,"-2,240,802",,0,,"-2,672,385","-8,612,868",,,,,,,,,,,,"538,446,942",,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,10,,,"229,548,357",,,"229,548,357","8,885,435,237",,,,,,"8,089,461",,,0,"57,488,655",,,,,,,,,,"864,180,014","120,688,511",,,,"-2,240,802",,,,,,,,,,,"34,128,180",,,,,"231,789,159",,,"231,789,159","352,477,670",,,,,,,"9,749,615,251",,,,,,,"-28,595,079"
[100700],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,832,631,429",,,,,,,,,,,,"189,241,417","295,672,344",,,,,,,,,,,,"2,429,919,710",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,"2,990,755,313",,"55,863,066","2,934,892,247","8,457,450,986",,,67,,,,,,"984,097","8,149,107",,,,,,,,,,"6,262,551,139","765,592,795",,,,"22,982,596",,,,,,,,,,,"22,982,596",,,,,"2,967,772,717",,"55,863,066","2,911,909,651","3,733,365,512",,,,,,,"14,720,002,125",,,,,,,
[091090],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"76,355,352",,,,,,,,,,,,,,,,,,,,,,,"-305,542,202",,,"-305,542,202",,,,,,,,,,,,,,,,"6,733,713",,,,"-38,943,614",,,,,,"31,393,365",,,,,,,,"-12,752,086",,,,,,,,"-336,935,567",,,,,,,,,,,,,,,,,,
[021820],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-91,619",,"18,066,849,388",,"-91,619",,,,,,,,,,,"848,740,241",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-130,705,996",,,,,,,,,,,,,,,,,,,,,,,"31,372,284,646",,"9,386,615,402","21,985,669,244",,,,,,,,,,,,,,,,"17,348,815,143",,,,,,,,,,"18,066,757,769",,,,,,,,,,,,,,,,"13,305,526,877",,,,,,,,,,,,,,,,,,
[067830],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,183,372,536",,,,,,"-8,829,245",,"5,059,151",,"-8,829,245",,"52,205,493","140,195,842",,,,,,,,,,,,"17,143,738,396",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,,,"8,574,675,699",,0,"8,574,675,699","17,741,534,220",,,,,,,,,"610,405,402","629,160,341",,,,,,,,,,"28,327,110,932","2,535,691,333",,,,"-3,770,094",,,,,,,,,0,"5,059,151",,,,,,"8,578,445,793",,0,"8,578,445,793","11,114,137,126",,,,,,,"46,068,645,152",,,,,,,
[033530],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,918,917,477",,,,,,,,"-4,005,093,093",,"-111,987,367",,"4,546,089,784","6,329,587,344",,,,,,,,,,,,"32,242,763,717",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244,,,"512,598,940",,"-239,825,262","752,424,202","272,669,675,061",,,235,,,,,,"1,839,857,549","1,619,910,656",,,,,,,,,,"44,161,681,194","5,146,473,497",,,,"-4,117,080,460",,,,,,,,"-111,987,367","-1,213,917,510",,"-2,791,175,583",,,,,"4,629,679,400",,"-167,127,796","4,796,807,196","9,776,152,897",,,,,,,"316,831,356,255",,,,,,,"-139,320,127"
[036630],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-12,197,088",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-700,158,189",,,"-700,158,189",,,,,,,,,,,,,,,,,,,,,,,,,,"-12,197,088",,,,,,,,,"-15,175,207",,"2,978,119",,,,,"-687,961,101",,,,,,,,,,,,,,,,,,
[039310],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,388,840,871",,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,143,,,,,,,,,,"39,529,797,333",,,,,,,,,,"291,666,844",,,,,,,,,,"11,518,712,385","766,381,543",,,,"23,841,500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[075580],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,554,588,118",,,,,,,,,,,,"615,570,162",,,,,,,,,,,,,"6,695,684,350",,,,,,,,"2,337,972,862",,,,,,,146,,,,,,,,"23,777,586",,,,,,,"436,563,772",,"2,184,700,138",,,,,,,,,,,,"3,009,230,113",,,,,,"8,070,892,500",,,,"100,190,628,275",,,,,,,,,,,,,,,,,,,,"13,250,272,468","1,442,199,140",,,,"287,077,259",,,,,,,,,,,,,,,,"7,783,815,241",,,,"6,216,784,268",,,,,,,"113,440,900,743",,,,,,,
[067770],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-983,942,642",,,,,,,,"-171,101,367",,"-173,811",,"125,437,299","86,782,681",,,,,,,,,,,,"747,207,508",,,,,,,,,,,,,,,,,,,,,,,,,,,"-171,101,367",,,,,,,,,,,,,,,,,,,,-94,,,"-950,546,893",,,"-950,546,893","6,932,864,118",,,-94,,,,,,"-5,994,037","170,098,363",,,,,,,,,,"-236,735,134","10,076,091",,,,"-171,275,178",,,,,,,,"-173,811",,,,,,,,"-779,271,715",,,"-779,271,715","-769,195,624",,,,,,,"6,696,128,984",,,,,,,
[053450],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,749,770,169",,,,,,,,,,,,"3,627,154,310","2,350,533,222",,,,,,,,,,,,"10,149,250,425",,,,,,,,0,,,,,,,,,,,,,,,"-94,548,393",,,,,,,,,0,,,,,,,,,,,,,,,552,,,"3,942,122,161",,,,"63,259,089,525",,,541,,,,,,,,,,,,,,,,,"15,899,020,594","1,256,936,765",,,,"-1,827,332,331",,,,,,,,,,,,,,,,"5,769,454,492",,,,"7,026,391,257",,,,,,,"79,158,110,119",,,,,,,
[145210],,,,,,,,,,,,,"-2,425,010,016",,,,,,,,,"855,721,590","-1,212,528,686",,,,,,,,"1,109,524,156",,,,,,,,,,,,,,,,,,,,,"-356,807,096",,,,,,,,,,,,,"6,586,410,646",,,,,,,,,,,,,,,,,,,,,,,"-172,333,734",,,,,,,,,,,,,,,,,,,,,-326,,,,,,"-7,217,966,243",,,,,,,,,,,,,"313,379,221","-1,315,485,860",,,,,,,,,,,"6,950,996,937",,,,"-3,607,655,669",,,,,,,,,,,,,,,,"-3,610,310,574",,,,,,,,,,,"60,599,702,419",,,,,,,
[049180],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,182,184,900",,,,,,,,"296,151,038",,"-7,214,025",,"26,392,109","271,393",,,,,,,,,,,,"2,495,169,586",,,,,,,,"-6,801,651",,,,,,,"-1,483",,,,,,,,,,,,"275,002,210",,,,,,,,,,,,,,,,,,,,,,,,,,,"2,094,214,732",,,,,,,,,"23,112,562,250","52,819,681",,,,,,,,,,"312,984,686",,,,,"288,937,013",,,,,,,,"-2,432,973",,,"21,148,828","-4,781,052",0,,,"-25,369,356,343",,"-15,261,183","-25,354,095,160","-25,369,356,343","-25,369,356,343",,,,,,"2,407,199,418",,,,,,,"-153,549,590"
[108860],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-20,893,232",,"-17,874,251",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-5,426,683,315",,"-450,895,363","-4,975,787,952",,,,,,,,,,,,,,,,,,,,,,,,,,"-38,767,483",,,,,,,,"-17,874,251","10,922,340",,"-31,815,572",,,,,"-5,387,915,832",,,,,,,,,,,,,,,,,,
[208370],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-222,250,347",,,,,,,,"-21,373,135",,,,"144,737,074","320,282,604",,,,,,,,,,,,"3,284,779,560",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-387,,,"-4,172,888,624",,0,"-4,172,888,624","3,633,767,738",,,-387,,,,,,"3,933,935,100","8,384,250",,,,,,,,,,"3,062,529,213","-171,831,238",,,,"-21,373,135",,,,,,,,,"10,442,437",,"-31,815,572",,,,,"-4,151,515,489",,0,"-4,151,515,489","-4,323,346,727",,,,,,,"6,696,296,951",,,,,,,
