,dart_AdvertisingExpenses,dart_AmortisationExpense,dart_BadDebtExpenses,dart_Commissions,dart_CommunicationExpenses,dart_CostOfSalesFromConstructionContracts,dart_CostOfSalesFromDividends,dart_CostOfSalesFromInterest,dart_CostOfSalesFromRenderingOfServices,dart_CostOfSalesFromRoyalties,dart_CostOfSalesFromSaleOfGoods,dart_DepreciationExpense,dart_DividendIncome,dart_Donations,dart_EmployeeBenefits,dart_EntertainmentExpenses,dart_FreightExpenses,dart_GainArisingFromDifferenceBetweenCarryingAmountOfFinancialLiabilityExtinguishedAndConsiderationPaid,dart_GainOnForeignExchangeTranslations,dart_GainsForeignCurrencyTransactions,dart_GainsFromGovernmentGrants,dart_GainsOnDisposalsOfInvestments,dart_GainsOnDisposalsOfOtherNonCurrentAssets,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,dart_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLoss,dart_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLoss,dart_IncomeTaxRelatingToRemeasurementsOfDefinedBenefitPlansOfOtherComprehensiveIncome,dart_IncomeTaxRelatingToShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLoss,dart_InsurancePremiums,dart_InterestExpenseFinanceExpense,dart_InterestIncomeFinanceIncome,dart_LossOnDispositionOfReceivables,dart_LossOnForeignExchangeTranslations,dart_LossesForeignCurrencyTransactions,dart_LossesOnDisposalsOfInvestments,dart_LossesOnDisposalsOfOtherNonCurrentAssets,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,dart_MiscellaneousIncome,dart_MiscellaneousLosses,dart_OperatingIncomeLoss,dart_OrdinaryDevelopmentExpense,dart_OtherComprehensiveIncomeBeforeTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,dart_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,dart_OtherComprehensiveIncomeNetOfTaxEffectsOfLimitInIAS19Paragraph58B,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossBeforeTax,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossBeforeTax,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,dart_OtherCostOfSales,dart_OtherGains,dart_OtherLosses,dart_OtherReversalsOfProvisions,dart_ProvisionForSeveranceIndemnities,dart_PublicationExpenses,dart_RentalExpenses,dart_RepairExpenses,dart_ReversalsOfInventories,dart_SalariesWages,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossBeforeTax,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,dart_SupplyExpenses,dart_TaxesDues,dart_TotalSellingGeneralAdministrativeExpenses,dart_TrainingExpenses,dart_TravelExpenses,dart_UtilityExpenses,dart_VehicleMaintenanceExpenses,dart_WritedownsOfInventories,dart_WritedownsOfPropertyPlantAndEquipment,entity_BasicEarningsLossPerShare,entity_ComprehensiveIncome,entity_ComprehensiveIncomeAttributableToAbstract,entity_ComprehensiveIncomeAttributableToNoncontrollingInterests,entity_ComprehensiveIncomeAttributableToOwnersOfParent,entity_CostOfSales,entity_CostOfSalesFromSaleOfGoods,entity_DilutedEarningsLossPerShare,entity_EarningsPerShareAbstract,entity_EmployeeBenefitsExpense,entity_FinanceCosts,entity_FinanceIncome,entity_GrossProfit,entity_IncomeTaxExpenseContinuingOperations,entity_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLoss,entity_OperatingIncomeLoss,entity_OtherComprehensiveIncome,entity_OtherComprehensiveIncomeNetOfTaxAvailableforsaleFinancialAssets,entity_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,entity_OtherComprehensiveIncomeNetOfTaxHedgesOfNetInvestmentsInForeignOperations,entity_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossBeforeTax,entity_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,entity_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossBeforeTax,entity_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,entity_OtherGains,entity_OtherLosses,entity_ProfitLoss,entity_ProfitLossAttributableToAbstract,entity_ProfitLossAttributableToNoncontrollingInterests,entity_ProfitLossAttributableToOwnersOfParent,entity_ProfitLossBeforeTax,entity_ProfitLossFromContinuingOperations,entity_ProfitLossFromDiscontinuedOperations,entity_Revenue,entity_RevenueFromSaleOfGoods,entity_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,entity_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,entity_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,entity_StatementOfComprehensiveIncomeAbstract,entity_TotalSellingGeneralAdministrativeExpenses,ifrs_AdjustmentsForAmountsTransferredToInitialCarryingAmountOfHedgedItems,ifrs_AdministrativeExpense,ifrs_BasicEarningsLossPerShare,ifrs_BasicEarningsLossPerShareFromContinuingOperations,ifrs_BasicEarningsLossPerShareFromDiscontinuedOperations,ifrs_ComprehensiveIncome,ifrs_ComprehensiveIncomeAttributableToAbstract,ifrs_ComprehensiveIncomeAttributableToNoncontrollingInterests,ifrs_ComprehensiveIncomeAttributableToOwnersOfParent,ifrs_CostOfSales,ifrs_DepreciationAndAmortisationExpense,ifrs_DifferenceBetweenCarryingAmountOfNoncashAssetsDistributedAndCarryingAmountOfDividendsPayable,ifrs_DilutedEarningsLossPerShare,ifrs_DilutedEarningsLossPerShareFromContinuingOperations,ifrs_DilutedEarningsLossPerShareFromDiscontinuedOperations,ifrs_DistributionCosts,ifrs_EarningsPerShareAbstract,ifrs_EmployeeBenefitsExpense,ifrs_FinanceCosts,ifrs_FinanceIncome,ifrs_GainsArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_GainsLossesArisingFromDifferenceBetweenPreviousCarryingAmountAndFairValueOfFinancialAssetsReclassifiedAsMeasuredAtFairValue,ifrs_GainsLossesOnCashFlowHedgesNetOfTax,ifrs_GainsLossesOnExchangeDifferencesOnTranslationBeforeTax,ifrs_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,ifrs_GainsLossesOnHedgesOfNetInvestmentsInForeignOperationsNetOfTax,ifrs_GainsLossesOnNetMonetaryPosition,ifrs_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsBeforeTax,ifrs_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsNetOfTax,ifrs_GrossProfit,ifrs_IncomeTaxExpenseContinuingOperations,ifrs_IncomeTaxRelatingToAvailableforsaleFinancialAssetsOfOtherComprehensiveIncome,ifrs_IncomeTaxRelatingToInvestmentsInEquityInstrumentsOfOtherComprehensiveIncome,ifrs_LossesArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_OtherComprehensiveIncome,ifrs_OtherComprehensiveIncomeBeforeTaxActuarialGainsLossesOnDefinedBenefitPlans,ifrs_OtherComprehensiveIncomeBeforeTaxAvailableforsaleFinancialAssets,ifrs_OtherComprehensiveIncomeBeforeTaxCashFlowHedges,ifrs_OtherComprehensiveIncomeBeforeTaxExchangeDifferencesOnTranslation,ifrs_OtherComprehensiveIncomeBeforeTaxGainsLossesFromInvestmentsInEquityInstruments,ifrs_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRevaluation,ifrs_OtherComprehensiveIncomeBeforeTaxHedgesOfNetInvestmentsInForeignOperations,ifrs_OtherComprehensiveIncomeNetOfTaxActuarialGainsLossesOnDefinedBenefitPlans,ifrs_OtherComprehensiveIncomeNetOfTaxAvailableforsaleFinancialAssets,ifrs_OtherComprehensiveIncomeNetOfTaxCashFlowHedges,ifrs_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,ifrs_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,ifrs_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation,ifrs_OtherComprehensiveIncomeNetOfTaxHedgesOfNetInvestmentsInForeignOperations,ifrs_OtherRevenue,ifrs_ProfitLoss,ifrs_ProfitLossAttributableToAbstract,ifrs_ProfitLossAttributableToNoncontrollingInterests,ifrs_ProfitLossAttributableToOwnersOfParent,ifrs_ProfitLossBeforeTax,ifrs_ProfitLossFromContinuingOperations,ifrs_ProfitLossFromDiscontinuedOperations,ifrs_ReclassificationAdjustmentsOnAvailableforsaleFinancialAssetsNetOfTax,ifrs_ReclassificationAdjustmentsOnCashFlowHedgesNetOfTax,ifrs_ReclassificationAdjustmentsOnExchangeDifferencesOnTranslationNetOfTax,ifrs_ReclassificationAdjustmentsOnHedgesOfNetInvestmentsInForeignOperationsNetOfTax,ifrs_Revenue,ifrs_RevenueFromConstructionContracts,ifrs_RevenueFromDividends,ifrs_RevenueFromInterest,ifrs_RevenueFromRenderingOfServices,ifrs_RevenueFromRoyalties,ifrs_RevenueFromSaleOfGoods,ifrs_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod
[052790],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,357,293,829",,,,,,0,,"97,973,222",,0,,"4,520,596","9,106,545",,,,,,,,,,,,,"13,099,701,882",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,"13,610,357",,,,,,,,,,,,,,,,56,,,"731,652,112",,"25,974,081","705,678,031","15,628,383,724",,,56,,,,,,"758,241,613","1,435,879,823",,,,,,,,,,"14,456,995,711","1,215,853,079",,,,"97,973,222",,,,,,,,,,,"97,973,222",,,,,"633,678,890",,,,"1,849,531,969",,,,,,,"30,085,379,435",,,,,,,"-180,814,121"
[131400],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,626,204,757",,,,,,,,"134,396,898",,"-5,872,601",,"86,310,166","11,839,506",,,,,,,,,,,,,"1,788,689,046",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,-143,,,"-1,109,117,357",,0,"-1,109,117,357","12,335,494,851",,,,,,,,,"432,736,319","629,869,656",,,,,,,,,,"162,484,289","-116,959,106",,,,"128,524,297",,,,,,,,"-5,872,601","-21,905,137",,"156,302,035",,,,,"-1,237,641,654",,0,"-1,237,641,654","-1,354,600,760",,,,,,,"12,497,979,140",,,,,,,
[102120],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,922,580,827",,,,,,,,,,,,"1,008,962,910","686,678,756",,,,,,,,,,,,,"3,861,996,859",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,,,"2,075,658,961",,,"2,075,658,961","17,082,554,780",,,,,,,,,"15,773,885","41,690,129",,,,,,,,,,"5,784,577,686",,,,,"-195,122,264",,,,,,,,"111,892,790",,,"-307,015,054",,,,,"2,270,781,225",,,"2,270,781,225","2,270,781,225",,,,,,,"22,867,132,466",,,,,,,
[011090],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"122,877,064",,"-326,871,084",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71,911,639",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,539,193,334",,"-9,914,709","1,549,108,043",,,,,,,,,,,,,,,,,,,,,,,,,,"-132,082,381","-326,871,084",,,"122,877,064",,,,,,,,,,,,"1,671,275,715",,,,,,,,,,,,,,,,,,
[025980],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,479,991,311",,,,,,,,,,"-38,246,054",,"1,004,804,992","480,092,546",,,,,,,,,,,,,"3,746,115,558",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,037",,,"13,198,842,121",,,"13,198,842,121","16,574,635,056",,,,,,,,,"160,802,176","44,903,207",,,,,,,,,,"21,226,106,869","4,651,716,613",,,,"-38,246,054",,,,,,,,"-38,246,054",,,,,,,,"13,237,088,175",,,"13,237,088,175","17,888,804,788",,,,,,,"37,800,741,925",,,,,,,
[041440],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,218,585,498",,,,,,,,,,,,"216,105,063","33,041,579",,,,,,,,,,,,,"9,723,127,539",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,205,162,537",,,,,,,,,,,,,,,,,,,,,,,,"5,058,066,041",,,,"65,438,577,613",,,,,,,,,"2,487,284,342","3,053,546,489",,,,,,,,,,"14,941,713,037","2,115,007,625",,,,"1,205,162,537",,,,,,,,,,,,,,,,"3,852,903,504",,,,"5,967,911,129",,,,,,,"80,380,290,650",,,,,,,
[038680],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-620,960,465",,,,,,,,"-1,261,631,955",,"-22,957,074",,"3,383,920,714","128,836,148",,,,,,,,,,,,,"5,399,623,510",,,,,,,,,,,,,,,,,,,,,,"-603,691,717",,,,,,0,,,"3,383,920,714","128,836,148",,,,,"379,047,771",,,,,,,,"-45,294,447",,,,137,,,"1,147,447,892",,"-61,220,503","1,208,668,395","36,216,041,451",,,137,,,,,,,,,,,,"7,855,996",,,,,"4,778,663,045",,,,,"-1,284,589,029",,,,,,,,"-22,957,074","-1,269,487,951",,"7,855,996",,,,,"2,432,036,921",,"106,037,559","-860,729,777","2,856,379,139","2,477,331,368",,,,,,"40,994,704,496",,,,,,,
[030270],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-980,949,335",,,,,,,,,,,,"171,726,907","341,233,837",,,,,,,,,,,,,"843,565,352",,,,,,,,,,,,,,,"-2,501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,501",,,"-3,019,615,620",,,,"11,526,022,512",,,,,,,,,"1,965,528,001","97,982,056",,,,,,,,,,"-137,383,983","-1,613,410",,,,,,,,,,,,,,,,,,,,"-3,019,615,620",,,,"-3,018,002,210",,,,,,,"11,388,638,529",,,,,,,
[097780],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-6,451,504,728",,,,,,,,,,,,"430,019,074","458,635,490",,,,,,,,,,,,,"2,611,177,740",,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,"4,716,230,612",,,,-252,,,"-8,567,924,750",,0,"-8,567,924,750","50,358,937,135",,,,,,,,,"1,851,519,272","4,639,608,079",,,,,,,,,,"-3,840,326,988","31,221,533",,,,"-128,440,268",,,,,,,,,,,,,,,,"-8,439,484,482",,0,"-8,439,484,482","-3,692,032,337","-3,723,253,870",,,,,,"46,518,610,147",,,,,,,
[042110],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,797,758,451",,,,,,,,,,,,"275,578,420","131,149,010",,,,,,,,,,,,,"2,253,879,286",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,"2,907,165,084",,,,"28,828,632,641",,,,,,,,,"15,037,182","162,006,936",,,,,,,,,,"5,051,637,737","181,992,531",,,,,,,,,,,,,,,,,,,,"2,907,165,084",,,,"3,089,157,615",,,,,,,"33,880,270,378",,,,,,,
[065420],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,482,403,095",,,,,,,,,,,,,,,,,,,,,,,,,,"2,221,442,258",,,,,,,,,,,,,,,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,761,270,830",,"-487,744,179","7,321,007,480","6,277,527,115",,,,,,,,,"3,228,296,209","131,609,808",,,,,,,,,,"4,703,845,353","765,393,726",,,,"714,888,146",,,,,,,,,,,,,,,,"6,046,382,684",,"-714,528,593","6,760,911,277","6,811,776,410",,,,,,,"10,981,372,468",,,,,,,
[050320],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-229,746,367",,,,,,,,,,,,"6,606,031","270,284,740",,,,,,,,,,,,,"835,918,087",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75,,,"-543,469,543",,,,"2,554,757,780",,,,,,,,,"43,542,025","-18,153,449",,,,,,,,,,"606,171,720",0,,,,"11,651,007",,,,,,,,,,,,,,,,"-555,120,550",,,,"-555,120,550",,,,,,,"3,160,929,500",,,,,,,
[900080],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"62,037,356",,,,,,,,,,,,,,,,,,,,,,,,,,"2,651,186",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,448,059",,,"17,578,423",1,,,"49,677,096",,,"26,929,644","205,230,367",,,1,,,,,,"164,577","625,956",,,,,,,,,,"76,682,188","13,511,088",,,,0,,,,,,,,,,,,,,,,"49,677,096",,,"26,929,644","63,188,184",,,,,,,"281,912,555",,,,,,,0
[095910],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,597,086,263",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,511,673,780",,,"11,946,032",,,,,,,,,,,,,,,,,,,,,,,,,,,112,,,"1,549,137,684",,"-16,707,474","1,565,845,158","69,505,347,757",,,109,,,,,,,,,,,,,,,,,"8,108,760,043","-317,139,743",,,,"298,972,392",,,,,,,,,,,,,,,,"1,250,165,292",,"-16,707,474","1,266,872,766","1,567,305,035",,,,,,,"77,614,107,800",,,,,,,
[036500],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,098,842,146",,,,,,,,,,,,"717,537,568","150,042,117",,,,,,,,,,,,,"1,412,685,530",,,,,,,,,,,,,,,-51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-27,578,119",,,,,,,"-967,148,610",,"-720,305,520","-246,843,090","4,130,065,116",,,,,,,,,"728,712,901","-37,010,117",,,,,,,,,,"313,843,384",,,,,"2,236,580,426",,,,,,,,,,,"2,236,580,426",,,,,"-3,203,729,036",,"-1,040,178,292","-2,163,550,744","-1,269,491,594","-1,269,491,594","-1,934,237,442",,,,,"4,443,908,500",,,,,,,
[031330],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"706,149,187",,"4,470,263",,,,,,,,,,,,,,,,,,,,,,"10,096,822,018",,0,"10,096,822,018",,,,,,,,,,,,,,,,,,,,,,,,,,"-2,519,468,959",,,,,,,,"-20,319,377",,,"-4,956,176,405",,0,"1,746,407,373",,"12,616,290,977",,,,,,,,,,,,,,,,,,
[060540],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-121,342,400",,,,,,,,,,,,,,,,,,,,,,,,,,"31,586,777",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-17,211,725",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-121,342,400",,,,,,,,,"-121,342,400",,,,,,,"104,130,675",,,,,,,,,,,,,,,,,,
[112240],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"866,683,040",,,,,,,,,,,,"2,108,705,544","118,395,630",,,,,,,,,,,,,"1,713,670,276",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,"858,258,347",,,,"10,831,598,209",,,,,,,,,"1,632,707,007","20,538,807",,,,,"25,296",,,,,"2,580,353,316","386,591,703",,,,"25,296",,,,,,,,,,,,,,,,"858,233,051",,,,"1,244,824,754",,,,,,,"13,411,951,525",,,,,,,
[056190],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"332,507,568",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,919,911,380",,0,"8,919,911,380",,,,,,,,,,,,,,,,,,,,,,,,,,"383,413,662",,,,,,,,,,,,,,,,"8,536,497,718",,,,,,,,,,,,,,,,,,
[160600],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,544,721,287",,,,,,,,,,,,,,,,,,,,,,,,,,"1,465,324,948",,,,,,,,,,,,,,,,,,,,,,,"2,108,693",,,,,,,,,,,,,,,,,,,,,,"2,108,693",,,,165,,,"1,540,087,199",,,,"10,816,928,460",,,149,,,,,,,"18,285,254",,,,,,,,,,"3,010,046,235","111,720,484",,,,,,,,,,,,,,,,,,,,"1,537,978,506",,,,"1,649,698,990",,,,,,,"13,826,974,695",,,,,,,
[005850],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,923,769,304",,,,,,,,,,,,,"-2,204,272,935",,,,,,,,,"22,509,159,480",,"1,125,530,380","21,383,629,100",,,,,,,,,,,,,,,,,,,,,,,,,,"6,719,496,369",,,,,,,,,,,,,,,,"15,789,663,111",,,,,,,,,,,,,,,,,,
[041510],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,642,329,329",,,,,,,,"4,952,146,832",,"-5,223,252",,"1,146,759,063","532,488,294",,,,,,,,,,,,,"19,129,338,632",,,,,,,,,,,,,,,,,,,,,,,,,,,,"-309,369,191",,"1,697,120",,,,,,,,,,,,,,,,,,,630,,,"18,179,099,204",,"626,990,557","17,552,108,647","56,609,638,317",,,630,,,,,,"852,965,389","1,467,121,396",,,,,,,,,,"37,771,667,961","6,444,757,633",,,,"4,946,923,580",,,,,,,,"-6,920,372",,,,,,,,"13,232,175,624",,"225,154,967","13,007,020,657","19,676,933,257",,,,,,,"94,381,306,278",,,,,,,
[007820],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,675,951,016",,,,,,,,"4,146,107",,"-6,156,129",,"1,011,046,116","233,272,045",,,,,,,,,,,,,"1,037,473,985",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216,,,"3,485,006,501",,"182,845,734","3,302,160,767","13,917,634,807",,,216,,,,,,"11,395,462","819,766,614",,,,,,,,,,"3,713,425,001","775,079,716",,,,"-2,010,022",,,,,,,,"-6,156,129",0,,"4,146,107",,,,,"3,487,016,523",,"183,372,475","3,303,644,048","4,262,096,239",,,,,,,"17,631,059,808",,,,,,,
[109610],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,437,196,909",,,,,,,,"-44,320,645",,"7,564,768",,"240,044,578","27,364,163",,,,,,,,,,,,,"3,415,500,138",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,995,328",,"-4,776,078",,,,,,,,,,,,,,,,,,,842,,,"3,375,527,477",,"43,607,009","3,331,920,468","60,455,224,447",,,,,,,,,"1,288,824,664","347,663,625",,,,,,,,,,"8,852,697,047","1,182,656,105",,,,"-36,755,877",,,,,,,,"12,340,846",,,,,,,,"3,412,283,354",,"42,867,063","3,369,416,291","4,594,939,459","3,412,283,354",,,,,,"69,307,921,494",,,,,,,"-113,776,826"
[012750],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,015,519,196",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,629,910,177",,,,,,,"72,616,617,182",,"170,681,997","72,445,935,185",,,,,,,,,,,,,,,,,,,,,,,,,,"-1,015,519,196",,,,,,,,,"-1,095,875,207",,"80,356,011",,,,,"73,632,136,378",,,,,,,,,,,,,,,,,,
[123700],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,511,943,872",,"-5,442,766",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,689,079,972",,"126,216,978","4,562,862,994",,,,,,,,,,,,,,,,"-1,512,803,366",,,,"859,494",,,,,,"-1,517,386,638",,,,,,,,"-5,442,766","859,494",,"-1,512,803,366",,,,,"6,206,466,610",,,,,,,,,,,,,,,,,,
[025530],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,873,187,054",,"-5,520,001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-53,825,010",,"-5,520,001",,,,,,,,,,,,,,,,,,,,,,"4,621,751,265",,"2,463,869,414","2,157,881,851",,,,,,,,,,,,,,,,"-1,519,904,009",,,,"-299,458,035",,,,,,"-1,878,707,055",,,,,,,,0,"-299,458,035",,"-1,519,904,009",,,,,"6,500,458,320",,,,,,,,,,,,,,,,,,
[096630],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"181,831,518",,,,,,,,,,,,"1,866,706,849","292,075,161",,,,,,,,,,,,,"9,222,527,414",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,"-689,139,781",,"-143,728,178","-545,411,603","74,512,673,617",,,28,,,,,,"2,385,366,229","164,806,990",,,,,,,,,,"9,404,358,932","500,497,048",,,,"275,453,300",,,,,,,,,,,"275,453,300",,,,,"-964,593,081",,"-143,728,178","-820,864,903","-464,096,033",,,,,,,"83,917,032,549",,,,,,,
[069510],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,675,655,377",,"-16,714,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,439,164,670",,,"6,439,164,670",,,,,,,,,,,,,,,,,,,,,,,,,,"1,658,941,377",,,,,,,,,,,,,,,,"4,780,223,293",,,,,,,,,,,,,,,,,,
[041910],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,173,004,337",,,,,,"-6,375,698",,"7,761,708",,"-6,375,698",,"856,762,849","49,597,268",,,,,,,,,,,,,"1,591,318,712",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-88,614,022",,,,-26,,,"-279,582,817",,,,"8,123,061,449",,,-26,,,,,,"2,223,777,156","32,581,893",,,,,,,,,,"2,764,323,049","-18,670,540",,,,"1,386,010",,,,,,,,,"-51,909",,"7,813,617",,,,,"-280,968,827",,,,"-299,639,367",,,,,,,"10,887,384,498",,,,,,,
