,dart_AdvertisingExpenses,dart_AmortisationExpense,dart_BadDebtExpenses,dart_Commissions,dart_CommunicationExpenses,dart_CostOfSalesFromConstructionContracts,dart_CostOfSalesFromDividends,dart_CostOfSalesFromInterest,dart_CostOfSalesFromRenderingOfServices,dart_CostOfSalesFromRoyalties,dart_CostOfSalesFromSaleOfGoods,dart_DepreciationExpense,dart_DividendIncome,dart_Donations,dart_EmployeeBenefits,dart_EntertainmentExpenses,dart_FreightExpenses,dart_GainOnForeignExchangeTranslations,dart_GainsForeignCurrencyTransactions,dart_GainsFromGovernmentGrants,dart_GainsOnDisposalsOfInvestments,dart_GainsOnDisposalsOfOtherNonCurrentAssets,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,dart_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLoss,dart_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLoss,dart_IncomeTaxRelatingToRemeasurementsOfDefinedBenefitPlansOfOtherComprehensiveIncome,dart_InsurancePremiums,dart_InterestExpenseFinanceExpense,dart_InterestIncomeFinanceIncome,dart_LossOnDispositionOfReceivables,dart_LossOnForeignExchangeTranslations,dart_LossesForeignCurrencyTransactions,dart_LossesOnDisposalsOfInvestments,dart_LossesOnDisposalsOfOtherNonCurrentAssets,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,dart_MiscellaneousIncome,dart_MiscellaneousLosses,dart_OperatingIncomeLoss,dart_OrdinaryDevelopmentExpense,dart_OtherComprehensiveIncomeBeforeTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,dart_OtherComprehensiveIncomeBeforeTaxEffectsOfLimitInIAS19Paragraph58B,dart_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,dart_OtherComprehensiveIncomeNetOfTaxEffectsOfLimitInIAS19Paragraph58B,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossBeforeTax,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossBeforeTax,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,dart_OtherCostOfSales,dart_OtherGains,dart_OtherLosses,dart_OtherReversalsOfProvisions,dart_ProvisionForSeveranceIndemnities,dart_PublicationExpenses,dart_RentalExpenses,dart_RepairExpenses,dart_SalariesWages,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,dart_SupplyExpenses,dart_TaxesDues,dart_TotalSellingGeneralAdministrativeExpenses,dart_TrainingExpenses,dart_TravelExpenses,dart_UtilityExpenses,dart_VehicleMaintenanceExpenses,dart_WritedownsOfInventories,dart_WritedownsOfPropertyPlantAndEquipment,entity_BasicEarningsLossPerShare,entity_ComprehensiveIncome,entity_CostOfSales,entity_CostOfSalesFromRenderingOfServices,entity_CostOfSalesFromSaleOfGoods,entity_DilutedEarningsLossPerShare,entity_EarningsPerShareAbstract,entity_EmployeeBenefitsExpense,entity_FinanceCosts,entity_FinanceIncome,entity_GrossProfit,entity_IncomeTaxExpenseContinuingOperations,entity_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLoss,entity_IncomeTaxRelatingToRemeasurementsOfDefinedBenefitPlansOfOtherComprehensiveIncome,entity_OperatingIncomeLoss,entity_OtherComprehensiveIncome,entity_OtherComprehensiveIncomeBeforeTaxAvailableforsaleFinancialAssets,entity_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,entity_OtherComprehensiveIncomeNetOfTaxAvailableforsaleFinancialAssets,entity_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossBeforeTax,entity_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,entity_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossBeforeTax,entity_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,entity_OtherGains,entity_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,entity_OtherLosses,entity_ProfitLoss,entity_ProfitLossBeforeTax,entity_ProfitLossFromDiscontinuedOperations,entity_Revenue,entity_RevenueFromInterest,entity_RevenueFromSaleOfGoods,entity_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,entity_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,entity_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,entity_StatementOfComprehensiveIncomeAbstract,entity_TotalSellingGeneralAdministrativeExpenses,ifrs_AdministrativeExpense,ifrs_BasicEarningsLossPerShare,ifrs_BasicEarningsLossPerShareFromContinuingOperations,ifrs_BasicEarningsLossPerShareFromDiscontinuedOperations,ifrs_ChangesInInventoriesOfFinishedGoodsAndWorkInProgress,ifrs_ComprehensiveIncome,ifrs_CostOfSales,ifrs_DepreciationAndAmortisationExpense,ifrs_DilutedEarningsLossPerShare,ifrs_DilutedEarningsLossPerShareFromContinuingOperations,ifrs_DilutedEarningsLossPerShareFromDiscontinuedOperations,ifrs_DistributionCosts,ifrs_EarningsPerShareAbstract,ifrs_EmployeeBenefitsExpense,ifrs_FinanceCosts,ifrs_FinanceIncome,ifrs_GainsArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_GainsLossesOnCashFlowHedgesNetOfTax,ifrs_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,ifrs_GainsLossesOnHedgesOfNetInvestmentsInForeignOperationsNetOfTax,ifrs_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsBeforeTax,ifrs_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsNetOfTax,ifrs_GrossProfit,ifrs_IncomeTaxExpenseContinuingOperations,ifrs_IncomeTaxRelatingToAvailableforsaleFinancialAssetsOfOtherComprehensiveIncome,ifrs_IncomeTaxRelatingToDefinedBenefitPlansOfOtherComprehensiveIncome,ifrs_IncomeTaxRelatingToInvestmentsInEquityInstrumentsOfOtherComprehensiveIncome,ifrs_LossesArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_OtherComprehensiveIncome,ifrs_OtherComprehensiveIncomeBeforeTax,ifrs_OtherComprehensiveIncomeBeforeTaxActuarialGainsLossesOnDefinedBenefitPlans,ifrs_OtherComprehensiveIncomeBeforeTaxAvailableforsaleFinancialAssets,ifrs_OtherComprehensiveIncomeBeforeTaxCashFlowHedges,ifrs_OtherComprehensiveIncomeBeforeTaxExchangeDifferencesOnTranslation,ifrs_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRevaluation,ifrs_OtherComprehensiveIncomeNetOfTaxActuarialGainsLossesOnDefinedBenefitPlans,ifrs_OtherComprehensiveIncomeNetOfTaxAvailableforsaleFinancialAssets,ifrs_OtherComprehensiveIncomeNetOfTaxCashFlowHedges,ifrs_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,ifrs_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,ifrs_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation,ifrs_OtherComprehensiveIncomeNetOfTaxHedgesOfNetInvestmentsInForeignOperations,ifrs_OtherEmployeeExpense,ifrs_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,ifrs_OtherLongtermBenefits,ifrs_OtherRevenue,ifrs_PostemploymentBenefitExpenseDefinedBenefitPlans,ifrs_ProfitLoss,ifrs_ProfitLossBeforeTax,ifrs_ProfitLossFromContinuingOperations,ifrs_ProfitLossFromDiscontinuedOperations,ifrs_ReclassificationAdjustmentsOnAvailableforsaleFinancialAssetsNetOfTax,ifrs_ReclassificationAdjustmentsOnCashFlowHedgesNetOfTax,ifrs_ReclassificationAdjustmentsOnHedgesOfNetInvestmentsInForeignOperationsNetOfTax,ifrs_Revenue,ifrs_RevenueFromConstructionContracts,ifrs_RevenueFromDividends,ifrs_RevenueFromInterest,ifrs_RevenueFromRenderingOfServices,ifrs_RevenueFromRoyalties,ifrs_RevenueFromSaleOfGoods,ifrs_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,ifrs_WagesAndSalaries
[046890],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,658,478,248",,,,,,,,,,,,,"751,296,422","2,100,777",,,,,,,,,,,"34,186,668,829",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,,"4,543,703,469","187,997,681,315",,,,,,,,"8,615,611,537","9,106,803,896",,,,,,,"38,845,147,077","1,355,162,783",,,,,,,,,,,,,,,,,,,,,,,,"4,543,703,469","5,898,866,252",,,,,,"226,842,828,392",,,,,,,,
[004410],,,,,,,,,,,,,,"10,000,000",,,,"2,218,917","7,581,162",,,,,,,,,"160,531,755","4,370,624",,"6,525,409","13,694,444",,,,"10,688,630","1,910,786","738,873,720",,,,,,,,,,,"-12,115,932",,"41,955,996","32,130,639",,,,,,,,,,,"2,118,748,191",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,776,419",,,,,,,,,,,,,,,45,,,,"580,422,014","8,774,504,651",,45,,,,,,"160,531,755","4,370,624",,,,,,,"2,857,621,911",,,,,,"-12,115,932",,,,,,,"-12,115,932",,,,,,,,,,,,"592,537,946","592,537,946",,,,,,"11,632,126,562",,,,,,,,
[063170],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,125,563,332",,,,,,,,,"-1,963,000",,,,"83,019,126","2,107,284",,,,,,,,,,,"1,404,215,210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,"1,769,392,631","3,219,270,325",,110,,,,,,"101,340,261","114,832,470",,,,,,,"3,529,778,542","448,611,752",,,,,"-1,963,000",,,,,,,,"-1,963,000",,,,,,,,,,,"1,771,355,631","2,219,967,383",,,,,,"6,749,048,867",,,,,,,,
[027040],,,,,,,,,,,,,,,,,,,,,,,,,"-46,084",,,,,,,,,,,,,"100,546,704",,,,,,,,,,"-14,905,537",,,"90,438,932","76,301,970",,,,,,,,,,,"46,175,197",,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,204,126",,,,,,,,,,,,,,,,"650,851,638",2,,,,"113,022,240","5,288,524,468",,,,,,,,"129,603,928","148,933,447",,,,,,,"878,345,011","-6,131,492",,,"-46,084",,"-14,859,453",,,,,,,,,,,,,,,,,,,"127,881,693","134,013,185",,,,,,"6,166,869,479",,,,,,,,
[018680],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"438,359,319",,,,,,,,,,,,,"11,016,753","169,760,845",,,,,,,,,,,"5,530,710,207",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,"196,555,208","5,432,713,134",,29,,,,,,"117,089,210","21,029,921",,,,,,,"5,969,069,526","-12,999,270",,,,,0,,,,,,,0,,,,,,,,,,,,"196,555,208","183,555,938",,,,,,"11,401,782,660",,,,,,,,
[021050],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,735,480,005",,,,,,,,,,,,,"-2,678,903,300",,,,,,,,,,,,"2,769,791,646",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-128,,,,"-3,443,218,978","53,732,063,010",,-128,,,,,,,,,,,,,,"1,034,311,641","-971,164,327",,,,,,,,,,,,,,,,,,,,,,,,"-3,443,218,978","-4,414,383,305",,,,,,"54,766,374,651",,,,,,,,
[093920],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,957,759,186",,,,,,,,,,,,,"3,550,981,462","635,294,655",,,,,,,,,,,"2,859,777,404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,659,375,814",,,423,,,,"7,874,803,400","76,527,233,115",,423,,,,,,"56,275,066","293,209,475",,,,,,,"7,817,536,590","1,894,952,816",,,,,,,,,,,,,,,,,,,,,,,,"7,874,803,400","9,769,756,216",,,,,,"84,344,769,705",,,,,,,,
[189860],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-66,053,116",,,103,,,,"497,886,280",,,,,,,,,,,,,,,,,,"-64,574,201",,,,,,,,,,,,,,,,,,,,,,,,"497,886,280","562,460,481",,,,,,"11,687,511,130",,,,,,,,
[122690],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"302,701,661",,,,,,,,,0,,0,,,,,,,,,,,,,,"2,490,730,779",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-7,408,522",,,,,,,"2,916,744,179","28,839,514,411",,,,,,,,,,,,,,,,"2,793,432,440","721,201,082",,,,,0,,,,,,,0,0,,,,,,,,,,,"2,916,744,179","3,637,945,261",,,,,,"31,632,946,851",,,,,,,,
[011370],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,298,064,258",,,,,,,,,,,,,"359,947,152","218,294,548",,,,,,,,,,,"5,774,040,690",,,,,,,,,,,,,,,,,,,,,,"733,485,472",,,,,,,,,,,,,,,,,,,,,,,,,,,"8,022,736,369","91,590,633,679",,,,,,,,"278,498,898","183,975,493",,,,,,,"15,072,104,948","2,055,942,560",,,,,"733,485,472",,,,,,,,,,,,,,,,,,,"7,289,250,897","9,345,193,457",,,,,,"106,662,738,627",,,,,,,,
[065710],"16,330,000","962,777",0,"104,944,260","11,735,557",,,,,,"4,942,319,855","24,673,426",0,,"65,498,564","37,391,858","20,968,810",,,,,,,,,,"3,746,745","13,970,661","120,990,148",,,,,,,,,"1,160,057,061","226,281,063",,,,,,,,"-3,099,330",,"-8,042,471",,,,,"46,093,129","1,262,000","8,070,000",0,"522,732,080",,,"23,240,322","47,504,336","1,265,591,877","1,062,000","35,328,940","5,597,149","9,720,310",,,,,"34,652,260",,"386,024,248",,,,"808,519,558",0,,,,,,,,,,,,,,,,,,,,"25,321,000",,,,,,365,"732,480",,50,,,,"233,201,659","4,957,907,531",,,,,,,,"1,159,155,074","250,660,044",,,,,,,"2,425,648,938","27,809,457",,,,,"-11,141,801",,,,,,,"-8,042,471","-3,099,330",,,,,,,,,,,"244,343,460","272,152,917",,,,,,"7,383,556,469",,,,,,"7,358,235,469",,
[033790],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61,518,519",,,,,,,,,,,,,,,,,,,,,,,,,,,"-319,519,542",,,,,,,,,,,,,,,,,,,,,,,"58,820,471",,,,,,,,,,,,,,,,,,,"-378,340,013",,,,,,,,,,,,,,,
[008490],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,170,635,747",,,,,,,,,0,,0,,"179,509,782","54,835,810",,,,,,,,,,,"3,697,717,103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"712,971,840",,,481,,,,"5,566,852,093","51,843,462,677",,481,,,,,,"1,712,157,632","194,988,909",,,,,,,"11,581,324,690","231,494,449",,,,,0,,,,,,,0,0,,,,,,,"20,205,546",,,,"5,566,852,093","5,798,346,542",,,,,,"63,424,787,367",,,,,,,,
[035890],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,355,859,911",,,,,,,,,,,,,,,,,,,,,,,,,"17,588,080,534",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"185,080,047,326",,,,,,,,,,,,,,,,"21,943,940,445","663,397,827",,,,,,,,,,,,,,,,,,,,,,,,"1,214,596,800","1,877,994,627",,,,,,"207,023,987,771",,,,,,,,
[003100],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,028,270",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,269,844,563",,,,,,,,,,,,,,,,"5,028,270",,,,,,,"5,028,270",,,,,,,,"5,028,270",,,,,,,,,,,"5,264,816,293",,,,,,,,,,,,,,,
[123420],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,147,763,666",,,,,,,,,"52,400,525",,"-461,774",,"148,524","960,120",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,831,818,619",,,261,,,,"8,161,126,353",,,259,,,,,,"8,832,600","527,759,827",,,,,,,,"2,556,691,695",,,,,"51,938,751",,,,,,,"-461,774","52,400,525",,,,,,,,,,,"8,109,187,602","10,665,879,297",,,,,,"25,979,582,285",,,,,,,,
[007610],"13,980,908","180,726,519",0,"99,711,527","10,824,725","205,892,011",,,,,"12,586,844,999","50,949,462",0,0,"74,702,014","180,794,501","197,423,472","14,097","81,423,245",,,,"2,200,992",,,,"29,047,411","163,547,586","624,344",,0,"69,740,490",,,,"43,010,490",5,"203,844,983",,,,,,,,,"-280,935,953",,0,,"150,948,824","69,740,495",,"49,767,871","3,381,700","101,621,371","119,500","508,216,796",,,"6,149,603","53,150,552","1,712,737,846","400,000","58,689,832","4,207,910","10,226,693",0,,,,,,,,,,0,0,,,,,,,,,,,,,,"24,300,000",,,,,,,,,,,,,"44,145,479",,9,,,,"-120,415,787","12,792,737,010",,,,,,,,"163,547,586","624,344",,,,,,"-280,935,953","1,916,582,829","38,390,096",,,,,"-280,935,953",,,,,,,0,"-280,935,953",,,,0,,,,,,,"160,520,166","122,130,070",,,,,,"14,709,319,839","231,492,404",,,,,"14,477,827,435",,
[136490],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,138,511,652",,,,,,,,,,,,,,,,,,,,,,,,,"14,597,013,493",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616,"2,664,406,209",,,,,,"5,010,874,519","118,447,710,605",,,,,,,,,,,,,,,,"20,735,525,145","1,648,423,454",,,,,,,,,,,,,,,,,,,,,,,,"5,010,874,519","6,659,297,973",,,,,,"139,183,235,750",,,,,,,,
[002820],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,096,270,874",,,,,,,,,,,,,"133,523,314","35,499,764",,,,,,,,,,,"5,579,682,330",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-266,,,,"-3,146,597,476","72,484,115,444",,,,,,,,"1,820,445,387","1,238,265,199",,,,,,,"2,483,411,456","-433,830,036",,,,,,,,,,,,,,,,,,,,,,,,"-3,146,597,476","-3,580,427,512",,,,,,"74,967,526,900",,,,,,,,
[014620],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,833,829,139",,,,,,,"-29,743,439",,,,,,"1,528,160,423","1,278,351,213",,,,,,,,,,,"7,841,613,667",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,,,,"4,104,605,603","46,624,135,264",,,,,,,,"252,863,912","68,934,802",,,,,,,"13,675,442,806","1,765,360,197",,,,,"-29,743,439",,,,,,,,,,,,,,,,,,,"4,134,349,042","5,899,709,239",,,,,,"60,299,578,070",,,,,,,,
[037350],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-725,526,056",,,,,,,,,"-94,986,677",,0,,"361,708,875","13,788,114",,,,,,,,,,,"1,745,701,528",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,"178,504,328","20,389,735,810",,18,,,,,,"264,261,732","960,069,624",,,,,,,"1,020,175,472","44,711,592",,,,,"-94,986,677",,,,,,,0,"-94,986,677",,,,,,,,,,,"273,491,005","318,202,597","273,491,005",,,,,"21,409,911,282",,,,,,,,
[014910],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-292,182,990",,,,,,,,,,,,,"391,479,565","160,540,190",,,,,,,,,,,"941,800,079",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7,,,,"-341,859,201","8,187,328,722",,-7,,,,,,"74,185,308","30,925,812",,,,,,,"649,617,089","-18,039,401",,,,,"-255,395,491",,,,,,,"-257,938,416","2,542,925",,,,,,,,,,,"-86,463,710","-104,503,111",,,,,,"8,836,945,811",,,,,,,,
[003080],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,488,833,344",,,,,,,,,"-2,201,667",,"-3,333,698",,"-137,121,834",,,,,,,,,,,,"3,993,732,809",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,430",,,,"8,862,944,206","27,508,464,691",,"4,430",,,,,,0,"64,166,462",,,,,,,"15,482,566,153","2,547,398,401",,,,,"-5,535,365",,,,,,,"-3,333,698","-2,201,667",,,,,,,,,,,"8,868,479,571","11,415,877,972","8,868,479,571",,,,,"42,991,030,844",,,,,,,,
[004980],,,,,,,,,,,"100,585,367,273",,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,911,054,908",,,,,,,,"-17,589,923",,"-6,614,301",,"3,803,288,408","1,862,500,944","861,317,792",,,,,,,,,,,"21,858,495,713",,,,,,,,,"1,624,420,157",,,,,,,,,,,,,,,,,"-24,621,286",,,,,,,,,,"1,366,252,272",,,,,,,,,-444,,,,"-10,560,680,637","106,013,075,838",,,,,,,,"9,872,769,602","996,917,435",,,,,,,"19,947,440,805",,,,,,"-24,204,224",,"-6,614,301","7,031,363",,,,,,,,,,,,,,"6,480,132,167",,"-10,536,476,413","-10,536,476,413",,,,,,"125,960,516,643",,,,,,"118,114,132,204","-750,752,490",
[011300],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"209,215,716",,,,,,,"23,081,320",,"-27,045,642",,"-81,833,769",,"370,548,449","247,537,448",,,,,,,,,,,"1,274,874,790",,,,,,,,,,,,,,,,,,,,,,,,,,,"7,628,258",,,,,,,,,,,,,,,,,"1,361,284,164",-0,,,,"-130,815,439","12,898,349,083",,,,,,,,"148,361,513","66,834,190",,,,,,,"2,845,374,670","272,635,422",,,,,"-108,879,411",,,,,,,"-104,915,089","-34,673,900",,,,,,,,,,,"-21,936,028","250,699,394",,,,,,"15,743,723,753",,,,,,,,
[081580],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,303,537,192",,,,,,,"-2,736,240",,,,"-2,736,240",,"2,135,880,766","176,310,759",,,,,,,,,,,"3,217,029,975",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232,,,,"3,282,818,960","26,138,785,489",,231,,,,,,"12,970,129","297,564,510",,,,,,,"4,520,567,167","262,146,380",,,,,"-2,736,240",,,,,,,,,,,,,,,,,,,"3,285,555,200","3,547,701,580",,,,,,"30,659,352,656",,,,,,,,
[045300],,,,"38,935,411","3,527,868",,,,,,"5,624,302,934","10,075,058","133,364,970",,"35,316,986","10,575,550","57,000",,,,,,,,,,"242,575","115,878,095","46,635,441",,,,,,,,,"553,941,756",,,,,,,,,"537,118",,"-8,836,829",,,,,"8,736,835","75,000",,0,"93,739,972",,,"1,254,658","34,318,840","247,845,246","7,360,000","2,635,365",,"994,128",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"5,866,280",,,110,,,,"835,059,861","5,624,302,934",,110,,,,,,"115,878,095","180,000,411",,,,,,,"989,879,810","2,492,438",,,,,"-8,299,711",,,,,,,,,,,,,,,,,,,"843,359,572","845,852,010","843,359,572",0,,,,"6,614,182,744",,,,,,"6,614,182,744",,
[015750],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,713,000,623",,,,,,,,,"916,778,400",,"-28,608,789",,"19,154,567,903","12,580,569,204",,,,,,,,,,,"12,884,984,133",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,877,051,153",221,,,,"14,123,236,042","280,491,061,823",,,,,,,,"3,306,009,588","63,238,668",,,,,,"916,778,400","35,731,660,790","4,809,161,971",,,,,"888,169,611",,,,,,,"-28,608,789","916,778,400",,,,,,,,,,,"13,235,066,431","18,044,228,402",,,,,,"316,222,722,613",,,,,,,,
[005980],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,284,580,509",,,,,,,,,,,,,"153,722,664","39,877,830",,,,,,,,,,,"2,184,267,520",,,,,,,,,,,,,-410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-410,,,,"-3,995,897,050","25,350,782,251",,,,,,,,"270,460,134","445,298,759",,,,,,,"-2,100,312,989",,,,,,,,,,,,,,,,,,,,,,,,,"-3,995,897,050","-3,995,897,050","-3,995,897,050",,,,,"23,250,469,262",,,,,,,,
[000180],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"321,301,648",,,,,,,,,,,0,,"100,961,285","2,442,000",,,,,,,,,,,"63,874,347",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,"2,294,433,464",,"1,909,257,469",94,,,,"541,917,207",,,,,,,,,,"122,096,274",,,,,,,,0,,,,,0,,,,,,,,,,,,0,,,,,,,"541,917,207","541,917,207",,,,,,,,,,,,,,
[080470],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"199,964,699",,,,,,,"-10,765,850",,"15,910,050",,"-10,765,850",,"233,575,618","13,847,147",,,,,,,,,,,"2,003,061,782",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,"383,147,749","13,849,349,355",,,,,,,,"122,133,516","102,902,617",,,,,,,"2,203,026,481","22,458,722",,,,,"5,144,200",,,,,,,,"15,910,050",,,,,,,,,,,"378,003,549","400,462,271",,,,,,"16,052,375,836",,,,,,,,
[043260],,,,,,,,,"3,251,845,478",,"7,827,413,848",,,,,,,,,,,,,,,,,,,,,,,,,,,"49,722,442",,,,,,,,,"10,325,100",,"158,413,039",,"273,631,882","291,399,149",,,,,,,,,,,"1,898,079,309",,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,-9,,,,"-100,653,871","11,079,259,326",,-9,,,,,,"320,575,244","19,228,059",,,,,,,"1,947,801,751",0,,,,,"168,738,139",,,,,,,"158,413,039",,,,,,,,,,"29,356,776",,"-269,392,010","-269,392,010",,,,,,"13,027,061,077",,,,"9,309,324,077",,"3,688,380,224",,
