,dart_AccruedExpensesGross,dart_AccumulatedDepreciationBuildingsGross,dart_AccumulatedDepreciationConstructionInProgressGross,dart_AccumulatedDepreciationCurrentBiologicalAssetsGross,dart_AccumulatedDepreciationFixturesAndFittingsGross,dart_AccumulatedDepreciationMachineryGross,dart_AccumulatedDepreciationNonCurrentBiologicalAssetsGross,dart_AccumulatedDepreciationOfficeEquipmentGross,dart_AccumulatedDepreciationOtherPropertyPlantAndEquipmentGross,dart_AccumulatedDepreciationStructureGross,dart_AccumulatedDepreciationTangibleExplorationAndEvaluationAssetsGross,dart_AccumulatedDepreciationVehiclesGross,dart_AccumulatedImpairmentLossBuildingsGross,dart_AccumulatedImpairmentLossConstructionInProgressGross,dart_AccumulatedImpairmentLossFinishedGoodsGross,dart_AccumulatedImpairmentLossFixturesAndFittingsGross,dart_AccumulatedImpairmentLossGoodsInTransitGross,dart_AccumulatedImpairmentLossMachineryGross,dart_AccumulatedImpairmentLossMerchandiseGross,dart_AccumulatedImpairmentLossNonCurrentBiologicalAssetsGross,dart_AccumulatedImpairmentLossOfficeEquipmentGross,dart_AccumulatedImpairmentLossOtherInventoriesGross,dart_AccumulatedImpairmentLossOtherPropertyPlantAndEquipmentGross,dart_AccumulatedImpairmentLossProductionSuppliesGross,dart_AccumulatedImpairmentLossRawMaterialsGross,dart_AccumulatedImpairmentLossStructureGross,dart_AccumulatedImpairmentLossSuppliesGross,dart_AccumulatedImpairmentLossVehiclesGross,dart_AccumulatedImpairmentLossWorkInProgressGross,dart_AllowanceForDoubtfulAcccountLongTermAccruedIncomeGross,dart_AllowanceForDoubtfulAcccountLongTermAdvancePaymentsGross,dart_AllowanceForDoubtfulAcccountLongTermDepositsProvidedGross,dart_AllowanceForDoubtfulAcccountLongTermOtherReceivablesGross,dart_AllowanceForDoubtfulAcccountLongTermTradeReceivablesGross,dart_AllowanceForDoubtfulAcccountNonCurrentLoansAndReceivablesGross,dart_AllowanceForDoubtfulAcccountNonCurrentReceivablesGross,dart_AllowanceForDoubtfulAcccountShortTermAccruedIncome,dart_AllowanceForDoubtfulAcccountShortTermAdvancePayments,dart_AllowanceForDoubtfulAcccountShortTermDepositsProvided,dart_AllowanceForDoubtfulAcccountShortTermLoansAndReceivables,dart_AllowanceForDoubtfulAcccountShortTermOtherReceivables,dart_AllowanceForDoubtfulAcccountShortTermTradeReceivable,dart_AvailableForSaleFinancialAssets,dart_BrandNamesGross,dart_BuildingsGross,dart_ComputerSoftwareGross,dart_ConstructionInProgressGross,dart_ContributedEquity,dart_CopyrightsPatentsAndOtherIndustrialPropertyRightsServiceAndOperatingRightsGross,dart_CurrentAvailableForSaleFinancialAssets,dart_CurrentBiologicalAssetsGross,dart_CurrentFairValueFinancialAsset,dart_CurrentFinancialAssetsHeldToMaturity,dart_ElementsOfOtherStockholdersEquity,dart_FairValueFinancialAsset,dart_FairValueOfPlanAssets,dart_FinancialAssetsHeldToMaturity,dart_FinancialInstruments,dart_FinishedGoodsGross,dart_FixturesAndFittingsGross,dart_GoodsInTransitGross,dart_GoodwillGross,dart_GovernmentGrantsBuildingsGross,dart_GovernmentGrantsComputerSoftwareGross,dart_GovernmentGrantsConstructionInProgressGross,dart_GovernmentGrantsCopyrightsPatentsAndOtherIndustrialPropertyRightsServiceAndOperatingRightsGross,dart_GovernmentGrantsCurrentBiologicalAssetsGross,dart_GovernmentGrantsFixturesAndFittingsGross,dart_GovernmentGrantsGoodwillGross,dart_GovernmentGrantsIntangibleAssetsUnderDevelopmentGross,dart_GovernmentGrantsIntangibleExplorationAndEvaluationAssetsGross,dart_GovernmentGrantsLandGross,dart_GovernmentGrantsLicencesAndFranchisesGross,dart_GovernmentGrantsMachineryGross,dart_GovernmentGrantsMastheadsAndPublishingTitlesGross,dart_GovernmentGrantsOfficeEquipmentGross,dart_GovernmentGrantsOtherIntangibleAssetsGross,dart_GovernmentGrantsOtherPropertyPlantAndEquipmentGross,dart_GovernmentGrantsRecipesFormulaeModelsDesignsAndPrototypesGross,dart_GovernmentGrantsStructureGross,dart_GovernmentGrantsTangibleExplorationAndEvaluationAssetsGross,dart_GovernmentGrantsVehiclesGross,dart_IntangibleAssetsUnderDevelopmentGross,dart_IntangibleExplorationAndEvaluationAssetsGross,dart_IssuedCapitalOfCommonStock,dart_IssuedCapitalOfPreferredStock,dart_LandGross,dart_LegalReserve,dart_LicencesAndFranchisesGross,dart_LoansAndReceivablesGross,dart_LongTermAccruedExpensesGross,dart_LongTermAccruedIncomeGross,dart_LongTermAdvancePaymentsGross,dart_LongTermAdvancesCustomers,dart_LongTermBorrowingsGross,dart_LongTermDepositsProvidedGross,dart_LongTermFinancialInstruments,dart_LongTermGuaranteeDepositRentGross,dart_LongTermLoansAndReceivablesGross,dart_LongTermOtherPayablesGross,dart_LongTermOtherReceivablesGross,dart_LongTermPrepaidExpenses,dart_LongTermTradeAndOtherNonCurrentPayables,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,dart_LongTermTradePayablesGross,dart_LongTermTradeReceivablesGross,dart_LongTermWithholdingsBanks,dart_MachineryGross,dart_MerchandiseGross,dart_NonCurrentAvailableForSaleFinancialAssets,dart_NonCurrentBiologicalAssetsGross,dart_NonCurrentFairValueFinancialAsset,dart_NonCurrentFinancialAssetsHeldToMaturity,dart_NonCurrentReceivablesGross,dart_OfficeEquipmentGross,dart_OtherCapitalSurplus,dart_OtherComprehensiveIncomeLossAccumulatedAmount,dart_OtherIntangibleAssetsGross,dart_OtherInventoriesGross,dart_OtherPropertyPlantAndEquipmentGross,dart_PaymentsOfIncomeTaxesPayable,dart_PostemploymentBenefitObligations,dart_PresentValueDiscountsLongTermAccruedExpensesGross,dart_PresentValueDiscountsLongTermBorrowingsGross,dart_PresentValueDiscountsLongTermGuaranteeDepositRentGross,dart_PresentValueDiscountsLongTermOtherPayablesGross,dart_PresentValueDiscountsLongTermOtherReceivablesGross,dart_PresentValueDiscountsLongTermTradeReceivablesGross,dart_PresentValueDiscountsNonCurrentLoansAndReceivablesGross,dart_PresentValueDiscountsShortTermLoansAndReceivables,dart_PresentValueDiscountsShortTermOtherPayables,dart_PresentValueDiscountsShortTermOtherReceivables,dart_PresentValueDiscountsShortTermTradeReceivable,dart_PresentValueOfDefinedBenefitObligation,dart_ProductionSuppliesGross,dart_RawMaterialsGross,dart_RetainedEarningsBeforeAppropriationsAccumulatedDeficitBeforeDisposition,dart_ShortTermAccruedExpenses,dart_ShortTermAccruedIncome,dart_ShortTermAdvancePayments,dart_ShortTermAdvancesCustomers,dart_ShortTermBorrowings,dart_ShortTermDepositsProvided,dart_ShortTermFinancialInstrumentsGross,dart_ShortTermGuaranteeDepositRent,dart_ShortTermLoansAndReceivables,dart_ShortTermOtherPayables,dart_ShortTermOtherReceivables,dart_ShortTermPrepaidExpenses,dart_ShortTermTradePayables,dart_ShortTermTradeReceivable,dart_ShortTermWithholdings,dart_StructureGross,dart_SuppliesGross,dart_TangibleExplorationAndEvaluationAssetsGross,dart_TradePayablesGross,dart_VehiclesGross,dart_VoluntaryReserves,dart_WorkInProgressGross,entity_AssetsAbstract,entity_CashAndCashEquivalents,entity_ContributedEquity,entity_CurrentAssets,entity_CurrentBiologicalAssetsGross,entity_CurrentFairValueFinancialAsset,entity_CurrentLiabilities,entity_CurrentPortionOfLongtermBorrowings,entity_CurrentProvisions,entity_CurrentTaxAssets,entity_DeferredTaxLiabilities,entity_ElementsOfOtherStockholdersEquity,entity_Equity,entity_EquityAbstract,entity_EquityAttributableToOwnersOfParent,entity_GoodwillGross,entity_IntangibleAssetsOtherThanGoodwill,entity_Inventories,entity_InvestmentAccountedForUsingEquityMethod,entity_InvestmentProperty,entity_LiabilitiesAbstract,entity_LiabilitiesIncludedInDisposalGroupsClassifiedAsHeldForSale,entity_LongTermBorrowingsGross,entity_LongTermTradeAndOtherNonCurrentPayables,entity_LongTermTradeAndOtherNonCurrentReceivablesGross,entity_NonCurrentBiologicalAssetsGross,entity_NoncontrollingInterests,entity_NoncurrentAssets,entity_NoncurrentLiabilities,entity_NoncurrentProvisions,entity_OtherCapitalSurplus,entity_OtherComprehensiveIncomeLossAccumulatedAmount,entity_OtherCurrentFinancialAssets,entity_OtherCurrentFinancialLiabilities,entity_OtherCurrentNonfinancialAssets,entity_OtherCurrentNonfinancialLiabilities,entity_OtherEquityInterest,entity_OtherFinancialAssets,entity_OtherLongtermProvisions,entity_OtherNoncurrentFinancialAssets,entity_OtherNoncurrentFinancialLiabilities,entity_OtherNoncurrentNonfinancialAssets,entity_OtherNoncurrentNonfinancialLiabilities,entity_PaymentsOfIncomeTaxesPayable,entity_PostemploymentBenefitObligations,entity_PropertyPlantAndEquipment,entity_Provisions,entity_RetainedEarnings,entity_ShortTermBorrowings,entity_StatementOfFinancialPositionAbstract,entity_TradeAndOtherCurrentPayables,entity_TradeAndOtherCurrentReceivables,entity_TradeAndOtherPayables,ifrs_Assets,ifrs_AssetsAbstract,ifrs_BalancesWithBanks,ifrs_Borrowings,ifrs_Cash,ifrs_CashAndCashEquivalents,ifrs_CashEquivalents,ifrs_CashOnHand,ifrs_CurrentAssets,ifrs_CurrentLiabilities,ifrs_CurrentPortionOfLongtermBorrowings,ifrs_CurrentProvisions,ifrs_CurrentProvisionsForEmployeeBenefits,ifrs_CurrentTaxAssets,ifrs_CurrentTaxLiabilities,ifrs_DeferredTaxAssets,ifrs_DeferredTaxLiabilities,ifrs_Equity,ifrs_EquityAbstract,ifrs_EquityAndLiabilities,ifrs_EquityAttributableToOwnersOfParent,ifrs_IntangibleAssetsOtherThanGoodwill,ifrs_Inventories,ifrs_InvestmentAccountedForUsingEquityMethod,ifrs_InvestmentProperty,ifrs_IssuedCapital,ifrs_Liabilities,ifrs_LiabilitiesAbstract,ifrs_LiabilitiesIncludedInDisposalGroupsClassifiedAsHeldForSale,ifrs_LongtermLegalProceedingsProvision,ifrs_LongtermMiscellaneousOtherProvisions,ifrs_LongtermOnerousContractsProvision,ifrs_LongtermProvisionForDecommissioningRestorationAndRehabilitationCosts,ifrs_LongtermRestructuringProvision,ifrs_LongtermWarrantyProvision,ifrs_NoncontrollingInterests,ifrs_NoncurrentAssets,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForDistributionToOwners,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,ifrs_NoncurrentLiabilities,ifrs_NoncurrentPayables,ifrs_NoncurrentProvisions,ifrs_NoncurrentProvisionsForEmployeeBenefits,ifrs_OtherCashAndCashEquivalents,ifrs_OtherCurrentFinancialAssets,ifrs_OtherCurrentFinancialLiabilities,ifrs_OtherCurrentNonfinancialAssets,ifrs_OtherCurrentNonfinancialLiabilities,ifrs_OtherDemandDeposits,ifrs_OtherEquityInterest,ifrs_OtherFinancialAssets,ifrs_OtherFinancialLiabilities,ifrs_OtherLongtermProvisions,ifrs_OtherNoncurrentFinancialAssets,ifrs_OtherNoncurrentFinancialLiabilities,ifrs_OtherNoncurrentNonfinancialAssets,ifrs_OtherNoncurrentNonfinancialLiabilities,ifrs_OtherNonfinancialAssets,ifrs_OtherNonfinancialLiabilities,ifrs_OtherShorttermProvisions,ifrs_PropertyPlantAndEquipment,ifrs_Provisions,ifrs_ProvisionsForEmployeeBenefits,ifrs_RetainedEarnings,ifrs_SharePremium,ifrs_ShorttermLegalProceedingsProvision,ifrs_ShorttermMiscellaneousOtherProvisions,ifrs_ShorttermOnerousContractsProvision,ifrs_ShorttermProvisionForDecommissioningRestorationAndRehabilitationCosts,ifrs_ShorttermRestructuringProvision,ifrs_ShorttermWarrantyProvision,ifrs_TradeAndOtherCurrentPayables,ifrs_TradeAndOtherCurrentReceivables,ifrs_TradeAndOtherPayables,ifrs_TradeAndOtherReceivables,ifrs_TreasuryShares
[009770],,"4,509,990,204",,,,"59,984,706,237",,,"733,105,452","6,710,531,193",,"1,659,395,206",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"916,600","145,187,089",,,"17,090,991,077","307,666,671",0,"33,922,435,438",,,,,,"370,470,839",,"7,047,983,782",,,"5,093,964,621",,"4,962,083,549",,,,,,,,,,,,,,,,,,,,,,,,"12,499,855,000",,"17,695,709,846","2,519,900,000",,,,,,,"2,921,000,000","273,979,060",,,,,,,,"1,477,960,838",,,,"90,470,855,727","335,288,917","4,541,359,799",,,,,,"370,470,839",,"15,330,000",,"811,641,876","1,518,408,008","1,115,739,181",,,,,,,,,,,,"8,163,722,963",,"3,448,553,281","123,061,407,194","1,847,301,158","484,197,656","81,847,390","2,671,154,836","1,742,448,876",,,,,"5,039,814,816","1,497,326,119","171,186,638","8,716,471,528","14,071,932,759","219,546,667","6,726,248,951","784,980,874",,,"1,897,437,846","3,640,602,733",,,,,"296,641,394",,,"358,418,900",,,,,,,"192,813,493",,,,"443,691,182",,,,,,,"1,203,981,778",,,"582,335,000",,,,,,,,,,,,,,,,,,,,,,,0,0,,"192,638,823,800",,,,,"8,912,355,401",,,"124,614,514,461","22,997,564,789","884,000,000",,,,,,"1,896,890,133","163,707,629,697",,"192,638,823,800",,"322,996,671","15,107,950,193",,,"12,499,855,000","28,931,194,103",,,,,,,,,,"68,024,309,339",,,,"5,933,629,314",,,,,,,,,,,,,,"4,541,359,799",,,,,,,"61,095,157,031",,,"129,221,909,927","21,422,580,438",,,,,,,"18,494,289,005","16,160,386,873",,,0
[037460],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,297,936,000",,,,,,"14,020,081,199",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,600,000,000",,,,,,,,,"998,259,341",,,,,,,,,,,,,,,,,,"373,055,236",,,,,,,,,,,,,,,,,,,,"83,799,027,760",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46,420,420,075",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"346,127,519,377",,,,,"14,726,368,887",,,"206,205,744,991","152,026,143,687","400,000,000",,,0,"4,200,303,710","436,047,792",,"169,405,867,544",,"346,127,519,377",,"18,346,513,040","67,339,687,425","35,019,893,499","37,022,085,295",,"176,721,651,833",,,,,,,,,"59,191,178,614","139,921,774,386",,,,"24,695,508,146",,,,,"13,620,482,323","476,961,982","1,342,357,487","2,656,098,047",,,,,,"19,924,552,764","2,449,223,350","268,900,205","273,229,560",,,,"27,905,522,450",,,"42,476,251,656",,,,,,,,"60,493,752,188","109,176,848,869",,,
[032750],,"6,897,387,668",,,"2,911,165,418","10,559,643,498",,"1,519,680,551",,"121,581,992",,"349,139,106",,,"16,299,494",,,,,,,,,,"122,901,868",,,,"526,953,325",,,,,,,,,,,,,0,,,"13,973,080,873","1,846,662,921","199,615,725","3,000,000,000","13,788,423",,,,"2,135,000","996,275,586",,0,,,"1,591,938,254","4,933,672,264","176,927,024",,,,,,,"53,952,083",,,,,,,,,,,,,,,,,"3,000,000,000",,"22,157,072,316","1,500,000,000",,,,,,,0,"117,262,750",,,,,,,,"117,262,750",,,,"17,381,017,864","98,986,893","1,728,800,000",,,"2,865,000",,"1,895,580,556",,"996,275,586","306,500,000",,,,"2,385,512,039",,,,,,,,,,,,"2,385,512,039",,"3,125,899,295","6,077,026,510","568,132,278","399,946",,,"6,669,890,000",,,,,"1,450,047,262","77,734,018",,"6,792,309,717","12,404,139,970",,"151,046,290",,,,"437,281,286","46,500,000,000","1,661,289,409",,,,,,,,,,,,,,,,,"609,182,126",,,,,,,,,,,,,,,"-386,428,871",,,"1,984,637,889",0,,,,,,"61,340,137",,,,,,,,,,"5,500,000",,"80,135,827,451",,,,,"9,750,751,126",,,"31,133,859,464","16,415,700,401",0,,,"15,867,579","172,697,859","58,622,746","3,182,483,827","58,099,081,535",,"80,135,827,451",,"2,776,133,470","5,988,886,188","5,541,127,026",,"3,000,000,000","22,036,745,916",,,,,,,,,"25,779,439","49,001,967,987",,,,"5,621,045,515","53,049,649",,,,"2,135,000",,"2,888,445,637","762,623,285",,,,,,"1,731,665,000",,"61,340,137",,,,,"38,715,816,858",,,"54,077,026,510",,,,,,,,"8,810,489,257","12,487,773,934",,,
[054090],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55,505,785,837",,,,,,"-3,877,244,227",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,428,932,228",,,,,,,,,"415,261,187",,,,,,,,,,,,,"-1,996,948,395",,,,"962,292,941","793,318,958",,,,,,,,,,,,,,,"26,579,232,970",,,,,"24,680,533,513",,,,,,,,,,,,,,,,"16,340,565,590",,,,,"2,417,140,976",,,,,,,,,,,,,,,,,,,,,,,,"152,394,000",,,,,,,,,,,,,,,,,,,,,,,,,,"182,668,944,511",,,,,"21,518,428,975",,,"103,844,311,879","63,827,687,598",,,,"173,287,376",,"2,691,801,204","41,173,581","95,166,827,464",,"182,668,944,511","94,548,340,170","5,429,524,847","32,313,768,581",,"1,478,437,571","11,431,715,000","87,502,117,047",,,,,,,,,"618,487,294","78,824,632,632",,,,"23,674,429,449",,,,,"3,140,974,086",,,"2,423,954,767",,"-1,880,295,832",,,,"4,690,225,579","68,004,682","576,459,501","343,000,000",,,,"63,390,028,743",,,"42,919,798,560","44,074,070,837",,,,,,,"35,760,906,377","44,280,711,885",,,
[000250],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,671,228,000",,,,,,"-1,988,326,610",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,808,824,940",,,,,,,,,,,,,,,,,,"7,105,695,313",,,,,,,,,,,,,,,,,,,,"5,367,051,473",,,,,,,,,,,,,,,,,,,,,"7,307,714,857",,,,,,,,,,"6,162,602,388",,,,,,,,,,,,,,"412,453,000",,,,,,,,,,,,,,,,,,,,,,,,,,"193,611,969,865",,,,,"40,679,873,775",,,"103,900,322,525","22,076,685,238",,"774,897,381",,,"1,958,549,439",,"628,336,073","163,589,253,241",,"193,611,969,865",,"10,390,494,133","18,026,395,834",,"2,062,695,381",,"30,022,716,624",,,,,,,,,"42,314,530,275","89,711,647,340",,,,"7,946,031,386",,,,,"2,597,853,577",,"1,325,637,078",,,,,,,"23,000,000",,,"212,000,000",,,,"58,971,771,946",,,"89,557,963,354",,,,,,,,"13,976,186,945","33,962,847,404",,,
[004690],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,275,125,000",,,,,,"3,357,037,261",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"837,464,299,575",,,,,,,,,"1,254,049,647",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,253,228,386",,,,,,,,,,,,,,,,,,,,,"13,128,025,729",,,"81,230,355,854",,,,,,,"-30,143,670,368",,,,,,,,,,,,,,"4,887,755,578","296,546,663,742",,,,,,,,,,,,,,,,,,,,,,,,,"3,442,121,710,302",,,,,"100,098,748,585",,,"957,556,820,270","542,051,126,463",,,,"196,293,559","15,076,995,586","11,666,598,230","75,605,966,492","1,374,874,236,691",,"3,442,121,710,302","1,242,731,845,111","24,216,503,782","6,777,343,227","51,587,379,303","113,049,576,982",,"2,067,247,473,611",,,,,,,,,"132,142,391,580","2,484,564,890,032",,,,"1,525,196,347,148",,,,,"616,626,794,116","11,235,905,023",,,,,,,,"27,500,737,418","2,050,732,455","26,258,080,425",,,,,"2,224,144,208,667",,,"1,249,243,353,218",,,,,,,,,"214,610,507,439",,,
[024950],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,636,788,500",,,,,,"-4,366,695,977",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"420,339,045",,,,,,,,,,"4,052,028,365",,,,,,,,"2,622,952,666",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"131,801,941",,,"579,087,711",,,,,,,"-165,808,793",,,,,,,,,,,,,,"300,595,000","142,898,993",,,,,,,,,,,,,,,,,,,,,,,,,"188,744,493,342",,,,,"3,896,304,494",,,"79,211,602,196","74,397,290,966",,,,"17,457,910","3,544,305,991","1,518,231,502",,"108,253,850,717",,"188,744,493,342",,"9,142,778,331","31,263,478,604","32,731,483,643","16,647,448,771",,"80,490,642,625",,,,,,,,,"2,292,181,535","109,532,891,146",,,,"6,093,351,659",,,,,,"61,199,904,473",,,,,,,,,"3,327,500,000",,,,,,"44,719,986,489",,,"50,826,546,910",,,,,,,,"8,229,544,050","39,671,726,171",,,
[010960],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,500,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,709,314,913","4,545,094,261",,,,,,,,,,,,,,,,,,,,"7,500,000,000",,,,,,,,,,,,,,,,,,,,,"12,418,286,396",,,"50,168,874,911",,,,,,,"176,936,247",,,,,,,,,,,,,,"50,000,000","1,591,682,804",,,,,,,,,,,,,,,,,,,,,,,,,"255,092,062,776",,,,,"49,791,793,750",,,"155,929,170,057","111,665,960,610",,,,,,"35,767,865",,"135,029,325,101",,"255,092,062,776","134,579,455,993","985,818,119","12,868,064,623","16,675,938,118","11,528,090,566",,"120,062,737,675",,,,,,,,,"449,869,108","99,162,892,719",,,,"8,396,777,065",,,,,"2,857,494,939","4,497,856,672",,,,,,,,"2,664,421,960","2,260,000,000",,,,,,"25,118,970,601",,,"99,927,791,359",,,,,,,,"19,914,325,631","21,152,380,394",,,
[046390],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,556,586,600",,,,,,"22,345,261,869",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,536,024,527","-381,801,753",,,,,"1,628,943,224",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,698,386,842",,,"10,303,767,836",,,,,,,,,,,,,,,,,,,,,"5,757,251,321","90,000,000",,,,,,,,,,,,,,,,,,,,,,,,,"48,204,472,758",,,,,"2,825,577,215",,,"25,064,240,318","13,897,235,630",,,,"13,086,870",,,,"32,588,293,904",,"48,204,472,758","32,733,399,453",,,,"617,984,114","8,556,586,600","15,616,178,854",,,,,,,,,"-145,105,549","23,140,232,440",,,,"1,718,943,224",,,,,"10,200,010,407",,,,,"191,039,095",,,,"6,600,586,862",,,,,,,"132,466,264",,,"1,831,550,984",,,,,,,,,"8,157,174,466",,,
[009470],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,613,820,000",,,,,,"5,182,531,170",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,385,951,770",,,,,,,,,,,,,,,,,,,,"38,752,774,570",,,,,,,,,,,,,,,,,,,,,"1,522,909,158",,,"668,119,082",,,,,,,"9,051,047,920",,,,,,,,,,,,,,"808,745,552","186,953,848",,,,,,,,,,,,,,,,,,,,,,,,,"129,857,681,158",,,,,"6,182,593,627",,,"80,849,962,121","74,930,513,342",,,,"37,583,281","192,860,800","56,265,008","1,913,509,216","37,440,752,982",,"129,857,681,158","22,804,024,466",,"15,492,582,858","711,319,718",,,"92,416,928,176",,,,,,,,,"14,636,728,516","49,007,719,037",,,,"17,486,414,834",,,,,"786,015,000",,"319,110,834",,,,,,,"11,512,527",,,,,,,"41,007,706,223",,,"1,956,625,376",,,,,,,,"31,201,028,030","56,509,167,363",,,
[011230],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,841,239,509",,,,,,"9,891,966,966",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49,569,850",,,,,,,,,,,,,"9,891,966,966",,,,,"3,777,223,910",,,,,,,,,,,,,,,,,,,,"41,059,421,631",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"775,077,284",,,,,,,,,,,,,,,,,,,,,,,,,,"68,414,902,858",,,,,"39,389,986",,,"20,256,624,197","51,968,654,923",,,,,,"449,053,849","4,111,244,217","6,557,779,808",,"68,414,902,858",,"2,039,422,298","7,745,728,312","1,880,509,961",,"14,273,820,000","61,857,123,050",,,,,,,,,,"48,158,278,661",,,,"9,888,468,127",,,,,"244,015,268","653,718,555","283,088,251","4,467,506,309",,,,,,"2,000,000",,,"2,000,000,000",,,,"42,962,645,419",,,"-22,175,426,667","4,567,419,509",,,,,,,"5,788,008,428","11,944,402,380",,,
[001820],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"624,999,997",,,,,,,,"1,309,528,094","2,115,226,678",,,,,,,,,,,,,,,,,,"15,814,208,870",,,,,,,,,,,,,,,,,,,,"27,494,219,921",,,,,,,,,,,,,,,,,,,,,"-318,522,248",,,"2,449,748,832",,,,,,,,"27,922,720,753",,,,,,,,,,,,,"8,110,715,987","-7,209,634,104",,,,,,,,,,,,,,,,,,,,,,,,,"114,733,008,669",,,,,"5,497,494,062",,,"61,186,277,829","55,053,836,793","625,000,003",,,,"243,271,245","3,086,928,206",,"48,625,231,550",,"114,733,008,669","47,831,567,484","283,025,603","19,065,351,373",,,,"66,107,777,119",,,,,,,,,"793,664,066","53,546,730,840",,,,"11,053,940,326",,"514,837,469",,,"892,000,000","594,028,996","941,821,693",,,,,,,,,,,,,,"39,851,661,200",,,,,,,,,,,"23,647,567,796","34,996,986,426",,,
[000390],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,684,644,000",,,,,,"375,807,900",,,,,,,,"1,220,522,173",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80,622,310,064",,,,,,,,,,,,,,,,,,,,,,,,,,"2,502,548,314","2,919,215,357",,,,,,,,,,,,,,,,,,,,"41,065,546,069",,,,,,,,,,,,,,,,,,,,,"721,687,464",,,"146,168,096",,,,,,,"-3,107,302,884",,,,,,,,,,,,,,"1,177,411,569",,,,,,,,,,,,,,,,,,,,,,,,,,"533,321,528,100",,,,,"33,905,367,838",,,"258,677,595,919","145,294,045,190",,"1,038,022,000",,,,,"16,564,016,886","286,946,940,603",,"533,321,528,100","286,253,146,016","6,919,567,412","87,814,002,354","13,943,201,636","8,700,807,605","11,684,644,000","246,374,587,497",,,,,,,,,"693,794,587","274,643,932,181",,,,"101,080,542,307",,,,,0,,"3,221,491,461","3,885,063,731",,,,,,"7,667,612,224","975,000,000","2,223,346,310",,,,,"232,119,688,156",,,"277,299,997,000",,,,,,,,"96,656,696,980","132,736,786,802",,,
