,dart_AccruedExpensesGross,dart_AccruedIncomeGross,dart_AccumulatedDepreciationBuildingsGross,dart_AccumulatedDepreciationConstructionInProgressGross,dart_AccumulatedDepreciationFixturesAndFittingsGross,dart_AccumulatedDepreciationMachineryGross,dart_AccumulatedDepreciationOfficeEquipmentGross,dart_AccumulatedDepreciationOtherPropertyPlantAndEquipmentGross,dart_AccumulatedDepreciationStructureGross,dart_AccumulatedDepreciationTangibleExplorationAndEvaluationAssetsGross,dart_AccumulatedDepreciationVehiclesGross,dart_AccumulatedImpairmentLossBuildingsGross,dart_AccumulatedImpairmentLossFinishedGoodsGross,dart_AccumulatedImpairmentLossFixturesAndFittingsGross,dart_AccumulatedImpairmentLossGoodsInTransitGross,dart_AccumulatedImpairmentLossMachineryGross,dart_AccumulatedImpairmentLossMerchandiseGross,dart_AccumulatedImpairmentLossOfficeEquipmentGross,dart_AccumulatedImpairmentLossOtherInventoriesGross,dart_AccumulatedImpairmentLossOtherPropertyPlantAndEquipmentGross,dart_AccumulatedImpairmentLossProductionSuppliesGross,dart_AccumulatedImpairmentLossRawMaterialsGross,dart_AccumulatedImpairmentLossStructureGross,dart_AccumulatedImpairmentLossSuppliesGross,dart_AccumulatedImpairmentLossVehiclesGross,dart_AccumulatedImpairmentLossWorkInProgressGross,dart_AllowanceForDoubtfulAcccountLongTermAccruedIncomeGross,dart_AllowanceForDoubtfulAcccountLongTermAdvancePaymentsGross,dart_AllowanceForDoubtfulAcccountLongTermDepositsProvidedGross,dart_AllowanceForDoubtfulAcccountLongTermOtherReceivablesGross,dart_AllowanceForDoubtfulAcccountLongTermTradeReceivablesGross,dart_AllowanceForDoubtfulAcccountNonCurrentLoansAndReceivablesGross,dart_AllowanceForDoubtfulAcccountNonCurrentReceivablesGross,dart_AllowanceForDoubtfulAcccountShortTermAccruedIncome,dart_AllowanceForDoubtfulAcccountShortTermAdvancePayments,dart_AllowanceForDoubtfulAcccountShortTermDepositsProvided,dart_AllowanceForDoubtfulAcccountShortTermLoansAndReceivables,dart_AllowanceForDoubtfulAcccountShortTermOtherReceivables,dart_AllowanceForDoubtfulAcccountShortTermTradeReceivable,dart_AllowanceForDoubtfulAcccountTradeReceivableGross,dart_AppropriatedRetainedEarningsOtherLegalReserves,dart_BondsIssued,dart_BrandNamesGross,dart_BuildingsGross,dart_CapitalSurplus,dart_ComputerSoftwareGross,dart_ConstructionInProgressGross,dart_ContributedEquity,dart_ConvertibleBonds,dart_CopyrightsPatentsAndOtherIndustrialPropertyRightsServiceAndOperatingRightsGross,dart_CurrentAvailableForSaleFinancialAssets,dart_CurrentBiologicalAssetsGross,dart_CurrentDerivativeLiabilities,dart_CurrentFairValueFinancialAsset,dart_CurrentFinancialAssetDesignationAsAtFairValueThroughProfitOrLoss,dart_CurrentFinancialAssetsHeldToMaturity,dart_CurrentFinancialGuaranteeLiabilities,dart_CurrentPortionOfBonds,dart_CurrentPortionOfConvertibleBonds,dart_CurrentPortionOfLongtermOtherPayables,dart_ElementsOfOtherStockholdersEquity,dart_FairValueOfPlanAssets,dart_FinancialAssetsHeldToMaturity,dart_FinancialInstruments,dart_FinishedGoodsGross,dart_FixturesAndFittingsGross,dart_GoodsInTransitGross,dart_GoodwillGross,dart_GovernmentGrantsBrandNamesGross,dart_GovernmentGrantsBuildingsGross,dart_GovernmentGrantsComputerSoftwareGross,dart_GovernmentGrantsConstructionInProgressGross,dart_GovernmentGrantsCopyrightsPatentsAndOtherIndustrialPropertyRightsServiceAndOperatingRightsGross,dart_GovernmentGrantsCurrentBiologicalAssetsGross,dart_GovernmentGrantsFixturesAndFittingsGross,dart_GovernmentGrantsGoodwillGross,dart_GovernmentGrantsIntangibleAssetsUnderDevelopmentGross,dart_GovernmentGrantsIntangibleExplorationAndEvaluationAssetsGross,dart_GovernmentGrantsLandGross,dart_GovernmentGrantsMachineryGross,dart_GovernmentGrantsOfficeEquipmentGross,dart_GovernmentGrantsOtherIntangibleAssetsGross,dart_GovernmentGrantsOtherPropertyPlantAndEquipmentGross,dart_GovernmentGrantsStructureGross,dart_IntangibleAssetsUnderDevelopmentGross,dart_IntangibleExplorationAndEvaluationAssetsGross,dart_IssuedCapitalOfCommonStock,dart_IssuedCapitalOfPreferredStock,dart_LandGross,dart_LegalReserve,dart_LoansAndReceivablesGross,dart_LongTermAccruedExpensesGross,dart_LongTermAccruedIncomeGross,dart_LongTermAdvancePaymentsGross,dart_LongTermAdvancesCustomers,dart_LongTermBorrowingsGross,dart_LongTermDepositsNotClassifiedAsCashEquivalents,dart_LongTermDepositsProvidedGross,dart_LongTermFinancialInstruments,dart_LongTermGuaranteeDepositRentGross,dart_LongTermGuaranteeDepositWithholdings,dart_LongTermLoansAndReceivablesGross,dart_LongTermLoansGross,dart_LongTermOtherPayablesGross,dart_LongTermOtherReceivablesGross,dart_LongTermPrepaidExpenses,dart_LongTermTradeAndOtherNonCurrentPayables,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,dart_LongTermTradePayablesGross,dart_LongTermTradeReceivablesGross,dart_LongTermWithholdingsBanks,dart_MachineryGross,dart_MerchandiseGross,dart_NonCurrentAvailableForSaleFinancialAssets,dart_NonCurrentBiologicalAssetsGross,dart_NonCurrentDerivativeAssets,dart_NonCurrentDerivativeLiabilities,dart_NonCurrentFairValueFinancialAsset,dart_NonCurrentFinancialAssetsHeldToMaturity,dart_NonCurrentFinancialGuaranteeLiabilities,dart_NonCurrentReceivablesGross,dart_OfficeEquipmentGross,dart_OtherCapitalAdjustments,dart_OtherCapitalSurplus,dart_OtherComprehensiveIncomeLossAccumulatedAmount,dart_OtherCurrentAssets,dart_OtherCurrentLiabilities,dart_OtherIntangibleAssetsGross,dart_OtherInventoriesGross,dart_OtherNonCurrentAssets,dart_OtherNonCurrentLiabilities,dart_OtherPayablesGross,dart_OtherPropertyPlantAndEquipmentGross,dart_OtherReceivablesGross,dart_PaymentsOfIncomeTaxesPayable,dart_PostemploymentBenefitObligations,dart_PresentValueDiscountsLongTermAccruedExpensesGross,dart_PresentValueDiscountsLongTermBorrowingsGross,dart_PresentValueDiscountsLongTermGuaranteeDepositRentGross,dart_PresentValueDiscountsLongTermOtherPayablesGross,dart_PresentValueDiscountsLongTermOtherReceivablesGross,dart_PresentValueDiscountsLongTermPrepaidExpensesGross,dart_PresentValueDiscountsLongTermTradeReceivablesGross,dart_PresentValueDiscountsNonCurrentLoansAndReceivablesGross,dart_PresentValueDiscountsShortTermLoansAndReceivables,dart_PresentValueDiscountsShortTermOtherPayables,dart_PresentValueOfDefinedBenefitObligation,dart_ProductionSuppliesGross,dart_RawMaterialsGross,dart_RecipesFormulaeModelsDesignsAndPrototypesGross,dart_RetainedEarningsBeforeAppropriationsAccumulatedDeficitBeforeDisposition,dart_ShortTermAccruedExpenses,dart_ShortTermAccruedIncome,dart_ShortTermAdvancePayments,dart_ShortTermAdvancesCustomers,dart_ShortTermBorrowings,dart_ShortTermDepositsNotClassifiedAsCashEquivalents,dart_ShortTermDepositsProvided,dart_ShortTermFinancialInstrumentsGross,dart_ShortTermGuaranteeDepositRent,dart_ShortTermLoans,dart_ShortTermLoansAndReceivables,dart_ShortTermOtherPayables,dart_ShortTermOtherReceivables,dart_ShortTermPrepaidExpenses,dart_ShortTermTradePayables,dart_ShortTermTradeReceivable,dart_ShortTermWithholdings,dart_StructureGross,dart_SuppliesGross,dart_TangibleExplorationAndEvaluationAssetsGross,dart_TradePayablesGross,dart_TradeReceivableGross,dart_VehiclesGross,dart_VoluntaryReserves,dart_WorkInProgressGross,entity_AssetsAbstract,entity_Borrowings,entity_CashAndCashEquivalents,entity_CashEquivalents,entity_ContributedEquity,entity_CurrentAssets,entity_CurrentLiabilities,entity_CurrentPortionOfLongtermBorrowings,entity_CurrentProvisions,entity_CurrentTaxAssets,entity_CurrentTaxLiabilities,entity_DeferredTaxAssets,entity_DeferredTaxLiabilities,entity_ElementsOfOtherStockholdersEquity,entity_Equity,entity_EquityAbstract,entity_IntangibleAssetsOtherThanGoodwill,entity_Inventories,entity_InvestmentAccountedForUsingEquityMethod,entity_InvestmentProperty,entity_InvestmentsInSubsidiariesJointVenturesAndAssociates,entity_IssuedCapital,entity_LiabilitiesAbstract,entity_LongTermBorrowingsGross,entity_LongTermTradeAndOtherNonCurrentPayables,entity_LongTermTradeAndOtherNonCurrentReceivablesGross,entity_NoncurrentAssets,entity_NoncurrentLiabilities,entity_NoncurrentProvisions,entity_OtherCapitalSurplus,entity_OtherComprehensiveIncomeLossAccumulatedAmount,entity_OtherCurrentFinancialAssets,entity_OtherCurrentFinancialLiabilities,entity_OtherCurrentLiabilities,entity_OtherCurrentNonfinancialAssets,entity_OtherCurrentNonfinancialLiabilities,entity_OtherEquityInterest,entity_OtherFinancialAssets,entity_OtherNoncurrentFinancialAssets,entity_OtherNoncurrentFinancialLiabilities,entity_OtherNoncurrentNonfinancialAssets,entity_OtherNoncurrentNonfinancialLiabilities,entity_PaymentsOfIncomeTaxesPayable,entity_PostemploymentBenefitObligations,entity_PropertyPlantAndEquipment,entity_RetainedEarnings,entity_SharePremium,entity_ShortTermBorrowings,entity_StatementOfFinancialPositionAbstract,entity_TradeAndOtherCurrentPayables,entity_TradeAndOtherCurrentReceivables,entity_VoluntaryReserves,ifrs-full_Assets,ifrs-full_AssetsAbstract,ifrs-full_CashAndCashEquivalents,ifrs-full_CurrentAssets,ifrs-full_CurrentLiabilities,ifrs-full_CurrentTaxAssets,ifrs-full_CurrentTaxLiabilities,ifrs-full_DeferredTaxAssets,ifrs-full_Equity,ifrs-full_EquityAbstract,ifrs-full_EquityAndLiabilities,ifrs-full_IntangibleAssetsOtherThanGoodwill,ifrs-full_Inventories,ifrs-full_InvestmentProperty,ifrs-full_InvestmentsInAssociates,ifrs-full_InvestmentsInSubsidiaries,ifrs-full_IssuedCapital,ifrs-full_Liabilities,ifrs-full_LiabilitiesAbstract,ifrs-full_NoncurrentAssets,ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,ifrs-full_NoncurrentLiabilities,ifrs-full_OtherCurrentFinancialAssets,ifrs-full_OtherNoncurrentFinancialAssets,ifrs-full_PropertyPlantAndEquipment,ifrs-full_RetainedEarnings,ifrs-full_ShorttermBorrowings,ifrs-full_TradeAndOtherCurrentPayables,ifrs-full_TradeAndOtherCurrentReceivables,ifrs_Assets,ifrs_AssetsAbstract,ifrs_BalancesWithBanks,ifrs_Borrowings,ifrs_Cash,ifrs_CashAndCashEquivalents,ifrs_CashEquivalents,ifrs_CashOnHand,ifrs_CurrentAssets,ifrs_CurrentLiabilities,ifrs_CurrentPortionOfLongtermBorrowings,ifrs_CurrentProvisions,ifrs_CurrentProvisionsForEmployeeBenefits,ifrs_CurrentTaxAssets,ifrs_CurrentTaxLiabilities,ifrs_DeferredTaxAssets,ifrs_DeferredTaxLiabilities,ifrs_DividendsPayable,ifrs_Equity,ifrs_EquityAbstract,ifrs_EquityAndLiabilities,ifrs_IntangibleAssetsOtherThanGoodwill,ifrs_Inventories,ifrs_InvestmentAccountedForUsingEquityMethod,ifrs_InvestmentProperty,ifrs_InvestmentsInAssociates,ifrs_InvestmentsInJointVentures,ifrs_InvestmentsInSubsidiaries,ifrs_InvestmentsInSubsidiariesJointVenturesAndAssociates,ifrs_IssuedCapital,ifrs_Liabilities,ifrs_LiabilitiesAbstract,ifrs_LiabilitiesIncludedInDisposalGroupsClassifiedAsHeldForSale,ifrs_LongtermLegalProceedingsProvision,ifrs_LongtermMiscellaneousOtherProvisions,ifrs_LongtermOnerousContractsProvision,ifrs_LongtermProvisionForDecommissioningRestorationAndRehabilitationCosts,ifrs_LongtermRestructuringProvision,ifrs_LongtermWarrantyProvision,ifrs_NoncurrentAssets,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForDistributionToOwners,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,ifrs_NoncurrentLiabilities,ifrs_NoncurrentPayables,ifrs_NoncurrentProvisions,ifrs_NoncurrentProvisionsForEmployeeBenefits,ifrs_OtherCashAndCashEquivalents,ifrs_OtherCurrentFinancialAssets,ifrs_OtherCurrentFinancialLiabilities,ifrs_OtherCurrentNonfinancialAssets,ifrs_OtherCurrentNonfinancialLiabilities,ifrs_OtherDemandDeposits,ifrs_OtherEquityInterest,ifrs_OtherFinancialAssets,ifrs_OtherFinancialLiabilities,ifrs_OtherLongtermProvisions,ifrs_OtherNoncurrentFinancialAssets,ifrs_OtherNoncurrentFinancialLiabilities,ifrs_OtherNoncurrentNonfinancialAssets,ifrs_OtherNoncurrentNonfinancialLiabilities,ifrs_OtherNonfinancialAssets,ifrs_OtherShorttermProvisions,ifrs_PropertyPlantAndEquipment,ifrs_Provisions,ifrs_RetainedEarnings,ifrs_SharePremium,ifrs_ShorttermBorrowings,ifrs_ShorttermDepositsClassifiedAsCashEquivalents,ifrs_ShorttermLegalProceedingsProvision,ifrs_ShorttermMiscellaneousOtherProvisions,ifrs_ShorttermOnerousContractsProvision,ifrs_ShorttermProvisionForDecommissioningRestorationAndRehabilitationCosts,ifrs_ShorttermRestructuringProvision,ifrs_ShorttermWarrantyProvision,ifrs_TradeAndOtherCurrentPayables,ifrs_TradeAndOtherCurrentReceivables,ifrs_TradeAndOtherPayables,ifrs_TradeAndOtherReceivables,ifrs_TreasuryShares
[123010],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,741,679,500",,,,,,,,,,,,,"10,005,547,449",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,906,020,000",,,,,,,,,,,,"288,645,821",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,049,434,203",,,,,,,,,,,,,,,,,,,,"4,750,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,212,188,750",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,897,164,967",,,,,"3,107,027,852",,,"9,593,719,492","8,897,994,591",,"1,535,404,387",,"1,579,670",,"113,907,349",,,"11,043,716,173",,"25,897,164,967","307,269,104","1,733,753,010",,,,,,,,"14,853,448,794",,,,,,,,,"16,303,445,475",,,,"5,955,454,203",,,,,"2,709,554,216","1,262,085,859","62,581,090","18,695,337",,,,,,"543,434,184",,,,,,"15,050,189,017",,"-491,322,026",,,,,,,,,,"1,331,109,008","1,979,223,654",,,
[082210],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58,478,701,797",,,,,,,,,,,,,"-9,618,497,619",,,,,,,"69,724,987",,,,,,,,,,,,,,,,,,,"10,428,804,000",,,,,,,,,"9,650,000,000",,,"3,448,277,748",,,,,,,,"272,878,118",,,,,,,"6,661,867,586",,,,,,,,,,,"2,950,048,187",,,,,,,,,,,"2,835,527,551",,,,,,,,,,,,,,,,,,,,"70,094,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"9,526,169,019",,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"222,758,264,603",,,,,"3,387,053,975",,,"71,374,942,206","107,405,680,026","8,100,000,000",,,"26,280","743,425,229","6,921,143,744",,,"102,073,495,223",,"222,758,264,603","15,155,612,957","9,852,006,490",,"17,797,478,241","4,250,897,509",,"28,556,779,653","32,807,677,162","10,428,804,000","120,684,769,380",,,,,,,,,"151,383,322,397",,,,"13,279,089,354","63,991,211","292,232,574",,,"7,799,530,223","480,639,130","4,253,891,673","379,404,183",,"-8,754,781,106",,,,"10,110,145,334","164,459,900",,,,,"68,521,539,972",,"53,213,291,045","48,049,897,797",,,,,,,,,"18,081,142,465","46,082,433,565",,,"3,813,764,700"
[109080],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,936,418,243",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"316,951,532",,,,,,,,,,,,,,,,,,,,,,,,,,,"58,513,613",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,819,150",,,,,,,,,,"7,630,423,260",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37,176,442,382",,,,,"8,562,890,292",,,"27,156,764,102","5,413,298,982",,"84,918,173",,,,"541,163,585",,,"31,681,959,884",,"37,176,442,382","2,078,422,948","3,876,000,080",,"2,697,129,862",,,,,,"5,494,482,498",,,,,,,,,"10,019,678,280",,,,"81,183,516",,"27,805,688",,,"11,431,286,172","3,295,226,811","253,142,534","420,952,354",,,,,,"1,178,000,000",,"174,118,940","53,377,828",,,"3,033,891,413",,"25,169,954,867",,,,,,,,,,"1,553,688,031","2,988,625,874",,,
[052770],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,252,662,500",,,,,,,,,,,,,"7,691,747,424",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,500,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"2,930,398,659",,,,,,,,,"-4,889,565,603",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,419,754,645",,,,,"1,485,399,411",,,"9,769,738,775","16,524,779,189",,,,,,,,,"6,894,975,456",,"23,419,754,645","11,253,600,221",,,,,,,,,"16,524,779,189",,,,,,,,,"13,650,015,870",,,,,,,,,"573,455,357","3,027,700,451","4,626,529,965","818,418,725",,,,,,"762,364,884",,"103,428,450",,,,"1,530,622,315",,"-47,954,546,755",,,,,,,,,,"3,248,261,354","3,084,354,042",,,
[010600],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,624,942,000",,,,,,,,,,,,,"54,368,341,302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"700,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"551,780,736",,,,,,,,,,,,,,,,,,,,"12,799,191,428",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,181,216,432",,,,,,,,,,,"30,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58,280,180,615",,,,,"172,901,633",,,"30,534,530,072","14,669,621,360",,,,,,"29,639,655",,,"42,358,778,519",,"58,280,180,615","376,797,091","682,472,507",,"2,405,868,117",,,,"14,473,622,339","7,624,942,000","15,921,402,096",,,,,,,,,"27,745,650,543",,,,"1,251,780,736",,,,,,,"248,420,949","125,330,269",,,,,,"151,001,000",,"120,230,000",,,,"10,158,492,341",,"-28,815,721,215",,,,,,,,,,"1,745,099,663","29,430,734,983",,,
[057030],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,427,038,707",,,,,,,,,,,,,"-6,666,457,863",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,047,715,737",,,,,,,,,,,,,,,,,,,,"14,322,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,610,452,062",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"84,061,513,755",,,,,"17,287,501,379",,,"36,991,398,663","29,223,235,694",,,,"199,785,801",,"5,890,385,531",,,"49,520,688,378",,"84,061,513,755",,"9,074,476,663","2,993,061,000",,,,,,"8,156,348,500","34,540,825,377",,,,,,,,,"47,070,115,092",,,,"5,317,589,683",,,,,"2,626,074,962","6,831,656,984","797,970,460","4,242,619,624",,,,,,"4,420,832,429","2,208,173,612",,"61,700,334",,,"24,876,077,646",,"26,760,107,534","21,270,690,207",,,,,,,,,"3,826,959,086","6,691,803,559",,,
[122990],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,634,946,000",,,,,,,,,,,,,"-4,914,531,799",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,662,911,564",,,"1,014,339,373",,,,,,,,"2,458,678,105",,,,,,,"67,800,000",,,,,,,,,,,,,,,,,,,,,,"109,495,731",,,,,,,,,,,,,,,,"3,125,992,350",,0,,"32,101,950,856",,,,,,,"12,962,013,395","21,897,732,607",,"24,683,072,858","71,283,413,093",,,,,,,,,,,,,,,"67,413,978","1,855,037,924",,,,,,,,,"44,940,105,115",,,,,,,,,,,0,0,,,,,,,,,,,"1,929,764,943",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"268,772,374,443",,,,,"23,612,899,799",,,"145,984,479,481","82,102,967,621","2,062,500,000",,,,"969,702,045",,0,,"154,438,321,422",,"268,772,374,443","6,140,797,901","16,132,426,456",,,,,,"12,914,125,518",,"114,334,053,021",,,,,,,,,"122,787,894,962",,,0,"32,231,085,400",,,,,"1,605,529,646","25,294,917",,"4,317,403,276",,,,,,"5,940,571,140",,,,,,"97,792,400,403",,"103,777,802,106",,,,,,,,,,"40,771,078,603","93,181,145,700",,,
[232140],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,046,200,000",,,,,,,,,,,,,"2,338,848,180",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"254,000,000",,,,,,"7,546,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361,075,151",,,,,,,,,,,,,,,"35,311,841,238",,,,,"21,984,123,941",,,,,,,,,,,,,,,,,,,,,,,,,,"1,340,613,426","1,038,171,072",,,,,,,"1,358,262,600",,,,,,,,,,,,,"5,935,171,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"128,460,630,879",,,,,"23,274,120,959",,,"92,742,856,332","57,137,369,517",,"1,070,533,672",,"747,738,311","39,617,111",0,"42,103,357",,"62,950,889,418",,"128,460,630,879","3,079,635,581","55,125,911,173",,,,,,"10,037,285,000","6,060,845,600","65,509,741,461",,,,,,,,,"35,717,774,547",,,,"8,372,371,944",,"294,193,436",,,"1,655,916,222","1,202,755,309",,"3,644,877,230",,,,,,"1,014,690,450",,,"128,800,000",,,"15,650,992,516",,"35,565,841,238","18,985,354,400",,,,,,,,,"28,157,291,182","10,598,556,241",,,
[067900],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,585,580,704",,,,,,,,,,,,,"-103,116,692",,,,,,,"3,256,315,898",,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,427,645,500",,,,,,,,,,,,"3,703,502,714",,,,,,"278,896,100",,,,,"60,200,000",,,,,,,,,,,,,,,,,"1,261,465,294",,,,,,,,,,,,,,,,,,,,"17,160,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"149,756,332,900",,,,,"10,316,011,487",,,"20,183,597,245","29,607,680,579","3,970,596,400",,,,"1,041,062,922",,"2,054,389,921",,"97,525,201,391",,"149,756,332,900","160,723,292","100,949,715",,,,,,"7,500,000,000","8,921,401,500","52,231,131,509",,,,,,,,,"129,572,735,655",,,,"22,623,450,930",,"3,869,950,215",,,"2,378,997,342","3,271,430,782",,"2,740,629,493",,,,,,"339,096,100","10,000,000",,,,,"114,613,097,651",,"65,042,737,379","23,664,179,204",,,,,,,,,"1,423,660,982","7,387,638,701",,,
[155650],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,098,105,755",,,,,,,,,,,,,"-1,901,952,556",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,177,200,000",,,,,,,,,,,"22,514,459",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"363,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"33,810,618,895",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108,877,300,448",,,,,"32,149,545,515",,,"71,762,809,159","51,608,691,168",,,,"36,719,717","1,665,698,805","253,053,414",,,"52,968,894,821",,"108,877,300,448","519,646,699","8,341,624,006",,,,,,"7,692,174,000","4,932,546,500","55,908,405,627",,,,,,,,,"37,114,491,289",,,,"4,299,714,459",,,,,"6,880,532,341","409,425,806","19,447,788,266","2,050,016,088",,,,,,"2,907,068,861",,,"100,000,000",,,"25,742,548,315",,"35,772,741,622","14,165,559,255",,,,,,,,,"13,309,331,574","4,906,599,314",,,
[066430],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43,344,079,560",,,,,,,,,,,,,"-915,643,464",,,,,,,,,,,,,,,,,,,,,,,,,,"15,689,445,500",,,,,,,,,,,,,,,,,,,,"5,000,000","250,423,208",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,508,695,933",,,,,,,,,,,,,,,,,,,,,,,,,,"939,674,990",,,,,,,,,,,,,,,,"27,654,634,060",,,,,,"14,804,360",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,329,185,952",,,,,"712,923,650",,,"10,974,922,728","3,803,072,485",,,,"26,490,400",,"207,787,095",,,"9,506,309,107",,"13,329,185,952","11,000","603,756,259",,,,,,,"43,344,079,560","3,822,876,845",,,,,,,,,"2,354,263,224",,,,"19,804,360",,,,,"3,039,094,056","855,900,128",,,,,,,,,,,,,,"1,554,222,180",,"-32,922,126,989",,,,,,,,,,"1,438,476,424","4,794,302,458",,,
[193250],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,872,866",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,"950,388,299","262,108,520",,,,,,,,,"70,832,941,112",,,,,,,,,,,"60,000,000","124,904,325",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"79,742,871,158",,,,,"25,053,001,892",,,"54,798,203,715","2,241,598,091",,,,"304,097,910",0,0,"1,056,293",,"77,375,312,449",,"79,742,871,158",,"6,120,580","17,519,535,000",,,,,,,"2,367,558,709",,,,,,,,,"24,944,667,443",,,,"125,960,618",,,,,,,,,,,,,,,,,,,,"297,823,228",,"1,982,338,971",,,,,,,,,,,,,,
