,dart_AccruedExpensesGross,dart_AccumulatedDepreciationBuildingsGross,dart_AccumulatedDepreciationConstructionInProgressGross,dart_AccumulatedDepreciationCurrentBiologicalAssetsGross,dart_AccumulatedDepreciationFixturesAndFittingsGross,dart_AccumulatedDepreciationMachineryGross,dart_AccumulatedDepreciationNonCurrentBiologicalAssetsGross,dart_AccumulatedDepreciationOfficeEquipmentGross,dart_AccumulatedDepreciationOtherPropertyPlantAndEquipmentGross,dart_AccumulatedDepreciationStructureGross,dart_AccumulatedDepreciationTangibleExplorationAndEvaluationAssetsGross,dart_AccumulatedDepreciationVehiclesGross,dart_AccumulatedImpairmentLossBuildingsGross,dart_AccumulatedImpairmentLossConstructionInProgressGross,dart_AccumulatedImpairmentLossFinishedGoodsGross,dart_AccumulatedImpairmentLossFixturesAndFittingsGross,dart_AccumulatedImpairmentLossGoodsInTransitGross,dart_AccumulatedImpairmentLossMachineryGross,dart_AccumulatedImpairmentLossMerchandiseGross,dart_AccumulatedImpairmentLossNonCurrentBiologicalAssetsGross,dart_AccumulatedImpairmentLossOfficeEquipmentGross,dart_AccumulatedImpairmentLossOtherInventoriesGross,dart_AccumulatedImpairmentLossOtherPropertyPlantAndEquipmentGross,dart_AccumulatedImpairmentLossProductionSuppliesGross,dart_AccumulatedImpairmentLossRawMaterialsGross,dart_AccumulatedImpairmentLossStructureGross,dart_AccumulatedImpairmentLossSuppliesGross,dart_AccumulatedImpairmentLossVehiclesGross,dart_AccumulatedImpairmentLossWorkInProgressGross,dart_AllowanceForDoubtfulAcccountLongTermAccruedIncomeGross,dart_AllowanceForDoubtfulAcccountLongTermAdvancePaymentsGross,dart_AllowanceForDoubtfulAcccountLongTermDepositsProvidedGross,dart_AllowanceForDoubtfulAcccountLongTermOtherReceivablesGross,dart_AllowanceForDoubtfulAcccountLongTermTradeReceivablesGross,dart_AllowanceForDoubtfulAcccountNonCurrentLoansAndReceivablesGross,dart_AllowanceForDoubtfulAcccountNonCurrentReceivablesGross,dart_AllowanceForDoubtfulAcccountShortTermAccruedIncome,dart_AllowanceForDoubtfulAcccountShortTermAdvancePayments,dart_AllowanceForDoubtfulAcccountShortTermDepositsProvided,dart_AllowanceForDoubtfulAcccountShortTermLoansAndReceivables,dart_AllowanceForDoubtfulAcccountShortTermOtherReceivables,dart_AllowanceForDoubtfulAcccountShortTermTradeReceivable,dart_AvailableForSaleFinancialAssets,dart_BrandNamesGross,dart_BuildingsGross,dart_ComputerSoftwareGross,dart_ConstructionInProgressGross,dart_ContributedEquity,dart_CopyrightsPatentsAndOtherIndustrialPropertyRightsServiceAndOperatingRightsGross,dart_CurrentAvailableForSaleFinancialAssets,dart_CurrentBiologicalAssetsGross,dart_CurrentFairValueFinancialAsset,dart_CurrentFinancialAssetsHeldToMaturity,dart_ElementsOfOtherStockholdersEquity,dart_FairValueFinancialAsset,dart_FairValueOfPlanAssets,dart_FinancialAssetsHeldToMaturity,dart_FinancialInstruments,dart_FinishedGoodsGross,dart_FixturesAndFittingsGross,dart_GoodsInTransitGross,dart_GoodwillGross,dart_GovernmentGrantsBuildingsGross,dart_GovernmentGrantsComputerSoftwareGross,dart_GovernmentGrantsConstructionInProgressGross,dart_GovernmentGrantsCopyrightsPatentsAndOtherIndustrialPropertyRightsServiceAndOperatingRightsGross,dart_GovernmentGrantsCurrentBiologicalAssetsGross,dart_GovernmentGrantsFixturesAndFittingsGross,dart_GovernmentGrantsGoodwillGross,dart_GovernmentGrantsIntangibleAssetsUnderDevelopmentGross,dart_GovernmentGrantsLandGross,dart_GovernmentGrantsLicencesAndFranchisesGross,dart_GovernmentGrantsMachineryGross,dart_GovernmentGrantsMastheadsAndPublishingTitlesGross,dart_GovernmentGrantsOfficeEquipmentGross,dart_GovernmentGrantsOtherIntangibleAssetsGross,dart_GovernmentGrantsOtherPropertyPlantAndEquipmentGross,dart_GovernmentGrantsRecipesFormulaeModelsDesignsAndPrototypesGross,dart_GovernmentGrantsStructureGross,dart_GovernmentGrantsTangibleExplorationAndEvaluationAssetsGross,dart_GovernmentGrantsVehiclesGross,dart_IntangibleAssetsUnderDevelopmentGross,dart_IntangibleExplorationAndEvaluationAssetsGross,dart_IssuedCapitalOfCommonStock,dart_IssuedCapitalOfPreferredStock,dart_LandGross,dart_LegalReserve,dart_LicencesAndFranchisesGross,dart_LoansAndReceivablesGross,dart_LongTermAccruedExpensesGross,dart_LongTermAccruedIncomeGross,dart_LongTermAdvancePaymentsGross,dart_LongTermAdvancesCustomers,dart_LongTermBorrowingsGross,dart_LongTermDepositsProvidedGross,dart_LongTermFinancialInstruments,dart_LongTermGuaranteeDepositRentGross,dart_LongTermLoansAndReceivablesGross,dart_LongTermOtherPayablesGross,dart_LongTermOtherReceivablesGross,dart_LongTermPrepaidExpenses,dart_LongTermTradeAndOtherNonCurrentPayables,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,dart_LongTermTradePayablesGross,dart_LongTermTradeReceivablesGross,dart_LongTermWithholdingsBanks,dart_MachineryGross,dart_MerchandiseGross,dart_NonCurrentAvailableForSaleFinancialAssets,dart_NonCurrentBiologicalAssetsGross,dart_NonCurrentFairValueFinancialAsset,dart_NonCurrentFinancialAssetsHeldToMaturity,dart_NonCurrentReceivablesGross,dart_OfficeEquipmentGross,dart_OtherCapitalSurplus,dart_OtherComprehensiveIncomeLossAccumulatedAmount,dart_OtherIntangibleAssetsGross,dart_OtherInventoriesGross,dart_OtherPropertyPlantAndEquipmentGross,dart_PaymentsOfIncomeTaxesPayable,dart_PostemploymentBenefitObligations,dart_PresentValueDiscountsLongTermAccruedExpensesGross,dart_PresentValueDiscountsLongTermBorrowingsGross,dart_PresentValueDiscountsLongTermGuaranteeDepositRentGross,dart_PresentValueDiscountsLongTermOtherPayablesGross,dart_PresentValueDiscountsLongTermOtherReceivablesGross,dart_PresentValueDiscountsLongTermTradeReceivablesGross,dart_PresentValueDiscountsNonCurrentLoansAndReceivablesGross,dart_PresentValueDiscountsShortTermLoansAndReceivables,dart_PresentValueDiscountsShortTermOtherPayables,dart_PresentValueDiscountsShortTermOtherReceivables,dart_PresentValueDiscountsShortTermTradeReceivable,dart_PresentValueOfDefinedBenefitObligation,dart_ProductionSuppliesGross,dart_RawMaterialsGross,dart_RetainedEarningsBeforeAppropriationsAccumulatedDeficitBeforeDisposition,dart_ShortTermAccruedExpenses,dart_ShortTermAccruedIncome,dart_ShortTermAdvancePayments,dart_ShortTermAdvancesCustomers,dart_ShortTermBorrowings,dart_ShortTermDepositsProvided,dart_ShortTermFinancialInstrumentsGross,dart_ShortTermGuaranteeDepositRent,dart_ShortTermLoansAndReceivables,dart_ShortTermOtherPayables,dart_ShortTermOtherReceivables,dart_ShortTermPrepaidExpenses,dart_ShortTermTradePayables,dart_ShortTermTradeReceivable,dart_ShortTermWithholdings,dart_StructureGross,dart_SuppliesGross,dart_TangibleExplorationAndEvaluationAssetsGross,dart_TradePayablesGross,dart_VehiclesGross,dart_VoluntaryReserves,dart_WorkInProgressGross,entity_AssetsAbstract,entity_CashAndCashEquivalents,entity_ContributedEquity,entity_CurrentAssets,entity_CurrentBiologicalAssetsGross,entity_CurrentFairValueFinancialAsset,entity_CurrentLiabilities,entity_CurrentPortionOfLongtermBorrowings,entity_CurrentProvisions,entity_CurrentTaxAssets,entity_DeferredTaxLiabilities,entity_ElementsOfOtherStockholdersEquity,entity_Equity,entity_EquityAbstract,entity_EquityAttributableToOwnersOfParent,entity_GoodwillGross,entity_IntangibleAssetsOtherThanGoodwill,entity_Inventories,entity_InvestmentAccountedForUsingEquityMethod,entity_InvestmentProperty,entity_LiabilitiesAbstract,entity_LiabilitiesIncludedInDisposalGroupsClassifiedAsHeldForSale,entity_LongTermBorrowingsGross,entity_LongTermTradeAndOtherNonCurrentPayables,entity_LongTermTradeAndOtherNonCurrentReceivablesGross,entity_NonCurrentBiologicalAssetsGross,entity_NonCurrentReceivablesGross,entity_NoncontrollingInterests,entity_NoncurrentAssets,entity_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,entity_NoncurrentLiabilities,entity_NoncurrentProvisions,entity_OtherCapitalSurplus,entity_OtherComprehensiveIncomeLossAccumulatedAmount,entity_OtherCurrentFinancialAssets,entity_OtherCurrentFinancialLiabilities,entity_OtherCurrentNonfinancialAssets,entity_OtherCurrentNonfinancialLiabilities,entity_OtherEquityInterest,entity_OtherFinancialAssets,entity_OtherLongtermProvisions,entity_OtherNoncurrentFinancialAssets,entity_OtherNoncurrentFinancialLiabilities,entity_OtherNoncurrentNonfinancialAssets,entity_OtherNoncurrentNonfinancialLiabilities,entity_PaymentsOfIncomeTaxesPayable,entity_PostemploymentBenefitObligations,entity_PropertyPlantAndEquipment,entity_Provisions,entity_RetainedEarnings,entity_ShortTermBorrowings,entity_StatementOfFinancialPositionAbstract,entity_TradeAndOtherCurrentPayables,entity_TradeAndOtherCurrentReceivables,entity_TradeAndOtherPayables,ifrs_Assets,ifrs_AssetsAbstract,ifrs_BalancesWithBanks,ifrs_Borrowings,ifrs_Cash,ifrs_CashAndCashEquivalents,ifrs_CashEquivalents,ifrs_CashOnHand,ifrs_CurrentAssets,ifrs_CurrentLiabilities,ifrs_CurrentPortionOfLongtermBorrowings,ifrs_CurrentProvisions,ifrs_CurrentProvisionsForEmployeeBenefits,ifrs_CurrentTaxAssets,ifrs_CurrentTaxLiabilities,ifrs_DeferredTaxAssets,ifrs_DeferredTaxLiabilities,ifrs_Equity,ifrs_EquityAbstract,ifrs_EquityAndLiabilities,ifrs_EquityAttributableToOwnersOfParent,ifrs_IntangibleAssetsOtherThanGoodwill,ifrs_Inventories,ifrs_InvestmentAccountedForUsingEquityMethod,ifrs_InvestmentProperty,ifrs_IssuedCapital,ifrs_Liabilities,ifrs_LiabilitiesAbstract,ifrs_LiabilitiesIncludedInDisposalGroupsClassifiedAsHeldForSale,ifrs_LongtermLegalProceedingsProvision,ifrs_LongtermMiscellaneousOtherProvisions,ifrs_LongtermOnerousContractsProvision,ifrs_LongtermProvisionForDecommissioningRestorationAndRehabilitationCosts,ifrs_LongtermRestructuringProvision,ifrs_LongtermWarrantyProvision,ifrs_NoncontrollingInterests,ifrs_NoncurrentAssets,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForDistributionToOwners,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,ifrs_NoncurrentLiabilities,ifrs_NoncurrentPayables,ifrs_NoncurrentProvisions,ifrs_NoncurrentProvisionsForEmployeeBenefits,ifrs_OtherCashAndCashEquivalents,ifrs_OtherCurrentFinancialAssets,ifrs_OtherCurrentFinancialLiabilities,ifrs_OtherCurrentNonfinancialAssets,ifrs_OtherCurrentNonfinancialLiabilities,ifrs_OtherDemandDeposits,ifrs_OtherEquityInterest,ifrs_OtherFinancialAssets,ifrs_OtherFinancialLiabilities,ifrs_OtherLongtermProvisions,ifrs_OtherNoncurrentFinancialAssets,ifrs_OtherNoncurrentFinancialLiabilities,ifrs_OtherNoncurrentNonfinancialAssets,ifrs_OtherNoncurrentNonfinancialLiabilities,ifrs_OtherNonfinancialAssets,ifrs_OtherNonfinancialLiabilities,ifrs_OtherShorttermProvisions,ifrs_PropertyPlantAndEquipment,ifrs_Provisions,ifrs_ProvisionsForEmployeeBenefits,ifrs_RetainedEarnings,ifrs_SharePremium,ifrs_ShorttermLegalProceedingsProvision,ifrs_ShorttermMiscellaneousOtherProvisions,ifrs_ShorttermOnerousContractsProvision,ifrs_ShorttermProvisionForDecommissioningRestorationAndRehabilitationCosts,ifrs_ShorttermRestructuringProvision,ifrs_ShorttermWarrantyProvision,ifrs_TradeAndOtherCurrentPayables,ifrs_TradeAndOtherCurrentReceivables,ifrs_TradeAndOtherPayables,ifrs_TradeAndOtherReceivables,ifrs_TreasuryShares
[073540],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,700,000,000",,,,,,"69,376,386",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,324,889,334",,,,,,,,,"1,931,337,109",,,,,,,,,,,,,,,,,,"535,480,498",,,,,,,,,,,,,,,,,,,,"500,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"483,294,834",,,,,,,,,,,,,,,,,,,,,,,,,"51,938,956,393",,,,,"4,856,781,113",,,"15,294,493,848","5,277,511,063","203,666,666",,,,,"178,597,682",,"40,317,780,664",,"51,938,956,393",,"759,840,545","1,173,462,084","920,047,175",,,"11,621,175,729",,,,,,,,,,"36,644,462,545",,,,"6,343,664,666",,,,,"5,000,000,000","158,710,509","123,435,445",,,,,,,"969,531,231",,,,,,,"31,885,108,803",,,"33,206,398,087",,,,,,,,"4,415,133,888","4,140,815,206",,,
[036810],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,195,805,500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,195,805,500",,,"217,037,624",,,,,,,"14,489,480,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"2,739,908,476",,,,,,,,,,,,,,,"26,578,144,483",,,,,"27,743,820,000",,,,,,,,,,,,,,,,"255,553,307",,,,,"2,060,958,138",,,"1,151,739,280",,,,,,,"-62,153,044",,,,,,,,,,,,,,,,,"200,000,000",,,,,,,,,,,,,,,,,,,,,,,,,"110,144,343,790",,,,,"4,905,167,119",,,"32,673,841,077","37,925,152,195",,,,,"263,628,697","1,351,127,163",,"54,216,940,328",,"110,144,343,790","54,216,940,328","4,861,633,582","10,850,857,273","3,029,436,100","1,189,227,016","8,195,805,500","55,927,403,462",,,,,,,,,,"77,470,502,713",,,,"18,002,251,267",,"572,862,791",,,,"520,144,302","1,842,435,480","1,169,383,058",,,,,,"3,500,307,906",,"87,880,826",,,,,"63,450,890,120",,,"27,050,735,414",,,,,,,,"7,076,436,858","13,014,423,067",,,
[173940],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,559,590,856",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,539,177,203",,,,,,,,"12,952,627,851",,,,,,,,,,,,,,"1,089,425,548",,"20,919,935",,,,,,,,,,,,,,,,,,,,,,,,,"106,167,790,594",,,,,"24,968,550,407",,,"82,498,256,726","19,019,132,721",,,,"2,693,040","460,363,888","673,160,535","1,285,182,349","84,282,964,733",,"106,167,790,594","84,282,964,733","10,896,991,990","1,288,791,212",,,,"21,884,825,861",,,,,,,,,,"23,669,533,868",,,,"2,865,693,140",,,,,"39,337,775,999",,"13,856,836,616","11,441,272,806",,,,,,"4,684,152,256",,,,,,,"5,325,803,539",,,,,,,,,,,"2,578,318,824","3,043,609,452",,,
[065160],,"2,842,629,344",,,,"26,548,981,838",,"2,210,672,980","357,911,579","329,172",,"451,601,204",,,"514,193,553",,,,"55,174,936",,,,,,"114,995,622",,,,,,,,,,,,,,,,"3,018,949","6,184,937,419",,,"10,633,892,513","14,062,670",0,"51,969,169,340","4,886,350,873",,,,,"-1,971,091,435",,,,,"8,186,913,356",,0,0,,,,,,,,,,,"391,723,907",,"976,124",,,,,,,,,"26,585,553,000",,"9,719,596,755",,0,,,,,"40,000,000",0,,,,,"400,569,480",,,"440,569,480","2,337,722,252",,,,"38,444,777,352","422,437,285",,,,,,"3,257,114,340",,"-6,713,664,505","1,343,306,048",,"1,810,302,681",,,,,,,,,,,,,,,,"2,948,899,856","-5,463,482,808","298,660,200","562,511,201",,,"18,745,120,234",,"5,000,007,548",0,,"1,242,981,858","6,616,920,229",,"9,212,975,084","21,979,595,291",,"79,000,000",,,,"538,174,966",,0,,,,"2,039,799,521",,,"2,598,857,020",,,,,"3,558,752,387",,,,,,,,,,,,,,,,,,,0,,,,,,,,,,"82,279,256",,,,,,,"77,275,187",,,,,,"1,540,226,482",,"86,284,874,865",,"1,486,113,350",,"1,574,708,608","1,574,708,608",,"88,595,258","44,268,079,210","40,871,793,535","425,000,000",,,,,0,,"44,534,595,097",,"86,284,874,865",,"6,243,719,591","10,873,886,386",0,"202,030,472","26,585,553,000","41,750,279,768",,,,,,"355,637,497",,,,"42,016,795,655",,,,"878,486,233",,"437,916,753",,,"5,000,007,548",,,,,"1,183,820,683",,,"437,916,753",,,,,,,,"31,953,424,482",,,"-5,463,482,808","25,383,616,340",,,,,,,"10,754,617,142","24,630,348,381",,,0
[054940],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,521,343,377",,,,,,,,,,,,,,,,,,,,,,,,,,,"22,011,600",,,,,,,,,,,,,,,,,,,,"11,217,088,122",,,,,,,,,,,,,,,,,,,,,"937,718,338",,,0,,,,,,,,"23,798,780,252",,,,,,,,,,,,,,"1,865,751,162",,,,,,,,,,,,,,,,,,,,,,,,,,,"108,478,608,176",,,,,"11,650,394,162",,,"63,770,806,558","34,558,079,814","541,666,671",,,"30,997,601","257,323,770",0,"43,841,861","71,244,916,574",,"108,478,608,176","61,122,285,365","2,986,245,692","10,822,714,541",,,,"37,233,691,602",,,,,,,,,"10,122,631,209","44,707,801,618",,,,"2,675,611,788",,"88,414,950",,,"3,979,012,725","250,796,296",,"171,679,431",,,,,,"1,950,777,266",0,,,,,,"37,723,027,498",,,,,,,,,,,"19,509,038,457","22,508,064,979",,,
[950130],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,152,935",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"124,346",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"760,883",,,,,,,,,,,,,,,,,,,,,"5,716,565",,,,,,,,,,"-1,202,272",,,,,,,,,,,,,,,"1,001,969",,"7,999,375",,,,,,,,,,,,,,,,,,,,,,,,,"79,534,902",,,,,"12,928,539",,,"46,905,254","2,846,237",,,,,0,,"1,854,405","66,704,860",,"79,534,902","55,347,060","7,172,915","7,414,677",,,,"12,830,042",,,,,,,,,"11,357,800","32,629,648",,,,"9,983,805",,,,,"2,571,976","73,908","3,696,926",,,,,,,"4,703,698","5,679","592,579",,,,,"19,158,487",,,"16,599,615",,,,,,,,"2,011,446","14,576,571",,,
[205100],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,927,086,326",,,,,,"3,794,338,982",,,,,,,,"2,394,371,478",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"300,000,000","390,526,210",,,,,,,,,,,,"5,778,190,187","7,029,590",,,,,,,,,,,,,,,,,,,,"4,908,961,737",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,837,469,933",,,,,"13,070,276,086",,,"20,233,328,581","4,503,157,210","87,320,000","461,335,671",,,"181,749,346","713,810,152","629,679,435","31,011,091,747",,"40,837,469,933","26,630,387,045","4,026,817,495",,"3,285,243,181","523,325,217","2,857,628,500","9,826,378,186",,,,,,,,,"4,380,704,702","20,604,141,352",,,,"5,323,220,976",,"25,365,728",,,"2,939,680,308",,,"1,240,586,190",,,,,,"1,398,499,114","4,368,175,813",,,,,,"7,871,548,505",,,"4,908,961,737","15,069,457,826",,,,,,,"2,532,166,003","4,223,372,187",,,"1,990,880,795"
[092870],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,720,571,320",,,,,,"-42,064,289",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127,523,266","1,267,749,162",,,,,,,,,,,,,"-71,940,280",,,,,"814,552,661",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"83,664,710,629",,,,,"13,008,714,542",,,"41,370,319,672","11,106,286,419",,"172,281,140",,"31,758,310","96,095,010","4,015,521,966",,"63,151,043,232",,"83,664,710,629",,"6,055,215,872","9,867,050,204",,"4,567,561,279","4,441,750,000","20,513,667,397",,,,,,,,,,"42,294,390,957",,,,"9,407,380,978",,,,,"15,000,000,000","8,246,050,000","82,267,384","100,692,400",,"29,875,991",,,,"897,000,000","8,427,220,000","33,207,691","38,085,051",,,,"25,458,134,987",,,"34,472,536,201","24,278,821,320",,,,,,,"2,491,167,869","3,380,529,232",,,
[067570],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,361,111,000",,,,,,"12,271,084,633",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,775,612,861",,,,,,,,"1,345,333,633",,,,,,,,,,,,,,"16,133,121,053",,,,,"14,311,913,811",,,,,,,,,,,,,,,,,,,,"80,123,860,011",,,,,,,,,,,,,,,,,,,,,"2,515,369,834",,,"28,670,537,450",,,,,,,"34,496,068,874",,,,,,,,,,,,,,,"4,355,279,677",,,,,,,,,,,,,,,,,,,,,,,,,,,"374,279,324,188",,,,,"79,092,839,393",,,"208,532,102,789","214,241,135,243","4,694,697,425","2,774,361,193",,"1,173,761,423","5,344,035,895","6,329,096,214","571,941,151","133,368,265,838",,"374,279,324,188",,"6,451,015,837","16,264,195,599","11,820,292,853",,,"240,911,058,350",,,,,,,,,"-67,976,708","165,747,221,399",,,,"26,669,923,107",,"665,121,651",,,"14,453,838,594",,"25,908,135,640","1,009,186,061",,"-3,862,036,420",,,,"67,741,822",,"1,219,218,428",,,,,"133,119,369,188",,,"72,307,978,039",,,,,,,,"91,624,457,208",,,,
[036570],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,"30,917,666,774",,,"489,757,762",,,,,,,,"1,336,104,969,570",,,,,,,,,,,,,,"102,351,930",,"34,439,863",,,,,,,,,,,,,,,,,,,,,,,,,"2,224,057,696,791",,,,,"267,588,089,726",,,"1,024,874,170,090","353,448,853,458",,,,"49,506,486","68,855,822,630","23,224,698,032",0,"1,626,647,030,767",,"2,224,057,696,791","1,622,329,286,008",,"563,514,044",,"239,185,776,124",,"597,410,666,024",,,,,,,,,"4,317,744,759","1,199,183,526,701",,,,"243,961,812,566",,,,,,,,,,,,,,,,,,,,,"233,271,371,970",,,,,,,,,,,,"104,596,269,476",,,
[054340],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000,000","88,494,589",,,,,,,,,,"7,967,837,492",,,,,,,,"476,930,723",,,,,,,,,,,,,,,,,,,,"1,000,000,000",,,,,,,,,,,,,,,,,,,,,"3,496,952,421",,,"678,846,000",,,,,,,,"735,304,502",,,,,,,,,,,,,,,,"80,842,536",,,,,,,,,,,,,,,,,,,,,,,,,"47,102,341,668",,,,,"1,813,262,308",,,"12,153,698,138","14,211,624,656",,,,"128,569,651","10,679,727",,,"32,330,943,753",,"47,102,341,668","32,484,470,231","552,605,682","951,796,015",,,,"14,771,397,915",,,,,,,,,"-153,526,478","34,948,643,530",,,,"559,773,259",,,,,"249,594,828",,,"150,892,058",,,,,,,,,,,,,"26,324,919,770",,,,,,,,,,,"9,565,700,117","5,465,522,915",,,
[095300],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,628,938,088",,,,,,"-264,879,279",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61,820,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"875,229,643",,,,,,,,,,,,,,,,,,,,"18,904,616,362",,,,,,,,,,,,,,,,,,,,,"436,670,973",,,"1,092,402,127",,,,,,,"3,260,390,540",,,,,,,,,,,,,,,"569,162,246",,"74,581,769",,,,,,,,,,,,,,,,,,,,,,,,,"45,136,957,087",,,,,"5,237,343,628",,,"23,046,758,326","23,389,072,664",,,,0,,"20,758,389,283","1,321,706,266","14,414,546,745",,"45,136,957,087",,"126,810,000","8,442,013,882",,,"5,803,568,000","30,722,410,342",,,,,,,,,,"22,090,198,761",,,,"7,333,337,678",,,,,"6,982,615,816","869,011,803","678,114,027",0,,,,,,"213,968,608",,,"5,000,000,000",,,,"321,868,624",,,"-9,209,902,604","14,825,370,088",,,,,,,"2,523,042,372",,,,
[138250],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,848,000,000",,,,,,"2,216,588,002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,632,113,246","17,139,401,343",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"500,000,000",,,,,,,,,,,,,,,,,,,,,"50,802,428,000",,,,,,,,,,"1,471,308,655",,,,,,,,,,,,,,,"1,161,920,000",,"2,115,148,315",,,,,,,,,,,,,,,,,,,,,,,,,"475,706,956,249",,,,,"199,646,003,437",,,"266,481,592,686","113,999,097,518",,"1,029,956,050",,,"18,900,162,005","1,842,721,826",,"351,276,488,582",,"475,706,956,249",,"33,586,924,591","297,544,779",,,,"124,430,467,667",,,,,,,,,,"209,225,363,563",,,,"10,431,370,149",,,,,,,"881,083,973","8,564,351,533",,,,,,"108,498,046",,,,,,,"147,631,822,764",,,"330,740,591,925",,,,,,,,"85,004,627,930","14,854,532,497",,,
[085310],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92,649,566,008",,,,,,"29,868,800,832",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,351,525,414",,,,,,,,,"19,686,509,910",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64,272,288,356",,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,"2,556,600,000",,0,,,,,,,,,,,,,,,,,,,,,,,,,"302,658,340,567",,,,,"38,020,226,348",,,"133,103,925,963","106,964,632,718","4,314,390,713","1,146,973,027",,0,"748,350,507",0,0,"160,901,654,323",,"302,658,340,567",,"16,661,741,518","39,806,259,131","3,994,903,666","8,128,296,550",,"141,756,686,244",,,,,,,,,"4,503,532,951","169,554,414,604",,,,"34,792,053,526",,,,,"2,928,751,735","1,517,362,308","5,806,536,248",,,,,,,"5,500,000",,,,,,,"108,859,681,390",,,"33,879,754,532",,,,,,,,"18,719,654,998","38,468,329,439",,,
