,dart_AccruedExpensesGross,dart_AccumulatedDepreciationBuildingsGross,dart_AccumulatedDepreciationConstructionInProgressGross,dart_AccumulatedDepreciationCurrentBiologicalAssetsGross,dart_AccumulatedDepreciationFixturesAndFittingsGross,dart_AccumulatedDepreciationMachineryGross,dart_AccumulatedDepreciationNonCurrentBiologicalAssetsGross,dart_AccumulatedDepreciationOfficeEquipmentGross,dart_AccumulatedDepreciationOtherPropertyPlantAndEquipmentGross,dart_AccumulatedDepreciationStructureGross,dart_AccumulatedDepreciationTangibleExplorationAndEvaluationAssetsGross,dart_AccumulatedDepreciationVehiclesGross,dart_AccumulatedImpairmentLossBuildingsGross,dart_AccumulatedImpairmentLossConstructionInProgressGross,dart_AccumulatedImpairmentLossFinishedGoodsGross,dart_AccumulatedImpairmentLossFixturesAndFittingsGross,dart_AccumulatedImpairmentLossGoodsInTransitGross,dart_AccumulatedImpairmentLossMachineryGross,dart_AccumulatedImpairmentLossMerchandiseGross,dart_AccumulatedImpairmentLossNonCurrentBiologicalAssetsGross,dart_AccumulatedImpairmentLossOfficeEquipmentGross,dart_AccumulatedImpairmentLossOtherInventoriesGross,dart_AccumulatedImpairmentLossOtherPropertyPlantAndEquipmentGross,dart_AccumulatedImpairmentLossProductionSuppliesGross,dart_AccumulatedImpairmentLossRawMaterialsGross,dart_AccumulatedImpairmentLossStructureGross,dart_AccumulatedImpairmentLossSuppliesGross,dart_AccumulatedImpairmentLossVehiclesGross,dart_AccumulatedImpairmentLossWorkInProgressGross,dart_AllowanceForDoubtfulAcccountLongTermAccruedIncomeGross,dart_AllowanceForDoubtfulAcccountLongTermAdvancePaymentsGross,dart_AllowanceForDoubtfulAcccountLongTermDepositsProvidedGross,dart_AllowanceForDoubtfulAcccountLongTermOtherReceivablesGross,dart_AllowanceForDoubtfulAcccountLongTermTradeReceivablesGross,dart_AllowanceForDoubtfulAcccountNonCurrentLoansAndReceivablesGross,dart_AllowanceForDoubtfulAcccountNonCurrentReceivablesGross,dart_AllowanceForDoubtfulAcccountShortTermAccruedIncome,dart_AllowanceForDoubtfulAcccountShortTermAdvancePayments,dart_AllowanceForDoubtfulAcccountShortTermDepositsProvided,dart_AllowanceForDoubtfulAcccountShortTermLoansAndReceivables,dart_AllowanceForDoubtfulAcccountShortTermOtherReceivables,dart_AllowanceForDoubtfulAcccountShortTermTradeReceivable,dart_AvailableForSaleFinancialAssets,dart_BrandNamesGross,dart_BuildingsGross,dart_ComputerSoftwareGross,dart_ConstructionInProgressGross,dart_ContributedEquity,dart_CopyrightsPatentsAndOtherIndustrialPropertyRightsServiceAndOperatingRightsGross,dart_CurrentAvailableForSaleFinancialAssets,dart_CurrentBiologicalAssetsGross,dart_CurrentDerivativeAsset,dart_CurrentFairValueFinancialAsset,dart_CurrentFinancialAssetsHeldToMaturity,dart_CurrentPortionOfBonds,dart_ElementsOfOtherStockholdersEquity,dart_FairValueFinancialAsset,dart_FairValueOfPlanAssets,dart_FinancialAssetsHeldToMaturity,dart_FinancialInstruments,dart_FinishedGoodsGross,dart_FixturesAndFittingsGross,dart_GoodsInTransitGross,dart_GoodwillGross,dart_GovernmentGrantsBuildingsGross,dart_GovernmentGrantsComputerSoftwareGross,dart_GovernmentGrantsConstructionInProgressGross,dart_GovernmentGrantsCopyrightsPatentsAndOtherIndustrialPropertyRightsServiceAndOperatingRightsGross,dart_GovernmentGrantsCurrentBiologicalAssetsGross,dart_GovernmentGrantsFixturesAndFittingsGross,dart_GovernmentGrantsGoodwillGross,dart_GovernmentGrantsIntangibleAssetsUnderDevelopmentGross,dart_GovernmentGrantsIntangibleExplorationAndEvaluationAssetsGross,dart_GovernmentGrantsLandGross,dart_GovernmentGrantsLicencesAndFranchisesGross,dart_GovernmentGrantsMachineryGross,dart_GovernmentGrantsMastheadsAndPublishingTitlesGross,dart_GovernmentGrantsOfficeEquipmentGross,dart_GovernmentGrantsOtherIntangibleAssetsGross,dart_GovernmentGrantsOtherPropertyPlantAndEquipmentGross,dart_GovernmentGrantsRecipesFormulaeModelsDesignsAndPrototypesGross,dart_GovernmentGrantsStructureGross,dart_GovernmentGrantsTangibleExplorationAndEvaluationAssetsGross,dart_GovernmentGrantsVehiclesGross,dart_IntangibleAssetsUnderDevelopmentGross,dart_IntangibleExplorationAndEvaluationAssetsGross,dart_InvestedAssetForPostemploymentBenefitContraAccount,dart_IssuedCapitalOfCommonStock,dart_IssuedCapitalOfPreferredStock,dart_LandGross,dart_LegalReserve,dart_LicencesAndFranchisesGross,dart_LoansAndReceivablesGross,dart_LongTermAccruedExpensesGross,dart_LongTermAccruedIncomeGross,dart_LongTermAdvancePaymentsGross,dart_LongTermAdvancesCustomers,dart_LongTermBorrowingsGross,dart_LongTermDepositsProvidedGross,dart_LongTermFinancialInstruments,dart_LongTermGuaranteeDepositRentGross,dart_LongTermLoansAndReceivablesGross,dart_LongTermOtherPayablesGross,dart_LongTermOtherReceivablesGross,dart_LongTermPrepaidExpenses,dart_LongTermTradeAndOtherNonCurrentPayables,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,dart_LongTermTradeReceivablesGross,dart_LongTermWithholdingsBanks,dart_MachineryGross,dart_MerchandiseGross,dart_NonCurrentAvailableForSaleFinancialAssets,dart_NonCurrentBiologicalAssetsGross,dart_NonCurrentDerivativeAssets,dart_NonCurrentDerivativeLiabilities,dart_NonCurrentFairValueFinancialAsset,dart_NonCurrentFinancialAssetsHeldToMaturity,dart_NonCurrentReceivablesGross,dart_OfficeEquipmentGross,dart_OtherCapitalAdjustments,dart_OtherCapitalSurplus,dart_OtherComprehensiveIncomeLossAccumulatedAmount,dart_OtherCurrentAssets,dart_OtherCurrentLiabilities,dart_OtherIntangibleAssetsGross,dart_OtherInventoriesGross,dart_OtherNonCurrentAssets,dart_OtherNonCurrentLiabilities,dart_OtherPropertyPlantAndEquipmentGross,dart_PaymentsOfIncomeTaxesPayable,dart_PostemploymentBenefitObligations,dart_PresentValueDiscountsLongTermAccruedExpensesGross,dart_PresentValueDiscountsLongTermBorrowingsGross,dart_PresentValueDiscountsLongTermGuaranteeDepositRentGross,dart_PresentValueDiscountsLongTermOtherPayablesGross,dart_PresentValueDiscountsLongTermOtherReceivablesGross,dart_PresentValueDiscountsLongTermTradeReceivablesGross,dart_PresentValueDiscountsNonCurrentLoansAndReceivablesGross,dart_PresentValueDiscountsShortTermLoansAndReceivables,dart_PresentValueDiscountsShortTermOtherPayables,dart_PresentValueDiscountsShortTermOtherReceivables,dart_PresentValueDiscountsShortTermTradeReceivable,dart_PresentValueOfDefinedBenefitObligation,dart_ProductionSuppliesGross,dart_RawMaterialsGross,dart_RecipesFormulaeModelsDesignsAndPrototypesGross,dart_RetainedEarningsBeforeAppropriationsAccumulatedDeficitBeforeDisposition,dart_ShortTermAccruedExpenses,dart_ShortTermAccruedIncome,dart_ShortTermAdvancePayments,dart_ShortTermAdvancesCustomers,dart_ShortTermBorrowings,dart_ShortTermDepositsProvided,dart_ShortTermFinancialInstrumentsGross,dart_ShortTermGuaranteeDepositRent,dart_ShortTermLoansAndReceivables,dart_ShortTermOtherPayables,dart_ShortTermOtherReceivables,dart_ShortTermPrepaidExpenses,dart_ShortTermTradePayables,dart_ShortTermTradeReceivable,dart_ShortTermWithholdings,dart_StructureGross,dart_SuppliesGross,dart_TangibleExplorationAndEvaluationAssetsGross,dart_TradePayablesGross,dart_VehiclesGross,dart_VoluntaryReserves,dart_WorkInProgressGross,entity_AssetsAbstract,entity_CashAndCashEquivalents,entity_ContributedEquity,entity_CurrentAssets,entity_CurrentBiologicalAssetsGross,entity_CurrentLiabilities,entity_CurrentPortionOfBonds,entity_CurrentPortionOfLongtermBorrowings,entity_CurrentProvisions,entity_CurrentTaxAssets,entity_DeferredTaxLiabilities,entity_ElementsOfOtherStockholdersEquity,entity_Equity,entity_EquityAbstract,entity_EquityAttributableToOwnersOfParent,entity_GoodwillGross,entity_IntangibleAssetsOtherThanGoodwill,entity_Inventories,entity_InvestmentAccountedForUsingEquityMethod,entity_InvestmentProperty,entity_LiabilitiesAbstract,entity_LiabilitiesIncludedInDisposalGroupsClassifiedAsHeldForSale,entity_LongTermBorrowingsGross,entity_LongTermTradeAndOtherNonCurrentPayables,entity_LongTermTradeAndOtherNonCurrentReceivablesGross,entity_LongtermMiscellaneousOtherProvisions,entity_NonCurrentBiologicalAssetsGross,entity_NonCurrentReceivablesGross,entity_NoncontrollingInterests,entity_NoncurrentAssets,entity_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,entity_NoncurrentLiabilities,entity_NoncurrentProvisions,entity_OtherCapitalSurplus,entity_OtherComprehensiveIncomeLossAccumulatedAmount,entity_OtherCurrentFinancialAssets,entity_OtherCurrentFinancialLiabilities,entity_OtherCurrentNonfinancialAssets,entity_OtherCurrentNonfinancialLiabilities,entity_OtherEquityInterest,entity_OtherFinancialAssets,entity_OtherLongtermProvisions,entity_OtherNoncurrentFinancialAssets,entity_OtherNoncurrentFinancialLiabilities,entity_OtherNoncurrentNonfinancialAssets,entity_OtherNoncurrentNonfinancialLiabilities,entity_PaymentsOfIncomeTaxesPayable,entity_PostemploymentBenefitObligations,entity_PropertyPlantAndEquipment,entity_Provisions,entity_RetainedEarnings,entity_ShortTermBorrowings,entity_StatementOfFinancialPositionAbstract,entity_TradeAndOtherCurrentPayables,entity_TradeAndOtherCurrentReceivables,entity_TradeAndOtherPayables,ifrs_Assets,ifrs_AssetsAbstract,ifrs_BalancesWithBanks,ifrs_Borrowings,ifrs_Cash,ifrs_CashAndCashEquivalents,ifrs_CashEquivalents,ifrs_CashOnHand,ifrs_CurrentAssets,ifrs_CurrentLiabilities,ifrs_CurrentPortionOfLongtermBorrowings,ifrs_CurrentProvisions,ifrs_CurrentProvisionsForEmployeeBenefits,ifrs_CurrentTaxAssets,ifrs_CurrentTaxLiabilities,ifrs_DeferredTaxAssets,ifrs_DeferredTaxLiabilities,ifrs_Equity,ifrs_EquityAbstract,ifrs_EquityAndLiabilities,ifrs_EquityAttributableToOwnersOfParent,ifrs_IntangibleAssetsOtherThanGoodwill,ifrs_Inventories,ifrs_InvestmentAccountedForUsingEquityMethod,ifrs_InvestmentProperty,ifrs_IssuedCapital,ifrs_Liabilities,ifrs_LiabilitiesAbstract,ifrs_LiabilitiesIncludedInDisposalGroupsClassifiedAsHeldForSale,ifrs_LongtermLegalProceedingsProvision,ifrs_LongtermMiscellaneousOtherProvisions,ifrs_LongtermOnerousContractsProvision,ifrs_LongtermProvisionForDecommissioningRestorationAndRehabilitationCosts,ifrs_LongtermRestructuringProvision,ifrs_LongtermWarrantyProvision,ifrs_NoncontrollingInterests,ifrs_NoncurrentAssets,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForDistributionToOwners,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,ifrs_NoncurrentLiabilities,ifrs_NoncurrentPayables,ifrs_NoncurrentProvisions,ifrs_NoncurrentProvisionsForEmployeeBenefits,ifrs_OtherCashAndCashEquivalents,ifrs_OtherCurrentFinancialAssets,ifrs_OtherCurrentFinancialLiabilities,ifrs_OtherCurrentNonfinancialAssets,ifrs_OtherCurrentNonfinancialLiabilities,ifrs_OtherDemandDeposits,ifrs_OtherEquityInterest,ifrs_OtherFinancialAssets,ifrs_OtherFinancialLiabilities,ifrs_OtherLongtermProvisions,ifrs_OtherNoncurrentFinancialAssets,ifrs_OtherNoncurrentFinancialLiabilities,ifrs_OtherNoncurrentNonfinancialAssets,ifrs_OtherNoncurrentNonfinancialLiabilities,ifrs_OtherNonfinancialAssets,ifrs_OtherNonfinancialLiabilities,ifrs_OtherShorttermProvisions,ifrs_PropertyPlantAndEquipment,ifrs_Provisions,ifrs_ProvisionsForEmployeeBenefits,ifrs_RetainedEarnings,ifrs_SharePremium,ifrs_ShorttermBorrowings,ifrs_ShorttermLegalProceedingsProvision,ifrs_ShorttermMiscellaneousOtherProvisions,ifrs_ShorttermOnerousContractsProvision,ifrs_ShorttermProvisionForDecommissioningRestorationAndRehabilitationCosts,ifrs_ShorttermRestructuringProvision,ifrs_ShorttermWarrantyProvision,ifrs_TradeAndOtherCurrentPayables,ifrs_TradeAndOtherCurrentReceivables,ifrs_TradeAndOtherPayables,ifrs_TradeAndOtherReceivables,ifrs_TreasuryShares
[045060],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-105,081,295",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,658,300,000",,,,,,,,,"352,133,290",,,,,,,,,,,,,,,,,,,,,,,,"2,880,440,388",,,,,,,,,,,,,,,,,,,,,"26,687,580,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,070,881,268",,,,,,,,,,,,,,,,"34,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"117,864,590,789",,,,,"12,559,883,315",,,"58,880,656,169","48,067,346,448",,,,,"1,013,061,843",,"2,282,033,629","52,906,242,424",,"117,864,590,789","48,836,646,996","1,552,223,058","15,982,785,774",,,,"64,958,348,365",,,,,,,,,"4,069,595,428","58,983,934,620",,,,"16,891,001,917",,,,,"230,002,570","686,196,619","174,606,447",,,,,,,"371,919,524","70,227,900",,,,,,"56,673,158,748",,,"40,109,860,023",,,,,,,,,"19,680,507,986","29,933,378,063",,,
[080520],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,873,304,500",,,,,,,,"17,634,548,293",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"639,388,723",,,,,,,,,,,,,"1,093,180,616",,,,,,,,,,,,,,,,,,,,,"1,852,422,778",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"496,041,269",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114,049,977,725",,,,,"48,790,404,104",,,"92,459,124,667","6,372,395,269",,,,,"882,221,003",,"1,356,436,857","105,227,964,983",,"114,049,977,725",,"505,361,047","6,593,360,334","835,474,240",,,"8,822,012,742",,,,,,,,,,"21,590,853,058",,,,"2,449,617,473",,,,,"20,938,672,846","566,033,636","690,879,709","906,758,050",,,,,,"2,317,440,444",,,,,,,"17,293,188,604",,,"83,286,839,940",,,,,,,,,"2,164,959,802","15,445,807,674",,,
[007310],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,000,000,000",,0,,,,"546,515,000",,"60,094,989,149",,"83,864,703,190",,,,,,"7,762,321,568",,,,,,,,,,,,,,,,,,,,,,,,"17,200,000,000",,,,,,,,,,"35,363,131,720",,,,,,,,"11,883,174,266","1,505,137,863",,,,,"10,300,802,027",,,,,"224,535,000",,,,"2,390,472,950","67,680,898,919",,,,,,,,"18,353,240,213","6,692,518,115",,,,,,,,,,,,"90,557,221,305",,,,,,,,,"47,736,121,832",,,,,,,,,,,,,,,,,,,,,"1,934,830,992",,"8,933,702,747",,,,,,,,,,,,,,,,,,,,,,,,0,,"59,780,850,534",,,,,,,,,,,,,,,,,,,,,,,,,"1,484,303,071,758",,,,,"169,940,855,349",,,"578,381,529,498","337,296,145,493","409,656,000","9,987,189,322",,,,"554,496,557","84,183,553,167","949,103,698,463",,"1,484,303,071,758","943,389,975,661","9,176,279,974","140,365,989,260","241,052,195,353","20,342,902,353","17,200,000,000","535,199,373,295",,,,,,,,,"5,713,722,802","905,921,542,260",,,,"197,903,227,802",,,,,"546,515,000",,,,,"-1,706,677,000",,,,"10,525,337,027",,,,,,,"615,002,871,565",,,"858,294,986,512","7,800,000,000",,,,,,,,"251,876,235,379","256,351,269,401",,,"8,269,705,720"
[039830],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,381,445,000",,,,,,,,"14,439,038,216",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,856,126,857",,,,,,,,"6,254,000,000",,,,,,,,,,,,,,,,,,,,,,,,"862,062,346","681,793,237",,,,,,,,,,,,,,,,,,,,,"64,477,937,527",,,,,,,,,,,,,,,,,,,,,,,"7,908,277,170",,,,,,,,"-1,331,829,132",,,,,,,,,,,,,,,,,,"198,244,972",,,,,,,,,,,,,,,,,,,,,,,,,"201,095,009,916",,,,,"17,339,670,652",,,"89,199,602,243","81,435,188,297",,,,"201,569,356",,"6,297,511,662","5,588,304,770","86,081,351,783",,"201,095,009,916","85,995,536,046","6,042,113,418","45,531,128,368",,"39,970,275,870",,"115,013,658,133",,,,,,,,,"85,815,737","111,895,407,673",,,,"33,578,469,836",,,,,"4,378,000,000",,"2,604,460,244","1,294,280,767",,,,,,"119,025,098",,"5,626,325,603",,,,,"51,593,521,498",,,"69,332,775,506",,,,,,,,,"6,892,630,487","18,675,112,295",,,
[014940],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"148,937,498,530",,,,,,,,"80,142,885,841",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,"281,280,400",,,,,,,,,,,,,,,"461,805,084",,,,,,,,,"7,719,100,325",,,,,,,,,,,,,,,,,,,,,"10,421,032,295",,,,,,,,,,,,,,,,,,,,,"11,003,352,085",,"546,879,017",,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,"194,667,662,969",,,,,"8,820,905,372",,,"75,026,996,964","147,546,034,521","77,180,642,069",,,"40,761,160",0,,"8,312,442,821","31,090,085,302",,"194,667,662,969","31,090,085,302","1,305,873,945","19,658,264,469","1,587,575,586",,"20,272,980,000","163,577,577,667",,,,,,,,,0,"119,640,666,005",,,,"16,031,543,146",,,,,"1,127,242,000",,"1,566,583,355","5,048,247,176",,"79,681,080,757",,,,"148,200,000",,,,,,,"116,317,736,074",,,"-197,990,299,069","128,664,518,530",,,,,,,,"48,267,133,336","32,809,888,523",,,
[002630],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,499,510,936",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,762,623,284",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,969,812,351",,,,,,,,,,,,,,,,,,,,,"38,841,298,347",,,,,,,,,,,,,,,,,,,,,,,"16,991,080",,,,,,,,"50,149,767,500",,,,,,,,,,,,,,,,"353,186,225",,"4,598,290",,,,,,,,,,,,,,,,,,,,,,,,,"148,764,894,270",,,,,"1,249,040,005",,,"65,163,446,617","68,079,699,139",,,,,"12,639,086","2,043,229,567",,"67,349,822,236",,"148,764,894,270","53,719,471,471",,"30,139,205,225",,"15,029,099,069",,"81,415,072,034",,,,,,,,,"13,630,350,765","83,601,447,653",,,,"13,335,372,895",,,,,,,,,,,,,,,,,,,,,"46,809,822,035",,,"-13,929,806,965",,,,,,,,,"12,734,963,094","15,890,028,365",,,
[065500],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51,201,091,268",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[001800],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"96,771,505,380",,"20,558,406",,,,,,"-47,887,499,206",,,,,,,,"24,058,250,370",,,,,,,,,,,,,,,,,,,,,,,,"29,880,455,000",,,,,,,,,,"653,190,778,643",,"106,683,307,410",,,,,,"1,199,994,815","2,731,995,338",,,,,"8,879,701,083",,,,,,,,,,,,,,,,,,"23,732,590,471","3,798,499,734",,,,,,,,,,,,,,,,"687,557,125,918",,,,,"177,187,106,493",,,,,,,,,,,,,,,,"642,269,682,291",,"21,939,953,226",,,"257,868,921,911",,,,,,,,,,,,,,,,,"7,001,706,178",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,998,838,792,923",,,,,"252,770,602,276",,,"939,740,690,203","735,268,871,114","176,578,756,039",,,,,"6,090,098,961","71,329,544,965","1,526,175,938,617",,"2,998,838,792,923","1,378,710,814,383","28,916,887,636","188,124,039,221","17,318,067,162","21,938,241,793","29,880,455,000","1,472,662,854,306",,,,,,,,,"147,465,124,234","2,037,158,149,494",,,,"730,392,277,014",,,,,"20,558,406",,"69,610,537,850","60,731,755,998",,"-15,463,728,522",,,,"115,563,008,493",,"63,073,542,618","873,458,857",,,,"1,757,468,057,123",,,"1,329,826,808,209","66,891,050,380",,,,,,,,"297,038,662,113","171,346,030,539",,,"32,423,770,684"
[010470],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,396,096,784",,,,,,,,"14,625,000,559",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,715,570,520",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,946,875,283","13,177,858,696",,,,,,,,"1,042,253,049","6,471,590,526",,,,,,,,,,,,,,,,"3,773,271,973",,,,,,,,,,,,,,,,,,,,,"25,190,000,000",,,,,"820,825,905",,"3,207,007,650",,,,,,,,,,,,,,,,,,,,,,,,"67,254,896",,"485,156,353",,,,,,,,,,,,,,,,,,,,,,,,,"193,912,595,173",,,,,"33,770,495,203",,,"128,098,856,650","114,366,722,563",,,,,,"747,575,670","4,889,185,895","67,699,939,836",,"193,912,595,173",,,,,,"11,271,250,000","126,212,655,337",,,,,,,,,,"65,813,738,523",,,,"11,845,932,774",,,,,,,,,,"429,354,455",,,,,,,,,,,"41,906,098,136",,,"30,678,842,493","11,124,846,784",,,,,,,,,,,,"929,087,875"
[053980],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,873,941,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,437,136,500",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,058,128,142",,,,,,,,,,,,,,,,,,,,,"11,425,000",,0,,,,,,,,"-230,802,326",,,,,,,,,,,,,,,,"783,390,500",,,,,,,,,,,,,,,,,,,,,,,,,,,"75,195,646,146",,,,,"7,903,400,524",,,"32,939,322,309","21,972,420,342","4,401,245,500",,,,"95,925,757","941,365,828",0,"50,636,089,304",,"75,195,646,146",,"1,864,846,839","9,163,948,377",0,"576,173,970",,"24,559,556,842",,,,,,,,,0,"42,256,323,837",,,,"2,587,136,500",,,,,"4,077,055,398","555,166,093","284,065,126","2,376,859,596",,,,,,"1,194,865,102","150,000,000",,,,,,"36,463,061,598",,,"-1,020,343,625",,,,,,,,,"11,485,095,254","11,499,427,884",,,
[052420],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,366,576,669",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,192,689,275",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,134,405,295",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35,616,166,634",,,,,"249,232,079",,,,,,,,"30,415,368,467",,,,,,,"18,255,420,990",,,,,,,,,"1,207,499,540",,0,,,,,,,,,,,,,,,,,,,,,,,,,"95,609,903,736",,,,,"4,917,172,497",,,"18,859,671,757","3,785,759,671",,,,"4,288,640",0,,"1,436,943,628","58,203,985,085",,"95,609,903,736","58,203,985,085","3,108,005,456","2,907,932,255",0,,,"37,405,918,651",,,,,,,,,0,"41,134,065,345",,,,"15,364,737,990",,"1,537,165,500",,,"2,652,944,347","1,873,526,555","1,283,782,660","452,113,162",,,,,,"1,652,338,676","20,000,000",0,"43,534,292",,,,"35,166,221,673",,,"-55,617,034,051",,,,,,,,,"1,210,887,875","7,093,551,358",,,
[039200],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,119,063,000",,,,,,,,"3,452,535,273",,,,,,,,,,,,,"30,047,236",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"324,608,840","389,284,538",,,,,,,,,,,,,,,,,,,,,"10,597,840,000",,,,,,,,,,,,,,,,,,,,,"8,702,000",,"6,665,260,995",,,,,,,,"32,838,590,300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49,498,623,009",,,,,"2,114,464,787",,,"30,535,698,509","21,763,717,621","43,209,296",,,"26,642,480",,,,"26,917,977,218",,"49,498,623,009","26,212,433,813","9,786,111,053","10,544,737,961",,,,"22,580,645,791",,,,,,,,,"705,543,405","18,962,924,500",,,,"816,928,170",,,,,,"16,758,440","1,090,555,468","3,038,871",,,,,,"309,451,520",,,"427,643,632",,,,"8,867,361,927",,,"-22,197,754,760",,,,,,,,,"4,113,001,179","3,851,099,182",,,
[031510],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,000,000,000",,,,,,,,,,,,,,,,"3,454,039,975",,,,,"18,781,524",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49,837,530,000",,,,,,,,"9,376,097,797",,,,,,,,,,,,"891,549,270",,,,,,,,,,,,,"4,007,908,644",,,,,,,,,,,,,,,,,,,,,"37,312,639,770",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,812,219,262",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"284,870,112,399",,,,,"3,683,173,876",,,"107,871,384,977","93,207,806,005","18,705,680,000","252,615,487",,,"1,213,924,562",0,"4,867,408,575","123,573,361,378",,"284,870,112,399",,,"11,630,508,543","60,950,823,059",,,"161,296,751,021",,,,,,,,,"86,330,677","176,998,727,422",,,,"68,088,945,016",,,,,"211,109,336","582,884,187","1,596,404,584","951,785,227",,,,,,"1,149,974,790",,,,,,,"110,552,340,328",,,"91,280,900,832",,,,,,,,,"34,188,276,772","90,768,970,162",,,
