,dart_AdvertisingExpenses,dart_AllowanceForOtherDoubtfulAccounts,dart_AmortisationExpense,dart_BadDebtExpenses,dart_Commissions,dart_CommunicationExpenses,dart_ConferenceExpenses,dart_CostOfSalesFromConstruction,dart_CostOfSalesFromConstructionContracts,dart_CostOfSalesFromRenderingOfServices,dart_CostOfSalesFromRenderingOfServicesCommission,dart_CostOfSalesFromRenderingOfServicesProcession,dart_CostOfSalesFromRenderingOfServicesRental,dart_CostOfSalesFromRenderingOfServicesTransportation,dart_CostOfSalesFromSaleOfGoods,dart_CostOfSalesFromSaleOfGoodsMerchandises,dart_CostOfSalesFromSaleOfGoodsProduct,dart_CostOfSalesFromSaleOfGoodsRealEstate,dart_CostOfSalesFromServices,dart_DepreciationExpense,dart_DividendIncome,dart_DividendIncomeNonOperating,dart_Donations,dart_EmployeeBenefits,dart_EngagementExpenses,dart_EntertainmentExpenses,dart_ExclusiveLineUseExpense,dart_ExpensesOfProvisionsForRestoration,dart_ExportOverallExpense,dart_FreightExpenses,dart_GainOnForeignExchangeTranslations,dart_GainsArisingFromDifferenceBetweenPreviousAmortisedCostAndFairValueOfFinancialAssetsReclassifiedOutOfAmortisedCostIntoFairValueThroughProfitOrLossMeasurementCategory,dart_GainsForeignCurrencyTransactions,dart_GainsFromCommission,dart_GainsFromFinancialGuaranteeFinancialIncome,dart_GainsOnDisposalsOfAvailableForSaleFinancialAssets,dart_GainsOnDisposalsOfAvailableForSaleFinancialAssetsFinancialIncome,dart_GainsOnDisposalsOfFairValueFinancialAssetFinancialIncome,dart_GainsOnDisposalsOfHeldForTradingFinancialAssets,dart_GainsOnDisposalsOfIntangibleAssets,dart_GainsOnDisposalsOfInventory,dart_GainsOnDisposalsOfInvestmentProperty,dart_GainsOnDisposalsOfNoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,dart_GainsOnForeignCurrencyTransactionsFiancialIncome,dart_GainsOnForeignExchangeTranslationsFinancialIncome,dart_GainsOnTransactionOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnTransactionOfForeignExchangeForwardFinancialIncome,dart_GainsOnValuationOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnValuationOfFairValueFinancialAsset,dart_GainsOnValuationOfFairValueFinancialAssetFinancialIncome,dart_GainsOnValuationOfForeignExchangeForwardFinancialIncome,dart_GainsOnValuationOfHeldForTradingFinancialAssets,dart_GainsOnValuationOfLongTermFinancialInstruments,dart_ImpairmentLossRecoveryOfAccountsReceivables,dart_ImpairmentLossesOnAssociates,dart_ImpairmentLossesOnAvailableForSaleFinancialAssetsFinancialExpense,dart_InsurancePremiums,dart_InterestExpenseFinanceExpense,dart_InterestIncomeFinanceIncome,dart_LeaseholdAdministrationExpense,dart_LentIncome,dart_LossOnForeignExchangeTranslations,dart_LossesForeignCurrencyTransactions,dart_LossesFromFinancialGuaranteeFinanceExpense,dart_LossesOnDisposalOfFairValueFinancialLiabilities,dart_LossesOnDisposalOfHeldForTradingFinancialAssets,dart_LossesOnDisposalOfIntangibleAssets,dart_LossesOnDisposalsOfFairValueFinancialAssetFinancialExpense,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,dart_LossesOnForeignCurrencyTransactionsFiancialExpense,dart_LossesOnForeignExchangeTranslationsFinancialExpense,dart_LossesOnSaleOfInvestmentsInSubsidiaries,dart_LossesOnTransactionOfDerivativeFinancialInstrumentsFinancialExpense,dart_LossesOnTransactionOfForeignExchangeForwardFinancialExpense,dart_LossesOnValuationOfDerivativeFinancialInstrumentsFinancialExpense,dart_LossesOnValuationOfFairValueFinancialAsset,dart_LossesOnValuationOfFairValueFinancialAssetFinancialExpense,dart_LossesOnValuationOfFairValueFinancialLiabilities,dart_LossesOnValuationOfForeignExchangeForwardFiancialExpense,dart_LossesOnValuationOfHeldForTradingFinancialAssets,dart_MembershipExpenses,dart_MiscellaneousExpenses,dart_MiscellaneousIncome,dart_MiscellaneousLosses,dart_NetworkContactSettleExpense,dart_OperatingExpenses,dart_OperatingIncomeLoss,dart_OrdinaryDevelopmentExpense,dart_OtherCostOfSales,dart_OtherFinancialExpenses,dart_OtherFinancialIncome,dart_OtherGains,dart_OtherLosses,dart_PackingExpenses,dart_PersonalExpense,dart_ProvisionForSeveranceIndemnities,dart_PublicationExpenses,dart_RentalExpenses,dart_RepairExpenses,dart_RevenueFromConstruction,dart_RevenueFromRenderingOfServicesCommission,dart_RevenueFromRenderingOfServicesProcession,dart_RevenueFromRenderingOfServicesRental,dart_RevenueFromRenderingOfServicesTransportation,dart_RevenueFromSaleOfGoodsMerchandise,dart_RevenueFromSaleOfGoodsProduct,dart_RevenueFromSaleOfGoodsRealEstate,dart_RevenueFromServices,dart_SalariesWages,dart_SalesPromotionExpenses,dart_SamplesExpenses,dart_SupplyExpenses,dart_TaxesDues,dart_TotalSellingGeneralAdministrativeExpenses,dart_TrainingExpenses,dart_TravelExpenses,dart_UtilityExpenses,dart_VehicleMaintenanceExpenses,dart_WarrantyExpenses,entity_BasicEarningsLossPerShare,entity_CostOfSales,entity_DilutedEarningsLossPerShare,entity_EarningsPerShareAbstract,entity_FinanceCosts,entity_FinanceIncome,entity_GrossProfit,entity_IncomeStatementAbstract,entity_OperatingExpenses,entity_OperatingIncomeLoss,entity_OtherGains,entity_OtherLosses,entity_ProfitLossBeforeTax,entity_ProfitLossFromDiscontinuedOperations,entity_Revenue,entity_RevenueFromRenderingOfServices,entity_TotalSellingGeneralAdministrativeExpenses,ifrs-full_BasicEarningsLossPerShare,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations,ifrs-full_CostOfSales,ifrs-full_DilutedEarningsLossPerShare,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations,ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations,ifrs-full_EarningsPerShareAbstract,ifrs-full_FinanceCosts,ifrs-full_FinanceIncome,ifrs-full_GrossProfit,ifrs-full_IncomeTaxExpenseContinuingOperations,ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,ifrs-full_ProfitLoss,ifrs-full_ProfitLossBeforeTax,ifrs-full_ProfitLossFromContinuingOperations,ifrs-full_ProfitLossFromDiscontinuedOperations,ifrs-full_Revenue,ifrs_BasicEarningsLossPerShare,ifrs_BasicEarningsLossPerShareFromContinuingOperations,ifrs_BasicEarningsLossPerShareFromDiscontinuedOperations,ifrs_CostOfSales,ifrs_DilutedEarningsLossPerShare,ifrs_DilutedEarningsLossPerShareFromContinuingOperations,ifrs_DilutedEarningsLossPerShareFromDiscontinuedOperations,ifrs_EarningsPerShareAbstract,ifrs_EmployeeBenefitsExpense,ifrs_FinanceCosts,ifrs_FinanceIncome,ifrs_GrossProfit,ifrs_IncomeTaxExpenseContinuingOperations,ifrs_LossesArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,ifrs_OtherRevenue,ifrs_ProfitLoss,ifrs_ProfitLossBeforeTax,ifrs_ProfitLossFromContinuingOperations,ifrs_ProfitLossFromDiscontinuedOperations,ifrs_Revenue,ifrs_RevenueFromConstructionContracts,ifrs_RevenueFromDividends,ifrs_RevenueFromRenderingOfServices,ifrs_RevenueFromRoyalties,ifrs_RevenueFromSaleOfGoods
[019680],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,357,319,567",,,,,"2,571,198,524","3,356,475,207",,,,,,,,,,,,,,,,,,,,,"20,281,790,952",,,,,,109,,110,,,,,"824,952,569",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"148,259,281,488",,,,,,"-30,919,064","332,804,271","31,309,136,581","3,274,278,182",,,,"9,577,272,292","12,851,550,474",,,"179,568,418,069",,,,,
[006370],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,432,883,388",,,,,"562,303,164","120,136,804",,,,,,,,,,,,,,,,,,,,,"19,148,014,737",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-427,,,"9,792,149,434",-427,,,,,"1,461,897,772","813,489,320","15,715,131,349","-340,948,524",,,,"-3,298,176,956","-3,639,125,480",,,"25,507,280,783",,,,,
[000210],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"158,653,424,215",,,,,"51,531,941,137","99,852,522,896",,,,,,,,,,,,,,,,,,,,,"122,927,024,669",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,404",,,"2,226,793,525,703","2,416",,,,,"25,819,141,463","47,677,931,030","281,580,448,884","39,365,901,788",,,,"92,825,730,235","132,191,632,023",,,"2,508,373,974,587",,,,,
[078140],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,375,186,318",,,,,"296,947,896","77,640,312",,,,,,,,,,,,,,,,,,,,,"1,936,883,325",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,,,"13,617,450,854",131,,,,,"1,772,915","18,449,999","3,312,069,643","161,474,580",,,,"1,449,696,406","1,611,170,986",,,"16,929,520,497",,,,,
[045390],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"320,813,628",,,,,"607,775,917","56,575,838",,,,,,,,,,,,,,,,,,,,,"2,300,054,930",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,"14,971,641,731",,,,,,"1,114,958","29,078,890","2,620,868,558","36,619,335",,,,"863,358,304","899,977,639",,,"17,592,510,289",,,,,
[047040],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"138,632,118,322",,,,,"74,035,652,064","111,251,651,332",,,,,,,,,,,,,,,,,,,,,"112,133,222,856",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,,,"2,600,767,367,508",163,,,,,"21,863,335,300","7,852,947,783","250,765,341,178","20,439,315,243",,,,"66,966,416,294","87,405,731,537",,,"2,851,532,708,686",,,,,
[042660],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"242,035,686,548",,,,,"68,243,250,715","89,847,926,646",,,,,,,,,,,,,,,,,,,,,"16,643,794,219",,,,,,,,,,,,,"-19,055,508,231",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,943",,,"2,022,076,402,357","1,643",,,,,"41,220,045,031","37,180,489,248","289,892,366,660","4,301,548,163",,,,"321,368,484,226","325,670,032,389",,,"2,311,968,769,017",,,,,
[000430],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,640,038,854",,,,,"3,022,258,268","645,308,498",,,,,,,,,,,,,,,,,,,,,"11,210,445,068",,,,,,,,,,,,,"36,952,165",,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,"162,402,919,774",,,,,,"867,991,076","25,056,250","13,887,436,087","570,500,346",,,,"3,603,553,452","4,174,053,798",,,"176,290,355,861",,,,,
[005710],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,375,860,801",,,,,"6,870,248,844","101,236,095",,,,,,,,,,,,,,,,,,,,,"4,373,605,686",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602,,,"139,134,507,839",602,,,,,,"1,083,109,978","11,749,466,487","3,158,387,997",,,,"12,069,595,531","15,227,983,528",,,"150,883,974,326",,,,,
[017680],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,086,906,908",,,,,"1,340,776,327","1,075,877,596",,,,,,,,,,,,,,,,,,,,,"6,577,039,472",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10,,,"3,814,799,555",-10,,,,,"330,072,791","328,748,406","5,490,132,564","138,995,967",,,,"-962,328,529","-823,332,562",,,"9,304,932,119",,,,,
[005160],,,,,,,,,,,,"92,445,212",,,,,"73,751,320,962",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,994,480,104",,"6,472,251,918",,,"81,774,524","82,693,193",,,,,,,,,"94,788,723",,,,"84,895,074,196",,,,,,,,"6,462,525,470",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,"80,316,018,092",66,,,,,"1,785,201,040","1,145,212,169","11,457,005,574","956,269,529",,,"6,783,160,747","3,397,303,035","4,353,572,564",,,"91,773,023,666",,,,,
[001230],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,024,847,807",,,,,"7,560,487,420","33,340,903,982",,,,,,,,,,,,,,,,,,,,,"72,310,019,942",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-549,,,"1,258,937,681,695",-549,,,,,"56,269,636,064","4,747,996,227","94,334,867,749","-3,555,617,139",,,,"-51,721,591,453","-55,277,208,592",,,"1,353,272,549,444",,,,,
[001520],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"333,421,645",,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,384,576,949",,,,,"4,012,956,820",,,,,"6,258,999,156","589,513,207",,,,,,,,,,,,,,,,,,,,,"8,717,998,594",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,"85,642,275,846",62,,,,,"731,694,694","4,333,421,945","12,730,955,414","3,072,147,179",,,,"10,212,022,841","13,284,170,020",,,"98,373,231,260",,,,,
[084670],,,,,,,,,,,,,,"28,744,659,898",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"930,282,193",,"646,163,093",,,"433,085,448","511,099,651",,,,,,,,,,,"32,008,139,838",,,,,,,,,,"2,594,066,940",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,,,"29,390,822,991",131,,,,,"367,346,299","66,165,577","3,524,349,133","144,892,013",,,"907,032,286","406,195,255","551,087,268","406,195,255",,"32,915,172,124",,,,,
[030790],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,900,577,475",,,,,"1,393,283,907",2,,,,,,,,,,,,,,,,,,,,,"3,868,069,112",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27,,,"15,281,247,895",-27,,,,,"1,523,418,843","475,746,234","967,491,637","1,403,850",,,,"-2,556,370,029","-2,554,966,179",,,"16,248,739,532",,,,,
[000150],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60,476,138,804",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,514",,,,"11,476,155,884",,,,,"8,229,886,415",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,518,880,334",,,,,,"29,567,821,028","37,797,707,443",,,,,,,,
[011160],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,162,497,605",,,,,"233,521,186","25,816,266,523",,,,,,,,,,,,,,,,,,,,,"19,273,298,131",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-592,-547,-45,"327,620,579,992",-592,-547,-45,,,"26,962,117,481","7,049,700,598","31,435,795,736","-367,091,833",,,,"-35,633,190,139","-33,332,664,615","-32,965,572,782","-2,667,617,357","359,056,375,728",,,,,
[241560],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,057,281,000",,,,,"989,000","14,437,000",,,,,,,,,,,,,,,,,,,,,"7,129,202,000",,,,,,,,,,,,,"40,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,"5,014,022,000","5,648,180,000","5,071,921,000","-5,396,994,000",,,,"3,960,423,000","-1,436,571,000",,,"5,071,921,000",,,,,
[042670],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53,435,546,219",,,,,"1,790,326,433","3,053,388,669",,,,,,,,,,,,,,,,,,,,,"96,858,227,013",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,"637,154,853,249",36,,,,,"58,643,540,373","28,461,005,986","150,293,773,232","6,993,258,924",,"-7,077,672,142",,"7,919,018,530","14,912,277,454",,,"787,448,626,481",,,,,
[034020],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61,907,140,827",,,,,"158,954,724,085","14,447,164,663",,,,,,,,,,,,,,,,,,,,,"82,760,627,310",,,,,,,,,,,,,"144,507,559,422",,,,,,,,,,,,,,,,,,,,,,,,,,,,809,,,"855,819,058,339",760,,,,,"266,997,901,817","204,419,785,924","144,667,768,137","50,837,483,468",,,,"92,999,100,888","143,836,584,356",,,"1,000,486,826,476",,,,,
[003160],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,983,042",,,"38,261",,,,,,,"77,297,277","162,749,633",,,,,,,,,,,,,"179,255,546","68,911,619",,,,,,,,,"367,154",,"83,387,176","43,805,107",,,,,,"12,048,866",,,,,,,,,,"1,208,677,015",,,,,"2,735,348","42,345,386",,,,,,,,,,,,,,,,,,,,,"5,631,529,508",,,,,,,,,,,,,"783,830,491",,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,"18,276,610,344",32,,,,,"318,863,849","325,979,832","7,624,037,014","269,008,609",,,,"907,174,351","1,176,182,960",,,"25,900,647,358",,,,,
[001530],,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,"453,584,799","1,108,953,420",0,,"904,464,362",,0,,,,,,,,"1,417,148,647","431,062,916",,,,,,,,,,,"124,930,712","1,647,783,852",,"7,520,188",,"-14,711,701",,"78,126,216",,,,,,,,,,"1,708,943,473",,,,,"258,788,429","490,435,217",,,,,,,,,,,,,,,,,,,,,"2,254,872,865",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442,,,"76,116,061,956",,,,,,"3,260,797,914","2,898,065,497","3,963,816,338","350,689,132",,,,"763,875,136","1,114,564,268",,,"80,079,878,294",,,,,
[066900],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,560,954,922",,,,,"679,639,888","257,798,678",,,,,,,,,,,,,,,,,,,,,"2,539,286,597",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,,,"64,288,949,783",95,,,,,"1,662,722,414","1,844,585,886","4,100,241,519","398,471,656",,,,"1,766,187,948","2,164,659,604",,,"68,389,191,302",,,,,
[171010],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"364,213,197",,,,,"198,520,323","24,767,526",,,,,,,,,,,,,,,,,,,,,"662,891,604",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,"5,725,240,472",,,,,,"457,825,099","56,843,264","1,027,104,801","-59,812,489",,,,"196,796,648","136,984,159",,,"6,752,345,273",,,,,
[267980],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,815,561,086",,"2,797,451,785",,"66,978,528",,,,,,,,"866,223,180","528,995,793",,,,,,,,,,,,,,"587,372,712",,,,"63,244,191",,,,,,,,,,"18,940,035,844",,,,,"1,967,919,686","1,406,294,006",,,,,,,,,,,,,,,,,,,,,"74,211,853,435",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,401",,,"226,008,174,000","2,338",,,,,"1,516,840,083","6,208,987,192","93,151,889,279","5,862,206,329",,,,"18,331,602,304","24,193,808,633",,,"319,160,063,279",,,,,
[005990],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,080,132",,,,,,,,,,,,,,,,,,"35,498,955",,,,,,,,,"2,390,358,096","71,056,111",,,,,"3,716,192,806","18,962,566",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284,,,,273,,,,,"35,498,955","40,080,132",,"33,764,267",,,,"3,739,103,261","3,772,867,528",,,"2,461,414,207",,,,,
[067280],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885,,,"9,962,528,298","5,215,200,218",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39,599,905,865",,,,,,,,"16,444,230,764",,,,,,,,,"56,044,136,629",,,,,
[041920],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"752,328,033",,,,,"563,911,907","50,907,930",,,,,,,,,,,,,,,,,,,,,"2,633,129,439",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,,,"7,330,176,810",149,,,,,"4,124,402","-117,009","3,385,457,472","-16,915,106",,,,"1,278,005,705","1,261,090,599",,,"10,715,634,282",,,,,
[015540],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,803,056,526",,,,,"34,682,291",,,,,,,,,,,,,,,,,,,,,,"1,853,567,679",,,,,,,,,,,,,"619,816,017",,,,,,,,,,,,,,,,,,,,,,,,,,,,-477,,,"3,090,826,842",,,,,,"111,795,795","30,143,076","50,511,153",0,,,,"-2,469,842,971","-2,469,842,971",,,"3,141,337,995",,,,,
[017180],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,527,748,108",,,,,"287,783,564","11,143,221",,,,,,,,,,,,,,,,,,,,,"16,591,578,673",,,,,,,,,,,,,"355,271,006",,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,"17,190,217,245",,,,,,"646,608,738","93,685,947","18,119,326,781","417,974,500",,,,"478,220,154","896,194,654",,,"35,309,544,026",,,,,
[009680],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,226,924,900",,,,,"205,985,670","3,449,570",,,,,,,,,,,,,,,,,,,,,"3,224,141,740",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,,,"43,586,195,120",,,,,,"19,187,285","1,805,431,429","6,451,066,640","1,081,595,726",,,,"4,134,109,418","5,215,705,144",,,"50,037,261,760",,,,,
[033920],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,593,392,601",,,,,"5,449,033,443","-2,177,941,510",,,,,,,,,,,,,,,,,,,,,"21,466,006,626",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27,024,291,717",,,,,,,"589,847,100","19,872,614,025","-1,839,694,890",,,,"4,783,734,562","6,623,429,452",,,"46,896,905,742",,,,,
[018700],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,370,752,846","-855,903,660",,,,,"10,196,442","41,807,599",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60,-60,,,-60,-60,,,"269,609,358","181,983,593",,,,"-975,140,582","-975,140,582","-975,140,582",,"514,849,186",,,,,,,,,,,,,,,,,,,,,,,,,,
[015350],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,703,101,671",,,,,"943,294,190","84,911,936",,,,,,,,,,,,,,,,,,,,,"24,723,295,665",,,,,,,,,,,,,"6,465,327,419",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,309",,,"140,572,042,283",,,,,,"40,550,604","816,929,873","34,426,397,336","4,706,259,735",,,,"13,096,930,878","17,803,190,613",,,"174,998,439,619",,,,,
[065450],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"682,317,740",,,,,"71,855,261",,,,,,,,,,,,,,,,,,,,,,"943,008,477",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,"8,870,602,986",22,,,,,"251,622,212","201,251,027","1,625,326,217","170,757,040",,0,,"533,044,776","703,801,816",,,"10,495,929,203",,,,,
[018260],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,139,644,698","5,408,334,325",,,,,,,,,,,,,"87,802,655","9,232,454,507",,,,,,,,,,,"4,328,189,584","825,018,461",,,,,,,,,,,,,,,,"188,896,617,108",,,,,"14,988,085,909","2,208,061,182",,,,,,,,,,,,,,,,,,,,,"146,272,729,287",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,011",,,"958,077,670,447","2,011",,,,,"5,241,010,700","17,780,433,530","335,169,346,395","58,632,668,687",,,,"155,583,395,978","214,216,064,665","155,583,395,978",,"1,293,247,016,842",,,,,
