,dart_AdvertisingExpenses,dart_AmortisationExpense,dart_BadDebtExpenses,dart_Commissions,dart_CommunicationExpenses,dart_CostOfSalesFromConstructionContracts,dart_CostOfSalesFromDividends,dart_CostOfSalesFromInterest,dart_CostOfSalesFromRenderingOfServices,dart_CostOfSalesFromRoyalties,dart_CostOfSalesFromSaleOfGoods,dart_CostOfSalesFromSaleOfGoodsMerchandises,dart_CostOfSalesFromSaleOfGoodsProduct,dart_DepreciationExpense,dart_DividendIncome,dart_Donations,dart_EmployeeBenefits,dart_EntertainmentExpenses,dart_FreightExpenses,dart_GainOnForeignExchangeTranslations,dart_GainsForeignCurrencyTransactions,dart_GainsFromGovernmentGrants,dart_GainsOnDisposalsOfInvestments,dart_GainsOnDisposalsOfOtherNonCurrentAssets,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,dart_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLoss,dart_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLoss,dart_IncomeTaxRelatingToRemeasurementsOfDefinedBenefitPlansOfOtherComprehensiveIncome,dart_InsurancePremiums,dart_InterestExpenseFinanceExpense,dart_InterestIncomeFinanceIncome,dart_LossOnDispositionOfReceivables,dart_LossOnForeignExchangeTranslations,dart_LossesForeignCurrencyTransactions,dart_LossesOnDisposalsOfInvestments,dart_LossesOnDisposalsOfOtherNonCurrentAssets,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,dart_MiscellaneousIncome,dart_MiscellaneousLosses,dart_OperatingIncomeLoss,dart_OrdinaryDevelopmentExpense,dart_OtherComprehensiveIncomeBeforeTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,dart_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,dart_OtherComprehensiveIncomeNetOfTaxEffectsOfLimitInIAS19Paragraph58B,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossBeforeTax,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossBeforeTax,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,dart_OtherCostOfSales,dart_OtherGains,dart_OtherLosses,dart_OtherReversalsOfProvisions,dart_ProvisionForSeveranceIndemnities,dart_PublicationExpenses,dart_RentalExpenses,dart_RepairExpenses,dart_RevenueFromSaleOfGoodsMerchandise,dart_RevenueFromSaleOfGoodsProduct,dart_SalariesWages,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossBeforeTax,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,dart_SupplyExpenses,dart_TaxesDues,dart_TotalSellingGeneralAdministrativeExpenses,dart_TrainingExpenses,dart_TravelExpenses,dart_UtilityExpenses,dart_VehicleMaintenanceExpenses,dart_WritedownsOfInventories,dart_WritedownsOfPropertyPlantAndEquipment,entity_BasicEarningsLossPerShare,entity_ComprehensiveIncome,entity_CostOfSales,entity_CostOfSalesFromRenderingOfServices,entity_CostOfSalesFromSaleOfGoods,entity_DilutedEarningsLossPerShare,entity_EarningsPerShareAbstract,entity_EmployeeBenefitsExpense,entity_FinanceCosts,entity_FinanceIncome,entity_GrossProfit,entity_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLoss,entity_OperatingIncomeLoss,entity_OtherComprehensiveIncome,entity_OtherComprehensiveIncomeBeforeTaxAvailableforsaleFinancialAssets,entity_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,entity_OtherComprehensiveIncomeNetOfTaxAvailableforsaleFinancialAssets,entity_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossBeforeTax,entity_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,entity_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossBeforeTax,entity_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,entity_OtherGains,entity_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,entity_OtherLosses,entity_ProfitLoss,entity_ProfitLossBeforeTax,entity_ProfitLossFromDiscontinuedOperations,entity_Revenue,entity_RevenueFromInterest,entity_RevenueFromSaleOfGoods,entity_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossBeforeTax,entity_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,entity_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,entity_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,entity_StatementOfComprehensiveIncomeAbstract,entity_TotalSellingGeneralAdministrativeExpenses,ifrs-full_ComprehensiveIncome,ifrs-full_CostOfSales,ifrs-full_EarningsPerShareAbstract,ifrs-full_FinanceCosts,ifrs-full_FinanceIncome,ifrs-full_GrossProfit,ifrs-full_IncomeTaxExpenseContinuingOperations,ifrs-full_ProfitLoss,ifrs-full_ProfitLossBeforeTax,ifrs-full_Revenue,ifrs_AdministrativeExpense,ifrs_BasicEarningsLossPerShare,ifrs_BasicEarningsLossPerShareFromContinuingOperations,ifrs_BasicEarningsLossPerShareFromDiscontinuedOperations,ifrs_ChangesInInventoriesOfFinishedGoodsAndWorkInProgress,ifrs_ComprehensiveIncome,ifrs_CostOfSales,ifrs_DepreciationAndAmortisationExpense,ifrs_DilutedEarningsLossPerShare,ifrs_DilutedEarningsLossPerShareFromContinuingOperations,ifrs_DilutedEarningsLossPerShareFromDiscontinuedOperations,ifrs_DistributionCosts,ifrs_EarningsPerShareAbstract,ifrs_EmployeeBenefitsExpense,ifrs_FinanceCosts,ifrs_FinanceIncome,ifrs_GainsArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_GainsLossesOnCashFlowHedgesNetOfTax,ifrs_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,ifrs_GainsLossesOnHedgesOfNetInvestmentsInForeignOperationsNetOfTax,ifrs_GainsLossesOnNetMonetaryPosition,ifrs_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsBeforeTax,ifrs_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsNetOfTax,ifrs_GrossProfit,ifrs_IncomeTaxExpenseContinuingOperations,ifrs_IncomeTaxRelatingToAvailableforsaleFinancialAssetsOfOtherComprehensiveIncome,ifrs_IncomeTaxRelatingToDefinedBenefitPlansOfOtherComprehensiveIncome,ifrs_IncomeTaxRelatingToInvestmentsInEquityInstrumentsOfOtherComprehensiveIncome,ifrs_LossesArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_OtherComprehensiveIncome,ifrs_OtherComprehensiveIncomeBeforeTaxActuarialGainsLossesOnDefinedBenefitPlans,ifrs_OtherComprehensiveIncomeBeforeTaxAvailableforsaleFinancialAssets,ifrs_OtherComprehensiveIncomeBeforeTaxCashFlowHedges,ifrs_OtherComprehensiveIncomeBeforeTaxExchangeDifferencesOnTranslation,ifrs_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRevaluation,ifrs_OtherComprehensiveIncomeBeforeTaxHedgesOfNetInvestmentsInForeignOperations,ifrs_OtherComprehensiveIncomeNetOfTaxActuarialGainsLossesOnDefinedBenefitPlans,ifrs_OtherComprehensiveIncomeNetOfTaxAvailableforsaleFinancialAssets,ifrs_OtherComprehensiveIncomeNetOfTaxCashFlowHedges,ifrs_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,ifrs_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,ifrs_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation,ifrs_OtherComprehensiveIncomeNetOfTaxHedgesOfNetInvestmentsInForeignOperations,ifrs_OtherEmployeeExpense,ifrs_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,ifrs_OtherLongtermBenefits,ifrs_OtherRevenue,ifrs_PostemploymentBenefitExpenseDefinedBenefitPlans,ifrs_ProfitLoss,ifrs_ProfitLossBeforeTax,ifrs_ProfitLossFromContinuingOperations,ifrs_ProfitLossFromDiscontinuedOperations,ifrs_RawMaterialsAndConsumablesUsed,ifrs_ReclassificationAdjustmentsOnAvailableforsaleFinancialAssetsNetOfTax,ifrs_ReclassificationAdjustmentsOnCashFlowHedgesNetOfTax,ifrs_ReclassificationAdjustmentsOnHedgesOfNetInvestmentsInForeignOperationsNetOfTax,ifrs_Revenue,ifrs_RevenueFromConstructionContracts,ifrs_RevenueFromDividends,ifrs_RevenueFromInterest,ifrs_RevenueFromRenderingOfServices,ifrs_RevenueFromRoyalties,ifrs_RevenueFromSaleOfGoods,ifrs_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,ifrs_WagesAndSalaries
[053270],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,017,767,140",,,,,,0,,"55,019,143",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,544,417,935",,"452,352,160",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,"792,030,660","14,814,341,841",,40,,,,,,,,,,,,,,,"3,562,185,075","105,865,332",,,,,"55,019,143",,,,,,,,"55,019,143",,,,,,,,,,,"737,011,517","842,876,849",,,,,,,"18,376,526,916",,,,,,,,
[007690],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,087,547,453",,,,,,,,"-111,294,911",,,,"242,367,428","43,233,674",,,,,,,,,,,,,,"12,384,722,481",,,,,,,,,,,,,,,,,,,,,,,,,"-359,547,055",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,964",,,,"11,301,337,742","145,095,450,920",,,,,,,,"3,655,628,259","5,150,461,453",,,,,,,,"25,472,269,934","3,368,881,748",,,,,"-111,294,911",,,,,,,,"248,252,144",,,,,,,,,,,"11,412,632,653","14,781,514,401",,,,,,,"170,567,720,854",,,,,,,,
[005320],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,544,221,197",,,,,,,,"-412,677,355",,0,,"10,299,320","254,966,545",,,,,,,,,,,,,,"4,330,083,087",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,,,,"751,226,252","25,847,183,154",,251,,,,,,"1,289,789,444","438,676,621",,,,,,,,"6,874,304,284","284,537,542",,,,,"-412,677,355",,,,,,,0,"-112,563",,"-412,564,792",,,,,,,,,"1,163,903,607","1,448,441,149",,,,,,,"32,721,487,438",,,,,,,,
[066620],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,102,465,736",,,,,,,,,,,,"164,885,001","63,602,302",,,,,,,,,,,,,,"2,796,796,264",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332,,,,"2,314,905,819","27,841,493,011",,,,,,,,"3,430,085","94,555,086",,,,,,,,"5,899,262,000","825,896,206",,,,,"-154,071,411",,,,,,,,"-154,071,411",,,,,,,,,,,"2,468,977,230","3,294,873,436",,,,,,,"33,740,755,011",,,,,,,,
[043650],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,889,133,875",,,,,,"-1,541,361",,,,"-1,541,361",,"540,242,541","317,347,292",,,,,,,,,,,,,,"7,813,217,644",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,"22,554,038","10,202,307,620",,1,,,,,,,"1,579,263,082",,,,,,,,"5,924,083,769","-111,070,943",,,,,"-1,541,361",,,,,,,,,,,,,,,,,,,"24,095,399","-86,975,544",,,,,,,"16,126,391,389",,,,,,,,
[006050],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-67,611,399",,,,,,,,,,,,"61,225,521","60,290,725",,,,,,,,,,,,,,"596,680,510",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,"-33,281,505","9,462,734,752",,,,,,,,"15,743,699","40,526,386",,,,,,,,"529,069,111","-8,612,411",,,,,,,,,,,,,,,,,,,,,,,,"-33,281,505","-41,893,916",,,,,,,"9,991,803,863",,,,,,,,
[060480],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-228,648",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,303",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-276,709,442",,,,,,,,,,,,,,,,,,,,,,,,"-178,345",,,,,,,,,,,,,,,,,,,"-276,531,097",,,,,,,,,,,,,,,,
[078130],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-136,780,958",,,,,,,,,,,,"146,272,888","15,751,141",,,,,,,,,,,,,,"1,539,216,622",,,,,,,,,,,,,5,,,,,,,"-6,038,886",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,"184,258,842","8,060,130,732",,5,,,,,,"644,696,223","1,213,880,883",,,,,,,,"1,402,435,664",,,,,,"-347,611,086",,,,,,,,,,,,,,,,,,,"531,869,928","531,869,928",,,,,,,"9,462,566,396",,,,,,,,
[002720],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,412,657,562",,,,,,"-29,754,330",,,,,,"125,861,055","38,013,444",,,,,,,,,,,,,,"10,522,241,986",,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,"745,366,029","15,686,688,888",,48,,,,,,"306,702,544","6,828,594",,,,,,,,"11,934,899,548","425,510,864",,,,,"-29,754,330",,,,,,,,0,,,,0,,,,,,,"775,120,359","1,200,631,223",,,,,,,"27,621,588,436",,,,,,,,
[019010],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,381,453,420",,,,,,,,,,,,"493,875,369","2,400,372,512",,,,,,,,,,,,,,"7,741,889,982",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-217,,,,"-891,042,461","8,644,166,257",,,,,,,,"890,218,352","761,196,431",,,,,,,,"9,123,343,402","220,181,790",,,,,"-16,795,027",,,,,,,"-16,795,027",,,,,,,,,,,,"-874,247,434","-654,065,644",,,,,,,"17,767,509,659",,,,,,,,
[014530],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,252,544,246",,,,,,,,,,,,"45,172,631","10,055,765",,,,,,,,,,,,,,"4,612,670,661",,,,,,,,,,,,,,,,,,,,"49,988,400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,,"2,769,641,016","44,134,529,938",,85,,,,,,"1,684,221,036","1,206,490,479",,,,,,,,"8,865,214,907","863,057,939",,,,,"-177,231,600",,,,,,,,,,,,,,,,,,,"2,946,872,616","3,809,930,555",,,,,,,"52,999,744,845",,,,,,,,
[019660],,,,,,,,,0,,"3,682,267,898",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"633,477,683",,,,,,,,,,,,"101,228,596","160,032",,,,,,,,,,,,,,,,,,,,,,,"1,205,279,467",,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,26,,,,"734,546,247","5,133,679,114",,26,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,"734,546,247","734,546,247",,,,,,,"5,767,156,797",,,,0,,"5,611,115,189",,
[014280],,,,,,,,,,,,,,,,,,,,,,,,,,"301,327,765","-94,606,154",,,,,,,,,,,,,"9,227,134,491",,,,,,,"1,369,671,655",,"-430,027,972",,,"1,535,354,550","591,638,776",,,,,,,,,,,,,,"8,758,097,428",,,,,,,,,,,,,"1,481",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,140,937,255","80,313,772,916",,,,,"2,245,993,132",,,"1,856,219,024","55,267,678",,,,,,,,"20,231,225,051","1,961,883,736",,,,,"732,922,072","-430,027,972","1,369,671,655",,,,,,,,,,,,,,,,,"6,408,015,183","8,369,898,919",,,,,,,"100,544,997,967",,,,,,,,
[053260],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"798,313,821",,,,,,,,"-74,848,088",,"-9,213,450",,"914,814,984","906,138,708",,,,,,,,,,,,,,"1,483,116,406",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,"706,696,048","34,099,447,067",,,,,,,,"39,667,434","247,598,937",,,,,,,,"2,281,430,227","224,164,014",,,,,"-84,061,538",,,,,,,"-9,213,450","-74,848,088",,,,,,,,,,,"790,757,586","1,014,921,600",,,,,,,"36,380,877,294",,,,,,,,
[008870],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"773,968,075",,,,,,0,,0,,0,,"210,493,804","24,710,470",,,,,,,,,,,,,,"5,817,243,444",,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,"-65,221,291",,,,,,,,,,,,,683,,,,"552,822,784","16,800,889,320",,,,,,,,"251,472,092","467,467",,,,,,,0,"6,591,211,519","155,924,000",,,,,0,,,,,,,,,,,,,,,,,,,"552,822,784","708,746,784",,,,,,,"23,392,100,839",,,,,,,,
[001570],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,936,805,242",,,,,,"-26,307,909",,,,"-26,307,909",,"2,014,177","3,664,410",,,,,,,,,,,,,,"2,716,622,341",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,,,,"2,624,472,136","34,560,413,865",,,,,,,,"2,469,210,154","2,202,348,409",,,,,,,,"5,653,427,583","17,513,219",,,,,"-26,307,909",,,,,,,,,,,,,,,,,,,"2,650,780,045","2,668,293,264",,,,,,,"40,213,841,448",,,,,,,,
[002990],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,445,634,012",,,,,,"-17,066,427",,"-671,438,614",,"-17,066,427",,"5,475,381,436","2,185,240,445",,,,,,,,,,,,,,"3,239,460,651",,,,,,,,,,,,,314,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-796,414,709",,,,,,,,,,,,,311,,,,"10,224,276,105","253,068,828,790",,,,,,,,"3,703,772,336","2,907,357,627",,,,,,,,"12,685,094,663","1,026,579,148",,,,,"-688,505,041",,,,,,,,0,,"-671,438,614",,,,,,,,,"10,912,781,146","11,939,360,294",,,,,,,"265,753,923,453",,,,,,,,
[011780],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,701,196,863",,"511,706,902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,517,098,658",,,,,,,,,,,,,,,,,,,,,,,,"11,212,903,765",,,,,,,"511,706,902","10,916,651,539","-215,454,676",,,,,,,,,,"33,304,194,893",,,,,,,,,,,,,,,,
[214330],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,515,484,932",,,,,,,,"-61,653,384",,,,"500,005,802","863,753,208",,,,,,,,,,,,,,"1,865,962,406",,,,,,,,,,,,,,,,,,,,,,,,,"17,389,416",,,,,,,,,,,,,,,,,,,,,,,,,,,,,301,,,,"2,875,187,477","40,867,716,625",,,,,,,,"437,554,396","45,086,456",,,,,,,,"6,381,447,338","822,428,725",,,,,"-61,653,384",,,,,,,,"-79,042,800",,,,,,,,,,,"2,936,840,861","3,759,269,586",,,,,,,"47,249,163,963",,,,,,,,
[001210],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,157,818,643",,,,,,,0,,0,,,"630,613,634","327,911,477",,,,,,,,,,,,,,"5,224,705,351",,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,-319,,,,"-1,932,030,864","15,564,584,947",,,,,,,,"1,554,643,646","477,729,268",,,,,,,,"4,066,886,708",0,,,,,0,0,0,,,0,,,,,,,,,,,,,,"-1,932,030,864","-1,932,030,864",,,,,,,"19,631,471,655",,,,,,,,
[073240],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,833,485,442",,,,,,"-7,711,903",,,,,,,,,,,,,,,,,,,,,"86,097,553,884",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-18,286,751,276",,,,,,,,,,,,,19,,,,"12,434,896,540","466,800,476,160",,19,,,,,,,,,,,,,,,"106,931,039,326","2,847,890,833",,,,,"9,446,580,197",,,,,,,,"9,454,292,100",,,,,,,,,,,"2,988,316,343","5,836,207,176",,,,,,,"573,731,515,486",,,,,,,,
[036190],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,641,177,716",,,,,,"5,308,114",,"-9,042,752",,"5,308,114",,"505,985,578","133,770,934",,,,,,,,,,,,,,"1,431,752,910",,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,818,,,,"4,905,413,373","37,135,465,439",,818,,,,,,"320,615,063","420,142,368",,,,,,,,"7,072,930,626","1,203,771,654",,,,,"-3,734,638",,,,,,,,"-9,042,752",,,,,,,,,,,"4,909,148,011","6,112,919,665",,,,,,,"44,208,396,065",,,,,,,,
[049080],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,827,390,168",,,,,,,,"344,531",,"-6,529,479",,"1,183,635,243","1,380,868,076",,,,,,,,,,,,,,"1,331,349,183",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72,,,,"-1,285,528,690","17,520,444,824",,-72,,,,,,"470,730,366","64,466,642",,,,,,,,"-496,040,985","-1,151,542,983",,,,,"-6,184,948",,,,,,,"-6,529,479","344,531",,,,,,,,,,,"-1,279,343,742","-2,430,886,725",,,,,,,"17,024,403,839",,,,,,,,
[035460],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-771,848,155",,,,,,,,,,"-9,252,255",,"119,611,618","54,925,097",,,,,,,,,,,,,,"1,550,105,039",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47,,,,"-680,567,276","3,103,220,254",,-47,,,,,,"29,287,492","65,134,105",,,,,,,,"778,256,884",0,,,,,"-9,252,255",,,,,,,"-9,252,255",,,,,,,,,,,,"-671,315,021","-671,315,021",,,,,,,"3,881,477,138",,,,,,,,
[092440],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,656,207,963",,,,,,,,"-369,071,797",,,,"1,555,771,451","430,941,520",,,,,,,,,,,,,,"2,508,513,430",,,,,,,,,,,,,,,,,,,,,,,,,"104,097,173",,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,,,,"3,655,543,380","18,427,366,607",,138,,,,,,,"371,885,409",,,,,,,,"6,164,721,393","1,128,308,126",,,,,"-369,071,797",,,,,,,,"-473,168,970",,,,,,,,,,,"4,024,615,177","5,152,923,303",,,,,,,"24,592,088,000",,,,,,,,
[000270],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,052,465,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,160,849,000,000",,,,,,,,,,,,,,,,
[013700],"8,781,818","7,067,415",,"240,236,665","3,111,519","29,300,328,250",,,,,,,,"4,958,336","55,430,000",,"119,778,683","25,952,024","117,000",,,,,,,,,,"763,058","525,148,136","28,376,956",,,,,,,"55,862,242","32,264","1,998,819,971","100,000",,,,,"-3,466,942",,,,"-3,466,942",,"59,967,242","32,264",,"98,483,899","3,731,682","376,214,340","10,350,000",,,"597,127,655",,,,"2,003,714","39,969,508","1,646,231,421","11,973,000","16,176,637","4,314,267","8,648,811",,,,,"184,301,077",,,,,,,,,,,,,,,,,,,,,,,,,"548,678,644",,,,,,,,,,,,,,,,,,,,324,,,,"1,457,919,899","29,484,629,327",,,,,,,,"541,034,617","83,806,956",,,,,,,,"3,645,051,392","140,140,447",,,,,"-3,466,942",,,,,,,,,,,,,,,,,,,"1,461,386,841","1,601,527,288",,,,,,,"33,129,680,719","32,581,002,075",,,,,,,
[004540],,,,,,,,,,,,,,,,,,,,,,,,,,,"14,631,160",,,,,,,,,,,,,"1,821,905,166",,,,,,,,,"66,505,273",,,"596,720,320","778,249,518",,,,,,,,,,,,,,"28,131,582,629",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,"721,531,829","140,161,544,911",,18,,,,,,"2,486,304,568","1,959,217,117",,,,,,,,"29,953,487,795","443,630,801",,"14,631,160",,,"51,874,113","66,505,273",,,,,,,,,,,,,,,,,,"669,657,716","1,113,288,517",,,,,,,"170,115,032,706",,,,,,,,
[187790],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"101,404,996",,,,,,,,,,,,"166,986","68,178,399",,,,,,,,,,,,,,"1,075,714,596",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24,,,,"-561,700,897","3,730,228,926",,-24,,,,,,"868,857,569","214,850,742",,,,,,,,"1,177,119,592","-58,912,347",,,,,,,,,,,,,,,,,,,,,,,,"-561,700,897","-620,613,244","-561,700,897",,,,,,"4,907,348,518",,,,,,,,
[151910],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-16,780,091,088",,,,,,,,,,"-2,236,242",,"1,373,724,624","2,569,593,288",,,,,,,,,,,,,,"1,093,315,579",,,,,,,,,,,,,"-1,603",,,,,,,,,,,,,,,,,,,,,,,,,,,,"-882,852,511",,,,,,,,,,,,,"-1,529",,,,"-19,015,775,990","28,220,390,229",,"-1,529",,,,,,"1,000,048,637","845,321,152",,,,,,,,"-15,686,775,509",,,,,,"-2,236,242",,,,,,,"-2,236,242",,,,,,,,,,,,"-19,013,539,748","-18,130,687,237",,,,,,,"12,533,614,720",,,,,,,,
