,dart_AdvertisingExpenses,dart_AllowanceForOtherDoubtfulAccounts,dart_AmortisationExpense,dart_BadDebtExpenses,dart_Bonus,dart_Commissions,dart_CommunicationExpenses,dart_ConferenceExpenses,dart_CostOfSalesFromConstruction,dart_CostOfSalesFromConstructionContracts,dart_CostOfSalesFromRenderingOfServices,dart_CostOfSalesFromRenderingOfServicesProcession,dart_CostOfSalesFromRenderingOfServicesRental,dart_CostOfSalesFromRenderingOfServicesTransportation,dart_CostOfSalesFromSaleOfGoods,dart_CostOfSalesFromSaleOfGoodsMerchandises,dart_CostOfSalesFromSaleOfGoodsProduct,dart_CostOfSalesFromSaleOfGoodsRealEstate,dart_CostOfSalesFromServices,dart_DepreciationExpense,dart_DividendIncome,dart_DividendIncomeNonOperating,dart_Donations,dart_ElectricPowerExpense,dart_EmployeeBenefits,dart_EngagementExpenses,dart_EntertainmentExpenses,dart_ExclusiveLineUseExpense,dart_ExpenseOfLegalProceedingsProvision,dart_ExpensesOfProvisionsForRestoration,dart_ExportOverallExpense,dart_FreightExpenses,dart_GainOnExemptionOfDebts,dart_GainOnForeignExchangeTranslations,dart_GainsForeignCurrencyTransactions,dart_GainsFromCommission,dart_GainsFromFinancialGuaranteeFinancialIncome,dart_GainsFromRedemptionOfBonds,dart_GainsOnDisposalsOfAvailableForSaleFinancialAssets,dart_GainsOnDisposalsOfAvailableForSaleFinancialAssetsFinancialIncome,dart_GainsOnDisposalsOfFairValueFinancialAsset,dart_GainsOnDisposalsOfFairValueFinancialAssetFinancialIncome,dart_GainsOnDisposalsOfHeldForTradingFinancialAssetsFinancialIncome,dart_GainsOnDisposalsOfIntangibleAssets,dart_GainsOnDisposalsOfInventory,dart_GainsOnDisposalsOfInvestmentProperty,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,dart_GainsOnForeignCurrencyTransactionsFiancialIncome,dart_GainsOnForeignExchangeTranslationsFinancialIncome,dart_GainsOnSaleOfInvestmentsInAssociates,dart_GainsOnSaleOfInvestmentsInAssociatesFinancialIncome,dart_GainsOnSaleOfInvestmentsInSubsidiaries,dart_GainsOnTransactionOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnTransactionOfForeignExchangeForwardFinancialIncome,dart_GainsOnValuationOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnValuationOfFairValueFinancialAsset,dart_GainsOnValuationOfFairValueFinancialAssetFinancialIncome,dart_GainsOnValuationOfForeignExchangeForward,dart_GainsOnValuationOfForeignExchangeForwardFinancialIncome,dart_GainsOnValuationOfLongTermFinancialInstruments,dart_GainsOnValuationOfShortTermFinancialInstrumentsFinancialIncome,dart_ImpairmentLossesOnAvailableForSaleFinancialAssetsFinancialExpense,dart_ImpairmentLossesOnIntangibleAssets,dart_InsurancePremiums,dart_InterestExpenseFinanceExpense,dart_InterestIncomeFinanceIncome,dart_LeaseholdAdministrationExpense,dart_LentIncome,dart_LossOnForeignExchangeTranslations,dart_LossesForeignCurrencyTransactions,dart_LossesFromAdjustmentOfBondsFinancialExpense,dart_LossesFromRedemptionOfBonds,dart_LossesFromRedemptionOfBondsFinancialExpense,dart_LossesOnDisposalOfAvailableForSaleFinancialAssets,dart_LossesOnDisposalOfFairValueFinancialAsset,dart_LossesOnDisposalOfIntangibleAssets,dart_LossesOnDisposalsOfAvailableForSaleFinancialAssetsFinancialExpense,dart_LossesOnDisposalsOfHeldForTradingFinancialAssetsFinancialExpense,dart_LossesOnDisposalsOfInvestments,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,dart_LossesOnDispositionOfReceivablesFinancialExpense,dart_LossesOnForeignCurrencyTransactionsFiancialExpense,dart_LossesOnForeignExchangeTranslationsFinancialExpense,dart_LossesOnLitigationSettlements,dart_LossesOnTransactionOfDerivativeFinancialInstrumentsFinancialExpense,dart_LossesOnValuationOfDerivativeFinancialInstrumentsFinancialExpense,dart_LossesOnValuationOfFairValueFinancialAsset,dart_LossesOnValuationOfFairValueFinancialAssetFinancialExpense,dart_LossesOnValuationOfForeignExchangeForwardFiancialExpense,dart_LossesOnValuationOfShortTermInvestmentAssetsFinancialExpense,dart_MembershipExpenses,dart_MiscellaneousExpenses,dart_MiscellaneousIncome,dart_MiscellaneousLosses,dart_NetworkContactSettleExpense,dart_OperatingExpenses,dart_OperatingIncomeLoss,dart_OrdinaryDevelopmentExpense,dart_OtherCostOfSales,dart_OtherExpenseOfProvisions,dart_OtherFinancialExpenses,dart_OtherFinancialIncome,dart_OtherGains,dart_OtherLosses,dart_PackingExpenses,dart_PersonalExpense,dart_ProductWarrantyExpensesRecovery,dart_ProfitsOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,dart_ProvisionForSeveranceIndemnities,dart_PublicationExpenses,dart_RentalExpenses,dart_RepairExpenses,dart_RevenueFromConstruction,dart_RevenueFromRenderingOfServicesCommission,dart_RevenueFromRenderingOfServicesProcession,dart_RevenueFromRenderingOfServicesRental,dart_RevenueFromRenderingOfServicesTransportation,dart_RevenueFromSaleOfGoodsMerchandise,dart_RevenueFromSaleOfGoodsProduct,dart_RevenueFromSaleOfGoodsRealEstate,dart_RevenueFromServices,dart_ReversalOfImpairmentLossesOnIntangibleAssets,dart_ReversalsOfAllowanceForOtherDoubtfulAccounts,dart_ReversalsOfPropertyPlantAndEquipment,dart_SalariesWages,dart_SalesPromotionExpenses,dart_SamplesExpenses,dart_SupplyExpenses,dart_TaxesDues,dart_TotalSellingGeneralAdministrativeExpenses,dart_TrainingExpenses,dart_TravelExpenses,dart_UtilityExpenses,dart_VehicleMaintenanceExpenses,dart_WarrantyExpenses,dart_WritedownsOfPropertyPlantAndEquipment,entity_BasicEarningsLossPerShare,entity_CostOfSales,entity_DilutedEarningsLossPerShare,entity_EarningsPerShareAbstract,entity_FinanceIncome,entity_GrossProfit,entity_IncomeStatementAbstract,entity_OperatingExpenses,entity_OperatingIncomeLoss,entity_OtherGains,entity_OtherLosses,entity_ProfitLoss,entity_Revenue,entity_RevenueFromRenderingOfServices,entity_TotalSellingGeneralAdministrativeExpenses,ifrs_BasicEarningsLossPerShare,ifrs_BasicEarningsLossPerShareFromContinuingOperations,ifrs_BasicEarningsLossPerShareFromDiscontinuedOperations,ifrs_CostOfSales,ifrs_DilutedEarningsLossPerShare,ifrs_DilutedEarningsLossPerShareFromContinuingOperations,ifrs_DilutedEarningsLossPerShareFromDiscontinuedOperations,ifrs_EarningsPerShareAbstract,ifrs_EmployeeBenefitsExpense,ifrs_FinanceCosts,ifrs_FinanceIncome,ifrs_GainsLossesArisingFromDifferenceBetweenPreviousCarryingAmountAndFairValueOfFinancialAssetsReclassifiedAsMeasuredAtFairValue,ifrs_GrossProfit,ifrs_IncomeTaxExpenseContinuingOperations,ifrs_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,ifrs_OtherRevenue,ifrs_OtherReversalsOfProvisions,ifrs_ProfitLoss,ifrs_ProfitLossBeforeTax,ifrs_ProfitLossFromContinuingOperations,ifrs_ProfitLossFromDiscontinuedOperations,ifrs_Revenue,ifrs_RevenueFromConstructionContracts,ifrs_RevenueFromDividends,ifrs_RevenueFromRenderingOfServices,ifrs_RevenueFromRoyalties,ifrs_RevenueFromSaleOfGoods,ifrs_SharebasedPaymentTransactions
[005160],,,,,,,,,,,,"129,183,335",,,,,"68,111,179,759",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,708,916,310",,"5,053,289,627",,,,"9,435,090,629","199,104,005",,,,,,,,,,,"135,550,055",,,,"79,642,810,572",,,,,,,,,,,"5,924,068,805",,,,,,,,,,,,,,,,,,,,,,191,,,"73,293,652,721",181,,,,,"1,902,109,107","52,846,413",,"11,632,985,115","4,051,817,020",,"5,148,277,209",,"9,043,823,220","13,095,640,240",,,"84,926,637,836",,,,,,
[001230],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49,967,515,000",,,,,,"44,297,080,000","26,150,334,000",,,,,,,,,,,,,,,,,,,,,,,,,,"72,319,055,000",,,,,,,,,,,,,,,,,,,,,,742,,,"982,227,454,000",741,,,,,"29,664,133,000","51,880,983,000",,"122,286,570,000","21,057,053,000",,,,"69,274,058,000","90,331,111,000",,,"1,104,514,024,000",,,,,,
[000990],"88,330,076",0,"2,556,671,423","20,900,239",,"2,163,852,612","46,339,364",,,,,,,,,,"126,462,510,142",,,"201,571,076",,0,"2,000,000",,"785,438,952","160,983,261",,,,,,"344,249,306",,"-1,223,694,221","1,977,500,036",,,,,,,,,0,,,"-1,644,750","1,069,144,774","4,570,216,369",,,,"287,109,070",,0,,,,,,,,"69,586,969","27,883,624","9,291,090,247","269,628,316",,"6,750,000","-269,420,367","4,932,946,602",,,0,0,,,,,,"72,003,930",,"226,542,748","889,398,229",,,,,,,,,,"324,609,923","74,414,491",,,"45,614,861,387","12,534,127,525",,0,,,"676,935,542","4,881,531,625",,,"212,229,879",,"488,041,089","81,896,282","473,195,025","13,657,181",,,,,,,"194,722,738,172",,,,,,"5,051,051,188",,,"44,681,582","195,032,269","26,139,417,527","130,616,772","129,959,124",,"42,113,472",,0,,,,,,,"259,025,000",,,"-406,585,446",,,,,"346,596,206",850,,,"126,462,510,142",850,,,,,"10,407,031,224","6,196,098,529",,"71,754,278,914","689,218,342",,"3,494,050,884",,"36,769,139,267","37,458,357,609","36,769,139,267",,"198,216,789,056",,,,,,
[001520],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,180,611,065",,,,,,"1,279,913,544","483,041,668",,,,,,,,,,,,,,,,,,,,,,,,,,"7,516,936,615",,,,,,,,,,,,,,,,,,,,,,19,,,"75,683,097,248",24,,,,,"594,022,894","1,733,417,057",,"11,697,547,680","2,014,929,840",,,,"4,101,947,264","6,116,877,104",,,"87,380,644,928",,,,,,
[084670],,,,,,,,,,,,,,"27,836,616,267",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,692,931,836",,"5,375,343,463",,,,"481,722,698","91,905,710",,,,,,,,,,,,,"34,066,314,632",,,,,,,,,,,,,"2,431,331,222",,,,,,,,,,,,,,,,,,,,,,"1,626",,,"33,211,959,730","1,626",,,,,"576,654,498","122,252,717",,"8,124,263,058","1,255,053,890",,"7,269,908,156",,"4,373,293,153","5,628,347,043","4,373,293,153",,"41,336,222,788",,,,,,
[030790],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-646,996,842",,,,,,"183,484,713","1,065,077,398",,,,,,,,,,,,,,,,,,,,,,,,,,"2,599,321,334",,,,,,,,,,,,,,,,,,,,,,-19,,,"19,974,149,270",-19,,,,,"253,479,882","200,847,668",,"1,952,324,492","-594,302,154",,,,"-986,919,587","-1,581,221,741",,,"21,926,473,762",,,,,,
[001530],,,,,,,,,,,,,,,,,,,,,"35,865,000",,,,,,,,,,,,,,,,,,,"4,273,175,407",,,,,,,,"293,724,014","1,374,300,914",,,,0,,0,,,,,,,,,,"1,131,325,983","276,776,880",,,,,,,,,,,"5,055,164,537",,,,,"951,825,652","742,938,630",,"7,742,658","50,246,153",,,,,,,,,,,"1,186,477,289",,,,,,"293,201,743","368,706,102",,,,,,,,,,,,,,,,,,,,,,,,,,"1,954,690,341",,,,,,,,,,,,,,,,,,,,,,-150,,,"68,318,367,366",,,,,,"7,939,243,613","6,253,842,215",,"3,141,167,630","-325,109,884",,,,"-249,318,584","-574,428,468",,,"71,459,534,996",,,,,,
[000150],,,,,,,,,,,,,,,"305,869,647,595",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,065,850,263",,"42,329,425,459",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"85,674,449,081",,44,,,"3,208,085,385",,,,,,,,,,,,"433,873,522,135",,,,,,"20,517,769,571","7,957,255,692",,,"-495,289,065",,"59,252,807,304",,"662,908,291","167,619,226",,,"448,939,372,398",,,,,"389,686,565,094",
[011160],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,348,848,309",,,,,,"112,745,917","9,158,442,847",,,,,,,,,,,,,,,,,,,,,,,,,,"27,803,423,588",,,,,,,,,,,,,,,,,,,,,,-585,-453,-132,"290,847,757,093",-585,-453,-132,,,"22,699,982,780","3,306,300,924",,"30,152,271,897","187,439,115",,,,"-33,903,321,537","-26,090,530,477","-26,277,969,592","-7,625,351,945","321,000,028,990",,,,,,
[241560],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,260,895,000",,,,,,"80,000",0,,,,,,,,,,,,,,,,,,,,,,,,,,"5,097,575,000",,,,,,,,,,,,,"5,546,314,000",,,,,,,,,21,,,0,18,,,,,"544,129,000","6,090,363,000",,"1,836,680,000","500,497,000",,,,"1,784,922,000","2,285,419,000",,,"1,836,680,000",,,,,,
[082740],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,039,780,424",,,,,,"1,615,653,712","261,722,737,555",,,,,,,,,,,,,,,,,,,,,,,,,,"9,024,650,484",,,,,,,,,,,,,,,,,,,,,,"-3,856",,,"177,665,215,247","-3,856",,,,,"69,417,894,474","55,421,711,929",,"13,064,430,908","-2,095,670,826",,,,"-267,967,815,138","-270,063,485,964","-267,967,815,138",,"190,729,646,155",,,,,,
[042670],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-5,141,014,530",,,,,,"1,765,495,045","995,641,563",,,,,,,,,,,,,,,,,,,,,,,,,,"78,674,190,079",,,,,,,,,,-40,,,,,,,,,,,,,,,"430,160,615,423",,,,,,"83,312,278,960","76,609,008,232",,"73,533,175,549","-6,356,201,886",,,,"-4,584,178,090","-11,074,431,776","-4,718,229,890","134,051,800","503,693,790,972",,,,,,
[034020],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,493,842,834",,,,,,"2,689,763,076","6,149,316,055",,,,,,,,,,,,,,,,,,,,,,,,,,"96,489,000,274",,,,,,,,,,,,,,,,,,,,,,28,28,,"815,855,911,493",28,28,,,,"386,231,392,415","351,227,808,413",,"146,982,843,108","5,973,587,213",,,,"6,057,118,640","12,030,705,853","6,057,118,640",,"962,838,754,601",,,,,,
[003160],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,513,471",,,"21,748,097",,,,,,,,"23,170,718",,,,,,,"63,711,505",,,,,,,,,,"246,627,844","79,108,553",,,,,,,,,,,"12,940",,,,,"27,720,111","102,215,837",,,,,,,,,,,,,,"1,042,463,400",,,,,,"21,200,363","35,092,939",,,,,,,,,,,,,,,,,,,,,,,,,,"4,570,402,568",,,,,,,,,,,,,"666,785,574",,,,,,,,,24,,,"12,041,920,458",24,,,,,"376,576,732","217,252,344",,"6,279,651,542","178,472,799",,,,"690,773,637","869,246,436",,,"18,321,572,000",,,,,,
[066900],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"339,567,505",,,,,,"1,485,906,649","201,970,076",,,,,,,,,,,,,,,,,,,,,,,,,,"2,557,907,800",,,,,,,,,,,,,,,,,,,,,,56,,,"58,480,840,037",56,,,,,"1,804,147,375","1,470,862,183",,"2,897,475,305","235,675,679",,,,"1,054,543,207","1,290,218,886",,,"61,378,315,342",,,,,,
[101000],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,873,333,528",,,,,,"686,788,938","963,846,900",,,,,,,,,,,,,,,,,,,,,,,,,,"1,660,689,193",,,,,,,,,,,,,,,,,,,,,,116,,,"18,796,771,635",111,,,,,"330,940,822","109,355,911",,"4,534,022,721","882,296,174",,,,"1,492,394,481","2,374,690,655",,,"23,330,794,356",,,,,,
[171010],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-540,184,428",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"562,420,457",,,,,,,,,,-83,,,"320,752,698",,,,,,,,,,,,"5,022,839,957",,,,,,,"190,558,520",,"22,236,029","149,489,375",,,,"-940,474,957","-790,985,582",,,"5,045,075,986",,,,,,
[131100],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,253,556,675",,,,,,"74,346,380","123,254,599",,,,,,,,,,,,,,,,,,,,,,,,,,"1,661,178,957",,,,,,,,,,,,,,,,,,,,,,-203,,,"8,028,630,652",-203,,,,,"888,767,500","45,949,825",,"407,622,282",,"-93,177,118",,,"-2,886,781,786","-2,238,459,687","-2,238,459,687","-648,322,099","8,436,252,934",,,,,,
[267980],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[005990],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,583,403,595",,,,,,"803,790,348","2,755,018,907",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,642,151,286",,,,,,,,,995,-349,"1,344","2,876,832,499",902,-316,"1,218",,,,"103,183,929",,,,,,,,"-4,431,448,225",,,"293,428,904",,,,,,
[067280],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,,"10,780,803,154","2,652,807,107",,,,,,,,,,,,"28,893,578,694",,,,,,,,,"14,021,344,748",,,,,,,,,"42,914,923,442",,,,,,
[041920],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,737,706,568",,,,,,"101,847,277","668,282,161",,,,,,,,,,,,,,,,,,,,,,,,,,"2,279,991,508",,,,,,,,,,,,,,,,,,,,,,117,,,"7,647,401,369",117,,,,,0,"12,042,045",,"4,017,698,076","176,215,730",,,,"1,007,097,999","1,183,313,729",,,"11,665,099,445",,,,,,
[015540],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-924,025,686",,,,,,"44,865,151",,,,,,,,,,,,,,,,,,,,,,,,,,,"953,201,525",,,,,,,,,,,,,"824,285,571",,,,,,,,,,-712,,"2,877,995,881",,-712,,,,"494,977,272","27,513,587",,"29,175,839",0,,,,"-2,170,909,791","-2,170,909,791","-2,170,909,791",0,"2,907,171,720",,,,,,
[017180],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,162,523,859",,,,,,"448,853,232","261,191,108",,,,,,,,,,,,,,,,,,,,,,,,,,"15,955,818,052",,,,,,,,,,49,,,,,,,,,,,,,,,"16,630,968,708",,,,,,"548,866,361","98,885,445",,"18,118,341,911","538,955,139",,,,"1,138,042,617","1,676,997,756",,,"34,749,310,619",,,,,,
[009680],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"582,860,729",,,,,,"407,509,347","600,501",,,,,,,,,,,,,,,,,,,,,,,,,,"2,858,383,177",,,,,,,,,,,,,,,,,,,,,,58,,,"39,324,685,145",,,,,,"712,297,832","1,210,582,161",,"3,441,243,906","170,947,451",,,,"1,317,106,453","1,488,053,904",,,"42,765,929,051",,,,,,
[033920],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,446,640,589",,,,,,"29,280,896,640","-3,542,908,956",,,,,,,,,,,,,,,,,,,,,,,,,,"17,404,460,373",,,,,,,,,,,,,,,,,,,,,,,,,"31,033,880,757",,,,,,,"62,727,909",,"29,851,100,962","10,897,635,264",,,,"34,435,538,830","45,333,174,094",,,"60,884,981,719",,,,,,
[003000],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,246,050,044",,,,,,"189,692,274","148,739,403",,,,,,,,,,,,,,,,,,,,,,,,,,"12,899,878,986",,,,,,,,,,,,,"3,084,789,044",,,,,,,,,47,,,"16,481,138,603",47,,,,,"10,802,801","118,646,572",,"18,230,718,074","549,577,218",,,,"1,845,269,468","2,394,846,686",,,"34,711,856,677",,,,,,
[015350],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,020,126,225",,,,,,"1,315,078,613","1,074,918,316",,,,,,,,,,,,,,,,,,,,,,,,,,"23,305,159,049",,,,,,,,,,,,,,,,,,,,,,"1,976",,,"94,718,600,327",,,,,,"36,583,183","391,396,717",,"24,325,285,274","229,804,257","18,375,019,330",,,"19,760,315,129","19,990,119,386",,,"119,043,885,601",,,,,,
[065450],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-158,027,185",,,,,,"135,267,882",,,,,,,,,,,,,,,,,,,,,,,,,,,"828,076,835",,,,,,,,,,,,,,,,,,,,,,0,,,"8,774,318,753",0,,,,,"67,708,742","91,378,482",,"670,049,650","-13,641,077",0,,,"14,551,514","910,437",,,"9,444,368,403",,,,,,
[018260],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,450,739,884","-754,146,673",,,,,,,,,,,,,,,,"122,307,503","4,273,298,317",,,,,,,,,,,,,,,,"7,335,169,412","16,176,996,346",,,,,,,,,,,,,,"73,276,288,889",,,,,,"5,521,803,128","-2,595,131,138",,,,,,,,,,,,,,,,,,,,,,,,,,"139,947,460,370",,,,,,,,,,,,,,,,,,,,,,636,,,"751,777,886,535",636,,,,,"23,634,473,261","6,969,891,528",,"213,223,749,259","15,541,459,877",,,,"49,187,181,545","64,728,641,422","49,187,181,545",,"965,001,635,794",,,,,,
[028050],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,949,755,235","7,381,972,477",,,,,,,,,,,,,,,,"1,978,788,138","728,458,795",,,,,,,,,,,,,,,,"1,196,514,911","8,872,162,474",,,,,,,,,,,,,,"38,151,588,985",,,,,,"191,439,820,135","172,987,868,401",,,,,,,,,,,,,,,,,,,,,,,,,,"95,379,198,219",,,,,,,,,,,,,,,,,,,,,,327,,,"1,154,261,631,713",327,,,,,"12,047,465,523","16,060,186,507",,"133,530,787,204","-3,441,523,475",,,,"64,057,785,178","60,616,261,703",,,"1,287,792,418,917",,,,,,
[005930],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,819,112,000,000",,,,,,"514,819,000,000","197,833,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,"5,986,535,000,000",,,,,,,,,,,,,"1,237,124,000,000",,,,,,,,,"11,945",,,"24,777,976,000,000","11,945",,,,,,"1,250,832,000,000",,"7,805,647,000,000","467,294,000,000",,,,"1,682,512,000,000","2,149,806,000,000","1,682,512,000,000",,"32,583,623,000,000",,,,,,
[010140],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"119,014,009,279",,,,,,"1,149,730,626,420","1,108,710,992,458",,,,,,,,,,,,,,,,,,,,,,,,,,"107,168,045,864",,,,,,,,,,,,,,,,,,,,,,,574,624,"2,419,367,354,056",,574,624,,,"125,572,757,228","117,083,238,663",,"226,182,055,143","33,838,499,514",,,,"117,705,625,162","151,544,124,676",,,"2,645,549,409,199",,,,,,
[002170],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,752,981,875",,,,,,"7,014,630","33,375,821",,,,,,,,,,,,,,,,,,,,,,,,,,"1,077,242,077",,,,,,,,,,,,,,,,,,,,,,,"2,312",,"36,994,283,301",,"2,312",,,,"369,226,325","917,928,517",,"9,830,223,952","2,338,157,730",,,,"6,937,165,146","9,275,322,876",,,"46,824,507,253",,,,,,
[001880],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,337,747,603",,,,,,"21,034,905,697","22,891,785,176",,,,,,,,,,,,,,,,,,,,,,,,,,"7,760,056,355",,,,,,,,,,929,,,,,,,,,,,,,,,"201,784,306,649",,,,,,"1,519,647,311","725,644,121",,"29,097,803,958","4,589,751,057",,,,"14,097,113,877","18,686,864,934",,,"230,882,110,607",,,,,,
