,dart_AdvertisingExpenses,dart_AllowanceForOtherDoubtfulAccounts,dart_AmortisationExpense,dart_BadDebtExpenses,dart_Commissions,dart_CommunicationExpenses,dart_ConferenceExpenses,dart_CostOfSalesFromConstruction,dart_CostOfSalesFromConstructionContracts,dart_CostOfSalesFromRenderingOfServices,dart_CostOfSalesFromRenderingOfServicesCommission,dart_CostOfSalesFromRenderingOfServicesProcession,dart_CostOfSalesFromRenderingOfServicesRental,dart_CostOfSalesFromRenderingOfServicesTransportation,dart_CostOfSalesFromSaleOfGoods,dart_CostOfSalesFromSaleOfGoodsMerchandises,dart_CostOfSalesFromSaleOfGoodsProduct,dart_CostOfSalesFromSaleOfGoodsRealEstate,dart_CostOfSalesFromServices,dart_DepreciationExpense,dart_DividendIncome,dart_DividendIncomeNonOperating,dart_Donations,dart_EmployeeBenefits,dart_EngagementExpenses,dart_EntertainmentExpenses,dart_ExclusiveLineUseExpense,dart_ExpensesOfProvisionsForRestoration,dart_ExportOverallExpense,dart_FreightExpenses,dart_GainOnForeignExchangeTranslations,dart_GainsForeignCurrencyTransactions,dart_GainsFromFinancialGuaranteeFinancialIncome,dart_GainsFromGovernmentGrants,dart_GainsFromRedemptionOfBondsFinancialIncome,dart_GainsOnDisposalsOfFairValueFinancialAssetFinancialIncome,dart_GainsOnDisposalsOfIntangibleAssets,dart_GainsOnDisposalsOfInventory,dart_GainsOnDisposalsOfInvestmentProperty,dart_GainsOnDisposalsOfNoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,dart_GainsOnForeignCurrencyTransactionsFiancialIncome,dart_GainsOnForeignExchangeTranslationsFinancialIncome,dart_GainsOnTransactionOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnValuationOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnValuationOfFairValueFinancialAssetFinancialIncome,dart_GainsOnValuationOfForeignExchangeForwardFinancialIncome,dart_GainsOnValuationOfLongTermFinancialInstruments,dart_ImpairmentLossRecoveryOfAccountsReceivables,dart_ImpairmentLossesOnAssociates,dart_ImpairmentLossesOnIntangibleAssets,dart_InsurancePremiums,dart_InterestExpenseFinanceExpense,dart_InterestIncomeFinanceIncome,dart_LeaseholdAdministrationExpense,dart_LentIncome,dart_LossOnForeignExchangeTranslations,dart_LossesForeignCurrencyTransactions,dart_LossesOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,dart_LossesOnDisposalOfIntangibleAssets,dart_LossesOnDisposalOfNonCurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,dart_LossesOnDisposalsOfFairValueFinancialAssetFinancialExpense,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,dart_LossesOnForeignCurrencyTransactionsFiancialExpense,dart_LossesOnForeignExchangeTranslationsFinancialExpense,dart_LossesOnSaleOfInvestmentsInSubsidiaries,dart_LossesOnTransactionOfDerivativeFinancialInstrumentsFinancialExpense,dart_LossesOnValuationOfDerivativeFinancialInstrumentsFinancialExpense,dart_LossesOnValuationOfFairValueFinancialAssetFinancialExpense,dart_LossesOnValuationOfForeignExchangeForwardFiancialExpense,dart_MembershipExpenses,dart_MiscellaneousExpenses,dart_MiscellaneousIncome,dart_MiscellaneousLosses,dart_NetworkContactSettleExpense,dart_OperatingExpenses,dart_OperatingIncomeLoss,dart_OrdinaryDevelopmentExpense,dart_OtherCostOfSales,dart_OtherFinancialExpenses,dart_OtherFinancialIncome,dart_OtherGains,dart_OtherLosses,dart_PackingExpenses,dart_ProfitsOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,dart_ProvisionForSeveranceIndemnities,dart_PublicationExpenses,dart_RentalExpenses,dart_RepairExpenses,dart_RevenueFromConstruction,dart_RevenueFromRenderingOfServicesCommission,dart_RevenueFromRenderingOfServicesProcession,dart_RevenueFromRenderingOfServicesRental,dart_RevenueFromRenderingOfServicesTransportation,dart_RevenueFromSaleOfGoodsMerchandise,dart_RevenueFromSaleOfGoodsProduct,dart_RevenueFromSaleOfGoodsRealEstate,dart_RevenueFromServices,dart_ReversalsOfAllowanceForOtherDoubtfulAccounts,dart_SalariesWages,dart_SamplesExpenses,dart_SupplyExpenses,dart_TaxesDues,dart_TotalSellingGeneralAdministrativeExpenses,dart_TrainingExpenses,dart_TravelExpenses,dart_UtilityExpenses,dart_VehicleMaintenanceExpenses,entity_BasicEarningsLossPerShare,entity_BasicEarningsLossPerShareFromContinuingOperations,entity_BasicEarningsLossPerShareFromDiscontinuedOperations,entity_CostOfSales,entity_DilutedEarningsLossPerShare,entity_DilutedEarningsLossPerShareFromContinuingOperations,entity_DilutedEarningsLossPerShareFromDiscontinuedOperations,entity_EarningsPerShareAbstract,entity_FinanceCosts,entity_FinanceIncome,entity_GrossProfit,entity_IncomeStatementAbstract,entity_OperatingExpenses,entity_OperatingIncomeLoss,entity_OtherGains,entity_OtherLosses,entity_ProfitLoss,entity_ProfitLossAttributableToAbstract,entity_ProfitLossAttributableToNoncontrollingInterests,entity_ProfitLossAttributableToOwnersOfParent,entity_ProfitLossFromContinuingOperations,entity_ProfitLossFromDiscontinuedOperations,entity_Revenue,entity_TotalSellingGeneralAdministrativeExpenses,ifrs-full_BasicEarningsLossPerShare,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations,ifrs-full_CostOfSales,ifrs-full_DifferenceBetweenCarryingAmountOfNoncashAssetsDistributedAndCarryingAmountOfDividendsPayable,ifrs-full_DilutedEarningsLossPerShare,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations,ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations,ifrs-full_EarningsPerShareAbstract,ifrs-full_EmployeeBenefitsExpense,ifrs-full_FinanceCosts,ifrs-full_FinanceIncome,ifrs-full_GainsArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs-full_GainsLossesArisingFromDifferenceBetweenPreviousCarryingAmountAndFairValueOfFinancialAssetsReclassifiedAsMeasuredAtFairValue,ifrs-full_GainsLossesOnNetMonetaryPosition,ifrs-full_GrossProfit,ifrs-full_IncomeTaxExpenseContinuingOperations,ifrs-full_OtherRevenue,ifrs-full_ProfitLoss,ifrs-full_ProfitLossAttributableToAbstract,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,ifrs-full_ProfitLossAttributableToOwnersOfParent,ifrs-full_ProfitLossBeforeTax,ifrs-full_ProfitLossFromContinuingOperations,ifrs-full_ProfitLossFromDiscontinuedOperations,ifrs-full_Revenue,ifrs-full_RevenueFromConstructionContracts,ifrs-full_RevenueFromRenderingOfServices,ifrs-full_RevenueFromSaleOfGoods
[123700],"1,831,654",,"45,062,156","43,274,749","933,461,801","46,521,975",,,,,,,,,"30,504,833,277","144,861,841","30,359,971,436",,,"188,454,363",,0,"1,000,000","328,511,898",,"49,888,979",,,"602,560,999","250,067,187","477,815,526","2,332,645,400",,,,0,,,,,"6,771,233",,,,,"120,797,570",,,,,,"64,800,083","45,760,006","254,543,348",,"5,700,000","34,374,267","1,991,445,783",,"664,950",,,"20,863,373",,,,,,"-27,890,261",,,"168,745,859","534,953,103","63,853,113",,,"932,971,950","633,859,631",,,,"3,922,931,687","2,112,201,486","198,328,356",,"175,060,323","21,878,747","-148,721,206","10,007,654",,,,,,"226,652,758","37,784,908,206",,,,"2,272,572,218","47,327,542","22,996,594","222,483,119","6,573,755,737","73,650,247","226,882,521",,"94,248,288",,,,,,,,,,,,"11,206,850",,,"565,046,425",,,,,,,,,,214,,,"30,504,833,277",,,,,,,"17,869,745","375,340,918",,,,"7,506,727,687","-882,726,707",,"2,218,446,617",,"-1,127,911,003","3,346,357,620","3,101,173,324",,,"38,011,560,964",,,"38,011,560,964"
[025530],"1,831,654",0,"45,586,252","43,274,749","874,209,317","50,550,245",,,,,,,,,"30,290,462,265","144,861,841","30,145,600,424",,,"354,272,778",,"94,998,061","1,270,000","383,514,800",,"67,590,379",,,"632,222,145","253,314,339","477,268,733","2,505,565,731",,,,"121,156,710",,,,,"6,771,233",,,,"120,797,570","72,158,476",,,,,"664,950","92,758,642","126,683,993","636,771,112",,"1,950,000","33,756,252","2,043,751,262",,,,,"20,863,373",,,,,,"-32,862,061",,,"384,263,202","535,521,689","103,429,982",,,"855,116,843","839,197,327",,,,"4,187,704,825","2,203,735,819",,,"246,965,705","22,276,929","-183,156,584",,,,,"258,459,355",,"226,652,758","38,260,637,483",,,"582,953","2,753,144,024","47,327,542","29,773,825","236,940,047","7,600,170,488","73,780,065","252,853,630",,"97,679,476",,,,,,,,,,,,,,,"565,046,425",,,,,,,,,,87,,,"30,290,462,265",,87,,,,,"93,821,932","950,883,868",,,,"8,455,287,331","1,094,636,965",,"2,601,510,820",,"1,419,487,866","1,182,022,954","3,696,147,785",,,"38,745,749,596",,"258,459,355","38,487,290,241"
[069510],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,896,215,177",,,,,"3,357,375,778","2,188,263,213",,,,,,,,,,,,,,,,,,,,,"6,793,849,837",,,,,,,,,,,,,,,,,,,,,,,,,,,,,571,,,"73,631,884,791",,,,,,,"221,870,724","235,373,416",,,,"11,690,065,014","1,276,629,023",,"4,802,201,411",,,"4,802,201,411","6,078,830,434",,,"85,321,949,805",,,
[050760],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,527,493,002",,,,,"513,664,026","316,896,753",,,,,,,,,,,,,,,,,,,,,"3,072,000,127",,,,,,,,,,,,,,,,"-61,171,069",,,,,,,,,,,,,221,,,"27,948,403,081",,221,,,,,"607,719,278","305,696,177",,,,"7,520,937,531","925,742,846",,"3,467,614,304",,"6,316,343","3,461,297,961","4,393,357,150",,,"35,469,340,612",,,
[003800],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,081,955,378",,,,,"1,077,255,959","62,643,167",,,,,,,,,,,,,,,,,,,,,"25,377,875,262",,,,,,,,,,,,,,,,0,,,,,,,,,,,,,"1,547",,,"27,528,010,759",,"1,547",,,,,"600,589,644","2,357,070,169",,,,"43,459,830,640","4,993,420,082",,"15,859,628,613",,,,"20,853,048,695",,,"70,987,841,399",,,
[036180],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"194,506,225",,,,,"4,474,930","20,654",,,,,,,,,,,,,,,,,,,,,"2,045,259,068",,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,"8,073,144,050",,17,,,,,"-20,495,349","306,084,609",,,,"2,239,765,293","218,723,960",,"306,816,499",,,"306,816,499","525,540,459",,,"10,312,909,343",,,
[037950],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,257,935,117",,,,,"376,291,477","226,660,716",,,,,,,,,,,,,,,,,,,,,"2,365,031,671",,,,,,,,,,,,,,,,"66,698,578",,,,,,,,,,,,,10,,,"8,785,712,764",,10,,,,,"43,844,430","58,592,702",,,,"3,622,966,788","515,955,823",,"839,659,749",,"-216,474,355","1,056,134,104","1,355,615,572",,,"12,408,679,552",,,
[111770],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"90,328,423,370",,,,,"28,242,540,830","23,402,359,590",,,,,,,,,,,,,,,,,,,,,"90,830,106,042",,,,,,,,,,,,,,,,"348,496,480",,,,,,,,,,,,,"1,515",,,"488,807,331,748",,,,,,,"5,506,234,111","3,284,821,035",,,,"181,158,529,412","19,423,724,334",,"73,174,970,720",,"6,735,064,549","66,439,906,171","92,598,695,054",,,"669,965,861,160",,,
[009970],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"94,563,125,936",,,,,"30,201,992,768","25,369,047,258",,,,,,,,,,,,,,,,,,,,,"130,389,740,917",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,342",,,"499,662,953,911",,,,,,,"5,551,452,500","5,035,215,942",,,,"224,952,866,853","19,306,564,679",,"79,573,270,209",,"40,788,562,862","38,784,707,347","98,879,834,888",,,"724,615,820,764",,,
[036000],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-27,301,102,614",,,,,"4,897,541,734","11,175,598,654",,,,,,,,,,,,,,,,,,,,,"22,162,145,240",,,,,,,,,,,,,,,,"32,000,000",,,,,,,,,,,,,-477,,,"193,426,699,576",,,,,,,"7,769,248,766","1,293,861,743",,,,"-5,138,957,374","-5,029,078,096",,,,"-23,798,366,886","-11,006,365,894","-39,832,139,540","-34,803,061,444","-1,671,336","188,287,742,202",,,
[039830],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,321,060,520",,,,,"336,037,865","462,639,232",,,,,,,,,,,,,,,,,,,,,"14,072,210,451",,,,,,,,,,,,,,,,"21,492,686",,,,,,,,,,,,,238,,,"21,729,277,983",,,,,,,"1,287,162,795","134,047,968",,,,"18,393,270,971","623,099,291",,"2,439,737,721",,"-744,428","2,440,482,149","3,062,837,012",,,"40,122,548,954",,,
[010470],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,517,397,353",,,,,"1,511,883","3,071,299",,,,,,,,,,,,,,,,,,,,,"12,208,029,274",,,,,,,,,,,,,,,,"86,265,472",,,,,,,,,,,,,126,,,"37,043,537,479",,124,,,,,"30,712,921","250,786,989",,,,"13,725,426,627","417,290,527",,"1,404,886,950",,,"1,404,886,950","1,822,177,477",,,"50,768,964,106",,,
[048260],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,657,183,482",,,,,"823,303,347","555,843,910",,,,,,,,,,,,,,,,,,,,,"65,142,039,875",,,,,,,,,,,,,,,,"-193,629,433",,,,,,,,,,,,,323,,,"65,341,380,951",,,,,,,"4,873,925,891","3,145,760,750",,,,"75,523,070,110","2,959,948,636",,"3,042,899,709",,"-1,419,317,471","4,462,217,180","6,002,848,345",,,"140,864,451,061",,,
[037400],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,086,286,739",,,,,"10,998,945,973","14,490,461,344",,,,,,,,,,,,,,,,,,,,,"17,013,370,602",,,,,,,,,,,,,,,,"-1,634,806,648",,,,,,,,,,,,,,-112,,"435,116,511,268",,,,,,,"2,809,140,208","109,466,297",,,,"20,099,657,341","1,405,820,306",,"-6,145,529,497",,"-3,630,021,551","-2,515,507,946","-4,739,709,191","-6,145,529,497",,"455,216,168,609",,,
[136540],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,552,084,943",,,,,"45,797,119","30,986,640",,,,,,,,,,,,,,,,,,,,,"5,853,327,366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,261,,,"8,038,977,481",,243,,,,,"610,021,062","1,578,144,118",,,,"8,405,412,309","582,114,981",,"2,952,903,497",,"71,136,734","2,881,766,763","3,535,018,478",,,"16,444,389,790",,,
[011320],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,165,465,605",,,,,"1,750,137,304","235,521,259",,,,,,,,,,,,,,,,,,,,,"5,525,677,767",,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,,,"51,901,327,824",,,,,,,"673,037,298","226,875,686",,,,"6,691,143,372","572,808,148",,"1,661,111,890",,,"1,661,111,890","2,233,920,038",,,"58,592,471,196",,,
[056090],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"119,999,592",,,,,"13,810,234","131,981,444",,,,,,,,,,,,,,,,,,,,,"3,612,172,736",,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8,-8,0,"4,275,056,908",,,,,,,"453,546,051","561,053,908",,,,"3,732,172,328","167,178,950",,"-57,842,711",,0,"-57,842,711","109,336,239",,,"8,007,229,236",,,
[084370],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,010,372,246",,,,,"1,883,055,260","1,749,641,233",,,,,,,,,,,,,,,,,,,,,"19,415,687,985",,,,,,,,,,,,,,,,,,,,,,,,,,,,,468,,,"31,495,143,654",,468,,,,,"41,198,052","423,725,516",,,,"35,426,060,231","5,443,029,736",,"11,083,284,001",,"606,987,166","10,476,296,835","16,526,313,737",,,"66,921,203,885",,,
[139480],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-29,880,682,367",,,,,"14,055,171,480","13,665,721,193",,,,,,,,,,,,,,,,,,,,,"1,202,420,246,242",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,117",,,"3,408,482,268,028",,"-1,117",,,,,"56,822,781,148","32,782,096,112",,,,"1,172,539,563,875","-11,456,093,494",,"-26,641,582,383",,"-1,567,340,123","-25,074,242,260","-38,097,675,877",,,"4,581,021,831,903",,,
[005950],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,301,764,571",,,,,"1,611,050,409","752,680,422",,,,,,,,,,,,,,,,,,,,,"19,288,808,129",,,,,,,,,,,,,,,,"153,471,296",,,,,,,,,,,,,664,664,,"370,207,207,987",,664,664,,,,"11,247,443,678","7,976,158,141",,,,"30,590,572,700","1,192,290,378",,"7,850,029,939",,"-1,803,770,159","9,653,800,098","9,042,320,317","7,850,029,939",,"400,797,780,687",,,
[000760],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"742,572,987",,,,,"249,654,264","61,680,198",,,,,,,,,,,,,,,,,,,,,"3,384,051,548",,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,"14,319,776,911",,,,,,,"789,972,136","36,703,224",,,,"4,126,624,535","57,532,960",,"119,745,181",,"73,056,151","46,689,030","177,278,141",,,"18,446,401,446",,,
[129260],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,330,410,071",,,,,"1,451,202,170","1,529,516,999",,,,,,,,,,,,,,,,,,,,,"5,334,366,291",,,,,,,,,,,,,,,,"59,518,760",,,,,,,,,,,,,51,,,"113,214,718,311",,51,,,,,"2,836,620,456","848,409,844",,,,"8,666,644,577","396,315,383",,"1,347,981,212",,"-81,919,218","1,429,900,430","1,744,296,595",,,"121,881,362,888",,,
[023810],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"986,020,140",,,,,"2,754,015,704","2,322,898,152",,,,,,,,,,,,,,,,,,,,,"1,222,379,231",,,,,,,,,,,,,,,,"444,770,120",,,,,,,,,,,,,-20,,,"78,560,262,872",,,,,,,"617,227,814","47,254,257",,,,"11,171,949,444","317,791,760",,,,"646,153,183","-201,383,063","762,561,880",,,"89,732,212,316",,,
[007570],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,785,787,626",,,,,"366,777,511","756,432,850",,,,,,,,,,,,,,,,,,,,,"32,876,596,911",,,,,,,,,,,,,,,,"5,696,203,417",,,,,,,,,,,,,79,,,"30,807,692,726",,79,,,,,"1,398,819,230","299,790,088",,,,"46,358,587,954","2,936,249,130",,"3,360,854,015",,"1,930,725,496","1,430,128,519","6,297,103,145",,,"77,166,280,680",,,
[159580],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,502,353,910",,,,,"699,446,962","136,201,752",,,,,,,,,,,,,,,,,,,,,"21,232,646,939",,,,,,,,,,,,,,,,0,,,,,"29,680,823",,0,"29,680,823",,,,,437,435,2,"31,873,926,310",,437,435,2,,,"298,243,269","145,566,115",,,,"26,735,000,849","566,512,366",,"5,376,090,423",,0,"5,376,090,423","5,912,921,966",,,"58,608,927,159",,,
[054950],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,932,885,512",,,,,"560,548,018","327,159,739",,,,,,,,,,,,,,,,,,,,,"6,262,908,004",,,,,,,,,,,,,,,,"1,652,695,305",,,,,,,,,,,,,170,,,"15,940,096,948",,,,,,,"594,824,666","135,063,893",,,,"9,848,488,821","716,090,805",,"990,422,213",,0,"990,422,213","1,706,513,018",,,"25,788,585,769",,,
[000480],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"749,566,679",,,,,"2,715,428,758","534,280,540",,,,,,,,,,,,,,,,,,,,,"22,820,873,419",,,,,,,,,,,,,,,,"801,655,700",,,,,,,,,,,,,,861,0,"165,183,622,074",,,861,0,,,"5,705,695,595","6,859,513,403",,,,"23,570,440,098","406,020,903",,"4,480,167,502",,"1,682,173,146","2,797,994,356","4,886,188,405","4,480,167,502",0,"188,754,062,172",,,
[185750],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,236,428,524",,,,,"1,036,299,872","903,251,008",,,,,,,,,,,,,,,,,,,,,"59,264,192,800",,,,,,,,,,,,,,,,"24,188,249,554",,,,,,,,,,,,,"1,170",,,"164,871,777,266",,,,,,,"573,591,798","101,730,287",,,,"101,688,870,878","5,466,666,074",,"12,430,949,803",,"-231,117,248","12,662,067,051","17,897,615,877",,,"266,560,648,144",,,
[001630],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27,356,724,347",,,,,,,,,,,,,,,,,,,,,,,,,,,"59,072,439,337",,,,,,,,,,,,,,,,"425,962,329",,,,,,,,,,,,,762,,,"94,095,347,268",,,,,,,"2,465,147,844","2,276,294,341",,,,"86,429,163,684","3,809,824,419",,"13,582,438,881",,"9,763,198,151","3,819,240,730","17,392,263,300",,,"180,524,510,952",,,
[035000],"280,198,950","1,511,205,600","158,354,126","-22,209,332","1,259,265,801","197,959,111",,,,,,,,,,,,,,"1,601,341,410","580,000",,,"4,476,545,627",,"321,575,807",,"775,617",,,,"590,423,688",,,,,"198,906,820",,,,"1,817,061","42,548,273",,,,,,,,,,"4,423,784","161,043,691","368,094,317",,,,"847,970,997",,,,,"201,235","-77,005,661",,,,,,,,"775,801,020","2,143,900","211,461,884",,,"4,109,244,058",,,,,"1,327,893,709","2,570,839,716",,,"1,596,766,561","53,745,309","444,512,685","120,667,325",,,,,,,,,,"534,602,240","24,301,725,651",,"70,354,450","109,844,525","37,970,237,412","253,402,338","320,424,548","559,125,839","187,387,477",,,,,,,,,0,"127,079,877",,,,,,,,,,,,,,"898,248,783",3,3,,"119,765,714,857",,,,,,,"274,630,184","538,302,467",,,,"42,079,481,470","3,073,337,534",,"56,632,800",,"1,508,649","55,124,151","3,129,970,334","56,632,800",0,"161,845,196,327",,,
[030200],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,810,277,000,000","288,256,000,000",,,,,"68,643,000,000","60,225,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,825,000,000",,,,,,,,,,,,,710,,,,,709,,,,,"138,858,000,000","130,605,000,000",,,,,"80,529,000,000",,"203,067,000,000",,"29,133,000,000","173,934,000,000","283,596,000,000",,,"6,098,533,000,000",,,
[053210],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,067,801,983",,,,,"6,730,049,984","2,543,727,847",,,,,,,,,,,,,,,,,,,,,"157,108,525,338",,,,,,,,,,,,,,,,"876,233,600",,,,,,,,,,,,,356,,,,,356,,,,,"169,600,220","1,894,433,018",,,,"174,176,327,321","5,824,928,115",,"18,030,262,403",,"1,115,343,805","16,914,918,598","23,855,190,518",,,,,,
[024880],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,047,047,905",,,,,"1,435,403,492","983,186,789",,,,,,,,,,,,,,,,,,,,,"7,656,069,025",,,,,,,,,,,,,,,,"-110,939,381",,,,,,,0,0,,,,,199,199,,"82,133,137,955",,197,197,,,,"4,526,242,869","1,459,753,448",,,,"14,703,116,930","1,260,305,223",,"3,061,530,583",,"37,668","3,061,492,915","4,321,835,806",,,"96,836,254,885",,,
[052400],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-77,750,433",,,,,"1,133,235,776","533,135,586",,,,,,,,,,,,,,,,,,,,,"9,496,390,344",,,,,,,,,,,,,,,,"-179,514,131",,,,,,,,,,,,,57,,,"20,632,421,987",,57,,,,,"597,050,637","989,012,158",,,,"9,418,639,911",0,,"734,797,147",,"-120,300,306","855,097,453","734,797,147",,,"30,051,061,898",,,
[005420],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,069,319,985",,,,,,,,,,,,,,,,,,,,,,,,,,,"6,874,899,916",,,,,,,,,,,,,,,,"-761,378,096",,,,,,,,,,,,,-169,,,"90,182,378,840",,-204,,,,,"4,297,396,833","2,661,595,500",,,,"4,805,579,931","-112,125,781",,"-4,354,373,633",,"-1,634,092,847","-2,720,280,786","-4,466,499,414",,,"94,987,958,771",,,
[066310],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"168,466,158",,,,,"162,683,638","168,328,207",,,,,,,,,,,,,,,,,,,,,"960,225,697",,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,"4,208,294,446",,,39,,,,"7,700,768","167,504,107",,,,"1,128,691,855","7,873,278",,"314,751,650",,,"314,751,650","322,624,928",,,"5,336,986,301",,,
