,dart_AdvertisingExpenses,dart_AmortisationExpense,dart_BadDebtExpenses,dart_Commissions,dart_CommunicationExpenses,dart_CostOfSalesFromConstructionContracts,dart_CostOfSalesFromDividends,dart_CostOfSalesFromInterest,dart_CostOfSalesFromRenderingOfServices,dart_CostOfSalesFromRoyalties,dart_CostOfSalesFromSaleOfGoods,dart_DepreciationExpense,dart_DividendIncome,dart_Donations,dart_EmployeeBenefits,dart_EntertainmentExpenses,dart_FreightExpenses,dart_GainOnForeignExchangeTranslations,dart_GainsForeignCurrencyTransactions,dart_GainsFromGovernmentGrants,dart_GainsOnDisposalsOfInvestments,dart_GainsOnDisposalsOfOtherNonCurrentAssets,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,dart_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLoss,dart_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLoss,dart_IncomeTaxRelatingToRemeasurementsOfDefinedBenefitPlansOfOtherComprehensiveIncome,dart_InsurancePremiums,dart_InterestExpenseFinanceExpense,dart_InterestIncomeFinanceIncome,dart_LossOnDispositionOfReceivables,dart_LossOnForeignExchangeTranslations,dart_LossesForeignCurrencyTransactions,dart_LossesOnDisposalsOfInvestments,dart_LossesOnDisposalsOfOtherNonCurrentAssets,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,dart_MiscellaneousIncome,dart_MiscellaneousLosses,dart_OperatingIncomeLoss,dart_OrdinaryDevelopmentExpense,dart_OtherComprehensiveIncomeBeforeTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,dart_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,dart_OtherComprehensiveIncomeNetOfTaxEffectsOfLimitInIAS19Paragraph58B,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossBeforeTax,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossBeforeTax,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,dart_OtherCostOfSales,dart_OtherGains,dart_OtherLosses,dart_OtherReversalsOfProvisions,dart_ProvisionForSeveranceIndemnities,dart_PublicationExpenses,dart_RentalExpenses,dart_RepairExpenses,dart_SalariesWages,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossBeforeTax,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,dart_SupplyExpenses,dart_TaxesDues,dart_TotalSellingGeneralAdministrativeExpenses,dart_TrainingExpenses,dart_TravelExpenses,dart_UtilityExpenses,dart_VehicleMaintenanceExpenses,dart_WritedownsOfInventories,dart_WritedownsOfPropertyPlantAndEquipment,entity_BasicEarningsLossPerShare,entity_ComprehensiveIncome,entity_CostOfSales,entity_CostOfSalesFromRenderingOfServices,entity_CostOfSalesFromSaleOfGoods,entity_DilutedEarningsLossPerShare,entity_EarningsPerShareAbstract,entity_EmployeeBenefitsExpense,entity_FinanceCosts,entity_FinanceIncome,entity_GrossProfit,entity_IncomeTaxExpenseContinuingOperations,entity_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLoss,entity_OperatingIncomeLoss,entity_OtherComprehensiveIncome,entity_OtherComprehensiveIncomeBeforeTaxAvailableforsaleFinancialAssets,entity_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,entity_OtherComprehensiveIncomeNetOfTaxAvailableforsaleFinancialAssets,entity_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossBeforeTax,entity_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,entity_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossBeforeTax,entity_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,entity_OtherGains,entity_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,entity_OtherLosses,entity_ProfitLoss,entity_ProfitLossBeforeTax,entity_ProfitLossFromContinuingOperations,entity_ProfitLossFromDiscontinuedOperations,entity_Revenue,entity_RevenueFromInterest,entity_RevenueFromSaleOfGoods,entity_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,entity_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,entity_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,entity_StatementOfComprehensiveIncomeAbstract,entity_TotalSellingGeneralAdministrativeExpenses,ifrs_AdministrativeExpense,ifrs_BasicEarningsLossPerShare,ifrs_BasicEarningsLossPerShareFromContinuingOperations,ifrs_BasicEarningsLossPerShareFromDiscontinuedOperations,ifrs_ComprehensiveIncome,ifrs_CostOfSales,ifrs_DepreciationAndAmortisationExpense,ifrs_DilutedEarningsLossPerShare,ifrs_DilutedEarningsLossPerShareFromContinuingOperations,ifrs_DilutedEarningsLossPerShareFromDiscontinuedOperations,ifrs_DistributionCosts,ifrs_EarningsPerShareAbstract,ifrs_EmployeeBenefitsExpense,ifrs_FinanceCosts,ifrs_FinanceIncome,ifrs_GainsArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_GainsLossesOnCashFlowHedgesNetOfTax,ifrs_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,ifrs_GainsLossesOnHedgesOfNetInvestmentsInForeignOperationsNetOfTax,ifrs_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsBeforeTax,ifrs_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsNetOfTax,ifrs_GrossProfit,ifrs_IncomeTaxExpenseContinuingOperations,ifrs_IncomeTaxRelatingToAvailableforsaleFinancialAssetsOfOtherComprehensiveIncome,ifrs_IncomeTaxRelatingToDefinedBenefitPlansOfOtherComprehensiveIncome,ifrs_IncomeTaxRelatingToInvestmentsInEquityInstrumentsOfOtherComprehensiveIncome,ifrs_LossesArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_OtherComprehensiveIncome,ifrs_OtherComprehensiveIncomeBeforeTaxActuarialGainsLossesOnDefinedBenefitPlans,ifrs_OtherComprehensiveIncomeBeforeTaxAvailableforsaleFinancialAssets,ifrs_OtherComprehensiveIncomeBeforeTaxCashFlowHedges,ifrs_OtherComprehensiveIncomeBeforeTaxExchangeDifferencesOnTranslation,ifrs_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRevaluation,ifrs_OtherComprehensiveIncomeBeforeTaxHedgesOfNetInvestmentsInForeignOperations,ifrs_OtherComprehensiveIncomeNetOfTaxActuarialGainsLossesOnDefinedBenefitPlans,ifrs_OtherComprehensiveIncomeNetOfTaxAvailableforsaleFinancialAssets,ifrs_OtherComprehensiveIncomeNetOfTaxCashFlowHedges,ifrs_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,ifrs_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,ifrs_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation,ifrs_OtherComprehensiveIncomeNetOfTaxHedgesOfNetInvestmentsInForeignOperations,ifrs_OtherEmployeeExpense,ifrs_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,ifrs_OtherRevenue,ifrs_ProfitLoss,ifrs_ProfitLossBeforeTax,ifrs_ProfitLossFromContinuingOperations,ifrs_ProfitLossFromDiscontinuedOperations,ifrs_RawMaterialsAndConsumablesUsed,ifrs_ReclassificationAdjustmentsOnAvailableforsaleFinancialAssetsBeforeTax,ifrs_ReclassificationAdjustmentsOnAvailableforsaleFinancialAssetsNetOfTax,ifrs_ReclassificationAdjustmentsOnHedgesOfNetInvestmentsInForeignOperationsNetOfTax,ifrs_Revenue,ifrs_RevenueFromConstructionContracts,ifrs_RevenueFromDividends,ifrs_RevenueFromInterest,ifrs_RevenueFromRenderingOfServices,ifrs_RevenueFromRoyalties,ifrs_RevenueFromSaleOfGoods,ifrs_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,ifrs_WagesAndSalaries
[115450],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-551,972,451",,,,,,,,"-4,985,915,994",,"-169,980",,"103,992,953","235,626,467",,,,,,,,,,,,"1,020,085,770",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25,,,"-5,520,902,712","2,674,402,190",,-25,,,,,,"581,422","149,370,649",,,,,,"-4,985,915,994","468,113,319",,,,,,"-4,986,085,974",,,,,,,"-169,980","-4,985,915,994",,,,,,,,,"-534,816,738","-534,816,738","-534,816,738",,,,,,"3,142,515,509",,,,,,,,
[088790],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-120,659,324",,,,,,,,,,"-30,827,093",,"376,996,268","33,118,762",,,,,,,,,,,,"5,935,897,519",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,"-58,902,168","5,868,243,199",,-2,,,,,,"280,041,297","53,677,617",,,,,,,"5,815,238,195","24,929,577",,,,,"-30,827,093",,,,,,,"-30,827,093",,,,,,,,,,"-28,075,075","-3,145,498",,,,,,,"11,683,481,394",,,,,,,,
[018120],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,289,113,554",,,,,,,,,,"-84,450,014",,,,,,,,,,,,,,,"576,876,409",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"82,936,833",,,779,,,"5,775,852,192","15,367,888,840",,779,,,,,,"-173,653,385","144,920,645",,,,,,,"7,865,989,963","1,666,497,233",,,,,"-84,450,014",,,,,,,"-84,450,014",,,,,,,,,,"5,860,302,206","7,526,799,439",,,,,,,"23,233,878,803",,,,,,,"-11,506,040",
[109820],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-381,917,245",,,,,,,,,,"-548,128",,"50,878,483",7,,,,,,,,,,,,"613,490,629",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,-55,,,"-465,840,394","655,304,655",,-55,,,,,,"174,823,246","40,569,749",,,,,,,"231,573,384",0,,,,,"-548,128",,,,,,,"-548,128",,,,,,,,,,"-465,292,266","-465,292,266",,,,,,,"886,878,039",,,,,,,,
[086060],"8,488,070","1,077,013","9,193,970","128,057,018","4,992,569",,,,"4,173,000",,"1,677,229,173","16,715,834",,0,"47,525,677","10,937,460","99,131,748","-1,580,614","738,866",,,,"70,691,541",,,,"2,450,760","9,688,270","13,174,659",0,"-52,149,815","9,424,262",,,0,"8,463,395","-38,575,858","661,539,103","69,319,867",,,,,,,0,,"-5,529,327","2,360,201,618","69,780,749","-67,887,037",0,"27,821,916","790,300","26,275,740","729,091","307,740,174",,,,"7,187,761","9,557,728","856,153,434","1,400,000","11,573,751","214,822","18,878,570",,,,,,,,,,,,,,,,,,,,,,,,,"-8,532,439",,"13,414,374",,,,,,,,,,,,"7,694,884",,76,,,"649,385,811","4,041,603,791",,75,,,,,,"9,688,270","13,174,659",,,,,,,"1,517,692,537","147,778,140",,,,,"-5,529,327",,,,,,,"-5,529,327",0,,,,,,,,"3,615,181,599","654,915,138","802,693,278",,,,,,,"5,559,296,328",,,,"10,161,135",,"1,933,953,594",,
[036890],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,873,203,656",,,,,,0,,,,0,,"58,689,618","107,712,480",,,,,,,,,,,,"3,134,217,070",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,,,"2,599,403,949","32,385,627,609",,134,,,,,,"18,067,855,287","19,702,101,197",,,,,,,"5,007,420,726","859,022,755",,,,,0,,,,,,,,,,,,,,,,,"2,599,403,949","3,458,426,704",,,,,,,"37,393,048,335",,,,,,,,
[003780],,,,,,,,,,,,,0,,,,,,,,,,,,,,,"3,834,910","24,469,869",,,,,,,,,"1,014,723,402",,,,,,,,,,"62,455,755",,"4,547,808","1,272,258,943",,,,,,,,,,,,"912,190,823",,,,,,,,,,,,,,,"7,809,266","6,657,266",,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11,,,"-77,095,456","5,356,647,530",,-11,,,,,,"11,644,176","31,127,135",,,,,,,"1,926,914,225","-93,953,563",,,,,"62,455,755",,,,,,,"62,455,755",,,,,,,,,,"-139,551,211","-233,504,774",,,,,,,"7,283,561,755",,,,,,,,
[007370],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"416,915,483",,,,,,"-13,730,335",,,,,,,,,,,,,,,,,,,"5,079,139,811",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-62,526,463",,,17,,,"152,936,426","5,356,967,272",,,,,,,,,,,,,,,,"5,496,055,294","133,385,773",,,,,"-35,413,773",,,,,,,,"-21,683,438",,,,,,,,,"188,350,199","321,735,972",,,,,,,"10,853,022,566",,,,,,,,
[010640],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"138,126,248",,,,,,,,,,"-17,315,920",,"5,000,581,119","21,905,332",,,,,,,,,,,,"455,842,806",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399,,,"3,970,376,064","3,706,252,756",,399,,,,,,"25,375,779","167,704",,,,,,,"593,969,054","-1,103,901,976",,,,,"-17,315,920",,,,,,,"-17,315,920",,,,,,,,,,"3,987,691,984","5,091,593,960",,,,,,,"4,300,221,810",,,,,,,,
[100250],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"128,486,029",,,,,,,,"-355,826,419",,"-14,476,204",,"8,151","5,000,000",,,,,,,,,,,,"418,194,049",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3,,,"-518,175,248","504,192,200",,,,,,,,"797,304,285","510,282,079",,,,,,,"546,680,078","-15,655,401",,,,,"-370,302,623",,,,,,,"-14,476,204","-355,826,419",,,,,,,,,"-147,872,625","-163,528,026",,,,,,,"1,050,872,278",,,,,,,,
[051630],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"739,557,343",,,,,,,,,,,,"55,735,544","1,765,895",,,,,,,,,,,,"1,563,436,128",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,"875,524,258","12,644,523,599",,56,,,,,,"79,888,054","91,652,878",,,,,,,"2,302,993,471","133,604,517",,,,,"203,836,959",,,,,,,,,,,,,,,,,"671,687,299","805,291,816",,,,,,,"14,947,517,070",,,,,,,,
[011000],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-5,424,688,762",,,,,,,,,,,,"75,232,286","-15,848,987",,,,,,,,,,,,"6,083,197,808",,,,,,,,,,,,,,,,,,,,,"1,226,986",,,,,,,,,,,,,,,,,,,,,,,,-344,,,"-5,433,135,044","5,917,742,208",,,,,,,,"218,320,266","76,917,812",,,,,,,"658,509,046",0,,,,,"41,874,899",,,,,,,,,,,,,,,,,"-5,475,009,943","-5,475,009,943",,,,,,,"6,576,251,254",,,,,,,,
[002780],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,344,806",,"-9,791,468",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,344,806",,,,,,,,,,,,,,,,,,,,,,"-3,537,104,357",,,,,,,,,,,,,,,,,,,,,,,"18,553,338",,,,,,,,,,,,,,,,,"-3,555,657,695",,,,,,,,,,,,,,,,
[085660],,,,,,,,,"1,744,741,890",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-124,008,531",,,,,,"4,797,609",,"-766,405,925",,"4,797,609","108,928,263","66,315,588","6,989,228",,,,,,,,,,,,"2,810,031,154",,,,,,,,,"164,265,157",,,,,,,,,,,,,,,,,"-766,405,925",,,,,,,,,,"289,402,074",,,,,,"602,909,706",,,12,,,"-158,698,610","2,017,935,310",,12,,,,,,"2,428,269,451","607,791,473",,,,,,,"2,686,022,623","-2,488,069,855",,,,,"-761,608,316",,,,,,,,,,,,,,,,"1,058,078,496","602,909,706","-1,885,160,149",,,,,,,"4,703,957,933",,,,"3,356,477,363",,,,
[009310],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-745,117,016",,,,,,,,,,,,"2,227,344,750","1,785,918,987",,,,,,,,,,,,"5,405,135,140",,,,,,,,,,,,,,,,,,,,,"1,201,747",,,,,,,,,,,,,,,,,,,,,"1,212,676,848",,,-27,,,"-1,159,411,077","14,601,923,806",,-27,,,,,,,"373,459,767",,,,,,,"4,660,018,124","17,704,490",,,,,"1,201,747",,,,,,,,,,,,,,,,,"-1,160,612,824","-1,142,908,334",,,,,,,"19,261,941,930",,,,,,,,
[094850],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,003,242,019",,,,,,"-274,570,108",,"-96,995,780",,"-274,570,108",,"690,751,797","-83,249",,,,,,,,,,,,"10,032,176,422",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196,,,"2,341,860,984","7,314,465,364",,,,,,,,"244,904,437","111,069,619",,,,,,,"13,035,418,441","846,815,375",,,,,"-371,565,888",,,,,,,,,"-96,995,780",,,,,,,,"2,713,426,872","3,560,242,247",,,,,,,"20,349,883,805",,,,,,,,
[004650],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,702,462,335",,,,,,,,,,,,"335,935,562","10,844,521",,,,,,,,,,,,"1,377,917,460",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,044,174,789",,,479,,,,"11,786,906,523",,479,,,,,,"33,228,637","30,741,839",,,,,,,"6,080,379,795","488,842,949",,,,,,,,,,,,,,,,,,,,,,"4,018,232,564","4,507,075,513",,,,,,,"17,867,286,318",,,,,,,,
[111820],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,248,849,703",,,,,,,,,,,,"20,253,412",6,,,,,,,,,,,,"1,347,303,844",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,"984,909,685","8,146,441,426",,76,,,,,,"135,544,027","136,224,777",,,,,,,"2,596,153,547","-284,874,174",,,,,,,,,,,,,,,,,,,,,,"984,909,685","1,269,783,859",,,,,,,"10,742,594,973",,,,,,,,
[000650],,,,,,,,,"11,431,195,222",,,,0,,,,,,,,,,,,,,,,"38,278,317",,,,,,,,,"641,958,825",,,,,,"631,364",,,,,,"1,792,900,673","638,193",,,,,,,,,,,,"2,290,814,690",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,409",,,"2,010,128,368","11,431,195,222",,,,,,,,,"38,278,317",,,,,,,"2,932,773,515","461,995,638",,,,,"-375,616",,,,,,,,"-1,006,980",,,,,,,,"289,790,340","2,010,503,984","2,472,499,622",,,,,,,"14,363,968,737",,,,"228,508,196",,"13,845,670,201",,
[096240],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,"410,128,518",,,103,,,"755,019,735",,,-58,,,,,,,,,,,,,,,,,,,,"84,995,884",,,,,,,,,,,,,,,,,"670,023,851",,,,,,,,,,,,,,,,
[013720],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"199,932,269",,,,,,,,"1,559,612",,,,"200,176,381","10,688,478",,,,,,,,,,,,"580,478,533",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,"354,129,097","4,504,403,626",,52,,,,,,"49,009,268","4,644,368",,,,,,,"780,410,802","-7,514,213",,,,,"1,559,612",,,,,,,,,,,,,,,,,"352,569,485","345,055,272",,,,,,,"5,284,814,428",,,,,,,,
[012600],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,456,987,597",,,,,,,,,,0,,"17,335,354","91,908,086",,,,,,,,,,,,"3,903,172,404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-508,,,"-3,723,888,553","6,653,338,523",,-508,,,,,,"1,336,868,313","144,540,089",,,,,,,"1,446,184,807",0,,,,,0,,,,,,,,,,,,0,,,,,"-3,723,888,553","-3,723,888,553","-3,723,888,553",0,,,,,"8,099,523,330",,,,,,,,
[033250],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-799,383,548",,,,,,,,"40,348,931",,,,"15,765,108","17,065,262",,,,,,,,"40,348,931",,,,"2,148,992,796",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-55,378,793",,,-5,,,"-89,126,103","11,919,147,599",,,,,,,,"643,795,145","1,414,497,660",,,,,,,"1,349,609,248","-44,115,054",,,,,"40,348,931",,,,,,,,,,,,,,,,,"-129,475,034","-85,359,980",,,,,,,"13,268,756,847",,,,,,,,
[047820],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-120,887,360",,,,,,,"964,008,841",,,,,327,"1,933,532",,,,,,,,,,,,"633,234,275",,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,-54,,,"-1,685,153,116","6,921,134,318",,-54,,,,,,"2,665,048,024","138,706,632",,,,,,,"512,346,915",0,,,,,"964,008,841",,"964,008,841",,,,,,,,,,,,,,,"-2,649,161,957","-2,649,161,957",,,,,,,"7,433,481,233",,,,,,,,
[094360],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"140,876,720",,,,,,,,"-1,901,440",,0,,"5,623,279","-23,308,566",,,,,,,,,,,,"2,621,980,723",,,,,,,,,,,,,,,,,,,,,,,,,,"536,303",,0,,,,,,,,,,,,,,,,,28,,,"212,437,099",,,27,,,,,,"-651,455","52,113,672",,,,,,,"2,762,857,443","8,235,153",,,,,"-1,901,440",,,,,,,0,"-2,437,743",,,,,,,,,"214,338,539","222,573,692",,,,,,,,,,,,,,,
[016920],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"492,977,075",,,,,,,,,,,,,,,,,,,,,,,,,"7,102,404,199",,,,,,,,,,,,,,,,,,,,,"-55,208,840",,,,,,,,,,,,,,,,,,,,,"360,085,408",,,0,,,"15,830,380","22,655,483,615",,,,,,,,,,,,,,,,"7,595,381,274","190,198,888",,,,,"15,942,835",,,,,,,,,,,,,,,,,"-112,455","190,086,433",,,,,,,"30,250,864,889",,,,,,,,
[035720],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,104,679,818",,,,,,,,"-210,712,188",,,,"960,131,391","6,197,390,948",,,,,,,,,,,,"191,669,601,457",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,"2,945,960,050",,,45,,,,,,"8,510,358,190","6,427,393,626",,,,,,,,"4,627,783,459",,,,,"-210,712,188",,,,,,,,"-210,712,188",,,,,,,,,"3,156,672,238","7,784,455,697",,,,,,,,,,,,,,,
[026260],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-5,287,420,631",,,,,,,,,,,,,,,,,,,,,,,,,"5,318,233,304",,,,,,,,,,,,,,,,,,,,,"-2,479,022,587",,,,,,,,,,,,,,,,,,,,,"15,652,087,348",,,-776,,,"-22,264,789,069","779,394,126",,0,,,,,,"559,490,993","1,669,088,311",,,,,,,"30,812,673",,,,,,"-2,480,483,850",,,,,,,,,,,,,,,,,"-19,784,305,219","-19,784,305,219",,,,,,,"810,206,799",,,,,,,,
[006380],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,464,206,435",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,373,440,785",,,"1,284,076,663",,,,,,,,,,,,,"400,612,978",,,,,,,,,,,,31,,,"1,234,486,823","76,879,167,738",,31,,,,,,,,,,,,,,"-1,090,765,650",,,,,,,,,,,,,,,,,,,,,,,"1,234,486,823","1,635,099,801",,,,,,,"75,788,402,088",,,,,,,,
[071850],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,753,683,345",,,,,,,,,,,,"1,623,589,710","945,072,261",,,,,,,,,,,,"2,855,089,693",,,,,,,,,,,,,,,,,,,,,"-21,835,821",,,,,,,,,,,,,,,,,,,,,"3,200,080,238",,,266,,,,"34,794,905,745",,266,266,,,,,"612,721,077","145,988,345",,,,,,,"6,608,773,038","743,552,003",,,,,"-21,835,821",,,,,,,,,,,,,,,,,"3,221,916,059","3,965,468,062",,,,,,,"41,403,678,783",,,,,,,,
[050110],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-857,821,188",,,,,,,,"-2,659,514,421",,"-236,032,927",,"2,787,254,221","2,490,393,895",,,,,,,,,,,,"6,763,944,164",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30,,,"-4,334,650,109","59,369,289,479",,-30,,,,,,"703,161,344","3,019,130,104",,,,,,,"5,906,122,976","3,194,110,659",,,,,"-2,895,547,348",,,,,,,"-236,032,927","-2,659,514,421",,,,,,,,,"-1,439,102,761","1,755,007,898",,,,,,,"65,275,412,455",,,,,,,,
[078340],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47,586,008,839",,,,,,,,"1,475,160,628",,,,"1,380,966,590","820,228,104",,,,,,,,,,,,"61,237,085,565",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,947",,,"38,811,037,555","12,854,419,332",,"2,936",,,,,,"60,898,416","2,026,262,794",,,,,,,"108,823,094,404","-12,776,234,776",,,,,"1,475,160,628",,,,,,,,"1,475,160,628",,,,,,,,,"37,335,876,927","50,112,111,703",,,,,,,"121,677,513,736",,,,,,,,
[214370],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,400,329,827",,,,,,,,"21,038,025",,,,"66,635,068","176,722",,,,,,,,,,,,"3,005,668,983",,,,,,,,,,,,,,,,,,,,,,,,,,"64,287,740",,,,,,,,,,,,,,,,,,,818,,,"8,784,890,531","2,289,688,873",,816,,,,,,"124,340,446","978,107,141",,,,,,,"13,405,998,810","2,528,796,870",,,,,"21,038,025",,,,,,,,"-43,249,715",,,,,,,,,"8,763,852,506","11,292,649,376",,,,,,,"15,695,687,683",,,,,,,"-27,905,492",
